e50_seed_manifest,0,0,0,50001,0,4,7,167058
e50_seed_manifest,0,0,0,50001,0,4,8,127690
e50_seed_manifest,0,0,0,50001,0,4,9,497083
e50_seed_manifest,0,0,0,50001,0,4,10,505002
e50_seed_manifest,0,0,0,50001,0,4,11,512921
e50_seed_manifest,0,0,0,50001,1,0,0,159366
e50_seed_manifest,0,0,0,50001,1,0,1,272014
e50_seed_manifest,0,0,0,50001,1,0,2,70475
e50_seed_manifest,0,0,0,50001,1,0,3,183123
e50_seed_manifest,0,0,0,50001,1,0,4,295771
e50_seed_manifest,0,0,0,50001,1,0,5,513148
e50_seed_manifest,0,0,0,50001,1,0,6,102151
e50_seed_manifest,0,0,0,50001,1,0,7,319528
e50_seed_manifest,0,0,0,50001,1,0,8,222718
e50_seed_manifest,0,0,0,50001,1,0,9,230637
e50_seed_manifest,0,0,0,50001,1,0,10,238556
e50_seed_manifest,0,0,0,50001,1,0,11,141746
e50_seed_manifest,0,0,0,50001,1,1,0,463852
e50_seed_manifest,0,0,0,50001,1,1,1,262313
e50_seed_manifest,0,0,0,50001,1,1,2,270232
e50_seed_manifest,0,0,0,50001,1,1,3,582183
e50_seed_manifest,0,0,0,50001,1,1,4,286070
e50_seed_manifest,0,0,0,50001,1,1,5,189260
e50_seed_manifest,0,0,0,50001,1,1,6,301908
e50_seed_manifest,0,0,0,50001,1,1,7,309827
e50_seed_manifest,0,0,0,50001,1,1,8,841391
e50_seed_manifest,0,0,0,50001,1,1,9,535123
e50_seed_manifest,0,0,0,50001,1,1,10,857229
e50_seed_manifest,0,0,0,50001,1,1,11,865148
e50_seed_manifest,0,0,0,50001,1,2,0,291980
e50_seed_manifest,0,0,0,50001,1,2,1,357341
e50_seed_manifest,0,0,0,50001,1,2,2,365260
e50_seed_manifest,0,0,0,50001,1,2,3,687366
e50_seed_manifest,0,0,0,50001,1,2,4,904743
e50_seed_manifest,0,0,0,50001,1,2,5,389017
e50_seed_manifest,0,0,0,50001,1,2,6,234765
e50_seed_manifest,0,0,0,50001,1,2,7,509584
e50_seed_manifest,0,0,0,50001,1,2,8,878977
e50_seed_manifest,0,0,0,50001,1,2,9,886896
e50_seed_manifest,0,0,0,50001,1,2,10,428612
e50_seed_manifest,0,0,0,50001,1,2,11,750718
e50_seed_manifest,0,0,0,50001,1,3,0,805924
e50_seed_manifest,0,0,0,50001,1,3,1,452369
e50_seed_manifest,0,0,0,50001,1,3,2,926491
e50_seed_manifest,0,0,0,50001,1,3,3,515494
e50_seed_manifest,0,0,0,50001,1,3,4,523413
e50_seed_manifest,0,0,0,50001,1,3,5,588774
e50_seed_manifest,0,0,0,50001,1,3,6,596693
e50_seed_manifest,0,0,0,50001,1,3,7,23525
e50_seed_manifest,0,0,0,50001,1,3,8,507802
e50_seed_manifest,0,0,0,50001,1,3,9,620450
e50_seed_manifest,0,0,0,50001,1,3,10,256740
e50_seed_manifest,0,0,0,50001,1,3,11,997762
e50_seed_manifest,0,0,0,50001,1,4,0,539478
e50_seed_manifest,0,0,0,50001,1,4,1,71039
e50_seed_manifest,0,0,0,50001,1,4,2,707332
e50_seed_manifest,0,0,0,50001,1,4,3,86877
e50_seed_manifest,0,0,0,50001,1,4,4,932628
e50_seed_manifest,0,0,0,50001,1,4,5,579073
e50_seed_manifest,0,0,0,50001,1,4,6,739008
e50_seed_manifest,0,0,0,50001,1,4,7,804369
e50_seed_manifest,0,0,0,50001,1,4,8,602830
e50_seed_manifest,0,0,0,50001,1,4,9,134391
e50_seed_manifest,0,0,0,50001,1,4,10,665955
e50_seed_manifest,0,0,0,50001,1,4,11,197516
e50_seed_manifest,0,0,0,50001,2,0,0,634506
e50_seed_manifest,0,0,0,50001,2,0,1,851883
e50_seed_manifest,0,0,0,50001,2,0,2,440886
e50_seed_manifest,0,0,0,50001,2,0,3,448805
e50_seed_manifest,0,0,0,50001,2,0,4,456724
e50_seed_manifest,0,0,0,50001,2,0,5,464643
e50_seed_manifest,0,0,0,50001,2,0,6,472562
e50_seed_manifest,0,0,0,50001,2,0,7,480481
e50_seed_manifest,0,0,0,50001,2,0,8,593129
e50_seed_manifest,0,0,0,50001,2,0,9,496319
e50_seed_manifest,0,0,0,50001,2,0,10,504238
e50_seed_manifest,0,0,0,50001,2,0,11,512157
e50_seed_manifest,0,0,0,50001,2,1,0,624805
e50_seed_manifest,0,0,0,50001,2,1,1,527995
e50_seed_manifest,0,0,0,50001,2,1,2,640643
e50_seed_manifest,0,0,0,50001,2,1,3,543833
e50_seed_manifest,0,0,0,50001,2,1,4,551752
e50_seed_manifest,0,0,0,50001,2,1,5,559671
e50_seed_manifest,0,0,0,50001,2,1,6,672319
e50_seed_manifest,0,0,0,50001,2,1,7,784967
e50_seed_manifest,0,0,0,50001,2,1,8,583428
e50_seed_manifest,0,0,0,50001,2,1,9,696076
e50_seed_manifest,0,0,0,50001,2,1,10,599266
e50_seed_manifest,0,0,0,50001,2,1,11,711914
e50_seed_manifest,0,0,0,50001,2,2,0,615104
e50_seed_manifest,0,0,0,50001,2,2,1,727752
e50_seed_manifest,0,0,0,50001,2,2,2,735671
e50_seed_manifest,0,0,0,50001,2,2,3,953048
e50_seed_manifest,0,0,0,50001,2,2,4,960967
e50_seed_manifest,0,0,0,50001,2,2,5,968886
e50_seed_manifest,0,0,0,50001,2,2,6,662618
e50_seed_manifest,0,0,0,50001,2,2,7,775266
e50_seed_manifest,0,0,0,50001,2,2,8,411556
e50_seed_manifest,0,0,0,50001,2,2,9,885678
e50_seed_manifest,0,0,0,50001,2,2,10,217936
e50_seed_manifest,0,0,0,50001,2,2,11,16397
e50_seed_manifest,0,0,0,50001,2,3,0,24316
e50_seed_manifest,0,0,0,50001,2,3,1,136964
e50_seed_manifest,0,0,0,50001,2,3,2,40154
e50_seed_manifest,0,0,0,50001,2,3,3,48073
e50_seed_manifest,0,0,0,50001,2,3,4,197853
e50_seed_manifest,0,0,0,50001,2,3,5,959185
e50_seed_manifest,0,0,0,50001,2,3,6,176559
e50_seed_manifest,0,0,0,50001,2,3,7,22307
e50_seed_manifest,0,0,0,50001,2,3,8,982942
e50_seed_manifest,0,0,0,50001,2,3,9,886132
e50_seed_manifest,0,0,0,50001,2,3,10,894051
e50_seed_manifest,0,0,0,50001,2,3,11,368170
e50_seed_manifest,0,0,0,50001,2,4,0,14615
e50_seed_manifest,0,0,0,50001,2,4,1,708350
e50_seed_manifest,0,0,0,50001,2,4,2,820998
e50_seed_manifest,0,0,0,50001,2,4,3,714033
e50_seed_manifest,0,0,0,50001,2,4,4,198307
e50_seed_manifest,0,0,0,50001,2,4,5,892042
e50_seed_manifest,0,0,0,50001,2,4,6,842519
e50_seed_manifest,0,0,0,50001,2,4,7,593693
e50_seed_manifest,0,0,0,50001,2,4,8,77967
e50_seed_manifest,0,0,0,50001,2,4,9,295344
e50_seed_manifest,0,0,0,50001,2,4,10,617450
e50_seed_manifest,0,0,0,50001,2,4,11,510485
e50_seed_manifest,0,0,0,50001,3,0,0,795459
e50_seed_manifest,0,0,0,50001,3,0,1,536478
e50_seed_manifest,0,0,0,50001,3,0,2,811297
e50_seed_manifest,0,0,0,50001,3,0,3,819216
e50_seed_manifest,0,0,0,50001,3,0,4,246048
e50_seed_manifest,0,0,0,50001,3,0,5,568154
e50_seed_manifest,0,0,0,50001,3,0,6,261886
e50_seed_manifest,0,0,0,50001,3,0,7,688721
e50_seed_manifest,0,0,0,50001,3,0,8,963540
e50_seed_manifest,0,0,0,50001,3,0,9,914017
e50_seed_manifest,0,0,0,50001,3,0,10,84104
e50_seed_manifest,0,0,0,50001,3,0,11,720397
e50_seed_manifest,0,0,0,50001,3,1,0,890487
e50_seed_manifest,0,0,0,50001,3,1,1,898406
e50_seed_manifest,0,0,0,50001,3,1,2,906325
e50_seed_manifest,0,0,0,50001,3,1,3,228428
e50_seed_manifest,0,0,0,50001,3,1,4,922163
e50_seed_manifest,0,0,0,50001,3,1,5,930082
e50_seed_manifest,0,0,0,50001,3,1,6,880559
e50_seed_manifest,0,0,0,50001,3,1,7,945920
e50_seed_manifest,0,0,0,50001,3,1,8,953839
e50_seed_manifest,0,0,0,50001,3,1,9,380671
e50_seed_manifest,0,0,0,50001,3,1,10,388590
e50_seed_manifest,0,0,0,50001,3,1,11,291780
e50_seed_manifest,0,0,0,50001,3,2,0,985515
e50_seed_manifest,0,0,0,50001,3,2,1,202889
e50_seed_manifest,0,0,0,50001,3,2,2,420266
e50_seed_manifest,0,0,0,50001,3,2,3,9269
e50_seed_manifest,0,0,0,50001,3,2,4,17188
e50_seed_manifest,0,0,0,50001,3,2,5,339294
e50_seed_manifest,0,0,0,50001,3,2,6,374190
e50_seed_manifest,0,0,0,50001,3,2,7,40945
e50_seed_manifest,0,0,0,50001,3,2,8,886696
e50_seed_manifest,0,0,0,50001,3,2,9,56783
e50_seed_manifest,0,0,0,50001,3,2,10,274160
e50_seed_manifest,0,0,0,50001,3,2,11,177350
e50_seed_manifest,0,0,0,50001,3,3,0,80540
e50_seed_manifest,0,0,0,50001,3,3,1,297917
e50_seed_manifest,0,0,0,50001,3,3,2,724752
e50_seed_manifest,0,0,0,50001,3,3,3,209026
e50_seed_manifest,0,0,0,50001,3,3,4,216945
e50_seed_manifest,0,0,0,50001,3,3,5,329593
e50_seed_manifest,0,0,0,50001,3,3,6,232783
e50_seed_manifest,0,0,0,50001,3,3,7,135973
e50_seed_manifest,0,0,0,50001,3,3,8,248621
e50_seed_manifest,0,0,0,50001,3,3,9,256540
e50_seed_manifest,0,0,0,50001,3,3,10,264459
e50_seed_manifest,0,0,0,50001,3,3,11,900752
e50_seed_manifest,0,0,0,50001,3,4,0,689058
e50_seed_manifest,0,0,0,50001,3,4,1,126045
e50_seed_manifest,0,0,0,50001,3,4,2,296135
e50_seed_manifest,0,0,0,50001,3,4,3,408783
e50_seed_manifest,0,0,0,50001,3,4,4,311973
e50_seed_manifest,0,0,0,50001,3,4,5,424621
e50_seed_manifest,0,0,0,50001,3,4,6,432540
e50_seed_manifest,0,0,0,50001,3,4,7,440459
e50_seed_manifest,0,0,0,50001,3,4,8,238920
e50_seed_manifest,0,0,0,50001,3,4,9,456297
e50_seed_manifest,0,0,0,50001,3,4,10,464216
e50_seed_manifest,0,0,0,50001,3,4,11,262677
e50_seed_manifest,0,0,0,50001,4,0,0,480054
e50_seed_manifest,0,0,0,50001,4,0,1,278515
e50_seed_manifest,0,0,0,50001,4,0,2,914808
e50_seed_manifest,0,0,0,50001,4,0,3,503811
e50_seed_manifest,0,0,0,50001,4,0,4,825917
e50_seed_manifest,0,0,0,50001,4,0,5,833836
e50_seed_manifest,0,0,0,50001,4,0,6,841755
e50_seed_manifest,0,0,0,50001,4,0,7,535487
e50_seed_manifest,0,0,0,50001,4,0,8,857593
e50_seed_manifest,0,0,0,50001,4,0,9,551325
e50_seed_manifest,0,0,0,50001,4,0,10,559244
e50_seed_manifest,0,0,0,50001,4,0,11,567163
e50_seed_manifest,0,0,0,50001,4,1,0,365624
e50_seed_manifest,0,0,0,50001,4,1,1,373543
e50_seed_manifest,0,0,0,50001,4,1,2,590920
e50_seed_manifest,0,0,0,50001,4,1,3,494110
e50_seed_manifest,0,0,0,50001,4,1,4,606758
e50_seed_manifest,0,0,0,50001,4,1,5,509948
e50_seed_manifest,0,0,0,50001,4,1,6,832054
e50_seed_manifest,0,0,0,50001,4,1,7,525786
e50_seed_manifest,0,0,0,50001,4,1,8,533705
e50_seed_manifest,0,0,0,50001,4,1,9,541624
e50_seed_manifest,0,0,0,50001,4,1,10,549543
e50_seed_manifest,0,0,0,50001,4,1,11,557462
e50_seed_manifest,0,0,0,50001,4,2,0,670110
e50_seed_manifest,0,0,0,50001,4,2,1,573300
e50_seed_manifest,0,0,0,50001,4,2,2,685948
e50_seed_manifest,0,0,0,50001,4,2,3,589138
e50_seed_manifest,0,0,0,50001,4,2,4,911244
e50_seed_manifest,0,0,0,50001,4,2,5,709705
e50_seed_manifest,0,0,0,50001,4,2,6,927082
e50_seed_manifest,0,0,0,50001,4,2,7,620814
e50_seed_manifest,0,0,0,50001,4,2,8,524004
e50_seed_manifest,0,0,0,50001,4,2,9,636652
e50_seed_manifest,0,0,0,50001,4,2,10,644571
e50_seed_manifest,0,0,0,50001,4,2,11,757219
e50_seed_manifest,0,0,0,50001,4,3,0,660409
e50_seed_manifest,0,0,0,50001,4,3,1,773057
e50_seed_manifest,0,0,0,50001,4,3,2,676247
e50_seed_manifest,0,0,0,50001,4,3,3,579437
e50_seed_manifest,0,0,0,50001,4,3,4,320456
e50_seed_manifest,0,0,0,50001,4,3,5,700004
e50_seed_manifest,0,0,0,50001,4,3,6,707923
e50_seed_manifest,0,0,0,50001,4,3,7,820571
e50_seed_manifest,0,0,0,50001,4,3,8,828490
e50_seed_manifest,0,0,0,50001,4,3,9,836409
e50_seed_manifest,0,0,0,50001,4,3,10,53783
e50_seed_manifest,0,0,0,50001,4,3,11,642789
e50_seed_manifest,0,0,0,50001,4,4,0,755437
e50_seed_manifest,0,0,0,50001,4,4,1,658627
e50_seed_manifest,0,0,0,50001,4,4,2,666546
e50_seed_manifest,0,0,0,50001,4,4,3,93378
e50_seed_manifest,0,0,0,50001,4,4,4,415484
e50_seed_manifest,0,0,0,50001,4,4,5,795032
e50_seed_manifest,0,0,0,50001,4,4,6,536051
e50_seed_manifest,0,0,0,50001,4,4,7,915599
e50_seed_manifest,0,0,0,50001,4,4,8,714060
e50_seed_manifest,0,0,0,50001,4,4,9,721979
e50_seed_manifest,0,0,0,50001,4,4,10,729898
e50_seed_manifest,0,0,0,50001,4,4,11,737817
e50_seed_manifest,0,0,0,50001,5,0,0,745736
e50_seed_manifest,0,0,0,50001,5,0,1,57684
e50_seed_manifest,0,0,0,50001,5,0,2,531806
e50_seed_manifest,0,0,0,50001,5,0,3,769493
e50_seed_manifest,0,0,0,50001,5,0,4,510512
e50_seed_manifest,0,0,0,50001,5,0,5,518431
e50_seed_manifest,0,0,0,50001,5,0,6,992553
e50_seed_manifest,0,0,0,50001,5,0,7,848456
e50_seed_manifest,0,0,0,50001,5,0,8,542188
e50_seed_manifest,0,0,0,50001,5,0,9,550107
e50_seed_manifest,0,0,0,50001,5,0,10,558026
e50_seed_manifest,0,0,0,50001,5,0,11,565945
e50_seed_manifest,0,0,0,50001,5,1,0,154948
e50_seed_manifest,0,0,0,50001,5,1,1,848683
e50_seed_manifest,0,0,0,50001,5,1,2,694431
e50_seed_manifest,0,0,0,50001,5,1,3,864521
e50_seed_manifest,0,0,0,50001,5,1,4,605540
e50_seed_manifest,0,0,0,50001,5,1,5,613459
e50_seed_manifest,0,0,0,50001,5,1,6,621378
e50_seed_manifest,0,0,0,50001,5,1,7,629297
e50_seed_manifest,0,0,0,50001,5,1,8,113571
e50_seed_manifest,0,0,0,50001,5,1,9,645135
e50_seed_manifest,0,0,0,50001,5,1,10,223983
e50_seed_manifest,0,0,0,50001,5,1,11,660973
e50_seed_manifest,0,0,0,50001,5,2,0,935792
e50_seed_manifest,0,0,0,50001,5,2,1,676811
e50_seed_manifest,0,0,0,50001,5,2,2,684730
e50_seed_manifest,0,0,0,50001,5,2,3,797378
e50_seed_manifest,0,0,0,50001,5,2,4,967468
e50_seed_manifest,0,0,0,50001,5,2,5,745619
e50_seed_manifest,0,0,0,50001,5,2,6,88032
e50_seed_manifest,0,0,0,50001,5,2,7,95951
e50_seed_manifest,0,0,0,50001,5,2,8,313328
e50_seed_manifest,0,0,0,50001,5,2,9,321247
e50_seed_manifest,0,0,0,50001,5,2,10,748082
e50_seed_manifest,0,0,0,50001,5,2,11,756001
e50_seed_manifest,0,0,0,50001,5,3,0,30817
e50_seed_manifest,0,0,0,50001,5,3,1,295481
e50_seed_manifest,0,0,0,50001,5,3,2,151384
e50_seed_manifest,0,0,0,50001,5,3,3,54574
e50_seed_manifest,0,0,0,50001,5,3,4,795596
e50_seed_manifest,0,0,0,50001,5,3,5,175141
e50_seed_manifest,0,0,0,50001,5,3,6,392518
e50_seed_manifest,0,0,0,50001,5,3,7,400437
e50_seed_manifest,0,0,0,50001,5,3,8,827272
e50_seed_manifest,0,0,0,50001,5,3,9,416275
e50_seed_manifest,0,0,0,50001,5,3,10,424194
e50_seed_manifest,0,0,0,50001,5,3,11,746300
e50_seed_manifest,0,0,0,50001,5,4,0,440032
e50_seed_manifest,0,0,0,50001,5,4,1,866867
e50_seed_manifest,0,0,0,50001,5,4,2,455870
e50_seed_manifest,0,0,0,50001,5,4,3,882705
e50_seed_manifest,0,0,0,50001,5,4,4,471708
e50_seed_manifest,0,0,0,50001,5,4,5,212727
e50_seed_manifest,0,0,0,50001,5,4,6,906462
e50_seed_manifest,0,0,0,50001,5,4,7,914381
e50_seed_manifest,0,0,0,50001,5,4,8,189197
e50_seed_manifest,0,0,0,50001,5,4,9,930219
e50_seed_manifest,0,0,0,50001,5,4,10,205035
e50_seed_manifest,0,0,0,50001,5,4,11,841328
e50_seed_manifest,0,0,0,50001,6,0,0,220873
e50_seed_manifest,0,0,0,50001,6,0,1,961895
e50_seed_manifest,0,0,0,50001,6,0,2,283998
e50_seed_manifest,0,0,0,50001,6,0,3,244630
e50_seed_manifest,0,0,0,50001,6,0,4,299836
e50_seed_manifest,0,0,0,50001,6,0,5,307755
e50_seed_manifest,0,0,0,50001,6,0,6,896761
e50_seed_manifest,0,0,0,50001,6,0,7,360725
e50_seed_manifest,0,0,0,50001,6,0,8,331512
e50_seed_manifest,0,0,0,50001,6,0,9,444160
e50_seed_manifest,0,0,0,50001,6,0,10,175024
e50_seed_manifest,0,0,0,50001,6,0,11,355269
e50_seed_manifest,0,0,0,50001,6,1,0,363188
e50_seed_manifest,0,0,0,50001,6,1,1,742736
e50_seed_manifest,0,0,0,50001,6,1,2,960113
e50_seed_manifest,0,0,0,50001,6,1,3,643690
e50_seed_manifest,0,0,0,50001,6,1,4,394864
e50_seed_manifest,0,0,0,50001,6,1,5,31154
e50_seed_manifest,0,0,0,50001,6,1,6,410702
e50_seed_manifest,0,0,0,50001,6,1,7,790250
e50_seed_manifest,0,0,0,50001,6,1,8,112353
e50_seed_manifest,0,0,0,50001,6,1,9,853375
e50_seed_manifest,0,0,0,50001,6,1,10,861294
e50_seed_manifest,0,0,0,50001,6,1,11,136110
e50_seed_manifest,0,0,0,50001,6,2,0,458216
e50_seed_manifest,0,0,0,50001,6,2,1,523577
e50_seed_manifest,0,0,0,50001,6,2,2,474054
e50_seed_manifest,0,0,0,50001,6,2,3,644144
e50_seed_manifest,0,0,0,50001,6,2,4,652063
e50_seed_manifest,0,0,0,50001,6,2,5,764711
e50_seed_manifest,0,0,0,50001,6,2,6,667901
e50_seed_manifest,0,0,0,50001,6,2,7,675820
e50_seed_manifest,0,0,0,50001,6,2,8,893197
e50_seed_manifest,0,0,0,50001,6,2,9,796387
e50_seed_manifest,0,0,0,50001,6,2,10,594848
e50_seed_manifest,0,0,0,50001,6,2,11,707496
e50_seed_manifest,0,0,0,50001,6,3,0,181615
e50_seed_manifest,0,0,0,50001,6,3,1,561163
e50_seed_manifest,0,0,0,50001,6,3,2,731253
e50_seed_manifest,0,0,0,50001,6,3,3,634443
e50_seed_manifest,0,0,0,50001,6,3,4,642362
e50_seed_manifest,0,0,0,50001,6,3,5,859739
e50_seed_manifest,0,0,0,50001,6,3,6,762929
e50_seed_manifest,0,0,0,50001,6,3,7,666119
e50_seed_manifest,0,0,0,50001,6,3,8,778767
e50_seed_manifest,0,0,0,50001,6,3,9,624515
e50_seed_manifest,0,0,0,50001,6,3,10,794605
e50_seed_manifest,0,0,0,50001,6,3,11,907253
e50_seed_manifest,0,0,0,50001,6,4,0,600985
e50_seed_manifest,0,0,0,50001,6,4,1,713633
e50_seed_manifest,0,0,0,50001,6,4,2,664110
e50_seed_manifest,0,0,0,50001,6,4,3,938929
e50_seed_manifest,0,0,0,50001,6,4,4,946848
e50_seed_manifest,0,0,0,50001,6,4,5,954767
e50_seed_manifest,0,0,0,50001,6,4,6,381599
e50_seed_manifest,0,0,0,50001,6,4,7,761147
e50_seed_manifest,0,0,0,50001,6,4,8,664337
e50_seed_manifest,0,0,0,50001,6,4,9,776985
e50_seed_manifest,0,0,0,50001,6,4,10,727462
e50_seed_manifest,0,0,0,50001,6,4,11,421194
e50_seed_manifest,0,0,0,50001,7,0,0,94616
e50_seed_manifest,0,0,0,50001,7,0,1,332303
e50_seed_manifest,0,0,0,50001,7,0,2,340222
e50_seed_manifest,0,0,0,50001,7,0,3,385273
e50_seed_manifest,0,0,0,50001,7,0,4,146602
e50_seed_manifest,0,0,0,50001,7,0,5,610569
e50_seed_manifest,0,0,0,50001,7,0,6,895543
e50_seed_manifest,0,0,0,50001,7,0,7,521678
e50_seed_manifest,0,0,0,50001,7,0,8,529597
e50_seed_manifest,0,0,0,50001,7,0,9,186197
e50_seed_manifest,0,0,0,50001,7,0,10,927219
e50_seed_manifest,0,0,0,50001,7,0,11,202035
e50_seed_manifest,0,0,0,50001,7,1,0,895770
e50_seed_manifest,0,0,0,50001,7,1,1,950976
e50_seed_manifest,0,0,0,50001,7,1,2,958895
e50_seed_manifest,0,0,0,50001,7,1,3,233711
e50_seed_manifest,0,0,0,50001,7,1,4,870004
e50_seed_manifest,0,0,0,50001,7,1,5,249549
e50_seed_manifest,0,0,0,50001,7,1,6,571655
e50_seed_manifest,0,0,0,50001,7,1,7,998490
e50_seed_manifest,0,0,0,50001,7,1,8,901680
e50_seed_manifest,0,0,0,50001,7,1,9,967041
e50_seed_manifest,0,0,0,50001,7,1,10,974960
e50_seed_manifest,0,0,0,50001,7,1,11,344350
e50_seed_manifest,0,0,0,50001,7,2,0,933356
e50_seed_manifest,0,0,0,50001,7,2,1,883833
e50_seed_manifest,0,0,0,50001,7,2,2,368107
e50_seed_manifest,0,0,0,50001,7,2,3,61839
e50_seed_manifest,0,0,0,50001,7,2,4,69758
e50_seed_manifest,0,0,0,50001,7,2,5,972951
e50_seed_manifest,0,0,0,50001,7,2,6,190325
e50_seed_manifest,0,0,0,50001,7,2,7,93515
e50_seed_manifest,0,0,0,50001,7,2,8,939266
e50_seed_manifest,0,0,0,50001,7,2,9,4624
e50_seed_manifest,0,0,0,50001,7,2,10,316575
e50_seed_manifest,0,0,0,50001,7,2,11,77904
e50_seed_manifest,0,0,0,50001,7,3,0,400010
e50_seed_manifest,0,0,0,50001,7,3,1,130874
e50_seed_manifest,0,0,0,50001,7,3,2,91506
e50_seed_manifest,0,0,0,50001,7,3,3,156867
e50_seed_manifest,0,0,0,50001,7,3,4,117499
e50_seed_manifest,0,0,0,50001,7,3,5,429450
e50_seed_manifest,0,0,0,50001,7,3,6,322485
e50_seed_manifest,0,0,0,50001,7,3,7,26372
e50_seed_manifest,0,0,0,50001,7,3,8,253904
e50_seed_manifest,0,0,0,50001,7,3,9,42210
e50_seed_manifest,0,0,0,50001,7,3,10,631216
e50_seed_manifest,0,0,0,50001,7,3,11,172932
e50_seed_manifest,0,0,0,50001,7,4,0,228138
e50_seed_manifest,0,0,0,50001,7,4,1,969160
e50_seed_manifest,0,0,0,50001,7,4,2,243976
e50_seed_manifest,0,0,0,50001,7,4,3,613369
e50_seed_manifest,0,0,0,50001,7,4,4,526714
e50_seed_manifest,0,0,0,50001,7,4,5,629207
e50_seed_manifest,0,0,0,50001,7,4,6,694568
e50_seed_manifest,0,0,0,50001,7,4,7,236284
e50_seed_manifest,0,0,0,50001,7,4,8,281335
e50_seed_manifest,0,0,0,50001,7,4,9,718325
e50_seed_manifest,0,0,0,50001,7,4,10,40428
e50_seed_manifest,0,0,0,50001,7,4,11,153076
e50_seed_manifest,0,0,0,50001,8,0,0,485337
e50_seed_manifest,0,0,0,50001,8,0,1,179069
e50_seed_manifest,0,0,0,50001,8,0,2,605904
e50_seed_manifest,0,0,0,50001,8,0,3,613823
e50_seed_manifest,0,0,0,50001,8,0,4,145384
e50_seed_manifest,0,0,0,50001,8,0,5,258032
e50_seed_manifest,0,0,0,50001,8,0,6,265951
e50_seed_manifest,0,0,0,50001,8,0,7,273870
e50_seed_manifest,0,0,0,50001,8,0,8,967605
e50_seed_manifest,0,0,0,50001,8,0,9,870795
e50_seed_manifest,0,0,0,50001,8,0,10,669256
e50_seed_manifest,0,0,0,50001,8,0,11,410275
e50_seed_manifest,0,0,0,50001,8,1,0,999281
e50_seed_manifest,0,0,0,50001,8,1,1,693013
e50_seed_manifest,0,0,0,50001,8,1,2,700932
e50_seed_manifest,0,0,0,50001,8,1,3,708851
e50_seed_manifest,0,0,0,50001,8,1,4,926228
e50_seed_manifest,0,0,0,50001,8,1,5,353060
e50_seed_manifest,0,0,0,50001,8,1,6,418421
e50_seed_manifest,0,0,0,50001,8,1,7,426340
