C|861|18674|1|1
C|850|17047|1|1
C|849|16968|1|1
C|830|14677|1|1
C|859|18348|1|1
C|885|23162|1|1
C|784|10907|0|1
C|806|12474|0|1
C|759|9471|1|1
C|876|21341|1|1
C|859|18306|1|1
C|871|20271|1|1
C|864|19178|1|1
C|881|22330|1|1
C|700|7027|0|1
C|813|13072|1|1
C|852|17292|1|1
C|780|10665|1|1
C|784|10926|1|1
C|889|24210|1|1
C|844|16333|0|1
C|833|15043|1|1
C|844|16254|0|1
C|719|7703|0|0
C|872|20561|1|1
C|739|8510|0|1
C|842|16042|1|1
C|850|17109|0|1
C|804|12383|1|1
C|891|24627|1|1
C|745|8770|0|0
C|886|23503|1|1
C|856|17899|1|1
C|707|7246|0|1
C|856|17836|0|1
C|796|11714|1|1
C|700|7006|0|1
C|763|9669|0|1
C|793|11502|1|1
C|776|10432|1|1
C|764|9744|1|1
C|795|11638|0|1
C|829|14616|1|1
C|830|14743|1|1
C|877|21422|1|1
C|856|17845|1|1
C|859|18405|1|1
C|801|12093|1|1
C|891|24540|1|1
C|882|22435|1|1
C|788|11218|1|1
C|720|7752|0|1
C|850|17037|1|1
C|733|8248|0|1
C|869|20055|1|1
C|755|9278|1|1
C|866|19530|1|1
C|837|15495|1|1
C|743|8709|0|1
C|853|17462|1|1
C|801|12130|0|1
C|755|9266|0|1
C|866|19433|1|1
C|749|8977|1|1
C|891|24734|1|1
C|882|22544|1|1
C|847|16681|1|1
C|782|10804|1|1
C|836|15314|0|1
C|864|19135|1|1
C|787|11108|0|1
C|799|11930|1|1
C|878|21611|1|1
C|775|10340|1|1
C|859|18386|0|1
C|859|18386|1|1
C|781|10704|0|1
C|858|18193|1|1
C|756|9331|1|1
C|824|14133|0|1
C|819|13601|0|1
C|878|21781|1|1
C|849|16927|0|1
C|783|10873|1|1
C|713|7454|1|1
C|811|12883|1|1
C|883|22711|1|1
C|719|7703|1|1
C|860|18528|1|1
C|757|9360|1|1
C|861|18611|1|1
C|751|9094|0|1
C|888|24005|1|1
C|881|22247|1|1
C|879|21918|1|1
C|870|20130|1|1
C|748|8906|1|1
C|751|9060|1|1
C|825|14187|1|1
C|886|23405|1|1
C|832|14876|0|1
C|745|8804|0|0
C|874|20980|1|1
C|870|20207|1|1
C|880|22156|1|1
C|781|10723|1|1
C|740|8574|0|1
C|860|18516|1|1
C|797|11821|1|1
C|867|19567|1|1
C|725|7918|1|1
C|856|17904|0|1
C|865|19244|1|1
C|810|12802|0|1
C|893|25057|1|1
C|880|22192|1|1
C|853|17464|1|1
C|872|20486|1|1
C|835|15194|0|1
C|884|22865|1|1
C|814|13141|1|1
C|802|12228|1|1
C|838|15523|1|1
C|891|24747|1|1
C|886|23453|1|1
C|862|18845|1|1
C|850|17114|1|1
C|878|21743|1|1
C|879|21869|1|1
C|805|12449|1|1
C|875|21121|1|1
C|837|15418|1|1
C|776|10412|1|1
C|771|10151|0|0
C|853|17435|1|1
C|875|21101|1|1
C|869|19943|1|1
C|858|18269|1|1
C|891|24563|1|1
C|825|711|0|0
C|716|379|0|0
C|812|649|0|0
C|701|352|0|0
C|704|358|0|0
C|805|622|0|0
C|885|1161|0|0
C|790|566|0|0
C|873|10398|0|0
C|928|19528|0|0
C|881|11113|0|0
C|771|5062|0|0
C|886|11763|0|0
C|911|15544|0|0
C|873|10367|0|0
C|759|4746|0|0
C|845|8193|0|0
C|754|4613|0|0
C|791|5706|0|0
C|756|4657|0|0
C|830|7345|0|0
C|889|12117|0|0
C|790|5670|0|0
C|863|18898|0|0
C|974|114971|0|0
C|874|20854|0|0
C|982|164110|0|0
C|975|121120|0|0
C|987|227888|0|0
C|912|31140|0|0
C|984|193857|0|0
C|896|25989|0|0
C|980|154395|0|0
C|986|212559|0|0
C|981|158034|0|0
C|904|28541|0|0
C|973|109196|0|0
C|848|16862|0|0
C|969|96626|0|0
C|984|189154|0|0
C|975|119869|0|0
C|911|30963|0|0
C|978|139566|0|0
C|934|43068|0|0
C|973|108132|0|0
C|981|155049|0|0
C|970|100247|0|0
C|926|37966|0|0
C|971|102467|0|0
C|913|31631|0|0
C|981|160420|0|0
C|985|208008|0|0
C|985|203932|0|0
C|820|685|0|0
C|716|380|0|0
C|807|631|0|0
C|701|353|0|0
C|804|618|0|0
C|879|1098|0|0
C|782|539|0|0
C|878|10836|0|0
C|928|19405|0|0
C|879|10986|0|0
C|770|5025|0|0
C|887|11868|0|0
C|912|15654|0|0
C|873|10323|0|0
C|760|4754|0|0
C|845|8212|0|0
C|763|4832|0|0
C|782|5397|0|0
C|748|4464|0|0
C|827|7195|0|0
C|890|12197|0|0
C|788|5603|0|0
C|862|18892|0|0
C|974|114973|0|0
C|874|20847|0|0
C|982|164111|0|0
C|975|121150|0|0
C|987|227885|0|0
C|912|31156|0|0
C|984|193851|0|0
C|896|26050|0|0
C|980|154395|0|0
C|986|212558|0|0
C|981|158014|0|0
C|904|28565|0|0
C|973|109186|0|0
C|848|16860|0|0
C|969|96613|0|0
C|984|189125|0|0
C|975|119878|0|0
C|911|30941|0|0
C|978|139562|0|0
C|934|43085|0|0
C|973|108158|0|0
C|981|155039|0|0
C|970|100237|0|0
C|926|37948|0|0
C|971|102464|0|0
C|913|31648|0|0
C|981|160415|0|0
C|985|208006|0|0
C|985|203936|0|0
C|869|10026|1|1
C|756|4671|1|1
C|935|21679|1|0
C|928|19472|1|0
C|710|3690|1|1
C|857|9020|1|1
C|858|9071|1|1
C|948|27397|1|1
C|740|8568|1|1
C|741|8624|0|0
C|722|7828|0|1
C|726|7977|1|1
C|751|9087|0|1
C|823|14025|1|1
C|778|10567|0|1
C|782|10789|1|1
C|812|12963|1|1
C|823|14003|1|1
C|800|12073|1|1
C|717|7635|1|1
C|818|13527|1|1
C|815|13296|1|1
C|790|11319|1|1
C|817|13480|0|1
C|801|12138|1|1
C|812|12981|1|1
C|765|9768|1|1
C|715|7558|0|0
C|728|8032|1|1
C|827|14344|1|1
C|772|10186|1|1
C|727|8015|0|1
C|753|9169|1|1
C|749|8956|1|1
C|824|14125|1|1
C|796|11742|1|1
C|802|12205|1|1
C|817|13415|1|1
C|792|11460|1|1
C|814|13149|1|1
C|730|8119|1|1
C|777|10503|0|1
C|746|8818|0|1
C|830|14708|1|1
C|822|13880|1|1
C|827|14407|1|1
C|798|11904|1|1
C|733|8265|0|0
C|828|14463|1|1
C|793|11533|1|1
C|789|11255|1|1
C|722|7826|1|1
C|781|10702|1|1
C|786|11082|1|1
C|832|14891|1|1
C|778|10573|1|1
C|776|10435|1|1
C|718|7676|0|0
C|807|12547|1|1
C|810|12844|0|1
C|811|12920|0|1
C|832|14924|1|1
C|753|9187|0|1
C|754|9220|0|1
C|802|12182|0|1
C|772|10185|0|1
C|767|9926|1|1
C|774|10326|1|1
C|825|14226|1|1
C|830|14723|1|1
C|739|8513|1|1
C|772|10209|1|1
C|769|9992|1|1
C|773|10254|0|1
C|719|7702|0|0
C|827|14378|1|1
C|764|9741|0|1
C|767|9931|1|1
C|829|14582|1|1
C|804|12347|1|1
C|804|12328|1|1
C|803|12282|1|1
C|831|14764|1|1
C|773|10268|1|1
C|741|8589|1|1
C|784|10926|1|1
C|774|10288|1|1
C|832|14953|1|1
C|813|13060|1|1
C|803|12292|0|1
C|822|13929|0|1
C|826|14282|1|1
C|818|13519|1|1
C|813|13093|1|1
C|794|11612|1|1
C|788|11193|1|1
C|749|8979|0|1
C|759|9452|1|1
C|711|7383|1|1
C|815|13253|1|1
C|810|12808|1|1
C|733|8263|1|1
C|816|13331|0|1
C|830|14679|1|1
C|830|14680|1|1
C|804|12322|1|1
C|727|8009|1|1
C|795|11654|1|1
C|801|12132|1|1
C|782|10782|0|1
C|787|11142|0|1
C|779|10616|0|0
C|811|12890|1|1
C|824|14073|0|1
C|730|8126|1|1
C|778|10568|0|1
C|782|10777|0|1
C|815|13277|1|1
C|785|11013|0|1
C|736|8397|1|1
C|777|10483|1|1
C|763|9698|1|1
C|813|13078|0|1
C|823|14044|1|1
C|828|14457|1|1
C|753|9191|0|1
C|818|13508|1|1
C|734|8303|0|1
C|833|15006|0|1
C|809|12710|1|1
C|817|13476|1|1
C|784|10912|1|1
C|732|8227|1|1
C|826|14248|1|1
C|821|13782|0|1
C|773|10272|1|1
C|809|12768|0|1
C|736|8399|0|1
C|820|13706|1|1
C|820|13759|1|1
C|732|8210|1|1
C|806|12492|1|1
C|732|8229|1|1
C|706|7210|1|1
C|794|11608|1|1
C|752|9101|1|1
C|725|7947|0|0
C|759|9483|0|1
C|801|12150|0|1
C|779|10592|0|1
C|824|14121|0|1
C|822|13922|1|1
C|825|14165|1|1
C|822|13906|0|1
C|773|10234|0|0
C|747|8866|1|1
C|797|11820|1|1
C|794|11623|0|1
C|707|7256|0|1
C|757|9358|1|1
C|773|10267|0|1
C|748|8936|0|0
C|723|7854|1|1
C|809|12760|1|1
C|744|8719|0|1
C|802|12217|1|1
C|764|9721|0|1
C|740|8550|1|1
C|821|13851|0|1
C|807|12564|1|1
C|740|8544|1|1
C|790|11315|0|1
C|760|9512|1|1
C|762|9640|1|1
C|830|14658|1|1
C|768|9977|1|1
C|799|11941|1|1
C|788|11174|1|1
C|820|13716|1|1
C|830|14676|1|1
C|761|9578|1|1
C|740|8555|1|1
C|820|13700|1|1
C|751|9090|0|1
C|700|7031|0|1
C|761|9581|1|1
C|834|15088|0|1
C|820|13672|1|1
C|794|11624|1|1
C|811|12912|1|1
C|818|13544|1|1
C|786|11035|1|1
C|760|9539|1|1
C|726|7952|0|1
C|757|9364|1|1
C|794|11633|1|1
C|812|12996|0|1
C|751|9089|0|0
C|802|12202|1|1
C|813|13107|1|1
C|758|9397|1|1
C|816|13355|1|1
C|762|9616|0|1
C|705|7195|0|0
C|703|7128|0|1
C|825|14232|0|1
C|808|12657|1|1
C|832|14960|1|1
C|786|552|1|1
C|775|517|1|1
C|796|588|1|1
C|791|568|1|1
C|774|514|1|1
C|738|423|1|1
C|756|466|1|1
C|781|538|1|1
C|789|561|1|1
C|786|552|1|1
C|749|449|1|1
C|766|493|1|1
C|783|544|1|1
C|781|538|1|1
C|807|629|1|1
C|814|658|1|1
C|810|643|1|1
C|729|404|1|1
C|749|448|1|1
C|869|999|1|1
C|769|501|1|1
C|785|549|1|1
C|782|541|1|1
C|808|635|1|1
C|736|420|1|1
C|803|613|1|1
C|810|640|1|1
C|742|433|1|1
C|745|440|1|1
C|758|471|1|1
C|811|646|1|1
C|736|420|1|1
C|784|547|1|1
C|743|435|1|1
C|812|649|1|1
C|774|516|1|1
C|741|431|1|1
C|729|404|1|1
C|738|424|1|1
C|776|521|1|1
C|793|578|1|1
C|798|593|1|1
C|770|503|1|1
C|800|602|1|1
C|805|623|1|1
C|802|608|1|1
C|787|556|1|1
C|745|439|1|1
C|777|525|1|1
C|801|605|1|1
C|809|639|1|1
C|793|578|1|1
C|802|609|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|823|702|1|1
C|734|414|0|0
C|786|551|0|0
C|853|877|0|0
C|707|362|0|0
C|729|404|0|0
C|823|702|0|0
C|823|702|0|0
C|823|702|0|0
C|823|702|0|0
C|823|702|0|0
B|755|464|0|0
B|774|515|0|0
B|759|474|0|0
B|755|464|0|0
B|747|445|0|0
B|712|372|0|0
B|718|382|0|0
B|744|437|0|0
B|753|459|0|0
B|826|717|0|0
B|772|510|0|0
B|775|517|0|0
B|776|520|0|0
B|737|421|0|0
B|817|670|0|0
B|780|533|0|0
B|710|368|0|0
B|770|504|0|0
B|767|496|0|0
B|741|431|0|0
B|707|362|0|0
B|802|611|0|0
B|722|390|0|0
B|756|467|0|0
B|798|594|0|0
B|718|382|0|0
B|777|523|0|0
B|813|653|0|0
B|809|636|0|0
B|794|581|0|0
B|820|685|0|0
B|802|609|0|0
B|742|432|0|0
B|874|10410|1|1
B|850|855|0|0
B|778|528|0|0
B|826|714|0|0
B|834|759|0|0
B|756|465|0|0
B|844|816|0|0
B|837|771|0|0
B|833|750|0|0
B|852|867|0|0
B|840|793|0|0
B|837|775|0|0
B|842|804|0|0
B|807|629|0|0
B|790|565|0|0
B|850|850|0|0
B|727|401|0|0
B|794|580|0|0
B|804|616|0|0
B|793|575|0|0
B|829|731|0|0
B|830|733|0|0
B|810|640|0|0
B|848|840|0|0
B|849|844|0|0
B|847|834|0|0
B|850|856|0|0
B|842|802|0|0
B|808|632|0|0
B|834|757|0|0
B|800|602|0|0
B|827|718|0|0
B|827|720|0|0
B|850|850|0|0
B|785|550|0|0
B|834|758|0|0
B|783|542|0|0
B|849|846|0|0
B|740|428|0|0
B|800|601|0|0
B|823|701|0|0
B|835|762|0|0
B|849|848|0|0
B|765|491|0|0
B|842|804|0|0
B|849|844|0|0
B|845|820|0|0
B|845|818|0|0
B|821|691|0|0
B|844|817|0|0
B|805|621|0|0
B|815|664|0|0
B|797|590|0|0
B|783|544|0|0
B|839|785|0|0
B|850|854|0|0
B|779|530|0|0
B|802|611|0|0
B|821|688|0|0
B|827|718|0|0
B|803|615|0|0
B|822|694|0|0
B|745|439|0|0
B|883|1133|0|0
B|816|666|0|0
B|825|711|0|0
B|791|570|0|0
B|850|853|0|0
B|828|723|0|0
B|827|722|0|0
B|886|1168|0|0
B|853|873|0|0
B|805|622|0|0
B|709|366|0|0
B|850|855|0|0
B|822|694|0|0
B|846|826|0|0
B|783|544|0|0
B|830|734|0|0
B|824|704|0|0
B|848|842|0|0
B|849|844|0|0
B|824|704|0|0
B|761|479|0|0
B|863|947|0|0
B|713|374|0|0
B|806|625|0|0
B|868|995|0|0
B|740|427|0|0
B|845|819|0|0
B|844|815|0|0
B|794|579|0|0
B|838|778|0|0
B|830|735|0|0
B|805|623|0|0
B|848|841|0|0
B|814|660|0|0
B|850|851|0|0
B|822|696|0|0
B|841|796|0|0
B|811|645|0|0
B|767|494|0|0
B|779|530|0|0
B|842|800|0|0
B|835|762|0|0
B|811|647|0|0
B|837|771|0|0
B|820|687|0|0
B|862|937|0|0
B|847|835|0|0
B|794|581|0|0
B|845|824|0|0
B|820|686|0|0
B|850|854|0|0
B|870|1005|0|0
B|829|729|0|0
B|799|598|0|0
B|782|541|0|0
B|862|944|0|0
B|834|754|0|0
B|829|731|0|0
B|797|591|0|0
B|812|652|0|0
B|741|431|0|0
B|828|724|0|0
B|826|715|0|0
B|808|632|0|0
B|786|551|0|0
B|846|828|0|0
B|850|853|0|0
B|806|626|0|0
B|767|496|0|0
B|808|633|0|0
B|839|786|0|0
B|846|829|0|0
B|814|658|0|0
B|844|816|0|0
B|788|559|0|0
B|739|425|0|0
B|798|594|0|0
B|840|788|0|0
B|778|526|0|0
B|849|845|0|0
B|806|626|0|0
B|829|729|0|0
B|804|618|0|0
B|835|764|0|0
B|825|710|0|0
B|840|793|0|0
B|844|812|0|0
B|821|689|0|0
B|811|647|0|0
B|834|756|0|0
B|850|856|0|0
B|836|766|0|0
B|833|753|0|0
B|790|565|0|0
B|830|734|0|0
B|819|681|0|0
B|854|879|0|0
B|803|614|0|0
B|818|677|0|0
B|810|640|0|0
B|838|776|0|0
B|820|684|0|0
B|788|558|0|0
B|801|605|0|0
B|802|611|0|0
B|806|624|0|0
B|799|598|0|0
B|837|773|0|0
B|835|760|0|0
