T_colordisc_0014	colordisc	r2a/adversarial/r2a_colordisc_0014.img	r2q/companions/colordisc/r2q_colordisc_0014_g.img	r2q/companions/colordisc/r2q_colordisc_0014_p1.img	r2q/companions/colordisc/r2q_colordisc_0014_p2.img	r2q/companions/colordisc/r2q_colordisc_0014_p3.img	DIFFERENT
T_colordisc_0015	colordisc	r2a/adversarial/r2a_colordisc_0015.img	r2q/companions/colordisc/r2q_colordisc_0015_g.img	r2q/companions/colordisc/r2q_colordisc_0015_p1.img	r2q/companions/colordisc/r2q_colordisc_0015_p2.img	r2q/companions/colordisc/r2q_colordisc_0015_p3.img	DIFFERENT
T_colordisc_0016	colordisc	r2a/adversarial/r2a_colordisc_0016.img	r2q/companions/colordisc/r2q_colordisc_0016_g.img	r2q/companions/colordisc/r2q_colordisc_0016_p1.img	r2q/companions/colordisc/r2q_colordisc_0016_p2.img	r2q/companions/colordisc/r2q_colordisc_0016_p3.img	DIFFERENT
T_colordisc_0017	colordisc	r2a/adversarial/r2a_colordisc_0017.img	r2q/companions/colordisc/r2q_colordisc_0017_g.img	r2q/companions/colordisc/r2q_colordisc_0017_p1.img	r2q/companions/colordisc/r2q_colordisc_0017_p2.img	r2q/companions/colordisc/r2q_colordisc_0017_p3.img	DIFFERENT
T_colordisc_0018	colordisc	r2a/adversarial/r2a_colordisc_0018.img	r2q/companions/colordisc/r2q_colordisc_0018_g.img	r2q/companions/colordisc/r2q_colordisc_0018_p1.img	r2q/companions/colordisc/r2q_colordisc_0018_p2.img	r2q/companions/colordisc/r2q_colordisc_0018_p3.img	DIFFERENT
T_colordisc_0019	colordisc	r2a/adversarial/r2a_colordisc_0019.img	r2q/companions/colordisc/r2q_colordisc_0019_g.img	r2q/companions/colordisc/r2q_colordisc_0019_p1.img	r2q/companions/colordisc/r2q_colordisc_0019_p2.img	r2q/companions/colordisc/r2q_colordisc_0019_p3.img	DIFFERENT
T_colordisc_0020	colordisc	r2a/adversarial/r2a_colordisc_0020.img	r2q/companions/colordisc/r2q_colordisc_0020_g.img	r2q/companions/colordisc/r2q_colordisc_0020_p1.img	r2q/companions/colordisc/r2q_colordisc_0020_p2.img	r2q/companions/colordisc/r2q_colordisc_0020_p3.img	DIFFERENT
T_colordisc_0021	colordisc	r2a/adversarial/r2a_colordisc_0021.img	r2q/companions/colordisc/r2q_colordisc_0021_g.img	r2q/companions/colordisc/r2q_colordisc_0021_p1.img	r2q/companions/colordisc/r2q_colordisc_0021_p2.img	r2q/companions/colordisc/r2q_colordisc_0021_p3.img	DIFFERENT
T_colordisc_0022	colordisc	r2a/adversarial/r2a_colordisc_0022.img	r2q/companions/colordisc/r2q_colordisc_0022_g.img	r2q/companions/colordisc/r2q_colordisc_0022_p1.img	r2q/companions/colordisc/r2q_colordisc_0022_p2.img	r2q/companions/colordisc/r2q_colordisc_0022_p3.img	DIFFERENT
T_colordisc_0023	colordisc	r2a/adversarial/r2a_colordisc_0023.img	r2q/companions/colordisc/r2q_colordisc_0023_g.img	r2q/companions/colordisc/r2q_colordisc_0023_p1.img	r2q/companions/colordisc/r2q_colordisc_0023_p2.img	r2q/companions/colordisc/r2q_colordisc_0023_p3.img	DIFFERENT
T_colordisc_0024	colordisc	r2a/adversarial/r2a_colordisc_0024.img	r2q/companions/colordisc/r2q_colordisc_0024_g.img	r2q/companions/colordisc/r2q_colordisc_0024_p1.img	r2q/companions/colordisc/r2q_colordisc_0024_p2.img	r2q/companions/colordisc/r2q_colordisc_0024_p3.img	DIFFERENT
T_colordisc_0025	colordisc	r2a/adversarial/r2a_colordisc_0025.img	r2q/companions/colordisc/r2q_colordisc_0025_g.img	r2q/companions/colordisc/r2q_colordisc_0025_p1.img	r2q/companions/colordisc/r2q_colordisc_0025_p2.img	r2q/companions/colordisc/r2q_colordisc_0025_p3.img	DIFFERENT
T_colordisc_0026	colordisc	r2a/adversarial/r2a_colordisc_0026.img	r2q/companions/colordisc/r2q_colordisc_0026_g.img	r2q/companions/colordisc/r2q_colordisc_0026_p1.img	r2q/companions/colordisc/r2q_colordisc_0026_p2.img	r2q/companions/colordisc/r2q_colordisc_0026_p3.img	DIFFERENT
T_colordisc_0027	colordisc	r2a/adversarial/r2a_colordisc_0027.img	r2q/companions/colordisc/r2q_colordisc_0027_g.img	r2q/companions/colordisc/r2q_colordisc_0027_p1.img	r2q/companions/colordisc/r2q_colordisc_0027_p2.img	r2q/companions/colordisc/r2q_colordisc_0027_p3.img	DIFFERENT
T_colordisc_0028	colordisc	r2a/adversarial/r2a_colordisc_0028.img	r2q/companions/colordisc/r2q_colordisc_0028_g.img	r2q/companions/colordisc/r2q_colordisc_0028_p1.img	r2q/companions/colordisc/r2q_colordisc_0028_p2.img	r2q/companions/colordisc/r2q_colordisc_0028_p3.img	DIFFERENT
T_colordisc_0029	colordisc	r2a/adversarial/r2a_colordisc_0029.img	r2q/companions/colordisc/r2q_colordisc_0029_g.img	r2q/companions/colordisc/r2q_colordisc_0029_p1.img	r2q/companions/colordisc/r2q_colordisc_0029_p2.img	r2q/companions/colordisc/r2q_colordisc_0029_p3.img	DIFFERENT
T_colordisc_0030	colordisc	r2a/adversarial/r2a_colordisc_0030.img	r2q/companions/colordisc/r2q_colordisc_0030_g.img	r2q/companions/colordisc/r2q_colordisc_0030_p1.img	r2q/companions/colordisc/r2q_colordisc_0030_p2.img	r2q/companions/colordisc/r2q_colordisc_0030_p3.img	DIFFERENT
T_colordisc_0031	colordisc	r2a/adversarial/r2a_colordisc_0031.img	r2q/companions/colordisc/r2q_colordisc_0031_g.img	r2q/companions/colordisc/r2q_colordisc_0031_p1.img	r2q/companions/colordisc/r2q_colordisc_0031_p2.img	r2q/companions/colordisc/r2q_colordisc_0031_p3.img	DIFFERENT
T_colordisc_0032	colordisc	r2a/adversarial/r2a_colordisc_0032.img	r2q/companions/colordisc/r2q_colordisc_0032_g.img	r2q/companions/colordisc/r2q_colordisc_0032_p1.img	r2q/companions/colordisc/r2q_colordisc_0032_p2.img	r2q/companions/colordisc/r2q_colordisc_0032_p3.img	DIFFERENT
T_colordisc_0033	colordisc	r2a/adversarial/r2a_colordisc_0033.img	r2q/companions/colordisc/r2q_colordisc_0033_g.img	r2q/companions/colordisc/r2q_colordisc_0033_p1.img	r2q/companions/colordisc/r2q_colordisc_0033_p2.img	r2q/companions/colordisc/r2q_colordisc_0033_p3.img	DIFFERENT
T_colordisc_0034	colordisc	r2a/adversarial/r2a_colordisc_0034.img	r2q/companions/colordisc/r2q_colordisc_0034_g.img	r2q/companions/colordisc/r2q_colordisc_0034_p1.img	r2q/companions/colordisc/r2q_colordisc_0034_p2.img	r2q/companions/colordisc/r2q_colordisc_0034_p3.img	DIFFERENT
T_colordisc_0035	colordisc	r2a/adversarial/r2a_colordisc_0035.img	r2q/companions/colordisc/r2q_colordisc_0035_g.img	r2q/companions/colordisc/r2q_colordisc_0035_p1.img	r2q/companions/colordisc/r2q_colordisc_0035_p2.img	r2q/companions/colordisc/r2q_colordisc_0035_p3.img	DIFFERENT
T_colordisc_0036	colordisc	r2a/adversarial/r2a_colordisc_0036.img	r2q/companions/colordisc/r2q_colordisc_0036_g.img	r2q/companions/colordisc/r2q_colordisc_0036_p1.img	r2q/companions/colordisc/r2q_colordisc_0036_p2.img	r2q/companions/colordisc/r2q_colordisc_0036_p3.img	DIFFERENT
T_colordisc_0037	colordisc	r2a/adversarial/r2a_colordisc_0037.img	r2q/companions/colordisc/r2q_colordisc_0037_g.img	r2q/companions/colordisc/r2q_colordisc_0037_p1.img	r2q/companions/colordisc/r2q_colordisc_0037_p2.img	r2q/companions/colordisc/r2q_colordisc_0037_p3.img	DIFFERENT
T_colordisc_0038	colordisc	r2a/adversarial/r2a_colordisc_0038.img	r2q/companions/colordisc/r2q_colordisc_0038_g.img	r2q/companions/colordisc/r2q_colordisc_0038_p1.img	r2q/companions/colordisc/r2q_colordisc_0038_p2.img	r2q/companions/colordisc/r2q_colordisc_0038_p3.img	DIFFERENT
T_colordisc_0039	colordisc	r2a/adversarial/r2a_colordisc_0039.img	r2q/companions/colordisc/r2q_colordisc_0039_g.img	r2q/companions/colordisc/r2q_colordisc_0039_p1.img	r2q/companions/colordisc/r2q_colordisc_0039_p2.img	r2q/companions/colordisc/r2q_colordisc_0039_p3.img	DIFFERENT
T_colordisc_0040	colordisc	r2a/adversarial/r2a_colordisc_0040.img	r2q/companions/colordisc/r2q_colordisc_0040_g.img	r2q/companions/colordisc/r2q_colordisc_0040_p1.img	r2q/companions/colordisc/r2q_colordisc_0040_p2.img	r2q/companions/colordisc/r2q_colordisc_0040_p3.img	DIFFERENT
T_colordisc_0041	colordisc	r2a/adversarial/r2a_colordisc_0041.img	r2q/companions/colordisc/r2q_colordisc_0041_g.img	r2q/companions/colordisc/r2q_colordisc_0041_p1.img	r2q/companions/colordisc/r2q_colordisc_0041_p2.img	r2q/companions/colordisc/r2q_colordisc_0041_p3.img	DIFFERENT
T_colordisc_0042	colordisc	r2a/adversarial/r2a_colordisc_0042.img	r2q/companions/colordisc/r2q_colordisc_0042_g.img	r2q/companions/colordisc/r2q_colordisc_0042_p1.img	r2q/companions/colordisc/r2q_colordisc_0042_p2.img	r2q/companions/colordisc/r2q_colordisc_0042_p3.img	DIFFERENT
T_colordisc_0043	colordisc	r2a/adversarial/r2a_colordisc_0043.img	r2q/companions/colordisc/r2q_colordisc_0043_g.img	r2q/companions/colordisc/r2q_colordisc_0043_p1.img	r2q/companions/colordisc/r2q_colordisc_0043_p2.img	r2q/companions/colordisc/r2q_colordisc_0043_p3.img	DIFFERENT
T_colordisc_0044	colordisc	r2a/adversarial/r2a_colordisc_0044.img	r2q/companions/colordisc/r2q_colordisc_0044_g.img	r2q/companions/colordisc/r2q_colordisc_0044_p1.img	r2q/companions/colordisc/r2q_colordisc_0044_p2.img	r2q/companions/colordisc/r2q_colordisc_0044_p3.img	DIFFERENT
T_colordisc_0045	colordisc	r2a/adversarial/r2a_colordisc_0045.img	r2q/companions/colordisc/r2q_colordisc_0045_g.img	r2q/companions/colordisc/r2q_colordisc_0045_p1.img	r2q/companions/colordisc/r2q_colordisc_0045_p2.img	r2q/companions/colordisc/r2q_colordisc_0045_p3.img	DIFFERENT
T_colordisc_0046	colordisc	r2a/adversarial/r2a_colordisc_0046.img	r2q/companions/colordisc/r2q_colordisc_0046_g.img	r2q/companions/colordisc/r2q_colordisc_0046_p1.img	r2q/companions/colordisc/r2q_colordisc_0046_p2.img	r2q/companions/colordisc/r2q_colordisc_0046_p3.img	DIFFERENT
T_colordisc_0047	colordisc	r2a/adversarial/r2a_colordisc_0047.img	r2q/companions/colordisc/r2q_colordisc_0047_g.img	r2q/companions/colordisc/r2q_colordisc_0047_p1.img	r2q/companions/colordisc/r2q_colordisc_0047_p2.img	r2q/companions/colordisc/r2q_colordisc_0047_p3.img	DIFFERENT
T_colordisc_0048	colordisc	r2a/adversarial/r2a_colordisc_0048.img	r2q/companions/colordisc/r2q_colordisc_0048_g.img	r2q/companions/colordisc/r2q_colordisc_0048_p1.img	r2q/companions/colordisc/r2q_colordisc_0048_p2.img	r2q/companions/colordisc/r2q_colordisc_0048_p3.img	DIFFERENT
T_colordisc_0049	colordisc	r2a/adversarial/r2a_colordisc_0049.img	r2q/companions/colordisc/r2q_colordisc_0049_g.img	r2q/companions/colordisc/r2q_colordisc_0049_p1.img	r2q/companions/colordisc/r2q_colordisc_0049_p2.img	r2q/companions/colordisc/r2q_colordisc_0049_p3.img	DIFFERENT
T_colordisc_0050	colordisc	r2a/adversarial/r2a_colordisc_0050.img	r2q/companions/colordisc/r2q_colordisc_0050_g.img	r2q/companions/colordisc/r2q_colordisc_0050_p1.img	r2q/companions/colordisc/r2q_colordisc_0050_p2.img	r2q/companions/colordisc/r2q_colordisc_0050_p3.img	DIFFERENT
T_colordisc_0051	colordisc	r2a/adversarial/r2a_colordisc_0051.img	r2q/companions/colordisc/r2q_colordisc_0051_g.img	r2q/companions/colordisc/r2q_colordisc_0051_p1.img	r2q/companions/colordisc/r2q_colordisc_0051_p2.img	r2q/companions/colordisc/r2q_colordisc_0051_p3.img	DIFFERENT
T_colordisc_0052	colordisc	r2a/adversarial/r2a_colordisc_0052.img	r2q/companions/colordisc/r2q_colordisc_0052_g.img	r2q/companions/colordisc/r2q_colordisc_0052_p1.img	r2q/companions/colordisc/r2q_colordisc_0052_p2.img	r2q/companions/colordisc/r2q_colordisc_0052_p3.img	DIFFERENT
T_colordisc_0053	colordisc	r2a/adversarial/r2a_colordisc_0053.img	r2q/companions/colordisc/r2q_colordisc_0053_g.img	r2q/companions/colordisc/r2q_colordisc_0053_p1.img	r2q/companions/colordisc/r2q_colordisc_0053_p2.img	r2q/companions/colordisc/r2q_colordisc_0053_p3.img	DIFFERENT
T_colordisc_0054	colordisc	r2a/adversarial/r2a_colordisc_0054.img	r2q/companions/colordisc/r2q_colordisc_0054_g.img	r2q/companions/colordisc/r2q_colordisc_0054_p1.img	r2q/companions/colordisc/r2q_colordisc_0054_p2.img	r2q/companions/colordisc/r2q_colordisc_0054_p3.img	DIFFERENT
T_colordisc_0055	colordisc	r2a/adversarial/r2a_colordisc_0055.img	r2q/companions/colordisc/r2q_colordisc_0055_g.img	r2q/companions/colordisc/r2q_colordisc_0055_p1.img	r2q/companions/colordisc/r2q_colordisc_0055_p2.img	r2q/companions/colordisc/r2q_colordisc_0055_p3.img	DIFFERENT
T_colordisc_0056	colordisc	r2a/adversarial/r2a_colordisc_0056.img	r2q/companions/colordisc/r2q_colordisc_0056_g.img	r2q/companions/colordisc/r2q_colordisc_0056_p1.img	r2q/companions/colordisc/r2q_colordisc_0056_p2.img	r2q/companions/colordisc/r2q_colordisc_0056_p3.img	DIFFERENT
T_colordisc_0057	colordisc	r2a/adversarial/r2a_colordisc_0057.img	r2q/companions/colordisc/r2q_colordisc_0057_g.img	r2q/companions/colordisc/r2q_colordisc_0057_p1.img	r2q/companions/colordisc/r2q_colordisc_0057_p2.img	r2q/companions/colordisc/r2q_colordisc_0057_p3.img	DIFFERENT
T_colordisc_0058	colordisc	r2a/adversarial/r2a_colordisc_0058.img	r2q/companions/colordisc/r2q_colordisc_0058_g.img	r2q/companions/colordisc/r2q_colordisc_0058_p1.img	r2q/companions/colordisc/r2q_colordisc_0058_p2.img	r2q/companions/colordisc/r2q_colordisc_0058_p3.img	DIFFERENT
T_colordisc_0059	colordisc	r2a/adversarial/r2a_colordisc_0059.img	r2q/companions/colordisc/r2q_colordisc_0059_g.img	r2q/companions/colordisc/r2q_colordisc_0059_p1.img	r2q/companions/colordisc/r2q_colordisc_0059_p2.img	r2q/companions/colordisc/r2q_colordisc_0059_p3.img	DIFFERENT
T_colordisc_0060	colordisc	r2a/adversarial/r2a_colordisc_0060.img	r2q/companions/colordisc/r2q_colordisc_0060_g.img	r2q/companions/colordisc/r2q_colordisc_0060_p1.img	r2q/companions/colordisc/r2q_colordisc_0060_p2.img	r2q/companions/colordisc/r2q_colordisc_0060_p3.img	DIFFERENT
T_colordisc_0061	colordisc	r2a/adversarial/r2a_colordisc_0061.img	r2q/companions/colordisc/r2q_colordisc_0061_g.img	r2q/companions/colordisc/r2q_colordisc_0061_p1.img	r2q/companions/colordisc/r2q_colordisc_0061_p2.img	r2q/companions/colordisc/r2q_colordisc_0061_p3.img	DIFFERENT
T_colordisc_0062	colordisc	r2a/adversarial/r2a_colordisc_0062.img	r2q/companions/colordisc/r2q_colordisc_0062_g.img	r2q/companions/colordisc/r2q_colordisc_0062_p1.img	r2q/companions/colordisc/r2q_colordisc_0062_p2.img	r2q/companions/colordisc/r2q_colordisc_0062_p3.img	DIFFERENT
T_colordisc_0063	colordisc	r2a/adversarial/r2a_colordisc_0063.img	r2q/companions/colordisc/r2q_colordisc_0063_g.img	r2q/companions/colordisc/r2q_colordisc_0063_p1.img	r2q/companions/colordisc/r2q_colordisc_0063_p2.img	r2q/companions/colordisc/r2q_colordisc_0063_p3.img	DIFFERENT
T_colordisc_0064	colordisc	r2a/adversarial/r2a_colordisc_0064.img	r2q/companions/colordisc/r2q_colordisc_0064_g.img	r2q/companions/colordisc/r2q_colordisc_0064_p1.img	r2q/companions/colordisc/r2q_colordisc_0064_p2.img	r2q/companions/colordisc/r2q_colordisc_0064_p3.img	DIFFERENT
T_colordisc_0065	colordisc	r2a/adversarial/r2a_colordisc_0065.img	r2q/companions/colordisc/r2q_colordisc_0065_g.img	r2q/companions/colordisc/r2q_colordisc_0065_p1.img	r2q/companions/colordisc/r2q_colordisc_0065_p2.img	r2q/companions/colordisc/r2q_colordisc_0065_p3.img	DIFFERENT
T_colordisc_0066	colordisc	r2a/adversarial/r2a_colordisc_0066.img	r2q/companions/colordisc/r2q_colordisc_0066_g.img	r2q/companions/colordisc/r2q_colordisc_0066_p1.img	r2q/companions/colordisc/r2q_colordisc_0066_p2.img	r2q/companions/colordisc/r2q_colordisc_0066_p3.img	DIFFERENT
T_colordisc_0067	colordisc	r2a/adversarial/r2a_colordisc_0067.img	r2q/companions/colordisc/r2q_colordisc_0067_g.img	r2q/companions/colordisc/r2q_colordisc_0067_p1.img	r2q/companions/colordisc/r2q_colordisc_0067_p2.img	r2q/companions/colordisc/r2q_colordisc_0067_p3.img	DIFFERENT
T_colordisc_0068	colordisc	r2a/adversarial/r2a_colordisc_0068.img	r2q/companions/colordisc/r2q_colordisc_0068_g.img	r2q/companions/colordisc/r2q_colordisc_0068_p1.img	r2q/companions/colordisc/r2q_colordisc_0068_p2.img	r2q/companions/colordisc/r2q_colordisc_0068_p3.img	DIFFERENT
T_colordisc_0069	colordisc	r2a/adversarial/r2a_colordisc_0069.img	r2q/companions/colordisc/r2q_colordisc_0069_g.img	r2q/companions/colordisc/r2q_colordisc_0069_p1.img	r2q/companions/colordisc/r2q_colordisc_0069_p2.img	r2q/companions/colordisc/r2q_colordisc_0069_p3.img	DIFFERENT
T_colordisc_0070	colordisc	r2a/adversarial/r2a_colordisc_0070.img	r2q/companions/colordisc/r2q_colordisc_0070_g.img	r2q/companions/colordisc/r2q_colordisc_0070_p1.img	r2q/companions/colordisc/r2q_colordisc_0070_p2.img	r2q/companions/colordisc/r2q_colordisc_0070_p3.img	DIFFERENT
T_colordisc_0071	colordisc	r2a/adversarial/r2a_colordisc_0071.img	r2q/companions/colordisc/r2q_colordisc_0071_g.img	r2q/companions/colordisc/r2q_colordisc_0071_p1.img	r2q/companions/colordisc/r2q_colordisc_0071_p2.img	r2q/companions/colordisc/r2q_colordisc_0071_p3.img	DIFFERENT
T_colordisc_0072	colordisc	r2a/adversarial/r2a_colordisc_0072.img	r2q/companions/colordisc/r2q_colordisc_0072_g.img	r2q/companions/colordisc/r2q_colordisc_0072_p1.img	r2q/companions/colordisc/r2q_colordisc_0072_p2.img	r2q/companions/colordisc/r2q_colordisc_0072_p3.img	DIFFERENT
T_colordisc_0073	colordisc	r2a/adversarial/r2a_colordisc_0073.img	r2q/companions/colordisc/r2q_colordisc_0073_g.img	r2q/companions/colordisc/r2q_colordisc_0073_p1.img	r2q/companions/colordisc/r2q_colordisc_0073_p2.img	r2q/companions/colordisc/r2q_colordisc_0073_p3.img	DIFFERENT
T_colordisc_0074	colordisc	r2a/adversarial/r2a_colordisc_0074.img	r2q/companions/colordisc/r2q_colordisc_0074_g.img	r2q/companions/colordisc/r2q_colordisc_0074_p1.img	r2q/companions/colordisc/r2q_colordisc_0074_p2.img	r2q/companions/colordisc/r2q_colordisc_0074_p3.img	DIFFERENT
T_colordisc_0075	colordisc	r2a/adversarial/r2a_colordisc_0075.img	r2q/companions/colordisc/r2q_colordisc_0075_g.img	r2q/companions/colordisc/r2q_colordisc_0075_p1.img	r2q/companions/colordisc/r2q_colordisc_0075_p2.img	r2q/companions/colordisc/r2q_colordisc_0075_p3.img	DIFFERENT
T_colordisc_0076	colordisc	r2a/adversarial/r2a_colordisc_0076.img	r2q/companions/colordisc/r2q_colordisc_0076_g.img	r2q/companions/colordisc/r2q_colordisc_0076_p1.img	r2q/companions/colordisc/r2q_colordisc_0076_p2.img	r2q/companions/colordisc/r2q_colordisc_0076_p3.img	DIFFERENT
T_colordisc_0077	colordisc	r2a/adversarial/r2a_colordisc_0077.img	r2q/companions/colordisc/r2q_colordisc_0077_g.img	r2q/companions/colordisc/r2q_colordisc_0077_p1.img	r2q/companions/colordisc/r2q_colordisc_0077_p2.img	r2q/companions/colordisc/r2q_colordisc_0077_p3.img	DIFFERENT
T_colordisc_0078	colordisc	r2a/adversarial/r2a_colordisc_0078.img	r2q/companions/colordisc/r2q_colordisc_0078_g.img	r2q/companions/colordisc/r2q_colordisc_0078_p1.img	r2q/companions/colordisc/r2q_colordisc_0078_p2.img	r2q/companions/colordisc/r2q_colordisc_0078_p3.img	DIFFERENT
T_colordisc_0079	colordisc	r2a/adversarial/r2a_colordisc_0079.img	r2q/companions/colordisc/r2q_colordisc_0079_g.img	r2q/companions/colordisc/r2q_colordisc_0079_p1.img	r2q/companions/colordisc/r2q_colordisc_0079_p2.img	r2q/companions/colordisc/r2q_colordisc_0079_p3.img	DIFFERENT
T_colordisc_0080	colordisc	r2a/adversarial/r2a_colordisc_0080.img	r2q/companions/colordisc/r2q_colordisc_0080_g.img	r2q/companions/colordisc/r2q_colordisc_0080_p1.img	r2q/companions/colordisc/r2q_colordisc_0080_p2.img	r2q/companions/colordisc/r2q_colordisc_0080_p3.img	DIFFERENT
T_colordisc_0081	colordisc	r2a/adversarial/r2a_colordisc_0081.img	r2q/companions/colordisc/r2q_colordisc_0081_g.img	r2q/companions/colordisc/r2q_colordisc_0081_p1.img	r2q/companions/colordisc/r2q_colordisc_0081_p2.img	r2q/companions/colordisc/r2q_colordisc_0081_p3.img	DIFFERENT
T_colordisc_0082	colordisc	r2a/adversarial/r2a_colordisc_0082.img	r2q/companions/colordisc/r2q_colordisc_0082_g.img	r2q/companions/colordisc/r2q_colordisc_0082_p1.img	r2q/companions/colordisc/r2q_colordisc_0082_p2.img	r2q/companions/colordisc/r2q_colordisc_0082_p3.img	DIFFERENT
T_colordisc_0083	colordisc	r2a/adversarial/r2a_colordisc_0083.img	r2q/companions/colordisc/r2q_colordisc_0083_g.img	r2q/companions/colordisc/r2q_colordisc_0083_p1.img	r2q/companions/colordisc/r2q_colordisc_0083_p2.img	r2q/companions/colordisc/r2q_colordisc_0083_p3.img	DIFFERENT
T_colordisc_0084	colordisc	r2a/adversarial/r2a_colordisc_0084.img	r2q/companions/colordisc/r2q_colordisc_0084_g.img	r2q/companions/colordisc/r2q_colordisc_0084_p1.img	r2q/companions/colordisc/r2q_colordisc_0084_p2.img	r2q/companions/colordisc/r2q_colordisc_0084_p3.img	DIFFERENT
T_colordisc_0085	colordisc	r2a/adversarial/r2a_colordisc_0085.img	r2q/companions/colordisc/r2q_colordisc_0085_g.img	r2q/companions/colordisc/r2q_colordisc_0085_p1.img	r2q/companions/colordisc/r2q_colordisc_0085_p2.img	r2q/companions/colordisc/r2q_colordisc_0085_p3.img	DIFFERENT
