e47_canonical_record_columns,canonical_sample_index,baseline_feature_0_through_31,slot3_co_viability,slot5_support_contradiction_co_mass,target_keep,target_current,target_restore,target_unknown
e47_canonical_record,124,96,376,61,0,323,0,38,900,675,352,1000,900,0,0,0,146,834,166,39,1000,221,96,0,509,225,849,88,534,421,625,1000,0,189,352,-1200,-1200,-1200,0
e47_canonical_record,125,38,-417,61,0,185,0,45,900,675,490,1000,900,0,0,0,150,834,166,39,1000,218,142,0,474,225,849,88,534,421,625,1000,0,218,490,-1200,-1200,-1200,0
e47_canonical_record,126,96,406,61,0,410,0,53,900,900,490,1000,900,0,0,0,165,834,166,39,1000,311,79,0,478,225,849,88,534,421,625,1000,0,229,490,-1200,-1200,-1200,0
e47_canonical_record,127,30,-358,61,0,301,0,61,900,900,598,1000,900,0,0,0,171,834,166,39,1000,354,142,0,434,225,849,88,534,421,625,1000,0,269,598,-1200,-1200,-1200,0
e47_canonical_record,128,58,395,61,0,526,0,68,900,1000,598,1000,900,0,0,0,177,834,166,39,1000,167,109,0,440,225,849,88,534,421,625,1000,0,272,598,-1200,-1200,-1200,0
e47_canonical_record,129,28,-356,61,0,419,0,76,900,1000,706,1000,900,0,0,0,180,834,166,39,1000,183,142,0,420,225,849,88,534,421,625,1000,0,291,706,-1200,-1200,-1200,0
e47_canonical_record,130,67,438,61,0,644,0,83,900,1000,706,1000,900,0,0,0,190,834,166,39,1000,237,90,0,426,225,849,88,534,421,625,1000,0,299,706,-1200,-1200,-1200,0
e47_canonical_record,131,29,-339,61,0,545,0,91,900,1000,805,1000,900,0,0,0,195,834,166,39,1000,272,136,0,398,225,849,88,534,421,625,1000,0,329,805,-1200,-1200,-1200,0
e47_canonical_record,132,43,293,61,0,762,0,99,900,1000,805,1000,900,0,0,0,199,834,166,39,1000,134,116,0,401,225,849,88,534,421,625,1000,0,332,805,-1200,-1200,-1200,0
e47_canonical_record,133,19,-402,61,0,631,0,106,900,1000,935,1000,900,0,0,0,202,834,166,39,1000,158,148,0,383,225,849,88,534,421,625,1000,0,351,935,-1200,-1200,-1200,0
e47_canonical_record,134,50,498,61,0,856,0,114,900,1000,935,1000,900,0,0,0,209,834,166,39,1000,192,101,0,391,225,849,88,534,421,625,1000,0,355,935,-1200,-1200,-1200,0
e47_canonical_record,135,18,-413,61,0,720,0,122,900,1000,1000,1000,900,0,0,0,212,834,166,39,1000,221,147,0,365,225,849,88,534,421,625,1000,0,387,1000,-1200,-1200,-1200,0
e47_canonical_record,136,127,-228,0,0,0,0,0,0,0,0,0,0,0,0,0,24,834,166,39,1000,349,40,0,718,95,877,36,603,400,547,1000,248,43,0,-1200,-1200,-1200,0
e47_canonical_record,137,292,408,0,0,133,0,0,900,133,0,1000,-900,0,0,0,39,834,166,39,1000,325,0,0,709,95,877,36,603,400,547,1000,248,55,0,-1200,-1200,-1200,0
e47_canonical_record,138,169,-206,0,0,-40,0,0,900,133,173,1000,-900,0,0,0,47,834,166,39,1000,268,27,0,664,95,877,36,603,400,547,1000,248,79,133,-1200,-1200,-1200,0
e47_canonical_record,139,278,370,0,0,74,0,0,900,248,173,1000,-900,0,0,0,80,834,166,39,1000,449,0,0,655,95,877,36,603,400,547,1000,248,95,173,-1200,-1200,-1200,0
e47_canonical_record,140,46,-449,0,0,-150,0,0,900,248,398,1000,-900,0,0,0,89,834,166,39,1000,507,113,0,533,95,877,36,603,400,547,1000,248,175,248,-1200,-1200,-1200,0
