revoke-r2-a2-A-kb-a2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a2-B	1	1	1	1	500	111	111	0	2	951	951
revoke-r2-a2-B-kb-b1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a2-C	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-a2-C-kb-c1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a2-D	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-a2-D-kb-d1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a2-D-kb-d2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a2-E	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-a2-E-kb-e1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a2-E-kb-e2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a2-F	1	1	1	1	500	111	111	0	2	951	951
revoke-r2-a2-F-kb-f1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a2-fid	1	1	1	1	500	333	333	1	2	973	973
revoke-r2-a3-A	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-a3-A-kb-a1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a3-A-kb-a2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a3-B	1	1	1	1	500	111	111	0	2	951	951
revoke-r2-a3-B-kb-b1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a3-C	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-a3-C-kb-c1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a3-D	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-a3-D-kb-d1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a3-D-kb-d2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a3-E	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-a3-E-kb-e1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a3-E-kb-e2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a3-F	1	1	1	1	500	111	111	0	2	951	951
revoke-r2-a3-F-kb-f1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-a3-fid	1	1	1	1	500	333	333	1	2	973	973
revoke-r2-b1-A	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-b1-A-kb-a1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-b1-A-kb-a2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-b1-B	1	1	1	1	500	111	111	0	2	951	951
revoke-r2-b1-B-kb-b1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-b1-C	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-b1-C-kb-c1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-b1-D	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-b1-D-kb-d1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-b1-D-kb-d2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-b1-E	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-b1-E-kb-e1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-b1-E-kb-e2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-b1-F	1	1	1	1	500	111	111	0	2	951	951
revoke-r2-b1-F-kb-f1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-b1-fid	1	1	1	1	500	333	333	1	2	973	973
revoke-r2-default-A	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-default-A-kb-a1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-default-A-kb-a2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-default-B	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-default-B-kb-b1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-default-C	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-default-C-kb-c1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-default-D	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-default-D-kb-d1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-default-D-kb-d2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-default-E	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-default-E-kb-e1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-default-E-kb-e2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-default-F	1	1	1	1	500	100	100	0	2	951	951
revoke-r2-default-F-kb-f1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-default-fid	1	1	1	1	500	333	333	1	2	973	973
revoke-r2-f3-A	1	1	1	1	500	90	90	0	2	951	951
revoke-r2-f3-A-kb-a1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-f3-A-kb-a2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-f3-B	1	1	1	1	500	90	90	0	2	951	951
revoke-r2-f3-B-kb-b1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-f3-C	1	1	1	1	500	90	90	0	2	951	951
revoke-r2-f3-C-kb-c1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-f3-D	1	1	1	1	500	90	90	0	2	951	951
revoke-r2-f3-D-kb-d1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-f3-D-kb-d2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-f3-E	1	1	1	1	500	90	90	0	2	951	951
revoke-r2-f3-E-kb-e1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-f3-E-kb-e2	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-f3-F	1	1	1	1	500	90	90	0	2	951	951
revoke-r2-f3-F-kb-f1	1	1	1	1	500	1000	1000	3	2	996	996
revoke-r2-f3-fid	1	1	1	1	500	333	333	1	2	973	973
