H5B-O-40-03	2	2	1	1	500	48	1000	3	2	644	644
H5B-O-40-04	2	2	1	1	500	48	1000	3	2	644	644
H5B-O-40-05	2	2	1	1	500	48	1000	3	2	644	644
H5B-O-40-06	2	2	1	1	500	48	1000	3	2	644	644
H5B-O-40-07	2	2	1	1	500	48	1000	3	2	644	644
H5B-O-40-08	2	2	1	1	500	48	1000	3	2	644	644
H5B-O-40-09	2	2	1	1	500	48	1000	3	2	644	644
H5B-D-0-00	2	2	1	1	1000	1000	1000	3	4	995	995
H5B-D-0-01	2	2	1	1	1000	1000	1000	3	4	995	995
H5B-D-0-02	2	2	1	1	1000	1000	1000	3	4	995	995
H5B-D-0-03	2	2	1	1	1000	1000	1000	3	4	995	995
H5B-D-0-04	2	2	1	1	1000	1000	1000	3	4	995	995
H5B-D-0-05	2	2	1	1	1000	1000	1000	3	4	995	995
H5B-D-0-06	2	2	1	1	1000	1000	1000	3	4	995	995
H5B-D-0-07	2	2	1	1	1000	1000	1000	3	4	995	995
H5B-D-0-08	2	2	1	1	1000	1000	1000	3	4	995	995
H5B-D-0-09	2	2	1	1	1000	1000	1000	3	4	995	995
H5B-D-1-00	2	2	A	0	500	666	1000	3	2	644	644
H5B-D-1-01	2	2	A	0	500	666	1000	3	2	644	644
H5B-D-1-02	2	2	A	0	500	666	1000	3	2	644	644
H5B-D-1-03	2	2	A	0	500	666	1000	3	2	644	644
H5B-D-1-04	2	2	A	0	500	666	1000	3	2	644	644
H5B-D-1-05	2	2	A	0	500	666	1000	3	2	644	644
H5B-D-1-06	2	2	A	0	500	666	1000	3	2	644	644
H5B-D-1-07	2	2	A	0	500	666	1000	3	2	644	644
H5B-D-1-08	2	2	A	0	500	666	1000	3	2	644	644
H5B-D-1-09	2	2	A	0	500	666	1000	3	2	644	644
H5B-D-2-00	2	2	0	1	200	500	1000	3	1	10	10
H5B-D-2-01	2	2	0	1	200	500	1000	3	1	10	10
H5B-D-2-02	2	2	0	1	200	500	1000	3	1	10	10
H5B-D-2-03	2	2	0	1	200	500	1000	3	1	10	10
H5B-D-2-04	2	2	0	1	200	500	1000	3	1	10	10
H5B-D-2-05	2	2	0	1	200	500	1000	3	1	10	10
H5B-D-2-06	2	2	0	1	200	500	1000	3	1	10	10
H5B-D-2-07	2	2	0	1	200	500	1000	3	1	10	10
H5B-D-2-08	2	2	0	1	200	500	1000	3	1	10	10
H5B-D-2-09	2	2	0	1	200	500	1000	3	1	10	10
H5B-D-6-00	2	2	0	1	200	250	1000	3	1	10	10
H5B-D-6-01	2	2	0	1	200	250	1000	3	1	10	10
H5B-D-6-02	2	2	0	1	200	250	1000	3	1	10	10
H5B-D-6-03	2	2	0	1	200	250	1000	3	1	10	10
H5B-D-6-04	2	2	0	1	200	250	1000	3	1	10	10
H5B-D-6-05	2	2	0	1	200	250	1000	3	1	10	10
H5B-D-6-06	2	2	0	1	200	250	1000	3	1	10	10
H5B-D-6-07	2	2	0	1	200	250	1000	3	1	10	10
H5B-D-6-08	2	2	0	1	200	250	1000	3	1	10	10
H5B-D-6-09	2	2	0	1	200	250	1000	3	1	10	10
