TRAP-A1-007	trap	0	1	1	1	0	100	15	0	0	200	1000	0	0
TRAP-A1-007	trap	0	2	2	1	0	200	31	0	100	400	1000	0	0
TRAP-A1-007	trap	0	4	4	0	A	1000	62	1000	200	800	500	1000	0
TRAP-A1-007	trap	0	8	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A1-007	trap	0	16	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A1-008	trap	0	1	1	1	0	100	15	0	0	200	1000	0	0
TRAP-A1-008	trap	0	2	2	1	0	200	31	0	100	400	1000	0	0
TRAP-A1-008	trap	0	4	4	0	A	1000	62	1000	200	800	500	1000	0
TRAP-A1-008	trap	0	8	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A1-008	trap	0	16	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-001	trap	0	1	1	1	0	100	15	0	0	200	1000	0	0
TRAP-A2-001	trap	0	2	2	1	0	200	31	0	100	400	1000	0	0
TRAP-A2-001	trap	0	4	4	0	A	1000	62	1000	200	800	500	1000	0
TRAP-A2-001	trap	0	8	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-001	trap	0	16	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-002	trap	0	1	1	1	0	100	15	0	0	200	1000	0	0
TRAP-A2-002	trap	0	2	2	1	0	200	31	0	100	400	1000	0	0
TRAP-A2-002	trap	0	4	4	0	A	1000	62	1000	200	800	500	1000	0
TRAP-A2-002	trap	0	8	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-002	trap	0	16	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-003	trap	0	1	1	1	0	100	15	0	0	200	1000	0	0
TRAP-A2-003	trap	0	2	2	1	0	200	31	0	100	400	1000	0	0
TRAP-A2-003	trap	0	4	4	0	A	1000	62	1000	200	800	500	1000	0
TRAP-A2-003	trap	0	8	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-003	trap	0	16	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-004	trap	0	1	1	1	0	100	15	0	0	200	1000	0	0
TRAP-A2-004	trap	0	2	2	1	0	200	31	0	100	400	1000	0	0
TRAP-A2-004	trap	0	4	4	0	A	1000	62	1000	200	800	500	1000	0
TRAP-A2-004	trap	0	8	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-004	trap	0	16	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-005	trap	0	1	1	1	0	100	15	0	0	200	1000	0	0
TRAP-A2-005	trap	0	2	2	1	0	200	31	0	100	400	1000	0	0
TRAP-A2-005	trap	0	4	4	0	A	1000	62	1000	200	800	500	1000	0
TRAP-A2-005	trap	0	8	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-005	trap	0	16	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-006	trap	0	1	1	1	0	100	15	0	0	200	1000	0	0
TRAP-A2-006	trap	0	2	2	1	0	200	31	0	100	400	1000	0	0
TRAP-A2-006	trap	0	4	4	0	A	1000	62	1000	200	800	500	1000	0
TRAP-A2-006	trap	0	8	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-006	trap	0	16	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-007	trap	0	1	1	1	0	100	15	0	0	200	1000	0	0
TRAP-A2-007	trap	0	2	2	1	0	200	31	0	100	400	1000	0	0
TRAP-A2-007	trap	0	4	4	0	A	1000	62	1000	200	800	500	1000	0
TRAP-A2-007	trap	0	8	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-007	trap	0	16	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-008	trap	0	1	1	1	0	100	15	0	0	200	1000	0	0
TRAP-A2-008	trap	0	2	2	1	0	200	31	0	100	400	1000	0	0
TRAP-A2-008	trap	0	4	4	0	A	1000	62	1000	200	800	500	1000	0
TRAP-A2-008	trap	0	8	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A2-008	trap	0	16	5	0	A	1000	78	1000	500	1000	500	1000	0
TRAP-A3-001	trap	0	1	1	1	0	100	15	0	0	500	1000	0	0
TRAP-A3-001	trap	0	2	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-001	trap	0	4	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-001	trap	0	8	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-001	trap	0	16	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-002	trap	0	1	1	1	0	100	15	0	0	500	1000	0	0
TRAP-A3-002	trap	0	2	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-002	trap	0	4	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-002	trap	0	8	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-002	trap	0	16	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-003	trap	0	1	1	1	0	100	15	0	0	500	1000	0	0
TRAP-A3-003	trap	0	2	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-003	trap	0	4	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-003	trap	0	8	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-003	trap	0	16	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-004	trap	0	1	1	1	0	100	15	0	0	500	1000	0	0
TRAP-A3-004	trap	0	2	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-004	trap	0	4	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-004	trap	0	8	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-004	trap	0	16	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-005	trap	0	1	1	1	0	100	15	0	0	500	1000	0	0
TRAP-A3-005	trap	0	2	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-005	trap	0	4	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-005	trap	0	8	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-005	trap	0	16	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-006	trap	0	1	1	1	0	100	15	0	0	500	1000	0	0
TRAP-A3-006	trap	0	2	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-006	trap	0	4	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-006	trap	0	8	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A3-006	trap	0	16	2	0	A	500	31	1000	400	1000	500	1000	0
TRAP-A4-001	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A4-001	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A4-001	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-001	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-001	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-002	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A4-002	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A4-002	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-002	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-002	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-003	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A4-003	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A4-003	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-003	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-003	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-004	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A4-004	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A4-004	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-004	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-004	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-005	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A4-005	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A4-005	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-005	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-005	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-006	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A4-006	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A4-006	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-006	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A4-006	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-001	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A5-001	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A5-001	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-001	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-001	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-002	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A5-002	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A5-002	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-002	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-002	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-003	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A5-003	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A5-003	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-003	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-003	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-004	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A5-004	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A5-004	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-004	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-004	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-005	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A5-005	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A5-005	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-005	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-005	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-006	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-A5-006	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-A5-006	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-006	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A5-006	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-A6-001	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-A6-001	trap	0	2	2	0	A	500	31	1000	400	666	500	1000	0
TRAP-A6-001	trap	0	4	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-001	trap	0	8	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-001	trap	0	16	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-002	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-A6-002	trap	0	2	2	0	A	500	31	1000	400	666	500	1000	0
TRAP-A6-002	trap	0	4	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-002	trap	0	8	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-002	trap	0	16	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-003	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-A6-003	trap	0	2	2	0	A	500	31	1000	400	666	500	1000	0
TRAP-A6-003	trap	0	4	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-003	trap	0	8	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-003	trap	0	16	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-004	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-A6-004	trap	0	2	2	0	A	500	31	1000	400	666	500	1000	0
TRAP-A6-004	trap	0	4	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-004	trap	0	8	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-004	trap	0	16	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-005	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-A6-005	trap	0	2	2	0	A	500	31	1000	400	666	500	1000	0
TRAP-A6-005	trap	0	4	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-005	trap	0	8	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-005	trap	0	16	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-006	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-A6-006	trap	0	2	2	0	A	500	31	1000	400	666	500	1000	0
TRAP-A6-006	trap	0	4	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-006	trap	0	8	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-A6-006	trap	0	16	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B1-001	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B1-001	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B1-001	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-001	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-001	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-002	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B1-002	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B1-002	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-002	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-002	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-003	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B1-003	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B1-003	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-003	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-003	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-004	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B1-004	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B1-004	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-004	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-004	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-005	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B1-005	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B1-005	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-005	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-005	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-006	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B1-006	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B1-006	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-006	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-006	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-007	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B1-007	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B1-007	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-007	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-007	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-008	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B1-008	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B1-008	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-008	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B1-008	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-001	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B2-001	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B2-001	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-001	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-001	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-002	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B2-002	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B2-002	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-002	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-002	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-003	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B2-003	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B2-003	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-003	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-003	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-004	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B2-004	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B2-004	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-004	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-004	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-005	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B2-005	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B2-005	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-005	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-005	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-006	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B2-006	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B2-006	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-006	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-006	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-007	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B2-007	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B2-007	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-007	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-007	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-008	trap	0	1	1	1	0	100	15	0	0	250	1000	0	0
TRAP-B2-008	trap	0	2	2	1	0	200	31	0	100	500	1000	0	0
TRAP-B2-008	trap	0	4	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-008	trap	0	8	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B2-008	trap	0	16	4	0	A	1000	62	1000	200	1000	500	1000	0
TRAP-B3-001	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-B3-001	trap	0	2	2	1	0	200	31	0	100	666	1000	0	0
TRAP-B3-001	trap	0	4	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-001	trap	0	8	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-001	trap	0	16	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-002	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-B3-002	trap	0	2	2	1	0	200	31	0	100	666	1000	0	0
TRAP-B3-002	trap	0	4	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-002	trap	0	8	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-002	trap	0	16	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-003	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-B3-003	trap	0	2	2	1	0	200	31	0	100	666	1000	0	0
TRAP-B3-003	trap	0	4	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-003	trap	0	8	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-003	trap	0	16	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-004	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-B3-004	trap	0	2	2	1	0	200	31	0	100	666	1000	0	0
TRAP-B3-004	trap	0	4	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-004	trap	0	8	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-004	trap	0	16	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-005	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-B3-005	trap	0	2	2	1	0	200	31	0	100	666	1000	0	0
TRAP-B3-005	trap	0	4	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-005	trap	0	8	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-005	trap	0	16	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-006	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-B3-006	trap	0	2	2	1	0	200	31	0	100	666	1000	0	0
TRAP-B3-006	trap	0	4	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-006	trap	0	8	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B3-006	trap	0	16	4	0	A	800	62	1000	0	1000	1000	0	0
TRAP-B4-001	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-B4-001	trap	0	2	2	0	A	500	31	1000	400	666	500	1000	0
TRAP-B4-001	trap	0	4	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-001	trap	0	8	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-001	trap	0	16	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-002	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-B4-002	trap	0	2	2	0	A	500	31	1000	400	666	500	1000	0
TRAP-B4-002	trap	0	4	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-002	trap	0	8	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-002	trap	0	16	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-003	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-B4-003	trap	0	2	2	0	A	500	31	1000	400	666	500	1000	0
TRAP-B4-003	trap	0	4	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-003	trap	0	8	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-003	trap	0	16	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-004	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-B4-004	trap	0	2	2	0	A	500	31	1000	400	666	500	1000	0
TRAP-B4-004	trap	0	4	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-004	trap	0	8	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-004	trap	0	16	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-005	trap	0	1	1	1	0	100	15	0	0	333	1000	0	0
TRAP-B4-005	trap	0	2	2	0	A	500	31	1000	400	666	500	1000	0
TRAP-B4-005	trap	0	4	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-005	trap	0	8	3	0	A	1000	46	1000	500	1000	500	1000	0
TRAP-B4-005	trap	0	16	3	0	A	1000	46	1000	500	1000	500	1000	0
