revoke-mech-a3-rt3	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-a3-rt3	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b1-rt1	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-b1-rt1	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-b1-rt1	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-b1-rt1	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b1-rt1	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b1-rt2	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-b1-rt2	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-b1-rt2	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-b1-rt2	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b1-rt2	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b1-rt3	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-b1-rt3	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-b1-rt3	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-b1-rt3	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b1-rt3	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b2-rt1	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-b2-rt1	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-b2-rt1	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-b2-rt1	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b2-rt1	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b2-rt2	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-b2-rt2	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-b2-rt2	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-b2-rt2	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b2-rt2	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b2-rt3	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-b2-rt3	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-b2-rt3	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-b2-rt3	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-b2-rt3	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c1-rt1	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c1-rt1	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c1-rt1	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c1-rt1	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c1-rt1	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c1-rt2	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c1-rt2	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c1-rt2	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c1-rt2	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c1-rt2	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c1-rt3	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c1-rt3	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c1-rt3	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c1-rt3	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c1-rt3	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c2-rt1	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c2-rt1	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c2-rt1	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c2-rt1	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c2-rt1	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c2-rt2	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c2-rt2	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c2-rt2	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c2-rt2	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c2-rt2	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c2-rt3	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c2-rt3	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c2-rt3	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c2-rt3	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c2-rt3	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c3-rt1	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c3-rt1	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c3-rt1	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c3-rt1	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c3-rt1	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c3-rt2	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c3-rt2	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c3-rt2	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c3-rt2	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c3-rt2	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c3-rt3	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c3-rt3	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c3-rt3	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c3-rt3	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c3-rt3	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c4-rt1	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c4-rt1	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c4-rt1	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c4-rt1	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c4-rt1	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c4-rt2	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c4-rt2	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c4-rt2	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c4-rt2	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c4-rt2	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c4-rt3	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-c4-rt3	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-c4-rt3	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-c4-rt3	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-c4-rt3	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-fl2-rt1	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-fl2-rt1	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-fl2-rt1	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-fl2-rt1	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-fl2-rt1	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-fl2-rt2	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-fl2-rt2	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-fl2-rt2	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-fl2-rt2	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-fl2-rt2	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-fl2-rt3	revoke	0	1	1	1	1	500	15	0	0	142	1000	0	0
revoke-mech-fl2-rt3	revoke	0	2	2	1	1	1000	31	0	500	285	166	1000	0
revoke-mech-fl2-rt3	revoke	0	4	4	1	1	1000	62	0	500	571	166	1000	0
revoke-mech-fl2-rt3	revoke	0	8	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-mech-fl2-rt3	revoke	0	16	7	1	1	1000	109	0	500	1000	166	1000	0
revoke-r2-a2-A	revoke	0	1	1	1	1	500	15	0	0	100	1000	0	0
revoke-r2-a2-A	revoke	0	2	2	1	1	1000	31	0	500	200	166	1000	0
revoke-r2-a2-A	revoke	0	4	4	1	1	1000	62	0	500	400	166	1000	0
revoke-r2-a2-A	revoke	0	8	8	1	1	1000	125	0	500	800	166	1000	0
revoke-r2-a2-A	revoke	0	16	10	1	1	1000	156	0	500	1000	166	1000	0
revoke-r2-a2-A-kb-a1	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a2-A-kb-a1	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-A-kb-a1	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-A-kb-a1	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-A-kb-a1	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-A-kb-a2	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a2-A-kb-a2	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-A-kb-a2	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-A-kb-a2	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-A-kb-a2	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-B	revoke	0	1	1	1	1	500	15	0	0	111	1000	0	0
revoke-r2-a2-B	revoke	0	2	2	1	1	1000	31	0	500	222	166	1000	0
revoke-r2-a2-B	revoke	0	4	4	1	1	1000	62	0	500	444	166	1000	0
revoke-r2-a2-B	revoke	0	8	8	1	1	1000	125	0	500	888	166	1000	0
revoke-r2-a2-B	revoke	0	16	9	1	1	1000	140	0	500	1000	166	1000	0
revoke-r2-a2-B-kb-b1	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a2-B-kb-b1	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-B-kb-b1	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-B-kb-b1	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-B-kb-b1	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-C	revoke	0	1	1	1	1	500	15	0	0	100	1000	0	0
revoke-r2-a2-C	revoke	0	2	2	1	1	1000	31	0	500	200	166	1000	0
revoke-r2-a2-C	revoke	0	4	4	1	1	1000	62	0	500	400	166	1000	0
revoke-r2-a2-C	revoke	0	8	8	1	1	1000	125	0	500	800	166	1000	0
revoke-r2-a2-C	revoke	0	16	10	1	1	1000	156	0	500	1000	166	1000	0
revoke-r2-a2-C-kb-c1	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a2-C-kb-c1	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-C-kb-c1	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-C-kb-c1	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-C-kb-c1	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-D	revoke	0	1	1	1	1	500	15	0	0	100	1000	0	0
revoke-r2-a2-D	revoke	0	2	2	1	1	1000	31	0	500	200	166	1000	0
revoke-r2-a2-D	revoke	0	4	4	1	1	1000	62	0	500	400	166	1000	0
revoke-r2-a2-D	revoke	0	8	8	1	1	1000	125	0	500	800	166	1000	0
revoke-r2-a2-D	revoke	0	16	10	1	1	1000	156	0	500	1000	166	1000	0
revoke-r2-a2-D-kb-d1	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a2-D-kb-d1	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-D-kb-d1	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-D-kb-d1	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-D-kb-d1	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-D-kb-d2	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a2-D-kb-d2	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-D-kb-d2	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-D-kb-d2	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-D-kb-d2	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-E	revoke	0	1	1	1	1	500	15	0	0	100	1000	0	0
revoke-r2-a2-E	revoke	0	2	2	1	1	1000	31	0	500	200	166	1000	0
revoke-r2-a2-E	revoke	0	4	4	1	1	1000	62	0	500	400	166	1000	0
revoke-r2-a2-E	revoke	0	8	8	1	1	1000	125	0	500	800	166	1000	0
revoke-r2-a2-E	revoke	0	16	10	1	1	1000	156	0	500	1000	166	1000	0
revoke-r2-a2-E-kb-e1	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a2-E-kb-e1	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-E-kb-e1	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-E-kb-e1	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-E-kb-e1	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-E-kb-e2	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a2-E-kb-e2	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-E-kb-e2	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-E-kb-e2	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-E-kb-e2	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-F	revoke	0	1	1	1	1	500	15	0	0	111	1000	0	0
revoke-r2-a2-F	revoke	0	2	2	1	1	1000	31	0	500	222	166	1000	0
revoke-r2-a2-F	revoke	0	4	4	1	1	1000	62	0	500	444	166	1000	0
revoke-r2-a2-F	revoke	0	8	8	1	1	1000	125	0	500	888	166	1000	0
revoke-r2-a2-F	revoke	0	16	9	1	1	1000	140	0	500	1000	166	1000	0
revoke-r2-a2-F-kb-f1	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a2-F-kb-f1	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-F-kb-f1	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-F-kb-f1	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-F-kb-f1	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a2-fid	revoke	0	1	1	1	1	500	15	0	0	333	1000	0	0
revoke-r2-a2-fid	revoke	0	2	2	1	1	1000	31	0	500	666	166	1000	0
revoke-r2-a2-fid	revoke	0	4	3	1	1	1000	46	0	500	1000	166	1000	0
revoke-r2-a2-fid	revoke	0	8	3	1	1	1000	46	0	500	1000	166	1000	0
revoke-r2-a2-fid	revoke	0	16	3	1	1	1000	46	0	500	1000	166	1000	0
revoke-r2-a3-A	revoke	0	1	1	1	1	500	15	0	0	100	1000	0	0
revoke-r2-a3-A	revoke	0	2	2	1	1	1000	31	0	500	200	166	1000	0
revoke-r2-a3-A	revoke	0	4	4	1	1	1000	62	0	500	400	166	1000	0
revoke-r2-a3-A	revoke	0	8	8	1	1	1000	125	0	500	800	166	1000	0
revoke-r2-a3-A	revoke	0	16	10	1	1	1000	156	0	500	1000	166	1000	0
revoke-r2-a3-A-kb-a1	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a3-A-kb-a1	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-A-kb-a1	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-A-kb-a1	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-A-kb-a1	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-A-kb-a2	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a3-A-kb-a2	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-A-kb-a2	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-A-kb-a2	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-A-kb-a2	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-B	revoke	0	1	1	1	1	500	15	0	0	111	1000	0	0
revoke-r2-a3-B	revoke	0	2	2	1	1	1000	31	0	500	222	166	1000	0
revoke-r2-a3-B	revoke	0	4	4	1	1	1000	62	0	500	444	166	1000	0
revoke-r2-a3-B	revoke	0	8	8	1	1	1000	125	0	500	888	166	1000	0
revoke-r2-a3-B	revoke	0	16	9	1	1	1000	140	0	500	1000	166	1000	0
revoke-r2-a3-B-kb-b1	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a3-B-kb-b1	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-B-kb-b1	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-B-kb-b1	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-B-kb-b1	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-C	revoke	0	1	1	1	1	500	15	0	0	100	1000	0	0
revoke-r2-a3-C	revoke	0	2	2	1	1	1000	31	0	500	200	166	1000	0
revoke-r2-a3-C	revoke	0	4	4	1	1	1000	62	0	500	400	166	1000	0
revoke-r2-a3-C	revoke	0	8	8	1	1	1000	125	0	500	800	166	1000	0
revoke-r2-a3-C	revoke	0	16	10	1	1	1000	156	0	500	1000	166	1000	0
revoke-r2-a3-C-kb-c1	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a3-C-kb-c1	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-C-kb-c1	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-C-kb-c1	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-C-kb-c1	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-D	revoke	0	1	1	1	1	500	15	0	0	100	1000	0	0
revoke-r2-a3-D	revoke	0	2	2	1	1	1000	31	0	500	200	166	1000	0
revoke-r2-a3-D	revoke	0	4	4	1	1	1000	62	0	500	400	166	1000	0
revoke-r2-a3-D	revoke	0	8	8	1	1	1000	125	0	500	800	166	1000	0
revoke-r2-a3-D	revoke	0	16	10	1	1	1000	156	0	500	1000	166	1000	0
revoke-r2-a3-D-kb-d1	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a3-D-kb-d1	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-D-kb-d1	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-D-kb-d1	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-D-kb-d1	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-D-kb-d2	revoke	0	1	1	1	1	500	15	0	0	1000	1000	0	0
revoke-r2-a3-D-kb-d2	revoke	0	2	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-D-kb-d2	revoke	0	4	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-D-kb-d2	revoke	0	8	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-D-kb-d2	revoke	0	16	2	1	1	500	31	0	0	1000	1000	0	0
revoke-r2-a3-E	revoke	0	1	1	1	1	500	15	0	0	100	1000	0	0
revoke-r2-a3-E	revoke	0	2	2	1	1	1000	31	0	500	200	166	1000	0
revoke-r2-a3-E	revoke	0	4	4	1	1	1000	62	0	500	400	166	1000	0
revoke-r2-a3-E	revoke	0	8	8	1	1	1000	125	0	500	800	166	1000	0
