H5B-P-20-02	P	0	4	4	1	0	500	62	0	0	181	1000	0	0
H5B-P-20-02	P	0	8	8	1	0	500	125	0	0	363	1000	0	0
H5B-P-20-02	P	0	16	16	1	0	500	250	0	0	727	1000	0	0
H5B-P-20-02	P	0	32	22	0	A	1000	343	1000	500	1000	500	1000	0
H5B-P-20-02	P	0	64	22	0	A	1000	343	1000	500	1000	500	1000	0
H5B-P-20-04	P	0	1	1	1	0	450	15	0	0	45	1000	0	0
H5B-P-20-04	P	0	2	2	1	0	500	31	0	50	90	1000	0	0
H5B-P-20-04	P	0	4	4	1	0	500	62	0	0	181	1000	0	0
H5B-P-20-04	P	0	8	8	1	0	500	125	0	0	363	1000	0	0
H5B-P-20-04	P	0	16	16	1	0	500	250	0	0	727	1000	0	0
H5B-P-20-04	P	0	32	22	0	A	1000	343	1000	500	1000	500	1000	0
H5B-P-20-04	P	0	64	22	0	A	1000	343	1000	500	1000	500	1000	0
H5B-P-20-06	P	0	1	1	1	0	250	15	0	0	45	1000	0	0
H5B-P-20-06	P	0	2	2	1	0	500	31	0	250	90	1000	0	0
H5B-P-20-06	P	0	4	4	1	0	500	62	0	0	181	1000	0	0
H5B-P-20-06	P	0	8	8	1	0	500	125	0	0	363	1000	0	0
H5B-P-20-06	P	0	16	16	1	0	500	250	0	0	727	1000	0	0
H5B-P-20-06	P	0	32	22	0	A	1000	343	1000	500	1000	500	1000	0
H5B-P-20-06	P	0	64	22	0	A	1000	343	1000	500	1000	500	1000	0
H5B-P-20-08	P	0	1	1	1	0	150	15	0	0	45	1000	0	0
H5B-P-20-08	P	0	2	2	1	0	500	31	0	350	90	1000	0	0
H5B-P-20-08	P	0	4	4	1	0	500	62	0	0	181	1000	0	0
H5B-P-20-08	P	0	8	8	1	0	500	125	0	0	363	1000	0	0
H5B-P-20-08	P	0	16	16	1	0	500	250	0	0	727	1000	0	0
H5B-P-20-08	P	0	32	22	0	A	1000	343	1000	500	1000	500	1000	0
H5B-P-20-08	P	0	64	22	0	A	1000	343	1000	500	1000	500	1000	0
H5B-P-40-00	P	0	1	1	1	0	300	15	0	0	23	1000	0	0
H5B-P-40-00	P	0	2	2	1	0	500	31	0	200	47	1000	0	0
H5B-P-40-00	P	0	4	4	1	0	500	62	0	0	95	1000	0	0
H5B-P-40-00	P	0	8	8	1	0	500	125	0	0	190	1000	0	0
H5B-P-40-00	P	0	16	16	1	0	500	250	0	0	380	1000	0	0
H5B-P-40-00	P	0	32	32	1	0	500	500	0	0	761	1000	0	0
H5B-P-40-00	P	0	64	42	0	A	1000	656	1000	500	1000	500	1000	0
H5B-P-40-02	P	0	1	1	1	0	400	15	0	0	23	1000	0	0
H5B-P-40-02	P	0	2	2	1	0	500	31	0	100	47	1000	0	0
H5B-P-40-02	P	0	4	4	1	0	500	62	0	0	95	1000	0	0
H5B-P-40-02	P	0	8	8	1	0	500	125	0	0	190	1000	0	0
H5B-P-40-02	P	0	16	16	1	0	500	250	0	0	380	1000	0	0
H5B-P-40-02	P	0	32	32	1	0	500	500	0	0	761	1000	0	0
H5B-P-40-02	P	0	64	42	0	A	1000	656	1000	500	1000	500	1000	0
H5B-P-40-04	P	0	1	1	1	0	450	15	0	0	23	1000	0	0
H5B-P-40-04	P	0	2	2	1	0	500	31	0	50	47	1000	0	0
H5B-P-40-04	P	0	4	4	1	0	500	62	0	0	95	1000	0	0
H5B-P-40-04	P	0	8	8	1	0	500	125	0	0	190	1000	0	0
H5B-P-40-04	P	0	16	16	1	0	500	250	0	0	380	1000	0	0
H5B-P-40-04	P	0	32	32	1	0	500	500	0	0	761	1000	0	0
H5B-P-40-04	P	0	64	42	0	A	1000	656	1000	500	1000	500	1000	0
H5B-P-40-06	P	0	1	1	1	0	250	15	0	0	23	1000	0	0
H5B-P-40-06	P	0	2	2	1	0	500	31	0	250	47	1000	0	0
H5B-P-40-06	P	0	4	4	1	0	500	62	0	0	95	1000	0	0
H5B-P-40-06	P	0	8	8	1	0	500	125	0	0	190	1000	0	0
H5B-P-40-06	P	0	16	16	1	0	500	250	0	0	380	1000	0	0
H5B-P-40-06	P	0	32	32	1	0	500	500	0	0	761	1000	0	0
H5B-P-40-06	P	0	64	42	0	A	1000	656	1000	500	1000	500	1000	0
H5B-P-40-08	P	0	1	1	1	0	150	15	0	0	23	1000	0	0
H5B-P-40-08	P	0	2	2	1	0	500	31	0	350	47	1000	0	0
H5B-P-40-08	P	0	4	4	1	0	500	62	0	0	95	1000	0	0
H5B-P-40-08	P	0	8	8	1	0	500	125	0	0	190	1000	0	0
H5B-P-40-08	P	0	16	16	1	0	500	250	0	0	380	1000	0	0
H5B-P-40-08	P	0	32	32	1	0	500	500	0	0	761	1000	0	0
H5B-P-40-08	P	0	64	42	0	A	1000	656	1000	500	1000	500	1000	0
