CCM,0,134,0,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886
CCM,0,123,0,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861
CCM,0,112,0,1818,1818,1818,1818,1818,1818,1818,1818,1818,1818
CCM,0,101,0,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651
CCM,0,138,0,1892,1892,1892,1892,1892,1892,1892,1892,1892,1892
CCM,0,127,0,1869,1869,1869,1869,1869,1869,1869,1869,1869,1869
CCM,0,116,0,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850
CCM,0,105,0,1726,1726,1726,1726,1726,1726,1726,1726,1726,1726
CCM,0,142,0,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903
CCM,0,131,0,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883
CCM,0,120,0,1854,1854,1854,1854,1854,1854,1854,1854,1854,1854
CCM,0,109,0,1766,1766,1766,1766,1766,1766,1766,1766,1766,1766
CCM,0,98,0,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608
CCM,0,135,0,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887
CCM,0,124,0,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862
CCM,0,113,0,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826
CCM,0,102,0,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667
CCM,0,139,0,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896
CCM,0,128,0,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871
CCM,0,117,0,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851
CCM,0,106,0,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740
CCM,0,143,0,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925
CCM,0,132,0,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884
CCM,0,121,0,1857,1857,1857,1857,1857,1857,1857,1857,1857,1857
CCM,0,110,0,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776
CCM,0,99,0,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611
CCM,0,136,0,1890,1890,1890,1890,1890,1890,1890,1890,1890,1890
CCM,0,125,0,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865
CCM,0,114,0,1847,1847,1847,1847,1847,1847,1847,1847,1847,1847
CCM,0,103,0,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688
CCM,0,140,0,1897,1897,1897,1897,1897,1897,1897,1897,1897,1897
CCM,0,129,0,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878
CCM,0,118,0,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851
CCM,0,107,0,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749
CCM,0,144,0,26,26,26,26,26,26,26,26,26,26
CCM,0,181,0,11,11,11,11,11,11,11,11,11,11
CCM,0,218,0,9,9,9,9,9,9,9,9,9,9
CCM,0,159,0,3,3,3,3,3,3,3,3,3,3
CCM,0,233,0,30,30,30,30,30,30,30,30,30,30
CCM,0,174,0,50,50,50,50,50,50,50,50,50,50
CCM,0,211,0,7,7,7,7,7,7,7,7,7,7
CCM,0,152,0,60,60,60,60,60,60,60,60,60,60
CCM,0,189,0,21,21,21,21,21,21,21,21,21,21
CCM,0,226,0,100,100,100,100,100,100,100,100,100,100
CCM,0,167,0,6,6,6,6,6,6,6,6,6,6
CCM,0,204,0,4,4,4,4,4,4,4,4,4,4
CCM,0,145,0,5,5,5,5,5,5,5,5,5,5
CCM,0,182,0,4,4,4,4,4,4,4,4,4,4
CCM,0,219,0,40,40,40,40,40,40,40,40,40,40
CCM,0,160,0,18,18,18,18,18,18,18,18,18,18
CCM,0,197,0,7,7,7,7,7,7,7,7,7,7
CCM,0,234,0,31,31,31,31,31,31,31,31,31,31
CCM,0,175,0,7,7,7,7,7,7,7,7,7,7
CCM,0,212,0,5,5,5,5,5,5,5,5,5,5
CCM,0,153,0,60,60,60,60,60,60,60,60,60,60
CCM,0,190,0,12,12,12,12,12,12,12,12,12,12
CCM,0,227,0,100,100,100,100,100,100,100,100,100,100
CCM,0,168,0,4,4,4,4,4,4,4,4,4,4
CCM,0,205,0,38,38,38,38,38,38,38,38,38,38
CCM,0,183,0,13,13,13,13,13,13,13,13,13,13
CCM,0,220,0,12,12,12,12,12,12,12,12,12,12
CCM,0,161,0,4,4,4,4,4,4,4,4,4,4
CCM,0,198,0,9,9,9,9,9,9,9,9,9,9
CCM,0,235,0,28,28,28,28,28,28,28,28,28,28
CCM,0,176,0,5,5,5,5,5,5,5,5,5,5
CCM,0,213,0,4,4,4,4,4,4,4,4,4,4
CCM,0,154,0,168,168,168,168,168,168,168,168,168,168
CCM,0,191,0,32,32,32,32,32,32,32,32,32,32
CCM,0,228,0,16,16,16,16,16,16,16,16,16,16
CCM,0,169,0,8,8,8,8,8,8,8,8,8,8
CCM,0,206,0,12,12,12,12,12,12,12,12,12,12
CCM,0,184,0,52,52,52,52,52,52,52,52,52,52
CCM,0,221,0,12,12,12,12,12,12,12,12,12,12
CCM,0,162,0,2,2,2,2,2,2,2,2,2,2
CCM,0,199,0,3,3,3,3,3,3,3,3,3,3
CCM,0,236,0,29,29,29,29,29,29,29,29,29,29
CCM,0,177,0,15,15,15,15,15,15,15,15,15,15
CCM,0,214,0,7,7,7,7,7,7,7,7,7,7
CCM,0,155,0,27,27,27,27,27,27,27,27,27,27
CCM,0,192,0,2,2,2,2,2,2,2,2,2,2
CCM,0,229,0,118,118,118,118,118,118,118,118,118,118
CCM,0,170,0,4,4,4,4,4,4,4,4,4,4
CCM,0,207,0,4,4,4,4,4,4,4,4,4,4
CCM,0,148,0,12,12,12,12,12,12,12,12,12,12
CCM,0,185,0,64,64,64,64,64,64,64,64,64,64
CCM,0,222,0,144,144,144,144,144,144,144,144,144,144
CCM,0,163,0,4,4,4,4,4,4,4,4,4,4
CCM,0,200,0,12,12,12,12,12,12,12,12,12,12
CCM,0,237,0,10,10,10,10,10,10,10,10,10,10
CCM,0,178,0,10,10,10,10,10,10,10,10,10,10
CCM,0,215,0,101,101,101,101,101,101,101,101,101,101
CCM,0,156,0,10,10,10,10,10,10,10,10,10,10
CCM,0,193,0,2,2,2,2,2,2,2,2,2,2
CCM,0,230,0,4,4,4,4,4,4,4,4,4,4
CCM,0,171,0,5,5,5,5,5,5,5,5,5,5
CCM,0,208,0,56,56,56,56,56,56,56,56,56,56
CCM,0,149,0,4,4,4,4,4,4,4,4,4,4
CCM,0,186,0,16,16,16,16,16,16,16,16,16,16
CCM,0,223,0,20,20,20,20,20,20,20,20,20,20
CCM,0,164,0,3,3,3,3,3,3,3,3,3,3
CCM,0,201,0,10,10,10,10,10,10,10,10,10,10
CCM,0,179,0,5,5,5,5,5,5,5,5,5,5
CCM,0,216,0,12,12,12,12,12,12,12,12,12,12
CCM,0,157,0,100,100,100,100,100,100,100,100,100,100
CCM,0,231,0,7,7,7,7,7,7,7,7,7,7
CCM,0,172,0,50,50,50,50,50,50,50,50,50,50
CCM,0,209,0,3,3,3,3,3,3,3,3,3,3
CCM,0,150,0,52,52,52,52,52,52,52,52,52,52
CCM,0,187,0,8,8,8,8,8,8,8,8,8,8
CCM,0,224,0,30,30,30,30,30,30,30,30,30,30
CCM,0,165,0,7,7,7,7,7,7,7,7,7,7
CCM,0,202,0,7,7,7,7,7,7,7,7,7,7
CCM,0,180,0,11,11,11,11,11,11,11,11,11,11
CCM,0,217,0,8,8,8,8,8,8,8,8,8,8
CCM,0,158,0,12,12,12,12,12,12,12,12,12,12
CCM,0,195,0,12,12,12,12,12,12,12,12,12,12
CCM,0,232,0,12,12,12,12,12,12,12,12,12,12
CCM,0,173,0,13,13,13,13,13,13,13,13,13,13
CCM,0,210,0,7,7,7,7,7,7,7,7,7,7
CCM,0,151,0,24,24,24,24,24,24,24,24,24,24
CCM,0,188,0,6,6,6,6,6,6,6,6,6,6
CCM,0,225,0,9,9,9,9,9,9,9,9,9,9
CCM,0,166,0,88,88,88,88,88,88,88,88,88,88
CCM,0,203,0,66,66,66,66,66,66,66,66,66,66
CL_CHECK,overflow,0,0
RESULT,CC,0,10,d1,40,40
RESULT,CC,0,10,d2,38,38
RESULT,CC,0,10,d3,120,120
RESULT,CC,0,10,rev_false,12,12
RESULT,CC,0,10,rev_genuine,20,20
RESULT,CC,0,10,r2,40,40
RESULT,CC,0,10,r3,40,40
RESULT,CC,0,10,e90,210,1
RESULT,CC,0,10,withheld,0,1
RESULT,CC,0,10,hallu,0,20
RESULT,CC,0,10,k1,1,1
RESULT,CC,0,10,k2,1,1
RESULT,CC,0,10,k3,1,1
RESULT,CC,0,10,refusal,1,1
RESULT,CC,0,10,esc,0,1
RESULT,CC,0,10,disconn,40,1
RESULT,CC,0,10,ops,593,1
RESULT,CC,0,10,eps,2617,1
RESULT,CC,0,10,held,228,240
DIGEST,CC,0,10,eb0c091e0c67f6749fff8eaf73c880b35e676186ab381611687aaee926326421
BIND,CC,done
