CCM,1,49,0,2,2,2,2,2,2,2,2,2,2
CCM,1,86,0,5,5,5,5,5,5,5,5,5,5
CCM,1,75,0,25,25,25,25,25,25,25,25,25,25
CCM,1,64,0,17,17,17,17,17,17,17,17,17,17
CCM,1,53,0,6,6,6,6,6,6,6,6,6,6
CCM,1,90,0,8,8,8,8,8,8,8,8,8,8
CCM,1,79,0,8,8,8,8,8,8,8,8,8,8
CCM,1,57,0,10,10,10,10,10,10,10,10,10,10
CCM,1,94,0,4,4,4,4,4,4,4,4,4,4
CCM,1,83,0,7,7,7,7,7,7,7,7,7,7
CCM,1,109,0,1766,1766,1766,1766,1766,1766,1766,1766,1766,1766
CCM,1,98,0,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608
CCM,1,135,0,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887
CCM,1,124,0,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862
CCM,1,113,0,1826,1826,1826,1826,1826,1826,1826,1826,1826,1826
CCM,1,102,0,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667
CCM,1,139,0,1896,1896,1896,1896,1896,1896,1896,1896,1896,1896
CCM,1,128,0,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871
CCM,1,117,0,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851
CCM,1,106,0,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740
CCM,1,143,0,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925
CCM,1,132,0,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884
CCM,1,110,0,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776
CCM,1,99,0,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611
CCM,1,136,0,1890,1890,1890,1890,1890,1890,1890,1890,1890,1890
CCM,1,125,0,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865
CCM,1,114,0,1847,1847,1847,1847,1847,1847,1847,1847,1847,1847
CCM,1,103,0,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688
CCM,1,140,0,1897,1897,1897,1897,1897,1897,1897,1897,1897,1897
CCM,1,129,0,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878
CCM,1,118,0,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851
CCM,1,107,0,1749,1749,1749,1749,1749,1749,1749,1749,1749,1749
CCM,1,96,0,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603
CCM,1,133,0,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886
CCM,1,122,0,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859
CCM,1,111,0,1813,1813,1813,1813,1813,1813,1813,1813,1813,1813
CCM,1,100,0,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623
CCM,1,137,0,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891
CCM,1,126,0,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866
CCM,1,115,0,1847,1847,1847,1847,1847,1847,1847,1847,1847,1847
CCM,1,104,0,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719
CCM,1,141,0,1898,1898,1898,1898,1898,1898,1898,1898,1898,1898
CCM,1,130,0,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880
CCM,1,108,0,1759,1759,1759,1759,1759,1759,1759,1759,1759,1759
CCM,1,97,0,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605
CCM,1,134,0,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886
CCM,1,123,0,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861
CCM,1,112,0,1818,1818,1818,1818,1818,1818,1818,1818,1818,1818
CCM,1,101,0,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651
CCM,1,138,0,1892,1892,1892,1892,1892,1892,1892,1892,1892,1892
CCM,1,127,0,1869,1869,1869,1869,1869,1869,1869,1869,1869,1869
CCM,1,116,0,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850
CCM,1,105,0,1726,1726,1726,1726,1726,1726,1726,1726,1726,1726
CCM,1,142,0,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903
CCM,1,131,0,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883
CCM,1,120,0,1854,1854,1854,1854,1854,1854,1854,1854,1854,1854
CCM,1,157,0,100,100,100,100,100,100,100,100,100,100
CCM,1,194,0,4,4,4,4,4,4,4,4,4,4
CCM,1,231,0,7,7,7,7,7,7,7,7,7,7
CCM,1,172,0,50,50,50,50,50,50,50,50,50,50
CCM,1,209,0,3,3,3,3,3,3,3,3,3,3
CCM,1,150,0,52,52,52,52,52,52,52,52,52,52
CCM,1,187,0,8,8,8,8,8,8,8,8,8,8
CCM,1,224,0,30,30,30,30,30,30,30,30,30,30
CCM,1,165,0,7,7,7,7,7,7,7,7,7,7
CCM,1,202,0,7,7,7,7,7,7,7,7,7,7
CCM,1,239,0,39,39,39,39,39,39,39,39,39,39
CCM,1,180,0,11,11,11,11,11,11,11,11,11,11
CCM,1,158,0,12,12,12,12,12,12,12,12,12,12
CCM,1,195,0,12,12,12,12,12,12,12,12,12,12
CCM,1,232,0,12,12,12,12,12,12,12,12,12,12
CCM,1,173,0,13,13,13,13,13,13,13,13,13,13
CCM,1,210,0,7,7,7,7,7,7,7,7,7,7
CCM,1,151,0,24,24,24,24,24,24,24,24,24,24
CCM,1,188,0,6,6,6,6,6,6,6,6,6,6
CCM,1,225,0,9,9,9,9,9,9,9,9,9,9
CCM,1,166,0,88,88,88,88,88,88,88,88,88,88
CCM,1,203,0,66,66,66,66,66,66,66,66,66,66
CCM,1,144,0,26,26,26,26,26,26,26,26,26,26
CCM,1,181,0,11,11,11,11,11,11,11,11,11,11
CCM,1,218,0,9,9,9,9,9,9,9,9,9,9
CCM,1,159,0,3,3,3,3,3,3,3,3,3,3
CCM,1,196,0,12,12,12,12,12,12,12,12,12,12
CCM,1,233,0,30,30,30,30,30,30,30,30,30,30
CCM,1,174,0,50,50,50,50,50,50,50,50,50,50
CCM,1,211,0,7,7,7,7,7,7,7,7,7,7
CCM,1,152,0,60,60,60,60,60,60,60,60,60,60
CCM,1,189,0,21,21,21,21,21,21,21,21,21,21
CCM,1,226,0,100,100,100,100,100,100,100,100,100,100
CCM,1,167,0,6,6,6,6,6,6,6,6,6,6
CCM,1,204,0,4,4,4,4,4,4,4,4,4,4
CCM,1,145,0,5,5,5,5,5,5,5,5,5,5
CCM,1,182,0,4,4,4,4,4,4,4,4,4,4
CCM,1,219,0,40,40,40,40,40,40,40,40,40,40
CCM,1,160,0,18,18,18,18,18,18,18,18,18,18
CCM,1,197,0,7,7,7,7,7,7,7,7,7,7
CCM,1,234,0,31,31,31,31,31,31,31,31,31,31
CCM,1,175,0,7,7,7,7,7,7,7,7,7,7
CCM,1,212,0,5,5,5,5,5,5,5,5,5,5
CCM,1,153,0,60,60,60,60,60,60,60,60,60,60
CCM,1,190,0,12,12,12,12,12,12,12,12,12,12
CCM,1,227,0,100,100,100,100,100,100,100,100,100,100
CCM,1,205,0,38,38,38,38,38,38,38,38,38,38
CCM,1,146,0,21,21,21,21,21,21,21,21,21,21
CCM,1,183,0,13,13,13,13,13,13,13,13,13,13
CCM,1,220,0,12,12,12,12,12,12,12,12,12,12
CCM,1,161,0,4,4,4,4,4,4,4,4,4,4
CCM,1,198,0,9,9,9,9,9,9,9,9,9,9
CCM,1,235,0,28,28,28,28,28,28,28,28,28,28
CCM,1,176,0,5,5,5,5,5,5,5,5,5,5
CCM,1,213,0,4,4,4,4,4,4,4,4,4,4
CCM,1,154,0,168,168,168,168,168,168,168,168,168,168
CCM,1,191,0,32,32,32,32,32,32,32,32,32,32
CCM,1,228,0,16,16,16,16,16,16,16,16,16,16
CCM,1,206,0,12,12,12,12,12,12,12,12,12,12
CCM,1,147,0,7,7,7,7,7,7,7,7,7,7
CCM,1,184,0,52,52,52,52,52,52,52,52,52,52
CCM,1,221,0,12,12,12,12,12,12,12,12,12,12
CCM,1,162,0,2,2,2,2,2,2,2,2,2,2
CCM,1,199,0,3,3,3,3,3,3,3,3,3,3
CCM,1,236,0,29,29,29,29,29,29,29,29,29,29
CCM,1,177,0,15,15,15,15,15,15,15,15,15,15
CCM,1,214,0,7,7,7,7,7,7,7,7,7,7
CCM,1,155,0,27,27,27,27,27,27,27,27,27,27
CCM,1,192,0,2,2,2,2,2,2,2,2,2,2
CCM,1,229,0,118,118,118,118,118,118,118,118,118,118
CCM,1,170,0,4,4,4,4,4,4,4,4,4,4
CCM,1,207,0,4,4,4,4,4,4,4,4,4,4
CCM,1,148,0,12,12,12,12,12,12,12,12,12,12
CCM,1,185,0,64,64,64,64,64,64,64,64,64,64
CCM,1,222,0,144,144,144,144,144,144,144,144,144,144
CCM,1,163,0,4,4,4,4,4,4,4,4,4,4
CCM,1,200,0,12,12,12,12,12,12,12,12,12,12
CCM,1,237,0,10,10,10,10,10,10,10,10,10,10
CCM,1,178,0,10,10,10,10,10,10,10,10,10,10
CCM,1,215,0,101,101,101,101,101,101,101,101,101,101
CCM,1,156,0,10,10,10,10,10,10,10,10,10,10
CCM,1,193,0,2,2,2,2,2,2,2,2,2,2
CCM,1,230,0,4,4,4,4,4,4,4,4,4,4
CCM,1,171,0,5,5,5,5,5,5,5,5,5,5
CCM,1,208,0,56,56,56,56,56,56,56,56,56,56
CCM,1,149,0,4,4,4,4,4,4,4,4,4,4
CCM,1,186,0,16,16,16,16,16,16,16,16,16,16
CCM,1,223,0,20,20,20,20,20,20,20,20,20,20
CCM,1,164,0,3,3,3,3,3,3,3,3,3,3
CCM,1,201,0,10,10,10,10,10,10,10,10,10,10
CCM,1,238,0,27,27,27,27,27,27,27,27,27,27
CCM,1,179,0,5,5,5,5,5,5,5,5,5,5
CL_CHECK,overflow,0,0
CL_CHECK,e90_reached,1,1
RESULT,CC,1,1,d1,40,40
RESULT,CC,1,1,d2,37,37
RESULT,CC,1,1,d3,120,120
RESULT,CC,1,1,rev_false,12,12
RESULT,CC,1,1,rev_genuine,20,20
RESULT,CC,1,1,r2,40,40
RESULT,CC,1,1,r3,40,40
RESULT,CC,1,1,e90,200,1
RESULT,CC,1,1,withheld,0,1
RESULT,CC,1,1,hallu,0,20
RESULT,CC,1,1,k1,1,1
RESULT,CC,1,1,k2,1,1
RESULT,CC,1,1,k3,1,1
RESULT,CC,1,1,refusal,1,1
RESULT,CC,1,1,esc,0,1
RESULT,CC,1,1,disconn,4,1
RESULT,CC,1,1,ops,287,1
RESULT,CC,1,1,eps,295,1
RESULT,CC,1,1,held,228,240
DIGEST,CC,1,1,b0386b8ce352907ffa2d06f18f4d611cfb1ca6623d77e273215a0aa77182392b
BIND,CC,done
