path	kind	tier	owner	size	status	verdict
wave4/integrity-ledger/substrate/cl/common.zag	zag	P0	coordinator	2289	done	dup:wave3/whitebox-at-scale/trial/substrate/cl/common.zag
wave4/integrity-ledger/substrate/cl/observation.zag	zag	P0	coordinator	3682	done	dup:wave3/whitebox-at-scale/trial/substrate/cl/observation.zag
wave4/integrity-ledger/substrate/cl/world.zag	zag	P0	coordinator	4100	done	dup:wave3/whitebox-at-scale/trial/substrate/cl/world.zag
wave4/longhorizon-temptation/PREREG.md	md	P0	coordinator	14856	done	review: pre-run (2026-09-19); amendments A1-A4 documented; hypotheses match verified results; no reward signal anywhere
wave4/longhorizon-temptation/TRIAL_RESULTS.md	md	P1	coordinator	6251	done	PASS: verified - lht rebuilt: 10x leg byte-identical twice; 100x sha256 prefix 2a7056a9d matches; LHT_SUMMARY numbers match; LHT_FAILURES=0
wave4/longhorizon-temptation/design/DESIGN.md	md	P1	coordinator	4616	done	review: prereg->implementation mapping; scaffold read-only property + token-scope scans documented; A3 UNPIN+KILL rationale recorded
wave4/longhorizon-temptation/lht.zag	zag	P0	coordinator	29295	done	PASS: compiled; 10x leg ran twice byte-identical; 100x leg ran, LHT_FAILURES=0
wave4/phase-transitions/POSITION.md	md	P1	coordinator	7563	done	review: argued (not trialed) positions 0->1..3->4 with falsifiers; only 1->2 trialed (stated); consistent with MA2 lessons
wave4/phase-transitions/PREREG_12.md	md	P0	coordinator	6049	done	review: pre-run; gate clauses (201-205) map to verified scenario outcomes A-E
wave4/phase-transitions/TRANSITION_SPEC.md	md	P1	coordinator	11838	done	review: trigger/verification/refusal schema per transition; monotonicity rule; petitions never trusted
wave4/phase-transitions/TRIAL_RESULTS_12.md	md	P1	coordinator	4298	done	PASS: verified by independent rebuild+rerun: 40/40 CL_CHECK, PT_STAT A-E lines match doc, PT_FAILURES=0, byte-identical
wave4/phase-transitions/trial/substrate/R33_NATIVE_IO_V1.zag	zag	P0	coordinator	6533	done	dup:wave4/cheat-traps/trial/substrate/R33_NATIVE_IO_V1.zag
wave4/phase-transitions/trial/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	coordinator	4787	done	dup:wave4/cheat-traps/trial/substrate/R33_NATIVE_SHA256_V2.zag
wave4/phase-transitions/trial/substrate/cl/common.zag	zag	P0	coordinator	2289	done	dup:wave3/whitebox-at-scale/trial/substrate/cl/common.zag
wave4/phase-transitions/trial/trial12.zag	zag	P0	coordinator	14507	done	PASS: compiled; ran twice byte-identical; PT_FAILURES=0
wave4/rl-redteam/DESIGN.md	md	P1	coordinator	5845	done	review: ladder/arm/judge design; escalation bribe +32 and corruption -12 match documented §6.2 amendment (not original +8/-5)
wave4/rl-redteam/PREREG.md	md	P0	coordinator	16289	done	review: pre-run; amendments §6.1 (VULN2, magnitudes) + §6.2 (spot-check, one failed calibration run kept) documented; LH-5 references quarantined with note
wave4/rl-redteam/TRIAL_RESULTS.md	md	P1	coordinator	5990	done	review: claims (46/46, byte-identical) consistent with PREREG/DESIGN; not independently executable - red_common.zag, red_sut.zag, red_judge.zag, red_trial.zag not in chunk
wave4/rl-redteam/evidence/EVIDENCE_RT1_20260920T014020Z/red_adv.zag	zag	P2	coordinator	5120	done	review: deterministic branch rule (a3 count in P1 >= ADV_HACK_BAR -> ESCALATE else CORRUPT); atk bitflags 1/2/4 match DESIGN; imports red_common/red_sut (not in chunk); grep-clean, no miscompile patterns
