path	kind	tier	owner	size	status	verdict
wave11/t4-curricula/findings/08-english-pragmatics.md	md	P1	coordinator	5741	done	review: speech-act taxonomy (ASK/INSTRUCT/PLANT/DECEIVE/META) + principal tags resolving TRAP_UPGRADE gap #4; K3 gate-invariance bar; design-only
wave11/t4-curricula/findings/09-contradiction-resolution.md	md	P1	coordinator	4343	done	review: CUR-R4 6-step contradiction protocol design; 120-episode battery; design-only
wave11/t4-curricula/findings/10-noise-incompleteness.md	md	P1	coordinator	6341	done	review: noise/incompleteness curriculum design; carries proper 2026-09-20 LH-5 contamination notice (LCG quarantine honored); design-only
wave11/t4-curricula/findings/11-evaluation-battery.md	md	P1	coordinator	7198	done	review: seven-control battery C1-C7, each with its own fault-injection positive control; bars consistent with sibling slices; design-only
wave11/t4-curricula/findings/12-recursive-teaching.md	md	P1	coordinator	6112	done	review: GAP + TEACH organ design for recursive teaching; kill bars K1-K3; design-only
wave11/t4-curricula/findings/13-code-reading.md	md	P1	coordinator	4478	done	review: 5-stage code-comprehension design; self-application milestone on real MA1 substrate; design-only
wave11/t4-curricula/findings/14-english-composition.md	md	P1	coordinator	8604	done	review: composition-teaching design; Goodhart prevented by architecture (metrics unwired from training); K1-K7 kill bars; design-only
wave11/t4-curricula/findings/15-distributional-shift.md	md	P1	coordinator	6159	done	review: shift-detection + quarantine/commit design; cites 35/35 corroborated-elimination and 22/22 debate - both match known outcomes; design-only
wave11/t4-curricula/findings/16-interference-forgetting.md	md	P1	coordinator	7338	done	review: interference measurement via ledger kill-signatures; silent-erosion kill clause; honest kill-by-neglect gap flagged; design-only
wave11/t4-curricula/findings/17-quantitative-reasoning.md	md	P1	coordinator	7269	done	review: counting-first math curriculum; integer-pair discipline, zero-float/zero-RNG bars K1-K5; overflow risk honestly flagged; design-only
wave11/t4-curricula/findings/18-curriculum-integrity.md	md	P1	coordinator	5839	done	review: disconnect-test + poison-defense design; cites 35/35 corroborated elimination; design-only
wave11/t4-curricula/findings/19-integration-trial.md	md	P1	coordinator	5298	done	review: five-organ 10x integration trial design with I1-I5 checkpoint gating; organs match post-toy architecture; design-only
wave11/t4-curricula/findings/20-cost-schedule.md	md	P1	coordinator	8669	done	review: cost/schedule design; audit entry 64B matches AGENTS.md layout, but CONFLICTS with t6/04 (128B) and t6/09 (~70B) - 3-way inconsistency
wave11/t5-planted-hybrid/findings/01-planted-representation.md	md	P1	coordinator	5335	done	review: prov=PLANTED representation + OP_PLANT op design; cites AGENTS.md audit layout correctly; design-only
wave11/t5-planted-hybrid/findings/02-learned-only-baseline.md	md	P1	coordinator	11122	done	review: learned-only baseline design (code C1-C12, 3,950 eps); DOMAIN MISMATCH - slice 03 uses Zharovia 240 facts, slice 05 uses D1-D4, slice 15 asserts Zharovia for all arms; no shared domain spec
wave11/t5-planted-hybrid/findings/03-planted-only-arm.md	md	P1	coordinator	4608	done	review: planted-only arm design (learn-gate, Zharovia 240 facts); CONFLICTS with Micah's no-toy-tests standing directive (synthetic Zharovia facts; real-data directive 2026-09-21)
wave11/t5-planted-hybrid/findings/04-hybrid-arm.md	md	P1	coordinator	6262	done	review: hybrid arm design (Tier C/S, corroborate/on_contradiction ops, anti-circularity guard); design-only
wave11/t5-planted-hybrid/findings/05-comparison-protocol.md	md	P1	coordinator	5929	done	review: three-way protocol design (n=12, exact paired permutation tests - deterministic; integrity gate 0.995 trap-correct); design-only
wave11/t5-planted-hybrid/findings/06-disproof-trial.md	md	P1	coordinator	8373	done	review: G1-G3 evidence-ladder disproof design; K1-K5 concept-level kill bars; design-only
wave11/t5-planted-hybrid/findings/07-provenance-system.md	md	P1	coordinator	4845	done	review: sealed provenance (PLANTED/LEARNED/CORROBORATED) + K1-K4 forgery kill bars; design-only
wave11/t5-planted-hybrid/findings/08-planting-governance.md	md	P1	coordinator	5610	done	review: L0/L1/L2 planting authority ladder (L3 force-pin separate, human-only); design-only
wave11/t5-planted-hybrid/findings/09-reinforcement-dynamics.md	md	P1	coordinator	4910	done	review: citation-DAG indep_ratio monitor + vicious-cycle <5% bar; design-only
wave11/t5-planted-hybrid/findings/10-learned-extreme.md	md	P1	coordinator	6028	done	review: learned-only-extreme steelman; honest Munchausen concession on scoring criterion; design-only
wave11/t5-planted-hybrid/findings/11-planted-extreme.md	md	P1	coordinator	6167	done	review: planted-extreme steelman for bounded domains; 95% novelty-suspension bar; design-only
wave11/t5-planted-hybrid/findings/12-cross-arm-integrity.md	md	P1	coordinator	6513	done	review: cross-arm integrity design predicting L>=H>P; integrity as disqualifying gate; design-only
wave11/t5-planted-hybrid/findings/13-constitutional-planting.md	md	P1	coordinator	7033	done	review: constitutional planting design (TNN 0% of constitution per RC1 line); K1-K4 kill bars; design-only
wave11/t5-planted-hybrid/findings/14-knowledge-lifecycle.md	md	P1	coordinator	7560	done	review: kb_unplant lifecycle design + refusal guard; 50/50 decisiveness probes; design-only
wave11/t5-planted-hybrid/findings/15-verdict-framework.md	md	P0	coordinator	7155	done	review: verdict weights 30/25/25/10/10 match pending sign-off; doc requires Micah's sign-off before any Track 5 trial - still blocked, consistent
wave11/t6-scale/findings/01-scale-legs.md	md	P1	coordinator	5574	done	review: 1x-1000x scale ladder design; capacity/behavior distinguisher; RC3 cites verified (wave10/rc3 exists); design-only
wave11/t6-scale/findings/02-duration-stability.md	md	P1	coordinator	10961	done	review: 12,000-episode duration trial design; OLS slope + preregistered floor kill bars; design-only
wave11/t6-scale/findings/04-ledger-scaling.md	md	P0	coordinator	5671	done	review: chunked-ledger design; ENTRY-SIZE CONFLICT: '16 i64 words = 128B' contradicts cited byte-offset layout (d2@60 implies 64B) and t4/20 (64B), t6/09 (~70B); chunk math 2^18*128=2^25 only works under 128B
wave11/t6-scale/findings/05-deliberation-scaling.md	md	P1	coordinator	7159	done	review: deliberation scaling design (|H| sweep, B=4|H|^2, fallback as logged terminator); demand-ladder validity honestly flagged; design-only
wave11/t6-scale/findings/06-integrity-at-scale.md	md	P1	coordinator	6221	done	review: integrity-at-scale design; 2,595-temptation precedent matches known outcome; S1000 99% bar justified vs 100% at S10/S100; design-only
wave11/t6-scale/findings/07-variation-at-scale.md	md	P1	coordinator	6204	done	review: variation-at-scale design; H-entropy anti-explosion probe + salience-cap saturation risk; design-only
wave11/t6-scale/findings/08-curriculum-at-scale.md	md	P1	coordinator	6406	done	review: curriculum-at-1000x design; battery bars match t4/11; saturated-control retirement rule; design-only
wave11/t6-scale/findings/09-failure-modes.md	md	P1	coordinator	6983	done	review: F1-F6 pre-mortem design; ~70B/entry claim conflicts with t4/20 (64B) and t6/04 (128B); 'slice 17' cross-ref unresolvable within t6
wave11/t6-scale/findings/10-trial-prereg.md	md	P0	coordinator	7718	done	review: binding 1000x prereg design; L2 entry requires Micah's signature - pending, consistent with blocked status; program-kill vs leg-kill table; design-only
wave11/t7-senses/findings/01-pam-archaeology.md	md	P1	coordinator	7336	done	review: STALE - falsifiable claim 'recoverable PAM design exists' conflicts with 2026-09-20 verdict that perceptual origins are proven unrecoverable; L4 conflicts with cancelled pre-git hunt + hands-off-Drive order
