logic-g_cond-GD-17	logic	1	500	1000	1	1
logic-g_cond-GD-18	logic	1	500	333	1	1
logic-g_cond-GD-19	logic	1	500	500	1	1
logic-g_cond-GD-20	logic	1	500	500	1	1
logic-g_hedge-GH-01	logic	1	500	1000	1	1
logic-g_hedge-GH-02	logic	1	500	1000	1	1
logic-g_hedge-GH-03	logic	1	500	1000	1	1
logic-g_hedge-GH-04	logic	1	500	1000	1	1
logic-g_hedge-GH-05	logic	1	500	1000	1	1
logic-g_hedge-GH-06	logic	1	500	1000	1	1
logic-g_hedge-GH-07	logic	1	500	1000	1	1
logic-g_hedge-GH-08	logic	1	500	1000	1	1
logic-g_hedge-GH-09	logic	1	500	1000	1	1
logic-g_hedge-GH-10	logic	1	500	1000	1	1
logic-g_hedge-GH-11	logic	1	500	1000	1	1
logic-g_hedge-GH-12	logic	1	500	1000	1	1
logic-g_hedge-GH-13	logic	1	500	1000	1	1
logic-g_hedge-GH-14	logic	1	500	1000	1	1
logic-g_hedge-GH-15	logic	1	500	1000	1	1
logic-g_hedge-GH-16	logic	1	500	1000	1	1
logic-g_hedge-GH-17	logic	1	500	1000	1	1
logic-g_hedge-GH-18	logic	1	500	1000	1	1
logic-g_hedge-GH-19	logic	1	500	1000	1	1
logic-g_hedge-GH-20	logic	1	500	1000	1	1
logic-g_neg-GN-01	logic	1	500	1000	1	1
logic-g_neg-GN-02	logic	1	500	1000	1	1
logic-g_neg-GN-03	logic	1	500	1000	1	1
logic-g_neg-GN-04	logic	1	500	1000	1	1
logic-g_neg-GN-05	logic	1	500	1000	1	1
logic-g_neg-GN-06	logic	1	500	1000	1	1
logic-g_neg-GN-07	logic	1	500	1000	1	1
logic-g_neg-GN-08	logic	1	500	1000	1	1
logic-g_neg-GN-09	logic	1	500	1000	1	1
logic-g_neg-GN-10	logic	1	500	1000	1	1
logic-g_neg-GN-11	logic	1	500	1000	1	1
logic-g_neg-GN-12	logic	1	500	1000	1	1
logic-g_neg-GN-13	logic	1	500	1000	1	1
logic-g_neg-GN-14	logic	1	500	1000	1	1
logic-g_neg-GN-15	logic	1	500	1000	1	1
logic-g_neg-GN-16	logic	1	500	1000	1	1
logic-g_neg-GN-17	logic	1	500	1000	1	1
logic-g_neg-GN-18	logic	1	500	1000	1	1
logic-g_neg-GN-19	logic	1	500	1000	1	1
logic-g_neg-GN-20	logic	1	500	1000	1	1
logic-g_qnt-GT-01	logic	1	500	1000	1	1
logic-g_qnt-GT-02	logic	1	500	1000	1	1
logic-g_qnt-GT-03	logic	1	500	1000	1	1
logic-g_qnt-GT-04	logic	1	500	1000	1	1
logic-g_qnt-GT-05	logic	1	500	1000	1	1
logic-g_qnt-GT-06	logic	1	500	1000	1	1
logic-g_qnt-GT-07	logic	1	500	1000	1	1
logic-g_qnt-GT-08	logic	1	500	1000	1	1
logic-g_qnt-GT-09	logic	1	500	1000	1	1
logic-g_qnt-GT-10	logic	1	500	1000	1	1
logic-g_qnt-GT-11	logic	1	500	1000	1	1
logic-g_qnt-GT-12	logic	1	500	1000	1	1
logic-g_qnt-GT-13	logic	1	500	1000	1	1
logic-g_qnt-GT-14	logic	1	500	1000	1	1
logic-g_qnt-GT-15	logic	1	500	1000	1	1
logic-g_qnt-GT-16	logic	1	500	1000	1	1
logic-g_qnt-GT-17	logic	1	500	1000	1	1
logic-g_qnt-GT-18	logic	1	500	1000	1	1
logic-g_qnt-GT-19	logic	1	500	1000	1	1
logic-g_qnt-GT-20	logic	1	500	1000	1	1
logic-g_tmp-GP-01	logic	1	500	1000	1	1
logic-g_tmp-GP-02	logic	1	500	1000	1	1
logic-g_tmp-GP-03	logic	1	500	1000	1	1
logic-g_tmp-GP-04	logic	1	500	1000	1	1
logic-g_tmp-GP-05	logic	1	500	1000	1	1
