f9e8c56b76d11148b98b08a737b3953cee67f165fe3b1215e6f8d213c6b2d249  f2t_timbredisc_773.r2fx  BRIGHT
570af8371dff4b4803107bf89e9411e4582f7d278300f99ba39c39237629ac9b  f2t_timbredisc_774.r2fx  DARK
d68f74b57ab339269a8b37bd70b0af6791bceddbf97d3e4a2214de4676dec48d  f2t_timbredisc_775.r2fx  RICH
7c598e8fb106ac0e1d01e04bf2f670276c016981a0a5be7ea3dfd90d4a41dc87  f2t_timbredisc_776.r2fx  PURE
7c4f102c8314763e8156f585abb3e212f5e9dcae11a0d5feafc5603053f62765  f2t_timbredisc_777.r2fx  BRIGHT
76b4a142b83e4c1c508c62b9b60edcd42a2403a3e6e71c9dad62b3c1862d8fdc  f2t_timbredisc_778.r2fx  DARK
77207e0af80fd5cee717a173a8a461d0f14782eb0364e9fe300176bc18e86b8b  f2t_timbredisc_779.r2fx  RICH
abeaefd19f5fb9ae26b9097dddafc9b93c27e675789c68f40e554be6698392b8  f2t_timbredisc_780.r2fx  PURE
b871a54c6b7cc1c551834f40e1258c113679b607f08a042bb323500843f0429b  f2t_timbredisc_781.r2fx  BRIGHT
1fb6140a01845596376e62ae3c2ae53ed6681b4dc3d7652b251121da66b40cf6  f2t_timbredisc_782.r2fx  DARK
8a336517e5c09745919bf9b228260b88e8ee09684082b14e44103ca1ec23652c  f2t_timbredisc_783.r2fx  RICH
bede0a7be278e1def58b2100ced3585dea9fd8a68323a04de91af73e49cef8f8  f2t_timbredisc_784.r2fx  PURE
c87064ccc4ff7382071a79c391f5262588781e1aa801aa64834fb68e42c53e1b  f2t_timbredisc_785.r2fx  BRIGHT
a15fc3f8c9520195c0a8c453ca5e13be5d095842971cb6f264c9f094d34c3075  f2t_timbredisc_786.r2fx  DARK
f37a276d566624a7e15fa36a7a48633ddcb2081e3284d0f65669ecc42ae5e8be  f2t_timbredisc_787.r2fx  RICH
46264ca478d78dda34c63fb0fc30bce8ef5aa7b3c0f46e2c9ee8b5c24cb86621  f2t_timbredisc_788.r2fx  PURE
2278c6eb2f9e8b9a9785df03064b25c3bb0faed06cc363aac35f6efeb27012a3  f2t_timbredisc_789.r2fx  BRIGHT
531555d1b4010a7f66f46b0602a79435ee98f95df476a5d7c21ff793346155c3  f2t_timbredisc_790.r2fx  DARK
ff032525076bc10b558f3fce8ca93574945a5bfb924f19c146c06af5a9f4ce3f  f2t_timbredisc_791.r2fx  RICH
5fc3df96fd37c14a11dce4d3df10c5676547e2b7165ade3cf04e9463a4254120  f2t_timbredisc_792.r2fx  PURE
93f55681f30d2b3c9eec88220dc36ec276351f29b9d0c2d19ce4f4c15b9ff6a2  f2t_timbredisc_793.r2fx  BRIGHT
a1525972625b19efc6720156c40a412a8e6e60f6eee701a3a24759269fe770ce  f2t_timbredisc_794.r2fx  DARK
a9e0ceaa8eda5be2b84866f2c451cf31a30d93bd8443bd352288ad38bc709c5d  f2t_timbredisc_795.r2fx  RICH
135e2f2522233858bfd793507b4adb4fb05f7467d7302e8925ef56e8dc65243a  f2t_timbredisc_796.r2fx  PURE
cae03f57eec2c8636d45df532db7c8b0c2d395663fad8cf0bf752a25fd88fc94  f2t_timbredisc_797.r2fx  BRIGHT
17f2961696a978a0da873de03cac55f8d8750020a7ea87c0d68fb39a5230f093  f2t_timbredisc_798.r2fx  DARK
7014ab17727eeded768590178ce79d39117bad6dbf13537451e17c5186d3c830  f2t_timbredisc_799.r2fx  RICH
2f4f05af2dec08bfaa3f103fa432d259a5abcfc5ca409e086472ca8c0b3dcfee  f2t_timbredisc_800.r2fx  PURE
94ff78f73cf3ea60efd290165186d67816e8f6c25a10496649bf8efb723c51d9  f2t_timbredisc_801.r2fx  BRIGHT
6ab99efe3de31cd7355eaad22c612eac4a8e8ca86e2573050d5b2802d2ac7e7c  f2t_timbredisc_802.r2fx  DARK
7b57d2065357c902c1ef4be659b00c4c916b6941942bb67cc8e2d6b10bc2a428  f2t_timbredisc_803.r2fx  RICH
4d5ec9ece50e279cc23e4eafbe4a975cdbca64c641dff48593b43c0eeafa7fd9  f2t_timbredisc_804.r2fx  PURE
bdf394c606668f12d7acd4a41f52da07eb1fb5f5f8e11595544ff5ca8f91e277  f2t_timbredisc_805.r2fx  BRIGHT
e7f674e949bf436e23ad136ae804f2bc47ce40019abb7c6e6addd7ef10bfa156  f2t_timbredisc_806.r2fx  DARK
2e45ea748038ddab7a5ec02490d9d5999577b1f39f2e36ae378a697cbd4599a7  f2t_timbredisc_807.r2fx  RICH
0240fb16b86f3c6b4a5ef6a5015bc063d72af48ce0f7d0e6732b869d24361bf9  f2t_timbredisc_808.r2fx  PURE
177b1effd91aaa86817385a8d0d370a3bd4b53da768122cbd01e8bd446ef0b80  f2t_timbredisc_809.r2fx  BRIGHT
6f7b8703f694ae1b13458da6eaf0aa9950b68d396fa104bf7adeb3b88e91c249  f2t_timbredisc_810.r2fx  DARK
c97e4ad91f9a42e84c77900fbb87bbf44e82239219db609b6fa6b4a94f37c6cf  f2t_timbredisc_811.r2fx  RICH
1a96debbb420ce10293fc89aa92d7cf13780dba6521ed4e8ad3347df0b206b1b  f2t_timbredisc_812.r2fx  PURE
8babfcd0518a635785551378e866ab935094985aa53ee8acdce576ccb6c16cfe  f2t_timbredisc_813.r2fx  BRIGHT
a925a9d37c430ad303d7427ba9bf227aed18e0c9b79ae4e4db878882e78948bc  f2t_timbredisc_814.r2fx  DARK
55f65aea85d8deafe6bfaae45662fcf475dd700d3e08ba2ed485a8df137f2c37  f2t_timbredisc_815.r2fx  RICH
7c499b4cfd0522878b063c1fd6caf4e2d83081f6827a03565e164c12834b5c6e  f2t_timbredisc_816.r2fx  PURE
c262c034dd318aa61ec4f8c2dbee47701db1aac48b8c08f1d4900aee3f2b5d7a  f2t_timbredisc_817.r2fx  BRIGHT
41dff9029ede754053b41a6f8e369f6f337c3d144911fe76e10ca6a8d5dc4d4d  f2t_timbredisc_818.r2fx  DARK
5070e1f7c0c32c1ff2bd12941e6e6496eaa1d1bed822deb8e7f82d2c50c3f2e3  f2t_timbredisc_819.r2fx  RICH
6cc7ac8864159ba9f7d791120390b7d06197ce66cd576f07e49e5eac22c685e2  f2t_timbredisc_820.r2fx  PURE
a04047718f70bc3da30e10095d56a26ea15f503eb0e654a689f8df4720871b7f  f2t_timbredisc_821.r2fx  BRIGHT
afc34c8d406fde8d6dd5ecc644d174ca4c52074d2c445577ec7e920dc6973e24  f2t_timbredisc_822.r2fx  DARK
767883a92f0f8271c69a0839047301187e35c4bafc5a9017afff58296bc11900  f2t_timbredisc_823.r2fx  RICH
b0e39a5c33b8bdbd3498ebdbba3f9cf2f830bb2cd846d185b396bcb457b28c06  f2t_timbredisc_824.r2fx  PURE
cbb758c081c249ede2363f34f2f46eb11c1ad78806cf67b4b7022aba6151d19e  f2t_timbredisc_825.r2fx  BRIGHT
c7825180b4a7427087a3aa639821da9dc1d9f6aefd305d126511c6c4724afa30  f2t_timbredisc_826.r2fx  DARK
561cd23f46d49baa6fd5a3d79133de646ba86fa955399954bc387b661b60f1da  f2t_timbredisc_827.r2fx  RICH
718bfa93614f7bfaab8ff152cbb0712e2e75a8ffa5dd9c1d989c312e7377fd38  f2t_timbredisc_828.r2fx  PURE
d505e8a9bf5f970d0bcc8f96c86072e4588df150865237d77efa56b8c6b4179e  f2t_timbredisc_829.r2fx  BRIGHT
a8d69243be6d7cbb5c5ca16c1110dfe6f559eabd040cebf003163ffb1e41cf36  f2t_timbredisc_830.r2fx  DARK
cb1278e23aaa5f158386dd10f67da481f68b604b0f23055c05a4e8044e73080c  f2t_timbredisc_831.r2fx  RICH
342c60fdeaed2519e86fa32b36193a1efb2400a330fb4b287f47d4434c5c85fd  f2t_timbredisc_832.r2fx  PURE
dcb742bb3e09faeb9e0dde500ae40ea7899c93291e4eb2d7dc78d24608a986c1  f2t_timbredisc_833.r2fx  BRIGHT
9eb001cc2020542ccbabdeb85ddda484d1ea24fd6a4b16c0dcf3d81644d96e47  f2t_timbredisc_834.r2fx  DARK
61bb583784c1b745598e1886ce7c898098a07eda352b52bde1a229eb54882d07  f2t_timbredisc_835.r2fx  RICH
dc821302bd6ada917bb149e7fa4bfc1d722b719d6b930095a27dd461c466d69a  f2t_timbredisc_836.r2fx  PURE
f3fbd096ea8370aaf372ff826ec9c9ee2972d625432308fe8612a52a6f3a1cdd  f2t_timbredisc_837.r2fx  BRIGHT
c4283051321ecae5906a09038d2fbd62d5109d843873601af27624cc3b96d7e2  f2t_timbredisc_838.r2fx  DARK
3d767a4e5aa8b379433c96b44b08bb2c0c0b3d64c6d44b24864581630812edf1  f2t_timbredisc_839.r2fx  RICH
0da316b97af04afc96ce0c9c746660ee3f82d478b6e83caa120898e621782ef5  f2t_timbredisc_840.r2fx  PURE
758ca185bea21322c6ecbd00a76bfbc504e618903038ba2517baecd1fdc0df07  f2t_timbredisc_841.r2fx  BRIGHT
3bde6507c24fb5ed0d3f1a6fb7f3231546589d3f4ac8c83f6bc261a142ca0dc2  f2t_timbredisc_842.r2fx  DARK
1b6f928aa96b5256c33461f569402065d564db8376bb77f22faa465dbc8675b2  f2t_timbredisc_843.r2fx  RICH
9d32d7c1897b11f8e931d536438d6ab794c8871531fc0bb9762d039b5e92660d  f2t_timbredisc_844.r2fx  PURE
c483132f4a7272464d47ae02d2afe1a406e181ee11119b25e3f523c5ab56f71e  f2t_timbredisc_845.r2fx  BRIGHT
c8ef09ae4a26465c95b3111a097109eb7c77f65d1ea836081966041cfc6bd427  f2t_timbredisc_846.r2fx  DARK
16661e99303f4de6af86f2b453ea087e09150ee3438ca88df6d8f13bff8f8986  f2t_timbredisc_847.r2fx  RICH
5438e0737b927b47a15aae0c9fc2cf8855e4c212166a1818b6f935e59e6a8318  f2t_timbredisc_848.r2fx  PURE
727a43b3b08dde2c9904917e72ab0a6a277062c376d0e227680d4ff1cb371fd0  f2t_timbredisc_849.r2fx  BRIGHT
0a00f876534ce7e7e74ecb18b2a64bc9303f56fcb6532a59c004cfd3c86eb196  f2t_timbredisc_850.r2fx  DARK
4f2585b1259540521d45aa3b7a0fcd5e70c05a4b40db83218ab0bf248a297e7d  f2t_timbredisc_851.r2fx  RICH
18ccff99eb489759709a52b21cb327ab56a0466737d3966bbb1b994a815a40db  f2t_timbredisc_852.r2fx  PURE
27cc528fe61d4375c9550b7e54bf5bc212e6641c0a087b25e097c1e059b74a1b  f2t_timbredisc_853.r2fx  BRIGHT
8d74e36646a95c90b25753d90c9e0e4a845aea6ab21f946a8287e6868be6d280  f2t_timbredisc_854.r2fx  DARK
c978322eb91d01f88398a276c2621ea8a88aae47c6075c8bc6d0912edfef3a35  f2t_timbredisc_855.r2fx  RICH
8bdba34179ca2386b3a28bc8a82612b8658db8137f0af0481d98ff76e2973339  f2t_timbredisc_856.r2fx  PURE
399d475d8b5519243d90299e9dceb27a632ae52acc7476f334fa6cd5218fa306  f2t_timbredisc_857.r2fx  BRIGHT
418470bab7a531b2804cf42f05056fb164317d9f5102f8ebf21ca6cd9a89c6a5  f2t_timbredisc_858.r2fx  DARK
96269e120bf85804c7efb1a1f0dcfc994840a9fd8f8a93f7b6a7b24bc1cb0784  f2t_timbredisc_859.r2fx  RICH
27cffd8f316f6a36b40005adf930843bce86c5be4e7bce134cedff2319c0a251  f2t_timbredisc_860.r2fx  PURE
d26f53d3583755ffa8d08d32fa8a300e1bbe77b7c6825db4d06f859c8174b3da  f2t_timbredisc_861.r2fx  BRIGHT
31f406c0457953c2d985fdeec1c00b0659dab0a96aab3d09c8877ba56ce7054d  f2t_timbredisc_862.r2fx  DARK
44deeed414d6f90b1a965729091cd0bc85867142beb3d936fa9931dc84d0f22a  f2t_timbredisc_863.r2fx  RICH
6c6f66fb86291849adeefa1a4b50e086c7ffb8389e676c111048a9ee03b90c24  f2t_timbredisc_864.r2fx  PURE
a69e422b73604bee212efc9537020906886f7635ac2fe8cccbfc061d7ae34495  f2t_timbredisc_865.r2fx  BRIGHT
296ca450b3dabbe964e1c7e26f4b6bf0d45ce6e9fc325d7dd68ca58e65b5e677  f2t_timbredisc_866.r2fx  DARK
54e9756de9a0cf27c2a1448e096850a0d990ad8de2d085d9a34075f9c709abd4  f2t_timbredisc_867.r2fx  RICH
6dfb6f2af252355c063070554e3fe25e3c673e7f07a7fa3d4d1f477e664e2627  f2t_timbredisc_868.r2fx  PURE
1c4a2b00033af961df4c76f45b8fe0dc5ee977603d26feaeb92b7e2481d149d5  f2t_timbredisc_869.r2fx  BRIGHT
0177e9e36495718e324f05eb8d747de0106ef4b611636c4bc9e44d686ad6503f  f2t_timbredisc_870.r2fx  DARK
19df1956459171e3e0e05f26178248c784ead59b0dc140c161ae0aed7cc3fc2b  f2t_timbredisc_871.r2fx  RICH
68ffea7c25f04bb2bb69072bd301369ed82daafc92a92b2bb9256c720a0601cb  f2t_timbredisc_872.r2fx  PURE
869c10f1e5f620bfde566bd42b3c9ee636df3ae48671139b3f3379f7718c8870  f2t_timbredisc_873.r2fx  BRIGHT
b59ba38a90c4f837d7a54562e1273c41e2c6d23df87f7a8ca043ce89964a45aa  f2t_timbredisc_874.r2fx  DARK
1d06785ee96c01287eb1b6678e4f76e3fe5434501d7c3acd5e0cf2f27d4df742  f2t_timbredisc_875.r2fx  RICH
f5d1a7e6751c0c61eaab1dd9ad6631ca3c1760a771939874a895f9025560a88e  f2t_timbredisc_876.r2fx  PURE
e9f618ee8a7d59c420408e5bb737593cdc6bb0c809195e77ab3521dd46407a64  f2t_timbredisc_877.r2fx  BRIGHT
5a70fdd6cbbfca1f4fb54b6d4d81997fe8c0527ff0d9791b5a9e6a6cfba94cb7  f2t_timbredisc_878.r2fx  DARK
36613c4e36c369b16255205f14fe00bfeedd3ca3e36e7b24313d99f5f36363f3  f2t_timbredisc_879.r2fx  RICH
cfbdb385e4a77320965a7ec540cb5c8a2d6a3ed6e6ebc3e6fb684aec3964f8d0  f2t_timbredisc_880.r2fx  PURE
8452a8a36a717eb880588916108021db81d15c80062ea7ec164be1dd5256fc77  f2t_timbredisc_881.r2fx  BRIGHT
7ede85b3c646e9343518db873ea411ec63ae7857b85b91b8963b75d344cf5de0  f2t_timbredisc_882.r2fx  DARK
57aa0e8f94fb9afc6312e5d2f5e399bc718c75e92dc9f9a1bd28f06d4895456e  f2t_timbredisc_883.r2fx  RICH
c38656484c9cb16e5c049840339eaff9354691f943721be7380f2b59d673ccef  f2t_timbredisc_884.r2fx  PURE
21fd45d0751af2caa2ad82a42691116e52d2fc7c9ad14f35a3b72f77618e1c5a  f2t_timbredisc_885.r2fx  BRIGHT
96e473a41e531308dc760aa581223d564ec9891ed4522030142bb4a446fd4379  f2t_timbredisc_886.r2fx  DARK
d430de3f28be4d7121671b4c0a94b565c3438e3ca7ffc633cd57413d2cd5d0ea  f2t_timbredisc_887.r2fx  RICH
fb9615ac32bd1d4bd9a672bdf83f9f29b9597d5f1147c45ef648a2987c7b7b5e  f2t_timbredisc_888.r2fx  PURE
a1fc02867f647544a1185f82a6c7067b8c1adcd2378a7877269696906b121fd3  f2t_timbredisc_889.r2fx  BRIGHT
267624731a41edc63d206a377232c47907566e08ed09361363ef18b66e439c86  f2t_timbredisc_890.r2fx  DARK
c59bb0d5cdbbb931108ca3665a67fcd02be76916832eca2603db15b3ca3c87c4  f2t_timbredisc_891.r2fx  RICH
bc54af5531d91eb22108710f3f5a3c7ace1a78a001cc528e7baf83df170d7f68  f2t_timbredisc_892.r2fx  PURE
587593edb501f01cfb63c9f3424438c1d8a83e6ec3ab227cd9f82994ce70c659  f2t_timbredisc_893.r2fx  BRIGHT
d1ab3e98e27bd79de03c1045eabe79e81b6500236fbb208915721c5b7ae03c00  f2t_timbredisc_894.r2fx  DARK
af6b583737e8d91c75ac60f23a3c5d51812bfa072018da428a311f3318d08289  f2t_timbredisc_895.r2fx  RICH
81a75f579a919f906220c584ab080a60e5da2755bec019e019c7ffbd21274918  f2t_timbredisc_896.r2fx  PURE
cb5c90b0bdc368196a4f4828617facb07523ad685af8fdebb1cec9f6e9459ebb  f2t_timbredisc_897.r2fx  BRIGHT
86a90f4d786ccbf52745bb4379038cd4580265b011e9c55023619e21f3fc01d3  f2t_timbredisc_898.r2fx  DARK
695cedf2ea743bc5432200f8e0f923868e28e1937e6a88e8bf92880783e06491  f2t_timbredisc_899.r2fx  RICH
7708cc49957c8d2832f9f04319fb90b02429a9df167359a2cb8d0accada88f93  f2t_timbredisc_900.r2fx  PURE
f64185ee97defd4cc378d60e1f81615e3f9b1c48c617d59740dff2373543d5db  f2t_timbredisc_901.r2fx  BRIGHT
66373c7bc1ced723a964ddb23efbab659473a09cab0f58afb7a56af0113fc0fe  f2t_timbredisc_902.r2fx  DARK
22665111b67632a5830afa5a70873aafc21aee5917406c0e64bb4ba43a5c03d6  f2t_timbredisc_903.r2fx  RICH
6bff942db8463becfa84a93ed527ec8ceadf5ceebdf5b0a271cfaf70c1b1e6e6  f2t_timbredisc_904.r2fx  PURE
3906c3fc40100674b6f8c96d4e1b94c52fe36022debe06a849d023a200206320  f2t_timbredisc_905.r2fx  BRIGHT
bfb1e27995ea536d680b1c36a9cd6189c98c3dbf359aa014977aec7ad653cde7  f2t_timbredisc_906.r2fx  DARK
1b13c8727b1e90b32ebccd0333ae3c5d6ea7b3ecb939858f9bb2ff809c6ec9ff  f2t_timbredisc_907.r2fx  RICH
318c70cf495d03c16643810a85f9a40bcf3d592403a9e034f1465948a981c43f  f2t_timbredisc_908.r2fx  PURE
cc194cb22f608c9de7befc72fea59ea70bfebce3e9373a8ac3e649a690e0c96c  f2t_timbredisc_909.r2fx  BRIGHT
a68b55ea9f6fde979f6374e410a9a9344a0d5dce4bc2b576fd752993c46928bd  f2t_timbredisc_910.r2fx  DARK
92d385254fa24bf1c0d107feee359995aef8cd2aeb76fa1d739b17941ba91a31  f2t_timbredisc_911.r2fx  RICH
c6f2327f82c49a8be10f485b8fdd0e9f72a64289598d1eaf229cc8fcdb50dd7d  f2t_timbredisc_912.r2fx  PURE
d0ba99f80569c4f8409f8d97765126dac26bcbc8ff4c7b51cc0c019c5bc99063  f2t_timbredisc_913.r2fx  BRIGHT
f087ac1a1b45990e58996936ee209f6f9b536e7a98bfc7dc60d753553c6e214a  f2t_timbredisc_914.r2fx  DARK
a43a3a8553f75b741d194d9aa7cc8b0322d0590abd7be83b9970922933c169db  f2t_timbredisc_915.r2fx  RICH
2b4ae2d4afeefcb5f683c4f73ffd741a4482c66c56365b0d3326d67234875d99  f2t_timbredisc_916.r2fx  PURE
ccb1d4585edb1157c598acedfd0f5827bb7cb7b0c1dfc890b3039a416a558865  f2t_timbredisc_917.r2fx  BRIGHT
9629ccdf624b62be1c0bce67cea4419f0691d0c5ca351f9db75e054f2c2f64df  f2t_timbredisc_918.r2fx  DARK
97ee38c954165753f9134d22e4625ee1b120e4d468d6c69a3fc4f7025ed47838  f2t_timbredisc_919.r2fx  RICH
7b686c3ba546f1891bb1c0a4632ade575b3f2d2273d6290ebe06c197c5e7bac7  f2t_timbredisc_920.r2fx  PURE
35892968f6b6c0e80e8767d3af526d7706f5e42c7d3a24d593b708046f6b8596  f2t_timbredisc_921.r2fx  BRIGHT
b1869857e9bfd6be9646a5e06627722b557b5e1fe5315e66eece0bb07ecd9e4e  f2t_timbredisc_922.r2fx  DARK
978b94830b2111d59c34c3ecaf3cebc15baa80a531c85f32bf9bb04812c52aa8  f2t_timbredisc_923.r2fx  RICH
bee4d5015b2f224d7bd06e66f8c2007b02bf0e19d0421c58ddfdc7c0733603a8  f2t_timbredisc_924.r2fx  PURE
174556ab8620c345ee895a870a9e988940880633b0770848667fdc55f6292b99  f2t_timbredisc_925.r2fx  BRIGHT
44cf62c1c8097c1ab3dee572c33fc4504dbc0fe605bd7f371b5dadb408359aa4  f2t_timbredisc_926.r2fx  DARK
d04b79b1d118c936fcb7651a1c762f8c4359b105eac018bc47a4d7e0cd893017  f2t_timbredisc_927.r2fx  RICH
db998146d262f13721fc9e5f9316696bd5f5e142bad5280ae347dee392422dc9  f2t_timbredisc_928.r2fx  PURE
0d0acd3f09019883f7ce1f41ba5c862be69a00420c2199b429c5774d758c8350  f2t_timbredisc_929.r2fx  BRIGHT
88e0f549d4067fe18a80026b7c66ddcacc3d75960bd99fb484cb1c734258863c  f2t_timbredisc_930.r2fx  DARK
849e6ef96c6ab6aee6af1ed625e5c834971069f265a659cdce7063fcae7ecc94  f2t_timbredisc_931.r2fx  RICH
c9deb327cebb52b99413585240d7cf375a596e7d1e99ea77fdb7fe3f59480f2f  f2t_timbredisc_932.r2fx  PURE
3917ff11935638b4b2eb15aee81d7d7b7aa19cc32ae020c7e67146cb5344112d  f2t_timbredisc_933.r2fx  BRIGHT
5483873502eb1d0327fa554d2dee978aa2f57e1a630c102a47eaec52b330ff88  f2t_timbredisc_934.r2fx  DARK
80c49766a0b4e05ac3a95d89ad899e9460f7c1b032f8c6fa590d30198a1fa55d  f2t_timbredisc_935.r2fx  RICH
