C|C-1375|825|7087|1|1|0|1|1|0|0
C|C-1379|869|9968|1|1|0|1|1|0|0
C|C-1385|792|5723|1|1|0|1|1|0|0
C|C-1387|899|13401|1|1|0|1|1|0|0
C|C-1389|771|5053|1|1|0|1|1|0|0
C|C-1390|802|6099|1|1|0|1|1|0|0
C|C-1391|850|8526|1|1|0|1|1|0|0
C|C-1392|906|14608|1|1|0|1|1|0|0
C|C-1395|898|13245|1|1|0|1|1|0|0
C|C-1396|888|11942|1|1|0|1|1|0|0
C|C-1397|899|13355|1|1|0|1|1|0|0
C|C-1398|877|10745|1|1|0|1|1|0|0
C|C-1399|764|4874|1|1|0|1|1|0|0
C|C-1400|700|3506|1|1|0|1|1|0|0
C|C-1401|898|13241|1|1|0|1|1|0|0
C|C-1403|723|3932|1|1|0|1|1|0|0
C|C-1410|706|3605|1|1|0|1|1|0|0
C|C-1414|838|7793|1|1|0|1|1|0|0
C|C-1423|903|13985|1|1|0|1|1|0|0
C|C-1425|858|9088|1|1|0|1|1|0|0
C|C-1428|880|11054|1|1|0|1|1|0|0
C|C-1436|850|8514|1|1|0|1|1|0|0
C|C-1437|878|10798|1|1|0|1|1|0|0
C|C-1442|828|7269|1|1|0|1|1|0|0
C|C-1443|897|13129|1|1|0|1|1|0|0
C|C-1447|720|3860|1|1|0|1|1|0|0
C|C-1450|751|4530|1|1|0|1|1|0|0
C|C-1456|849|8435|1|1|0|1|1|0|0
C|C-1459|843|8110|1|1|0|1|1|0|0
C|C-1460|896|13034|1|1|0|1|1|0|0
C|C-1461|860|9288|1|1|0|1|1|0|0
C|C-1462|866|9754|1|1|0|1|1|0|0
C|C-1465|903|14072|1|1|0|1|1|0|0
C|C-1478|856|8950|1|1|0|1|1|0|0
C|C-1480|921|17679|1|1|0|1|1|0|0
C|C-1481|743|4342|1|1|0|1|1|0|0
C|C-1486|864|9586|1|1|0|1|1|0|0
C|C-1490|933|21026|1|1|0|1|1|0|0
C|C-1499|913|15824|1|1|0|1|1|0|0
C|C-1502|876|10683|1|1|0|1|1|0|0
C|C-1503|839|7863|1|1|0|1|1|0|0
C|C-1506|876|10693|1|1|0|1|1|0|0
C|C-1507|767|4942|1|1|0|1|1|0|0
C|C-1510|869|9954|1|1|0|1|1|0|0
C|C-1515|907|14691|1|1|0|1|1|0|0
C|C-1518|897|13077|1|1|0|1|1|0|0
C|C-1520|873|10394|1|1|0|1|1|0|0
C|C-1522|795|5820|1|1|0|1|1|0|0
C|C-1524|880|11021|1|1|0|1|1|0|0
C|C-1526|772|5101|1|1|0|1|1|0|0
C|C-1528|714|3755|1|1|0|1|1|0|0
C|C-1529|729|4040|1|1|0|1|1|0|0
C|C-1530|816|6682|1|1|0|1|1|0|0
C|C-1531|725|3955|1|1|0|1|1|0|0
C|C-1536|934|21392|1|1|0|1|1|0|0
C|C-1537|854|8835|1|1|0|1|1|0|0
C|C-1538|885|11652|1|1|0|1|1|0|0
C|C-1540|912|15565|1|1|0|1|1|0|0
C|C-1542|862|9386|1|1|0|1|1|0|0
C|C-1546|740|4288|1|1|0|1|1|0|0
C|C-1548|704|3574|1|1|0|1|1|0|0
C|C-1553|869|9965|1|1|0|1|1|0|0
C|C-1563|844|8168|1|1|0|1|1|0|0
C|C-1569|905|14402|1|1|0|1|1|0|0
C|C-1571|930|20157|1|1|0|1|1|0|0
C|C-1573|795|5832|1|1|0|1|1|0|0
C|C-1580|772|5085|1|1|0|1|1|0|0
C|C-1581|853|8732|1|1|0|1|1|0|0
C|C-1583|802|6078|1|1|0|1|1|0|0
C|C-1584|863|9487|1|1|0|1|1|0|0
C|C-1585|881|11136|1|1|0|1|1|0|0
C|C-1588|896|12935|1|1|0|1|1|0|0
C|C-1591|822|6952|1|1|0|1|1|0|0
C|C-1595|891|12314|1|1|0|1|1|0|0
C|C-1597|880|11052|1|1|0|1|1|0|0
C|C-1606|823|7014|1|1|0|1|1|0|0
C|C-1610|909|15149|1|1|0|1|1|0|0
C|C-1611|777|5236|1|1|0|1|1|0|0
C|C-1617|924|18269|1|1|0|1|1|0|0
C|C-1620|754|4617|1|1|0|1|1|0|0
C|C-1622|800|6004|1|1|0|1|1|0|0
C|C-1627|834|7538|1|1|0|1|1|0|0
C|C-1628|820|6855|1|1|0|1|1|0|0
C|C-1632|824|7052|1|1|0|1|1|0|0
C|C-1634|852|8691|1|1|0|1|1|0|0
C|C-1636|902|13813|1|1|0|1|1|0|0
C|C-1638|923|18190|1|1|0|1|1|0|0
C|C-1643|872|10255|1|1|0|1|1|0|0
C|C-1646|746|4425|1|1|0|1|1|0|0
C|C-1649|719|3857|1|1|0|1|1|0|0
C|C-1650|720|3867|1|1|0|1|1|0|0
C|C-1653|828|7261|1|1|0|1|1|0|0
C|C-1665|872|10255|1|1|0|1|1|0|0
C|C-1673|850|8549|1|1|0|1|1|0|0
C|C-1674|844|8170|1|1|0|1|1|0|0
C|C-1675|734|4146|1|1|0|1|1|0|0
C|C-1679|891|12351|1|1|0|1|1|0|0
C|C-1681|784|5476|1|1|0|1|1|0|0
C|C-1682|862|9435|1|1|0|1|1|0|0
C|C-1685|805|6199|1|1|0|1|1|0|0
C|C-1687|830|7370|1|1|0|1|1|0|0
C|C-1689|814|6603|1|1|0|1|1|0|0
C|C-1694|822|6937|1|1|0|1|1|0|0
C|C-1696|735|4179|1|1|0|1|1|0|0
C|C-1701|818|6768|1|1|0|1|1|0|0
C|C-1704|705|3588|1|1|0|1|1|0|0
C|C-1706|788|5603|1|1|0|1|1|0|0
C|C-1707|831|7413|1|1|0|1|1|0|0
C|C-1711|842|8004|1|1|0|1|1|0|0
C|C-1717|707|3633|1|1|0|1|1|0|0
C|C-1718|701|3523|1|1|0|1|1|0|0
C|C-1722|853|8725|1|1|0|1|1|0|0
C|C-1727|873|10314|1|1|0|1|1|0|0
C|C-1730|742|4335|1|1|0|1|1|0|0
C|C-1733|724|3942|1|1|0|1|1|0|0
C|C-1734|909|15051|1|1|0|1|1|0|0
C|C-1735|711|3708|1|1|0|1|1|0|0
C|C-1738|814|6596|1|1|0|1|1|0|0
C|C-1740|909|15135|1|1|0|1|1|0|0
C|C-1742|822|6950|1|1|0|1|1|0|0
C|C-1744|864|9544|1|1|0|1|1|0|0
C|C-1745|804|6165|1|1|0|1|1|0|0
C|C-1748|878|10861|1|1|0|1|1|0|0
C|C-1753|722|3914|1|1|0|1|1|0|0
C|C-1755|789|5636|1|1|0|1|1|0|0
C|C-1761|859|9154|1|1|0|1|1|0|0
C|C-1762|817|6732|1|1|0|1|1|0|0
C|C-1764|895|12877|1|1|0|1|1|0|0
C|C-1766|813|6560|1|1|0|1|1|0|0
C|C-1768|803|6123|1|1|0|1|1|0|0
C|C-1770|853|8725|1|1|0|1|1|0|0
C|C-1772|876|10662|1|1|0|1|1|0|0
C|C-1774|890|12180|1|1|0|1|1|0|0
C|C-1777|893|12645|1|1|0|1|1|0|0
C|C-1778|776|5218|1|1|0|1|1|0|0
C|C-1782|900|13643|1|1|0|1|1|0|0
C|C-1784|746|4408|1|1|0|1|1|0|0
C|C-1786|861|9345|1|1|0|1|1|0|0
C|C-1787|717|3816|1|1|0|1|1|0|0
C|C-1789|862|9444|1|1|0|1|1|0|0
C|C-1790|915|16320|1|1|0|1|1|0|0
C|C-1791|909|15115|1|1|0|1|1|0|0
C|C-1793|864|9543|1|1|0|1|1|0|0
C|C-1795|719|3849|1|1|0|1|1|0|0
C|C-1798|889|12022|1|1|0|1|1|0|0
C|C-2365|875|21036|1|1|0|1|1|0|0
C|C-2366|724|7874|1|1|0|1|1|0|0
C|C-2368|869|20050|1|1|0|1|1|0|0
C|C-2369|883|22646|1|1|0|1|1|0|0
C|C-2371|871|20429|1|1|0|1|1|0|0
C|C-2372|842|16004|1|1|0|1|1|0|0
C|C-2374|855|17778|1|1|0|1|1|0|0
C|C-2375|870|20250|1|1|0|1|1|0|0
C|C-2377|870|20211|1|1|0|1|1|0|0
C|C-2378|887|23583|1|1|0|1|1|0|0
C|C-2380|823|14016|1|1|0|1|1|0|0
C|C-2381|865|19229|1|1|0|1|1|0|0
C|C-2383|728|8046|0|0|0|1|1|0|0
C|C-2384|712|7434|0|0|0|1|1|0|0
C|C-2386|869|19971|1|1|0|1|1|0|0
C|C-2387|853|17543|1|1|0|1|1|0|0
C|C-2390|884|22881|1|1|0|1|1|0|0
C|C-2392|863|19005|1|1|0|1|1|0|0
C|C-2393|778|10520|1|1|0|1|1|0|0
C|C-2395|828|14498|1|1|0|1|1|0|0
C|C-2396|889|24167|1|1|0|1|1|0|0
C|C-2398|798|11923|1|1|0|1|1|0|0
C|C-2399|802|12185|0|0|0|1|1|0|0
C|C-2401|828|14490|1|1|0|1|1|0|0
C|C-2402|892|24910|1|1|0|1|1|0|0
C|C-2404|860|18458|1|1|0|1|1|0|0
C|C-2405|783|10856|1|1|0|1|1|0|0
C|C-2407|820|13710|0|1|0|1|1|0|0
C|C-2408|862|18881|1|1|0|1|1|0|0
C|C-2410|887|23683|1|1|0|1|1|0|0
C|C-2413|780|10667|1|1|0|1|1|0|0
C|C-2414|855|17823|1|1|0|1|1|0|0
C|C-2416|878|21614|1|1|0|1|1|0|0
C|C-2417|887|23576|1|1|0|1|1|0|0
C|C-2420|826|14265|0|1|0|1|1|0|0
C|C-2422|881|22385|1|1|0|1|1|0|0
C|C-2423|746|8812|0|0|0|1|1|0|0
C|C-2425|793|11536|1|1|0|1|1|0|0
C|C-2426|884|23083|1|1|0|1|1|0|0
C|C-2428|854|17571|1|1|0|1|1|0|0
C|C-2429|882|22487|1|1|0|1|1|0|0
C|C-2431|864|19171|1|1|0|1|1|0|0
C|C-2432|881|22413|1|1|0|1|1|0|0
C|C-2434|872|20572|1|1|0|1|1|0|0
C|C-2435|873|20648|1|1|0|1|1|0|0
C|C-2437|847|16715|1|1|0|1|1|0|0
C|C-2438|831|14838|1|1|0|1|1|0|0
C|C-2440|848|16774|1|1|0|1|1|0|0
C|C-2441|733|8264|0|1|0|1|1|0|0
C|C-2443|740|8562|0|1|0|1|1|0|0
C|C-2444|806|12465|1|1|0|1|1|0|0
C|C-2446|734|8311|0|0|0|1|1|0|0
C|C-2447|873|20730|1|1|0|1|1|0|0
C|C-2449|758|9446|1|1|0|1|1|0|0
C|C-2450|890|24314|1|1|0|1|1|0|0
C|C-2452|869|19968|1|1|0|1|1|0|0
C|C-2453|884|22972|1|1|0|1|1|0|0
C|C-2455|774|10298|1|1|0|1|1|0|0
C|C-2456|876|21240|1|1|0|1|1|0|0
C|C-2458|839|15738|1|1|0|1|1|0|0
C|C-2459|877|21532|1|1|0|1|1|0|0
C|C-2461|870|20117|1|1|0|1|1|0|0
C|C-2462|859|18304|1|1|0|1|1|0|0
C|C-2464|851|17228|1|1|0|1|1|0|0
C|C-2465|883|22845|1|1|0|1|1|0|0
C|C-2467|788|11204|0|1|0|1|1|0|0
C|C-2468|843|16194|0|1|0|1|1|0|0
C|C-2470|803|12305|1|1|0|1|1|0|0
C|C-2471|869|20061|1|1|0|1|1|0|0
C|C-2473|872|20439|1|1|0|1|1|0|0
C|C-2474|891|24713|1|1|0|1|1|0|0
C|C-2476|753|9180|1|1|0|1|1|0|0
C|C-2477|730|8139|0|0|0|1|1|0|0
C|C-2479|779|10630|1|1|0|1|1|0|0
C|C-2482|707|7262|0|1|0|1|1|0|0
C|C-2483|781|10734|1|1|0|1|1|0|0
C|C-2485|872|20501|1|1|0|1|1|0|0
C|C-2486|884|23044|1|1|0|1|1|0|0
C|C-2488|872|20614|1|1|0|1|1|0|0
C|C-2489|860|18581|1|1|0|1|1|0|0
C|C-2491|761|9593|1|1|0|1|1|0|0
C|C-2492|874|20941|1|1|0|1|1|0|0
C|C-2494|883|22777|1|1|0|1|1|0|0
C|C-2495|753|9170|0|1|0|1|1|0|0
C|C-2497|855|17750|1|1|0|1|1|0|0
C|C-2500|774|10280|1|1|0|1|1|0|0
C|C-2501|836|15295|1|1|0|1|1|0|0
C|C-2503|889|24101|1|1|0|1|1|0|0
C|C-2504|854|17667|1|1|0|1|1|0|0
C|C-2506|878|21777|1|1|0|1|1|0|0
C|C-2507|731|8194|0|1|0|1|1|0|0
C|C-2509|850|17099|1|1|0|1|1|0|0
C|C-2510|810|12873|1|1|0|1|1|0|0
C|C-2512|873|20809|1|1|0|1|1|0|0
C|C-2513|771|10122|1|1|0|1|1|0|0
C|C-2515|812|12961|1|1|0|1|1|0|0
C|C-2516|836|15364|0|1|0|1|1|0|0
C|C-2518|773|10235|0|1|0|1|1|0|0
C|C-2519|725|7925|0|0|0|1|1|0|0
C|C-2521|758|9428|0|1|0|1|1|0|0
C|C-2522|892|24876|1|1|0|1|1|0|0
C|C-2524|795|11684|1|1|0|1|1|0|0
C|C-2525|876|21210|1|1|0|1|1|0|0
C|C-2527|740|8555|1|1|0|1|1|0|0
C|C-2528|856|17909|1|1|0|1|1|0|0
C|C-2530|787|11140|1|1|0|1|1|0|0
C|C-2531|870|20166|1|1|0|1|1|0|0
C|C-2533|879|21903|1|1|0|1|1|0|0
C|C-2534|882|22544|1|1|0|1|1|0|0
C|C-2536|879|21861|1|1|0|1|1|0|0
C|C-2537|791|11407|1|1|0|1|1|0|0
C|C-2539|879|21970|1|1|0|1|1|0|0
C|C-2540|879|21911|1|1|0|1|1|0|0
C|C-2542|743|8712|1|1|0|1|1|0|0
C|C-2543|862|18768|1|1|0|1|1|0|0
C|C-2545|860|18535|1|1|0|1|1|0|0
C|C-2546|873|20643|1|1|0|1|1|0|0
C|C-2548|886|23473|1|1|0|1|1|0|0
C|C-2549|886|23364|1|1|0|1|1|0|0
C|C-2551|873|20776|1|1|0|1|1|0|0
C|C-2555|870|20199|1|1|0|1|1|0|0
C|C-2558|884|22984|1|1|0|1|1|0|0
C|C-2560|803|12296|1|1|0|1|1|0|0
C|C-2561|874|20930|1|1|0|1|1|0|0
C|C-2563|873|20799|1|1|0|1|1|0|0
C|C-2564|816|13328|1|1|0|1|1|0|0
C|C-2566|779|10630|0|1|0|1|1|0|0
C|C-2567|736|8399|1|1|0|1|1|0|0
C|C-2569|762|9653|0|1|0|1|1|0|0
C|C-2570|798|11867|1|1|0|1|1|0|0
C|C-2572|888|23862|1|1|0|1|1|0|0
C|C-2573|889|24158|1|1|0|1|1|0|0
C|C-2575|882|22438|1|1|0|1|1|0|0
C|C-2576|756|9321|0|1|0|1|1|0|0
C|C-2579|777|10456|1|1|0|1|1|0|0
C|C-2581|828|14456|0|1|0|1|1|0|0
C|C-2582|847|16640|1|1|0|1|1|0|0
C|C-2584|767|9910|1|1|0|1|1|0|0
C|C-2585|876|21278|1|1|0|1|1|0|0
C|C-2587|823|14023|1|1|0|1|1|0|0
C|C-2588|886|23409|1|1|0|1|1|0|0
C|C-2590|886|23343|1|1|0|1|1|0|0
C|C-2591|855|17797|1|1|0|1|1|0|0
C|C-2593|814|13186|1|1|0|1|1|0|0
C|C-2596|866|19446|1|1|0|1|1|0|0
C|C-2597|887|23644|1|1|0|1|1|0|0
C|C-2599|886|23407|1|1|0|1|1|0|0
C|C-2602|753|9167|1|1|0|1|1|0|0
C|C-2603|878|21669|1|1|0|1|1|0|0
C|C-2605|882|22599|1|1|0|1|1|0|0
C|C-2608|850|17077|1|1|0|1|1|0|0
C|C-2609|838|15531|1|1|0|1|1|0|0
C|C-2611|887|23666|1|1|0|1|1|0|0
C|C-2612|749|8980|1|1|0|1|1|0|0
C|C-2614|857|18077|1|1|0|1|1|0|0
C|C-2615|761|9581|1|1|0|1|1|0|0
C|C-2617|885|23093|1|1|0|1|1|0|0
C|C-2618|762|9648|1|1|0|1|1|0|0
C|C-2620|747|8888|1|1|0|1|1|0|0
C|C-2621|847|16634|1|1|0|1|1|0|0
C|C-2623|833|14992|1|1|0|1|1|0|0
C|C-2624|830|14667|1|1|0|1|1|0|0
C|C-2626|819|13597|1|1|0|1|1|0|0
C|C-2627|885|23151|1|1|0|1|1|0|0
C|C-2629|878|21792|1|1|0|1|1|0|0
C|C-2630|862|18814|1|1|0|1|1|0|0
C|C-2632|745|8778|0|1|0|1|1|0|0
C|C-2633|847|16671|1|1|0|1|1|0|0
C|C-2636|792|11443|1|1|0|1|1|0|0
C|C-2638|840|15779|1|1|0|1|1|0|0
C|C-2639|774|10294|0|1|0|1|1|0|0
C|C-2641|879|21840|1|1|0|1|1|0|0
C|C-2642|888|23790|1|1|0|1|1|0|0
C|C-2644|792|11435|1|1|0|1|1|0|0
C|C-2645|782|10811|1|1|0|1|1|0|0
C|C-2647|837|15472|1|1|0|1|1|0|0
C|C-2648|877|21422|1|1|0|1|1|0|0
C|C-2650|756|9328|1|1|0|1|1|0|0
C|C-2651|739|8502|1|1|0|1|1|0|0
C|C-2653|845|16469|1|1|0|1|1|0|0
C|C-2656|838|15621|0|1|0|1|1|0|0
C|C-2657|830|14653|0|1|0|1|1|0|0
C|C-2660|700|7021|1|1|0|1|1|0|0
C|C-2662|847|16637|1|1|0|1|1|0|0
C|C-2663|881|22316|1|1|0|1|1|0|0
C|C-2665|750|9012|0|1|0|1|1|0|0
C|C-2668|791|11367|1|1|0|1|1|0|0
C|C-2669|799|11973|1|1|0|1|1|0|0
C|C-2671|841|15946|1|1|0|1|1|0|0
C|C-2672|855|17734|1|1|0|1|1|0|0
C|C-2675|789|11278|0|1|0|1|1|0|0
C|C-2677|862|18786|1|1|0|1|1|0|0
C|C-2678|821|13766|0|1|0|1|1|0|0
C|C-2681|889|24194|1|1|0|1|1|0|0
C|C-2683|843|16113|1|1|0|1|1|0|0
C|C-2684|788|11151|0|1|0|1|1|0|0
C|C-2686|869|20000|1|1|0|1|1|0|0
C|C-2687|881|22332|1|1|0|1|1|0|0
C|C-2689|794|11602|0|1|0|1|1|0|0
C|C-2690|722|7798|0|0|0|1|1|0|0
C|C-2692|889|24140|1|1|0|1|1|0|0
C|C-2693|750|9037|0|1|0|1|1|0|0
C|C-2695|849|16889|1|1|0|1|1|0|0
C|C-2696|889|24099|1|1|0|1|1|0|0
C|C-2698|880|22013|1|1|0|1|1|0|0
C|C-2699|886|23426|1|1|0|1|1|0|0
C|C-2701|877|21467|1|1|0|1|1|0|0
C|C-2702|891|24728|1|1|0|1|1|0|0
C|C-2704|864|19108|1|1|0|1|1|0|0
C|C-2705|817|13428|1|1|0|1|1|0|0
C|C-2707|890|24281|1|1|0|1|1|0|0
C|C-2708|871|20397|1|1|0|1|1|0|0
C|C-2711|822|13912|1|1|0|1|1|0|0
C|C-2713|792|11428|0|1|0|1|1|0|0
C|C-2714|764|9736|1|1|0|1|1|0|0
C|C-2716|833|15004|1|1|0|1|1|0|0
C|C-2719|853|17518|1|1|0|1|1|0|0
C|C-2720|878|21644|1|1|0|1|1|0|0
C|C-2722|864|19155|1|1|0|1|1|0|0
C|C-2726|861|18651|1|1|0|1|1|0|0
C|C-2728|800|12059|1|1|0|1|1|0|0
C|C-2729|877|21551|1|1|0|1|1|0|0
C|C-2731|779|10622|0|1|0|1|1|0|0
C|C-2732|880|22032|1|1|0|1|1|0|0
C|C-2734|884|23012|1|1|0|1|1|0|0
C|C-2735|804|12344|0|1|0|1|1|0|0
C|C-2737|864|19210|1|1|0|1|1|0|0
C|C-2738|808|12678|0|1|0|1|1|0|0
C|C-2740|791|11408|1|1|0|1|1|0|0
C|C-2741|848|16812|1|1|0|1|1|0|0
C|C-2743|871|20407|1|1|0|1|1|0|0
C|C-2744|885|23190|1|1|0|1|1|0|0
C|C-2746|877|21437|1|1|0|1|1|0|0
C|C-2747|873|20789|1|1|0|1|1|0|0
C|C-2749|868|19728|1|1|0|1|1|0|0
C|C-2750|702|7101|0|1|0|1|1|0|0
C|C-2752|886|23548|1|1|0|1|1|0|0
C|C-2753|881|22397|1|1|0|1|1|0|0
C|C-2755|884|23002|1|1|0|1|1|0|0
C|C-2756|825|14230|1|1|0|1|1|0|0
C|C-2758|853|17425|1|1|0|1|1|0|0
C|C-2759|874|20889|1|1|0|1|1|0|0
C|C-2761|811|12911|1|1|0|1|1|0|0
C|C-2762|862|18850|0|1|0|1|1|0|0
C|C-2764|843|16155|1|1|0|1|1|0|0
C|C-2765|746|8815|1|1|0|1|1|0|0
C|C-2767|769|9994|1|1|0|1|1|0|0
C|C-2768|732|8206|0|0|0|1|1|0|0
C|C-2770|771|10117|0|1|0|1|1|0|0
C|C-2771|771|10108|1|1|0|1|1|0|0
C|C-2773|835|15286|1|1|0|1|1|0|0
C|C-2774|718|7653|1|1|0|1|1|0|0
C|C-2776|724|7879|0|1|0|1|1|0|0
C|C-2777|871|20322|1|1|0|1|1|0|0
C|C-2780|837|15493|1|1|0|1|1|0|0
C|C-2782|849|16880|1|1|0|1|1|0|0
C|C-2783|889|24105|1|1|0|1|1|0|0
C|C-2785|884|23033|1|1|0|1|1|0|0
C|C-2786|842|16100|1|1|0|1|1|0|0
C|C-2788|851|17170|1|1|0|1|1|0|0
C|C-2789|871|20338|1|1|0|1|1|0|0
C|C-2792|870|20203|1|1|0|1|1|0|0
C|C-2794|837|15498|1|1|0|1|1|0|0
C|C-2795|817|13468|1|1|0|1|1|0|0
C|C-2797|728|8034|1|1|0|1|1|0|0
C|C-2798|754|9243|1|1|0|1|1|0|0
C|C-2800|887|23580|1|1|0|1|1|0|0
C|C-2801|890|24296|1|1|0|1|1|0|0
C|C-2803|834|15149|1|1|0|1|1|0|0
C|C-2804|886|23334|1|1|0|1|1|0|0
C|C-2807|752|9123|0|1|0|1|1|0|0
C|C-2809|776|10447|0|1|0|1|1|0|0
C|C-2810|880|22170|1|1|0|1|1|0|0
C|C-2812|874|20846|1|1|0|1|1|0|0
C|C-2813|767|9893|0|0|0|1|1|0|0
C|C-2816|850|17082|1|1|0|1|1|0|0
C|C-2818|886|23376|1|1|0|1|1|0|0
C|C-2819|885|23094|1|1|0|1|1|0|0
C|C-2821|854|17673|1|1|0|1|1|0|0
C|C-2822|796|11770|1|1|0|1|1|0|0
C|C-2824|878|21784|1|1|0|1|1|0|0
C|C-2825|862|18741|1|1|0|1|1|0|0
C|C-2827|814|13132|1|1|0|1|1|0|0
C|C-2828|723|7838|1|1|0|1|1|0|0
C|C-2830|754|9234|0|1|0|1|1|0|0
C|C-2831|769|10028|0|1|0|1|1|0|0
C|C-2833|846|16519|0|1|0|1|1|0|0
C|C-2834|768|9977|0|1|0|1|1|0|0
C|C-2836|804|12337|0|1|0|1|1|0|0
C|C-2837|828|14529|1|1|0|1|1|0|0
C|C-2839|747|8876|0|1|0|1|1|0|0
C|C-2840|868|19830|1|1|0|1|1|0|0
C|C-2843|700|7009|0|1|0|1|1|0|0
C|C-2845|714|7493|0|0|0|1|1|0|0
C|C-2846|828|14449|1|1|0|1|1|0|0
C|C-2849|743|8716|0|1|0|1|1|0|0
C|C-2851|740|8542|0|1|0|1|1|0|0
