path	kind	tier	owner	size	status	verdict
wave4/strength-experiment/TESTS_SUMMARY.md	md	P1	coordinator	3552	done	review: test summary; trial blocked
wave4/strength-experiment/TEST_PLAN.md	md	P1	coordinator	17271	done	review: strength trial test plan; trial blocked, not run
wave5/strength-trial-run/BLOCKED_REPORT.md	md	P1	coordinator	6983	done	review: BLOCKED — wrong(m,v)=0 wrong memories + 2 more curriculum defects; GATE passed all arms; not run
wave5/strength-trial-run/DESIGN.md	md	P1	coordinator	10078	done	review: blocked-run design; not run
wave5/strength-trial-run/RESULTS_S1.md	md	P1	coordinator	4937	done	review: S1 BLOCKED (curriculum bugs); GATE pass noted
wave5/strength-trial-run/trial/DESIGN.md	md	P1	coordinator	9132	done	review: trial design; not run
wave8/strength-retrial/TRIAL_RESULTS.md	md	P1	coordinator	3756	done	review: retrial results doc (amendment unapproved — doc read only, nothing run)
wave8/strength-retrial/TRIAL_RESULTS_SCALE_LEGS.md	md	P1	coordinator	7566	done	review: scale-legs doc (read only)
wave8/strength-retrial/analyze_s1.py	py	P1	coordinator	5624	done	review: analysis script (not run — trial blocked)
brain/STATE_SCHEMA.md	md	P1	memory	12156	done	review-only: R27 brain-state cartography (historical recovery track — CANCELLED per program law)
brain/analyze2.py	py	P1	memory	6013	done	review-only: brain analysis script (cancelled track)
brain/analyze3.py	py	P1	memory	4102	done	review-only: brain analysis script (cancelled track)
brain/restricted_load.py	py	P1	memory	5382	done	review-only: brain load script (cancelled track)
units/teachers/learner/forcepin/PINS_DECISION_BRIEF.md	md	P1	representation	8003	done	review-only: teacher-sector brief for Micah (pins_add deprecation)
units/teachers/learner/forcepin/PINS_ORPHAN_RESOLUTIONS.md	md	P1	representation	8815	done	review-only: teacher-sector doc
units/teachers/learner/forcepin/PINS_RDTDT_BRIEF.md	md	P1	representation	17365	done	review-only: teacher-sector doc
units/teachers/learner/forcepin/PINS_SCOPES_DEPRECATION_ADDENDUM.md	md	P1	representation	7552	done	review-only: teacher-sector doc
units/teachers/learner/forcepin/WIRING_REPORT.md	md	P1	representation	2392	done	review-only: teacher-sector doc
wave12/senses/doc-sweep/docs_local/0284_R33_MEMORY_AUTONOMY_PLAN.md	md	P1	teacher	2423	done	review-only: senses-sector doc (sibling deep-R&D)
wave12/senses/doc-sweep/docs_local/0382_TNN_R28_AEIF_MEMORY_POLICY.md	md	P1	teacher	808	done	review-only: senses-sector doc (sibling deep-R&D)
wave12/strength-rulings/SUMMARY_R3.md	md	P1	teacher	4276	done	review: evidence summary read 2026-09-22; ruling is Micah's
wave12/strength-rulings/SUMMARY_R4.md	md	P1	teacher	3721	done	review: evidence summary read 2026-09-22; ruling is Micah's
wave12/strength-rulings/SUMMARY_R5.md	md	P1	teacher	5233	done	review: evidence summary read 2026-09-22; P1/P2 disagree noted; ruling is Micah's
wave12/strength-rulings/r5/analyze_e1.py	py	P1	teacher	2405	done	review: analysis script (read only)
units/teachers/learner/forcepin/scratch/R33_NATIVE_IO_V1.zag	zag	P3	representation	6533	done	review-only: teacher-sector scratch (superseded by c3s_src/forcepin.zag)
units/teachers/learner/forcepin/scratch/R33_NATIVE_SHA256_V2.zag	zag	P3	representation	4787	done	review-only: teacher-sector scratch (superseded by c3s_src/forcepin.zag)
units/teachers/learner/forcepin/scratch/delib.zag	zag	P3	representation	35426	done	review-only: teacher-sector scratch (superseded by c3s_src/forcepin.zag)
units/teachers/learner/forcepin/scratch/driver.zag	zag	P3	representation	4438	done	review-only: teacher-sector scratch (superseded by c3s_src/forcepin.zag)
units/teachers/learner/forcepin/scratch/forcepin.zag	zag	P3	representation	11401	done	review-only: teacher-sector scratch (superseded by c3s_src/forcepin.zag)
units/teachers/learner/forcepin/scratch/pcodec.zag	zag	P3	representation	9468	done	review-only: teacher-sector scratch (superseded by c3s_src/forcepin.zag)
units/teachers/learner/forcepin/scratch/store.zag	zag	P3	representation	7096	done	review-only: teacher-sector scratch (superseded by c3s_src/forcepin.zag)
units/teachers/learner/forcepin/scratch/test_wired.zag	zag	P3	representation	5005	done	review-only: teacher-sector scratch (superseded by c3s_src/forcepin.zag)
