120|G|1|40|40000120|0
121|G|2|40|40000120|0
122|G|0|40|40000120|0
123|G|2|41|41000123|0
124|G|0|41|41000123|0
5004|F|1|900004|2385535268|0
125|G|1|41|41000123|0
126|G|0|42|42000126|0
127|G|1|42|42000126|0
128|G|2|42|42000126|0
129|G|1|43|43000129|0
130|G|2|43|43000129|0
131|G|0|43|43000129|0
132|G|2|44|44000132|0
133|G|0|44|44000132|0
134|G|1|44|44000132|0
135|G|0|45|45000135|0
136|G|1|45|45000135|0
137|G|2|45|45000135|0
138|G|1|46|46000138|0
139|G|2|46|46000138|0
140|G|0|46|46000138|0
141|G|2|47|47000141|0
142|G|0|47|47000141|0
143|G|1|47|47000141|0
144|G|0|48|48000144|0
145|G|1|48|48000144|0
146|G|2|48|48000144|0
147|G|1|49|49000147|0
148|G|2|49|49000147|0
149|G|0|49|49000147|0
5005|F|2|900005|2386535301|0
150|G|2|50|50000150|0
151|G|0|50|50000150|0
152|G|1|50|50000150|0
153|G|0|51|51000153|0
154|G|1|51|51000153|0
155|G|2|51|51000153|0
156|G|1|52|52000156|0
157|G|2|52|52000156|0
158|G|0|52|52000156|0
159|G|2|53|53000159|0
160|G|0|53|53000159|0
161|G|1|53|53000159|0
162|G|0|54|54000162|0
163|G|1|54|54000162|0
164|G|2|54|54000162|0
165|G|1|55|55000165|0
166|G|2|55|55000165|0
167|G|0|55|55000165|0
168|G|2|56|56000168|0
169|G|0|56|56000168|0
170|G|1|56|56000168|0
171|G|0|57|57000171|0
172|G|1|57|57000171|0
173|G|2|57|57000171|0
174|G|1|58|58000174|0
5006|F|0|900006|2387535334|0
175|G|2|58|58000174|0
176|G|0|58|58000174|0
177|G|2|59|59000177|0
178|G|0|59|59000177|0
179|G|1|59|59000177|0
180|G|0|60|60000180|0
181|G|1|60|60000180|0
182|G|2|60|60000180|0
183|G|1|61|61000183|0
184|G|2|61|61000183|0
185|G|0|61|61000183|0
186|G|2|62|62000186|0
187|G|0|62|62000186|0
188|G|1|62|62000186|0
189|G|0|63|63000189|0
190|G|1|63|63000189|0
191|G|2|63|63000189|0
192|G|1|64|64000192|0
193|G|2|64|64000192|0
194|G|0|64|64000192|0
195|G|2|65|65000195|0
196|G|0|65|65000195|0
197|G|1|65|65000195|0
198|G|0|66|66000198|0
199|G|1|66|66000198|0
5007|F|1|900007|2388535367|0
200|G|2|66|66000198|0
201|G|1|67|67000201|0
202|G|2|67|67000201|0
203|G|0|67|67000201|0
204|G|2|68|68000204|0
205|G|0|68|68000204|0
206|G|1|68|68000204|0
207|G|0|69|69000207|0
208|G|1|69|69000207|0
209|G|2|69|69000207|0
210|G|1|70|70000210|0
211|G|2|70|70000210|0
212|G|0|70|70000210|0
213|G|2|71|71000213|0
214|G|0|71|71000213|0
215|G|1|71|71000213|0
216|G|0|72|72000216|0
217|G|1|72|72000216|0
218|G|2|72|72000216|0
219|G|1|73|73000219|0
220|G|2|73|73000219|0
221|G|0|73|73000219|0
222|G|2|74|74000222|0
223|G|0|74|74000222|0
224|G|1|74|74000222|0
5008|F|2|900008|2389535400|0
225|G|0|75|75000225|0
226|G|1|75|75000225|0
227|G|2|75|75000225|0
228|G|1|76|76000228|0
229|G|2|76|76000228|0
230|G|0|76|76000228|0
231|G|2|77|77000231|0
232|G|0|77|77000231|0
233|G|1|77|77000231|0
234|G|0|78|78000234|0
235|G|1|78|78000234|0
236|G|2|78|78000234|0
237|G|1|79|79000237|0
238|G|2|79|79000237|0
239|G|0|79|79000237|0
240|G|2|80|80000240|0
241|G|0|80|80000240|0
242|G|1|80|80000240|0
243|G|0|81|81000243|0
244|G|1|81|81000243|0
245|G|2|81|81000243|0
246|G|1|82|82000246|0
247|G|2|82|82000246|0
248|G|0|82|82000246|0
249|G|2|83|83000249|0
5009|F|0|900009|2390535433|0
250|G|0|83|83000249|0
251|G|1|83|83000249|0
252|G|0|84|84000252|0
253|G|1|84|84000252|0
254|G|2|84|84000252|0
255|G|1|85|85000255|0
256|G|2|85|85000255|0
257|G|0|85|85000255|0
258|G|2|86|86000258|0
259|G|0|86|86000258|0
260|G|1|86|86000258|0
261|G|0|87|87000261|0
262|G|1|87|87000261|0
263|G|2|87|87000261|0
264|G|1|88|88000264|0
265|G|2|88|88000264|0
266|G|0|88|88000264|0
267|G|2|89|89000267|0
268|G|0|89|89000267|0
269|G|1|89|89000267|0
270|G|0|90|90000270|0
271|G|1|90|90000270|0
272|G|2|90|90000270|0
273|G|1|91|91000273|0
274|G|2|91|91000273|0
5010|F|1|900010|2391535466|0
275|G|0|91|91000273|0
276|G|2|92|92000276|0
277|G|0|92|92000276|0
278|G|1|92|92000276|0
279|G|0|93|93000279|0
280|G|1|93|93000279|0
281|G|2|93|93000279|0
282|G|1|94|94000282|0
283|G|2|94|94000282|0
284|G|0|94|94000282|0
285|G|2|95|95000285|0
286|G|0|95|95000285|0
287|G|1|95|95000285|0
288|G|0|96|96000288|0
289|G|1|96|96000288|0
290|G|2|96|96000288|0
291|G|1|97|97000291|0
292|G|2|97|97000291|0
293|G|0|97|97000291|0
294|G|2|98|98000294|0
295|G|0|98|98000294|0
296|G|1|98|98000294|0
297|G|0|99|99000297|0
298|G|1|99|99000297|0
299|G|2|99|99000297|0
5011|F|2|900011|2392535499|0
300|G|1|100|100000300|0
301|G|2|100|100000300|0
302|G|0|100|100000300|0
303|G|2|101|101000303|0
304|G|0|101|101000303|0
305|G|1|101|101000303|0
306|G|0|102|102000306|0
307|G|1|102|102000306|0
308|G|2|102|102000306|0
309|G|1|103|103000309|0
310|G|2|103|103000309|0
311|G|0|103|103000309|0
312|G|2|104|104000312|0
313|G|0|104|104000312|0
314|G|1|104|104000312|0
315|G|0|105|105000315|0
316|G|1|105|105000315|0
317|G|2|105|105000315|0
318|G|1|106|106000318|0
319|G|2|106|106000318|0
320|G|0|106|106000318|0
321|G|2|107|107000321|0
322|G|0|107|107000321|0
323|G|1|107|107000321|0
324|G|0|108|108000324|0
5012|F|0|900012|2393535532|0
325|G|1|108|108000324|0
326|G|2|108|108000324|0
327|G|1|109|109000327|0
328|G|2|109|109000327|0
329|G|0|109|109000327|0
330|G|2|110|110000330|0
331|G|0|110|110000330|0
332|G|1|110|110000330|0
333|G|0|111|111000333|0
334|G|1|111|111000333|0
335|G|2|111|111000333|0
336|G|1|112|112000336|0
337|G|2|112|112000336|0
338|G|0|112|112000336|0
339|G|2|113|113000339|0
340|G|0|113|113000339|0
341|G|1|113|113000339|0
342|G|0|114|114000342|0
343|G|1|114|114000342|0
344|G|2|114|114000342|0
345|G|1|115|115000345|0
346|G|2|115|115000345|0
347|G|0|115|115000345|0
348|G|2|116|116000348|0
349|G|0|116|116000348|0
5013|F|1|900013|2394535565|0
350|G|1|116|116000348|0
351|G|0|117|117000351|0
352|G|1|117|117000351|0
353|G|2|117|117000351|0
354|G|1|118|118000354|0
355|G|2|118|118000354|0
356|G|0|118|118000354|0
357|G|2|119|119000357|0
358|G|0|119|119000357|0
359|G|1|119|119000357|0
360|G|0|120|120000360|0
361|G|1|120|120000360|0
362|G|2|120|120000360|0
363|G|1|121|121000363|0
364|G|2|121|121000363|0
365|G|0|121|121000363|0
366|G|2|122|122000366|0
367|G|0|122|122000366|0
368|G|1|122|122000366|0
369|G|0|123|123000369|0
370|G|1|123|123000369|0
371|G|2|123|123000369|0
372|G|1|124|124000372|0
373|G|2|124|124000372|0
374|G|0|124|124000372|0
5014|F|2|900014|2395535598|0
375|G|2|125|125000375|0
376|G|0|125|125000375|0
377|G|1|125|125000375|0
378|G|0|126|126000378|0
379|G|1|126|126000378|0
380|G|2|126|126000378|0
381|G|1|127|127000381|0
382|G|2|127|127000381|0
383|G|0|127|127000381|0
384|G|2|128|128000384|0
385|G|0|128|128000384|0
386|G|1|128|128000384|0
387|G|0|129|129000387|0
388|G|1|129|129000387|0
389|G|2|129|129000387|0
390|G|1|130|130000390|0
391|G|2|130|130000390|0
392|G|0|130|130000390|0
393|G|2|131|131000393|0
394|G|0|131|131000393|0
395|G|1|131|131000393|0
396|G|0|132|132000396|0
397|G|1|132|132000396|0
398|G|2|132|132000396|0
399|G|1|133|133000399|0
5015|F|0|900015|2396535631|0
400|G|2|133|133000399|0
401|G|0|133|133000399|0
402|G|2|134|134000402|0
403|G|0|134|134000402|0
404|G|1|134|134000402|0
405|G|0|135|135000405|0
406|G|1|135|135000405|0
407|G|2|135|135000405|0
408|G|1|136|136000408|0
409|G|2|136|136000408|0
410|G|0|136|136000408|0
411|G|2|137|137000411|0
412|G|0|137|137000411|0
413|G|1|137|137000411|0
414|G|0|138|138000414|0
415|G|1|138|138000414|0
416|G|2|138|138000414|0
417|G|1|139|139000417|0
418|G|2|139|139000417|0
419|G|0|139|139000417|0
420|G|2|140|140000420|0
421|G|0|140|140000420|0
422|G|1|140|140000420|0
423|G|0|141|141000423|0
424|G|1|141|141000423|0
5016|F|1|900016|2397535664|0
425|G|2|141|141000423|0
426|G|1|142|142000426|0
427|G|2|142|142000426|0
428|G|0|142|142000426|0
429|G|2|143|143000429|0
430|G|0|143|143000429|0
431|G|1|143|143000429|0
432|G|0|144|144000432|0
433|G|1|144|144000432|0
434|G|2|144|144000432|0
435|G|1|145|145000435|0
436|G|2|145|145000435|0
437|G|0|145|145000435|0
438|G|2|146|146000438|0
439|G|0|146|146000438|0
440|G|1|146|146000438|0
441|G|0|147|147000441|0
442|G|1|147|147000441|0
443|G|2|147|147000441|0
444|G|1|148|148000444|0
445|G|2|148|148000444|0
446|G|0|148|148000444|0
447|G|2|149|149000447|0
448|G|0|149|149000447|0
449|G|1|149|149000447|0
5017|F|2|900017|2398535697|0
450|G|0|150|150000450|0
451|G|1|150|150000450|0
452|G|2|150|150000450|0
453|G|1|151|151000453|0
454|G|2|151|151000453|0
455|G|0|151|151000453|0
456|G|2|152|152000456|0
457|G|0|152|152000456|0
458|G|1|152|152000456|0
459|G|0|153|153000459|0
460|G|1|153|153000459|0
461|G|2|153|153000459|0
462|G|1|154|154000462|0
463|G|2|154|154000462|0
464|G|0|154|154000462|0
465|G|2|155|155000465|0
466|G|0|155|155000465|0
467|G|1|155|155000465|0
468|G|0|156|156000468|0
469|G|1|156|156000468|0
470|G|2|156|156000468|0
471|G|1|157|157000471|0
472|G|2|157|157000471|0
473|G|0|157|157000471|0
474|G|2|158|158000474|0
5018|F|0|900018|2399535730|0
475|G|0|158|158000474|0
476|G|1|158|158000474|0
477|G|0|159|159000477|0
478|G|1|159|159000477|0
479|G|2|159|159000477|0
480|G|1|160|160000480|0
481|G|2|160|160000480|0
482|G|0|160|160000480|0
483|G|2|161|161000483|0
484|G|0|161|161000483|0
485|G|1|161|161000483|0
486|G|0|162|162000486|0
487|G|1|162|162000486|0
488|G|2|162|162000486|0
489|G|1|163|163000489|0
490|G|2|163|163000489|0
491|G|0|163|163000489|0
492|G|2|164|164000492|0
493|G|0|164|164000492|0
494|G|1|164|164000492|0
495|G|0|165|165000495|0
496|G|1|165|165000495|0
497|G|2|165|165000495|0
498|G|1|166|166000498|0
499|G|2|166|166000498|0
5019|F|1|900019|2400535763|0
500|G|0|166|166000498|0
501|G|2|167|167000501|0
502|G|0|167|167000501|0
503|G|1|167|167000501|0
504|G|0|168|168000504|0
505|G|1|168|168000504|0
506|G|2|168|168000504|0
507|G|1|169|169000507|0
508|G|2|169|169000507|0
509|G|0|169|169000507|0
510|G|2|170|170000510|0
511|G|0|170|170000510|0
512|G|1|170|170000510|0
513|G|0|171|171000513|0
514|G|1|171|171000513|0
515|G|2|171|171000513|0
516|G|1|172|172000516|0
517|G|2|172|172000516|0
518|G|0|172|172000516|0
519|G|2|173|173000519|0
520|G|0|173|173000519|0
521|G|1|173|173000519|0
522|G|0|174|174000522|0
523|G|1|174|174000522|0
524|G|2|174|174000522|0
5020|F|2|900020|2401535796|0
525|G|1|175|175000525|0
526|G|2|175|175000525|0
527|G|0|175|175000525|0
528|G|2|176|176000528|0
529|G|0|176|176000528|0
530|G|1|176|176000528|0
531|G|0|177|177000531|0
532|G|1|177|177000531|0
533|G|2|177|177000531|0
534|G|1|178|178000534|0
535|G|2|178|178000534|0
536|G|0|178|178000534|0
537|G|2|179|179000537|0
538|G|0|179|179000537|0
539|G|1|179|179000537|0
540|G|0|180|180000540|0
541|G|1|180|180000540|0
542|G|2|180|180000540|0
543|G|1|181|181000543|0
544|G|2|181|181000543|0
545|G|0|181|181000543|0
546|G|2|182|182000546|0
547|G|0|182|182000546|0
548|G|1|182|182000546|0
549|G|0|183|183000549|0
5021|F|0|900021|2402535829|0
550|G|1|183|183000549|0
551|G|2|183|183000549|0
552|G|1|184|184000552|0
553|G|2|184|184000552|0
554|G|0|184|184000552|0
555|G|2|185|185000555|0
556|G|0|185|185000555|0
557|G|1|185|185000555|0
558|G|0|186|186000558|0
559|G|1|186|186000558|0
560|G|2|186|186000558|0
561|G|1|187|187000561|0
562|G|2|187|187000561|0
563|G|0|187|187000561|0
564|G|2|188|188000564|0
565|G|0|188|188000564|0
566|G|1|188|188000564|0
567|G|0|189|189000567|0
568|G|1|189|189000567|0
569|G|2|189|189000567|0
570|G|1|190|190000570|0
571|G|2|190|190000570|0
572|G|0|190|190000570|0
573|G|2|191|191000573|0
574|G|0|191|191000573|0
5022|F|1|900022|2403535862|0
575|G|1|191|191000573|0
576|G|0|192|192000576|0
577|G|1|192|192000576|0
578|G|2|192|192000576|0
579|G|1|193|193000579|0
580|G|2|193|193000579|0
581|G|0|193|193000579|0
582|G|2|194|194000582|0
583|G|0|194|194000582|0
584|G|1|194|194000582|0
585|G|0|195|195000585|0
586|G|1|195|195000585|0
587|G|2|195|195000585|0
588|G|1|196|196000588|0
589|G|2|196|196000588|0
590|G|0|196|196000588|0
591|G|2|197|197000591|0
592|G|0|197|197000591|0
593|G|1|197|197000591|0
594|G|0|198|198000594|0
595|G|1|198|198000594|0
596|G|2|198|198000594|0
597|G|1|199|199000597|0
598|G|2|199|199000597|0
599|G|0|199|199000597|0
5023|F|2|900023|2404535895|0
600|G|2|200|200000600|0
601|G|0|200|200000600|0
602|G|1|200|200000600|0
603|G|0|201|201000603|0
604|G|1|201|201000603|0
605|G|2|201|201000603|0
606|G|1|202|202000606|0
607|G|2|202|202000606|0
608|G|0|202|202000606|0
609|G|2|203|203000609|0
610|G|0|203|203000609|0
611|G|1|203|203000609|0
612|G|0|204|204000612|0
613|G|1|204|204000612|0
614|G|2|204|204000612|0
615|G|1|205|205000615|0
616|G|2|205|205000615|0
617|G|0|205|205000615|0
618|G|2|206|206000618|0
619|G|0|206|206000618|0
620|G|1|206|206000618|0
621|G|0|207|207000621|0
622|G|1|207|207000621|0
623|G|2|207|207000621|0
624|G|1|208|208000624|0
5024|F|0|900024|2405535928|0
625|G|2|208|208000624|0
626|G|0|208|208000624|0
627|G|2|209|209000627|0
628|G|0|209|209000627|0
629|G|1|209|209000627|0
630|G|0|210|210000630|0
631|G|1|210|210000630|0
632|G|2|210|210000630|0
633|G|1|211|211000633|0
634|G|2|211|211000633|0
635|G|0|211|211000633|0
636|G|2|212|212000636|0
637|G|0|212|212000636|0
638|G|1|212|212000636|0
639|G|0|213|213000639|0
640|G|1|213|213000639|0
641|G|2|213|213000639|0
642|G|1|214|214000642|0
643|G|2|214|214000642|0
644|G|0|214|214000642|0
645|G|2|215|215000645|0
646|G|0|215|215000645|0
647|G|1|215|215000645|0
648|G|0|216|216000648|0
649|G|1|216|216000648|0
5025|F|1|900025|2406535961|0
650|G|2|216|216000648|0
651|G|1|217|217000651|0
652|G|2|217|217000651|0
653|G|0|217|217000651|0
654|G|2|218|218000654|0
655|G|0|218|218000654|0
656|G|1|218|218000654|0
657|G|0|219|219000657|0
658|G|1|219|219000657|0
659|G|2|219|219000657|0
660|G|1|220|220000660|0
661|G|2|220|220000660|0
662|G|0|220|220000660|0
663|G|2|221|221000663|0
664|G|0|221|221000663|0
665|G|1|221|221000663|0
666|G|0|222|222000666|0
667|G|1|222|222000666|0
668|G|2|222|222000666|0
669|G|1|223|223000669|0
670|G|2|223|223000669|0
671|G|0|223|223000669|0
672|G|2|224|224000672|0
673|G|0|224|224000672|0
674|G|1|224|224000672|0
5026|F|2|900026|2407535994|0
675|G|0|225|225000675|0
676|G|1|225|225000675|0
677|G|2|225|225000675|0
678|G|1|226|226000678|0
679|G|2|226|226000678|0
680|G|0|226|226000678|0
681|G|2|227|227000681|0
682|G|0|227|227000681|0
683|G|1|227|227000681|0
684|G|0|228|228000684|0
685|G|1|228|228000684|0
686|G|2|228|228000684|0
687|G|1|229|229000687|0
688|G|2|229|229000687|0
689|G|0|229|229000687|0
690|G|2|230|230000690|0
691|G|0|230|230000690|0
692|G|1|230|230000690|0
693|G|0|231|231000693|0
694|G|1|231|231000693|0
695|G|2|231|231000693|0
696|G|1|232|232000696|0
697|G|2|232|232000696|0
698|G|0|232|232000696|0
699|G|2|233|233000699|0
5027|F|0|900027|2408536027|0
700|G|0|233|233000699|0
701|G|1|233|233000699|0
702|G|0|234|234000702|0
703|G|1|234|234000702|0
704|G|2|234|234000702|0
705|G|1|235|235000705|0
706|G|2|235|235000705|0
707|G|0|235|235000705|0
708|G|2|236|236000708|0
709|G|0|236|236000708|0
710|G|1|236|236000708|0
711|G|0|237|237000711|0
712|G|1|237|237000711|0
713|G|2|237|237000711|0
714|G|1|238|238000714|0
715|G|2|238|238000714|0
716|G|0|238|238000714|0
717|G|2|239|239000717|0
718|G|0|239|239000717|0
719|G|1|239|239000717|0
720|G|0|240|240000720|0
721|G|1|240|240000720|0
722|G|2|240|240000720|0
723|G|1|241|241000723|0
724|G|2|241|241000723|0
5028|F|1|900028|2409536060|0
725|G|0|241|241000723|0
726|G|2|242|242000726|0
727|G|0|242|242000726|0
728|G|1|242|242000726|0
729|G|0|243|243000729|0
730|G|1|243|243000729|0
731|G|2|243|243000729|0
732|G|1|244|244000732|0
733|G|2|244|244000732|0
734|G|0|244|244000732|0
735|G|2|245|245000735|0
736|G|0|245|245000735|0
737|G|1|245|245000735|0
738|G|0|246|246000738|0
739|G|1|246|246000738|0
740|G|2|246|246000738|0
741|G|1|247|247000741|0
742|G|2|247|247000741|0
743|G|0|247|247000741|0
744|G|2|248|248000744|0
745|G|0|248|248000744|0
746|G|1|248|248000744|0
747|G|0|249|249000747|0
748|G|1|249|249000747|0
749|G|2|249|249000747|0
5029|F|2|900029|2410536093|0
750|G|1|250|250000750|0
751|G|2|250|250000750|0
752|G|0|250|250000750|0
753|G|2|251|251000753|0
754|G|0|251|251000753|0
755|G|1|251|251000753|0
756|G|0|252|252000756|0
757|G|1|252|252000756|0
758|G|2|252|252000756|0
759|G|1|253|253000759|0
760|G|2|253|253000759|0
761|G|0|253|253000759|0
762|G|2|254|254000762|0
763|G|0|254|254000762|0
764|G|1|254|254000762|0
765|G|0|255|255000765|0
766|G|1|255|255000765|0
767|G|2|255|255000765|0
768|G|1|256|256000768|0
769|G|2|256|256000768|0
770|G|0|256|256000768|0
771|G|2|257|257000771|0
772|G|0|257|257000771|0
773|G|1|257|257000771|0
774|G|0|258|258000774|0
5030|F|0|900030|2411536126|0
775|G|1|258|258000774|0
776|G|2|258|258000774|0
777|G|1|259|259000777|0
778|G|2|259|259000777|0
779|G|0|259|259000777|0
780|G|2|260|260000780|0
781|G|0|260|260000780|0
782|G|1|260|260000780|0
783|G|0|261|261000783|0
784|G|1|261|261000783|0
785|G|2|261|261000783|0
786|G|1|262|262000786|0
787|G|2|262|262000786|0
788|G|0|262|262000786|0
789|G|2|263|263000789|0
790|G|0|263|263000789|0
791|G|1|263|263000789|0
792|G|0|264|264000792|0
793|G|1|264|264000792|0
794|G|2|264|264000792|0
795|G|1|265|265000795|0
796|G|2|265|265000795|0
797|G|0|265|265000795|0
798|G|2|266|266000798|0
799|G|0|266|266000798|0
5031|F|1|900031|2412536159|0
800|G|1|266|266000798|0
801|G|0|267|267000801|0
802|G|1|267|267000801|0
803|G|2|267|267000801|0
804|G|1|268|268000804|0
805|G|2|268|268000804|0
806|G|0|268|268000804|0
807|G|2|269|269000807|0
808|G|0|269|269000807|0
809|G|1|269|269000807|0
810|G|0|270|270000810|0
811|G|1|270|270000810|0
812|G|2|270|270000810|0
813|G|1|271|271000813|0
814|G|2|271|271000813|0
815|G|0|271|271000813|0
816|G|2|272|272000816|0
817|G|0|272|272000816|0
818|G|1|272|272000816|0
819|G|0|273|273000819|0
820|G|1|273|273000819|0
821|G|2|273|273000819|0
822|G|1|274|274000822|0
823|G|2|274|274000822|0
824|G|0|274|274000822|0
5032|F|2|900032|2413536192|0
825|G|2|275|275000825|0
826|G|0|275|275000825|0
827|G|1|275|275000825|0
828|G|0|276|276000828|0
829|G|1|276|276000828|0
830|G|2|276|276000828|0
831|G|1|277|277000831|0
832|G|2|277|277000831|0
833|G|0|277|277000831|0
834|G|2|278|278000834|0
835|G|0|278|278000834|0
836|G|1|278|278000834|0
837|G|0|279|279000837|0
838|G|1|279|279000837|0
839|G|2|279|279000837|0
840|G|1|280|280000840|0
841|G|2|280|280000840|0
842|G|0|280|280000840|0
843|G|2|281|281000843|0
844|G|0|281|281000843|0
845|G|1|281|281000843|0
846|G|0|282|282000846|0
847|G|1|282|282000846|0
848|G|2|282|282000846|0
849|G|1|283|283000849|0
5033|F|0|900033|2414536225|0
850|G|2|283|283000849|0
851|G|0|283|283000849|0
852|G|2|284|284000852|0
853|G|0|284|284000852|0
854|G|1|284|284000852|0
855|G|0|285|285000855|0
856|G|1|285|285000855|0
857|G|2|285|285000855|0
858|G|1|286|286000858|0
859|G|2|286|286000858|0
860|G|0|286|286000858|0
861|G|2|287|287000861|0
862|G|0|287|287000861|0
863|G|1|287|287000861|0
864|G|0|288|288000864|0
865|G|1|288|288000864|0
866|G|2|288|288000864|0
867|G|1|289|289000867|0
868|G|2|289|289000867|0
869|G|0|289|289000867|0
870|G|2|290|290000870|0
871|G|0|290|290000870|0
872|G|1|290|290000870|0
873|G|0|291|291000873|0
874|G|1|291|291000873|0
5034|F|1|900034|2415536258|0
875|G|2|291|291000873|0
876|G|1|292|292000876|0
877|G|2|292|292000876|0
878|G|0|292|292000876|0
879|G|2|293|293000879|0
880|G|0|293|293000879|0
881|G|1|293|293000879|0
882|G|0|294|294000882|0
883|G|1|294|294000882|0
884|G|2|294|294000882|0
885|G|1|295|295000885|0
886|G|2|295|295000885|0
887|G|0|295|295000885|0
888|G|2|296|296000888|0
889|G|0|296|296000888|0
890|G|1|296|296000888|0
891|G|0|297|297000891|0
892|G|1|297|297000891|0
893|G|2|297|297000891|0
894|G|1|298|298000894|0
895|G|2|298|298000894|0
896|G|0|298|298000894|0
897|G|2|299|299000897|0
898|G|0|299|299000897|0
899|G|1|299|299000897|0
5035|F|2|900035|2416536291|0
900|G|0|300|300000900|0
901|G|1|300|300000900|0
902|G|2|300|300000900|0
903|G|1|301|301000903|0
904|G|2|301|301000903|0
905|G|0|301|301000903|0
906|G|2|302|302000906|0
907|G|0|302|302000906|0
908|G|1|302|302000906|0
909|G|0|303|303000909|0
910|G|1|303|303000909|0
911|G|2|303|303000909|0
912|G|1|304|304000912|0
913|G|2|304|304000912|0
914|G|0|304|304000912|0
915|G|2|305|305000915|0
916|G|0|305|305000915|0
917|G|1|305|305000915|0
918|G|0|306|306000918|0
919|G|1|306|306000918|0
920|G|2|306|306000918|0
921|G|1|307|307000921|0
922|G|2|307|307000921|0
923|G|0|307|307000921|0
924|G|2|308|308000924|0
5036|F|0|900036|2417536324|0
925|G|0|308|308000924|0
926|G|1|308|308000924|0
927|G|0|309|309000927|0
928|G|1|309|309000927|0
929|G|2|309|309000927|0
930|G|1|310|310000930|0
931|G|2|310|310000930|0
932|G|0|310|310000930|0
933|G|2|311|311000933|0
934|G|0|311|311000933|0
935|G|1|311|311000933|0
936|G|0|312|312000936|0
937|G|1|312|312000936|0
938|G|2|312|312000936|0
939|G|1|313|313000939|0
940|G|2|313|313000939|0
941|G|0|313|313000939|0
942|G|2|314|314000942|0
943|G|0|314|314000942|0
944|G|1|314|314000942|0
945|G|0|315|315000945|0
946|G|1|315|315000945|0
947|G|2|315|315000945|0
948|G|1|316|316000948|0
949|G|2|316|316000948|0
5037|F|1|900037|2418536357|0
950|G|0|316|316000948|0
951|G|2|317|317000951|0
952|G|0|317|317000951|0
953|G|1|317|317000951|0
