d2bt_82	660	3850	0
d2bt_83	660	3900	0
d2bt_84	660	3950	0
d2bt_85	660	4000	0
d2bt_86	660	4050	0
d2bt_87	660	4100	0
d2bt_88	660	4150	0
d2bt_89	660	4200	0
d2bt_90	660	4250	0
d2bt_91	660	4300	0
d2bt_92	660	4350	0
d2bt_93	660	4400	0
d2bt_94	660	4450	0
d2bt_95	660	4500	0
d2bt_96	660	4550	0
d2bt_97	660	4600	0
d2bt_98	670	2200	0
d2bt_99	670	2250	0
d2bt_100	670	2300	0
d2bt_101	670	2350	0
d2bt_102	670	2400	0
d2bt_103	670	2450	0
d2bt_104	670	2500	0
d2bt_105	670	2550	0
d2bt_106	670	2600	0
d2bt_107	670	2650	0
d2bt_108	670	2700	0
d2bt_109	670	2750	0
d2bt_110	670	2800	0
d2bt_111	670	2850	0
d2bt_112	670	2900	0
d2bt_113	670	2950	0
d2bt_114	670	3000	0
d2bt_115	670	3050	0
d2bt_116	670	3100	0
d2bt_117	670	3150	0
d2bt_118	670	3200	0
d2bt_119	670	3250	0
d2bt_120	670	3300	0
d2bt_121	670	3350	0
d2bt_122	670	3400	0
d2bt_123	670	3450	0
d2bt_124	670	3500	0
d2bt_125	670	3550	0
d2bt_126	670	3600	0
d2bt_127	670	3650	0
d2bt_128	670	3700	0
d2bt_129	670	3750	0
d2bt_130	670	3800	0
d2bt_131	670	3850	0
d2bt_132	670	3900	0
d2bt_133	670	3950	0
d2bt_134	670	4000	0
d2bt_135	670	4050	0
d2bt_136	670	4100	0
d2bt_137	670	4150	0
d2bt_138	670	4200	0
d2bt_139	670	4250	0
d2bt_140	670	4300	0
d2bt_141	670	4350	0
d2bt_142	670	4400	0
d2bt_143	670	4450	0
d2bt_144	670	4500	0
d2bt_145	670	4550	0
d2bt_146	670	4600	0
d2bt_147	680	2200	0
d2bt_148	680	2250	0
d2bt_149	680	2300	0
d2bt_150	680	2350	0
d2bt_151	680	2400	0
d2bt_152	680	2450	0
d2bt_153	680	2500	0
d2bt_154	680	2550	0
d2bt_155	680	2600	0
d2bt_156	680	2650	0
d2bt_157	680	2700	0
d2bt_158	680	2750	0
d2bt_159	680	2800	0
d2bt_160	680	2850	0
d2bt_161	680	2900	0
d2bt_162	680	2950	0
d2bt_163	680	3000	0
d2bt_164	680	3050	0
d2bt_165	680	3100	0
d2bt_166	680	3150	0
d2bt_167	680	3200	0
d2bt_168	680	3250	0
d2bt_169	680	3300	0
d2bt_170	680	3350	0
d2bt_171	680	3400	0
d2bt_172	680	3450	0
d2bt_173	680	3500	0
d2bt_174	680	3550	0
d2bt_175	680	3600	0
d2bt_176	680	3650	0
d2bt_177	680	3700	0
d2bt_178	680	3750	0
d2bt_179	680	3800	0
d2bt_180	680	3850	0
d2bt_181	680	3900	0
d2bt_182	680	3950	0
d2bt_183	680	4000	0
d2bt_184	680	4050	0
d2bt_185	680	4100	0
d2bt_186	680	4150	0
d2bt_187	680	4200	0
d2bt_188	680	4250	0
d2bt_189	680	4300	0
d2bt_190	680	4350	0
d2bt_191	680	4400	0
d2bt_192	680	4450	0
d2bt_193	680	4500	0
d2bt_194	680	4550	0
d2bt_195	680	4600	0
d2bt_196	690	2200	0
d2bt_197	690	2250	0
d2bt_198	690	2300	0
d2bt_199	690	2350	0
d2bt_200	690	2400	0
d2bt_201	690	2450	0
d2bt_202	690	2500	0
d2bt_203	690	2550	0
d2bt_204	690	2600	0
d2bt_205	690	2650	0
d2bt_206	690	2700	0
d2bt_207	690	2750	0
d2bt_208	690	2800	0
d2bt_209	690	2850	0
d2bt_210	690	2900	0
d2bt_211	690	2950	0
d2bt_212	690	3000	0
d2bt_213	690	3050	0
d2bt_214	690	3100	0
d2bt_215	690	3150	0
d2bt_216	690	3200	0
d2bt_217	690	3250	0
d2bt_218	690	3300	0
d2bt_219	690	3350	0
d2bt_220	690	3400	0
d2bt_221	690	3450	0
d2bt_222	690	3500	0
d2bt_223	690	3550	0
d2bt_224	690	3600	0
d2bt_225	690	3650	0
d2bt_226	690	3700	0
d2bt_227	690	3750	0
d2bt_228	690	3800	0
d2bt_229	690	3850	0
d2bt_230	690	3900	0
d2bt_231	690	3950	0
d2bt_232	690	4000	0
d2bt_233	690	4050	0
d2bt_234	690	4100	0
d2bt_235	690	4150	0
d2bt_236	690	4200	0
d2bt_237	690	4250	0
d2bt_238	690	4300	0
d2bt_239	690	4350	0
d2bt_240	690	4400	0
d2bt_241	690	4450	0
d2bt_242	690	4500	0
d2bt_243	690	4550	0
d2bt_244	690	4600	0
d2bt_245	700	2200	0
d2bt_246	700	2250	0
d2bt_247	700	2300	0
d2bt_248	700	2350	0
d2bt_249	700	2400	0
d2bt_250	700	2450	0
d2bt_251	700	2500	0
d2bt_252	700	2550	0
d2bt_253	700	2600	0
d2bt_254	700	2650	0
d2bt_255	700	2700	0
d2bt_256	700	2750	0
d2bt_257	700	2800	0
d2bt_258	700	2850	0
d2bt_259	700	2900	0
d2bt_260	700	2950	0
d2bt_261	700	3000	0
d2bt_262	700	3050	0
d2bt_263	700	3100	0
d2bt_264	700	3150	0
d2bt_265	700	3200	0
d2bt_266	700	3250	0
d2bt_267	700	3300	0
d2bt_268	700	3350	0
d2bt_269	700	3400	0
d2bt_270	700	3450	0
d2bt_271	700	3500	0
d2bt_272	700	3550	0
d2bt_273	700	3600	0
d2bt_274	700	3650	0
d2bt_275	700	3700	0
d2bt_276	700	3750	0
d2bt_277	700	3800	0
d2bt_278	700	3850	0
d2bt_279	700	3900	0
d2bt_280	700	3950	0
d2bt_281	700	4000	0
d2bt_282	700	4050	0
d2bt_283	700	4100	0
d2bt_284	700	4150	0
d2bt_285	700	4200	0
d2bt_286	700	4250	0
d2bt_287	700	4300	0
d2bt_288	700	4350	0
d2bt_289	700	4400	0
d2bt_290	700	4450	0
d2bt_291	700	4500	0
d2bt_292	700	4550	0
d2bt_293	700	4600	0
d2bt_294	710	2200	0
d2bt_295	710	2250	0
d2bt_296	710	2300	0
d2bt_297	710	2350	0
d2bt_298	710	2400	0
d2bt_299	710	2450	0
d2bt_300	710	2500	0
d2bt_301	710	2550	0
d2bt_302	710	2600	0
d2bt_303	710	2650	0
d2bt_304	710	2700	0
d2bt_305	710	2750	0
d2bt_306	710	2800	0
d2bt_307	710	2850	0
d2bt_308	710	2900	0
d2bt_309	710	2950	0
d2bt_310	710	3000	0
d2bt_311	710	3050	0
d2bt_312	710	3100	0
d2bt_313	710	3150	0
d2bt_314	710	3200	0
d2bt_315	710	3250	0
d2bt_316	710	3300	0
d2bt_317	710	3350	0
d2bt_318	710	3400	0
d2bt_319	710	3450	0
d2bt_320	710	3500	0
d2bt_321	710	3550	0
d2bt_322	710	3600	0
d2bt_323	710	3650	0
d2bt_324	710	3700	0
d2bt_325	710	3750	0
d2bt_326	710	3800	0
d2bt_327	710	3850	0
d2bt_328	710	3900	0
d2bt_329	710	3950	0
d2bt_330	710	4000	0
d2bt_331	710	4050	0
d2bt_332	710	4100	0
d2bt_333	710	4150	0
d2bt_334	710	4200	0
d2bt_335	710	4250	0
d2bt_336	710	4300	0
d2bt_337	710	4350	0
d2bt_338	710	4400	0
d2bt_339	710	4450	0
d2bt_340	710	4500	0
d2bt_341	710	4550	0
d2bt_342	710	4600	0
d2bt_343	720	2200	0
d2bt_344	720	2250	0
d2bt_345	720	2300	0
d2bt_346	720	2350	0
d2bt_347	720	2400	0
d2bt_348	720	2450	0
d2bt_349	720	2500	0
d2bt_350	720	2550	0
d2bt_351	720	2600	0
d2bt_352	720	2650	0
d2bt_353	720	2700	0
d2bt_354	720	2750	0
d2bt_355	720	2800	0
d2bt_356	720	2850	0
d2bt_357	720	2900	0
d2bt_358	720	2950	0
d2bt_359	720	3000	0
d2bt_360	720	3050	0
d2bt_361	720	3100	0
d2bt_362	720	3150	0
d2bt_363	720	3200	0
d2bt_364	720	3250	0
d2bt_365	720	3300	0
d2bt_366	720	3350	0
d2bt_367	720	3400	0
d2bt_368	720	3450	0
d2bt_369	720	3500	0
d2bt_370	720	3550	0
d2bt_371	720	3600	0
d2bt_372	720	3650	0
d2bt_373	720	3700	0
d2bt_374	720	3750	0
d2bt_375	720	3800	0
d2bt_376	720	3850	0
d2bt_377	720	3900	0
d2bt_378	720	3950	0
d2bt_379	720	4000	0
d2bt_380	720	4050	0
d2bt_381	720	4100	0
d2bt_382	720	4150	0
d2bt_383	720	4200	0
d2bt_384	720	4250	0
d2bt_385	720	4300	0
d2bt_386	720	4350	0
d2bt_387	720	4400	0
d2bt_388	720	4450	0
d2bt_389	720	4500	0
d2bt_390	720	4550	0
d2bt_391	720	4600	0
d2bt_392	730	2200	0
d2bt_393	730	2250	0
d2bt_394	730	2300	0
d2bt_395	730	2350	0
d2bt_396	730	2400	0
d2bt_397	730	2450	0
d2bt_398	730	2500	0
d2bt_399	730	2550	0
d2bt_400	730	2600	0
d2bt_401	730	2650	0
d2bt_402	730	2700	0
d2bt_403	730	2750	0
d2bt_404	730	2800	0
d2bt_405	730	2850	0
d2bt_406	730	2900	0
d2bt_407	730	2950	0
d2bt_408	730	3000	0
d2bt_409	730	3050	0
d2bt_410	730	3100	0
d2bt_411	730	3150	0
d2bt_412	730	3200	0
d2bt_413	730	3250	0
d2bt_414	730	3300	0
d2bt_415	730	3350	0
d2bt_416	730	3400	0
d2bt_417	730	3450	0
d2bt_418	730	3500	0
d2bt_419	730	3550	0
d2bt_420	730	3600	0
d2bt_421	730	3650	0
d2bt_422	730	3700	0
d2bt_423	730	3750	0
d2bt_424	730	3800	0
d2bt_425	730	3850	0
d2bt_426	730	3900	0
d2bt_427	730	3950	0
d2bt_428	730	4000	0
d2bt_429	730	4050	0
d2bt_430	730	4100	0
d2bt_431	730	4150	0
d2bt_432	730	4200	0
d2bt_433	730	4250	0
d2bt_434	730	4300	0
d2bt_435	730	4350	0
d2bt_436	730	4400	0
d2bt_437	730	4450	0
d2bt_438	730	4500	0
d2bt_439	730	4550	0
d2bt_440	730	4600	0
d2bt_441	740	2200	0
d2bt_442	740	2250	0
d2bt_443	740	2300	0
d2bt_444	740	2350	0
d2bt_445	740	2400	0
d2bt_446	740	2450	0
d2bt_447	740	2500	0
d2bt_448	740	2550	0
d2bt_449	740	2600	0
d2bt_450	740	2650	0
d2bt_451	740	2700	0
d2bt_452	740	2750	0
d2bt_453	740	2800	0
d2bt_454	740	2850	0
d2bt_455	740	2900	0
d2bt_456	740	2950	0
d2bt_457	740	3000	0
d2bt_458	740	3050	0
d2bt_459	740	3100	0
d2bt_460	740	3150	0
d2bt_461	740	3200	0
d2bt_462	740	3250	0
d2bt_463	740	3300	0
d2bt_464	740	3350	0
d2bt_465	740	3400	0
d2bt_466	740	3450	0
d2bt_467	740	3500	0
d2bt_468	740	3550	0
d2bt_469	740	3600	0
d2bt_470	740	3650	0
d2bt_471	740	3700	0
d2bt_472	740	3750	0
d2bt_473	740	3800	0
d2bt_474	740	3850	0
d2bt_475	740	3900	0
d2bt_476	740	3950	0
d2bt_477	740	4000	0
d2bt_478	740	4050	0
d2bt_479	740	4100	0
d2bt_480	740	4150	0
d2bt_481	740	4200	0
d2bt_482	740	4250	0
d2bt_483	740	4300	0
d2bt_484	740	4350	0
d2bt_485	740	4400	0
d2bt_486	740	4450	0
d2bt_487	740	4500	0
d2bt_488	740	4550	0
d2bt_489	740	4600	0
d2bt_490	750	2200	0
d2bt_491	750	2250	0
d2bt_492	750	2300	0
d2bt_493	750	2350	0
d2bt_494	750	2400	0
d2bt_495	750	2450	0
d2bt_496	750	2500	0
d2bt_497	750	2550	0
d2bt_498	750	2600	0
d2bt_499	750	2650	0
d2bt_500	750	2700	0
d2bt_501	750	2750	0
d2bt_502	750	2800	0
d2bt_503	750	2850	0
d2bt_504	750	2900	0
d2bt_505	750	2950	0
d2bt_506	750	3000	0
d2bt_507	750	3050	0
d2bt_508	750	3100	0
d2bt_509	750	3150	0
d2bt_510	750	3200	0
d2bt_511	750	3250	0
d2bt_512	750	3300	0
d2bt_513	750	3350	0
d2bt_514	750	3400	0
d2bt_515	750	3450	0
d2bt_516	750	3500	0
d2bt_517	750	3550	0
d2bt_518	750	3600	0
d2bt_519	750	3650	0
d2bt_520	750	3700	0
d2bt_521	750	3750	0
d2bt_522	750	3800	0
d2bt_523	750	3850	0
d2bt_524	750	3900	0
d2bt_525	750	3950	0
d2bt_526	750	4000	0
d2bt_527	750	4050	0
d2bt_528	750	4100	0
d2bt_529	750	4150	0
d2bt_530	750	4200	0
d2bt_531	750	4250	0
d2bt_532	750	4300	0
d2bt_533	750	4350	0
d2bt_534	750	4400	0
d2bt_535	750	4450	0
d2bt_536	750	4500	0
d2bt_537	750	4550	0
d2bt_538	750	4600	0
d2bt_539	760	2200	0
d2bt_540	760	2250	0
d2bt_541	760	2300	0
d2bt_542	760	2350	0
d2bt_543	760	2400	0
d2bt_544	760	2450	0
d2bt_545	760	2500	0
d2bt_546	760	2550	0
d2bt_547	760	2600	0
d2bt_548	760	2650	0
d2bt_549	760	2700	0
d2bt_550	760	2750	0
d2bt_551	760	2800	0
d2bt_552	760	2850	0
d2bt_553	760	2900	0
d2bt_554	760	2950	0
d2bt_555	760	3000	0
d2bt_556	760	3050	0
d2bt_557	760	3100	0
d2bt_558	760	3150	0
d2bt_559	760	3200	0
d2bt_560	760	3250	0
d2bt_561	760	3300	0
d2bt_562	760	3350	0
d2bt_563	760	3400	0
d2bt_564	760	3450	0
d2bt_565	760	3500	0
d2bt_566	760	3550	0
d2bt_567	760	3600	0
d2bt_568	760	3650	0
d2bt_569	760	3700	0
d2bt_570	760	3750	0
d2bt_571	760	3800	0
d2bt_572	760	3850	0
d2bt_573	760	3900	0
d2bt_574	760	3950	0
d2bt_575	760	4000	0
d2bt_576	760	4050	0
d2bt_577	760	4100	0
d2bt_578	760	4150	0
d2bt_579	760	4200	0
d2bt_580	760	4250	0
d2bt_581	760	4300	0
d2bt_582	760	4350	0
d2bt_583	760	4400	0
d2bt_584	760	4450	0
d2bt_585	760	4500	0
d2bt_586	760	4550	0
d2bt_587	760	4600	0
d2bt_588	770	2200	0
d2bt_589	770	2250	0
d2bt_590	770	2300	0
d2bt_591	770	2350	0
d2bt_592	770	2400	0
d2bt_593	770	2450	0
d2bt_594	770	2500	0
d2bt_595	770	2550	0
d2bt_596	770	2600	0
d2bt_597	770	2650	0
d2bt_598	770	2700	0
d2bt_599	770	2750	0
d2bt_600	770	2800	0
d2bt_601	770	2850	0
d2bt_602	770	2900	0
d2bt_603	770	2950	0
d2bt_604	770	3000	0
d2bt_605	770	3050	0
d2bt_606	770	3100	0
d2bt_607	770	3150	0
d2bt_608	770	3200	0
d2bt_609	770	3250	0
d2bt_610	770	3300	0
d2bt_611	770	3350	0
d2bt_612	770	3400	0
d2bt_613	770	3450	0
d2bt_614	770	3500	0
d2bt_615	770	3550	0
d2bt_616	770	3600	0
d2bt_617	770	3650	0
d2bt_618	770	3700	0
d2bt_619	770	3750	0
d2bt_620	770	3800	0
d2bt_621	770	3850	0
d2bt_622	770	3900	0
d2bt_623	770	3950	0
d2bt_624	770	4000	0
d2bt_625	770	4050	0
d2bt_626	770	4100	0
d2bt_627	770	4150	0
d2bt_628	770	4200	0
d2bt_629	770	4250	0
d2bt_630	770	4300	0
d2bt_631	770	4350	0
d2bt_632	770	4400	0
d2bt_633	770	4450	0
d2bt_634	770	4500	0
d2bt_635	770	4550	0
d2bt_636	770	4600	0
d2bt_637	780	2200	0
d2bt_638	780	2250	0
d2bt_639	780	2300	0
d2bt_640	780	2350	0
d2bt_641	780	2400	0
d2bt_642	780	2450	0
d2bt_643	780	2500	0
d2bt_644	780	2550	0
d2bt_645	780	2600	0
d2bt_646	780	2650	0
d2bt_647	780	2700	0
d2bt_648	780	2750	0
d2bt_649	780	2800	0
d2bt_650	780	2850	0
d2bt_651	780	2900	0
d2bt_652	780	2950	0
d2bt_653	780	3000	0
d2bt_654	780	3050	0
d2bt_655	780	3100	0
d2bt_656	780	3150	0
d2bt_657	780	3200	0
d2bt_658	780	3250	0
d2bt_659	780	3300	0
d2bt_660	780	3350	0
d2bt_661	780	3400	0
d2bt_662	780	3450	0
d2bt_663	780	3500	0
d2bt_664	780	3550	0
d2bt_665	780	3600	0
d2bt_666	780	3650	0
d2bt_667	780	3700	0
d2bt_668	780	3750	0
d2bt_669	780	3800	0
d2bt_670	780	3850	0
d2bt_671	780	3900	0
d2bt_672	780	3950	0
d2bt_673	780	4000	0
d2bt_674	780	4050	0
d2bt_675	780	4100	0
d2bt_676	780	4150	0
d2bt_677	780	4200	0
d2bt_678	780	4250	0
d2bt_679	780	4300	0
d2bt_680	780	4350	0
d2bt_681	780	4400	0
d2bt_682	780	4450	0
d2bt_683	780	4500	0
d2bt_684	780	4550	0
d2bt_685	780	4600	0
d2bt_686	790	2200	0
d2bt_687	790	2250	0
d2bt_688	790	2300	0
d2bt_689	790	2350	0
d2bt_690	790	2400	0
d2bt_691	790	2450	0
d2bt_692	790	2500	0
d2bt_693	790	2550	0
d2bt_694	790	2600	0
d2bt_695	790	2650	0
d2bt_696	790	2700	0
d2bt_697	790	2750	0
d2bt_698	790	2800	0
d2bt_699	790	2850	0
d2bt_700	790	2900	0
d2bt_701	790	2950	0
d2bt_702	790	3000	0
d2bt_703	790	3050	0
d2bt_704	790	3100	0
d2bt_705	790	3150	0
d2bt_706	790	3200	0
d2bt_707	790	3250	0
d2bt_708	790	3300	0
d2bt_709	790	3350	0
d2bt_710	790	3400	0
d2bt_711	790	3450	0
d2bt_712	790	3500	0
d2bt_713	790	3550	0
d2bt_714	790	3600	0
d2bt_715	790	3650	0
d2bt_716	790	3700	0
d2bt_717	790	3750	0
d2bt_718	790	3800	0
d2bt_719	790	3850	0
d2bt_720	790	3900	0
d2bt_721	790	3950	0
d2bt_722	790	4000	0
d2bt_723	790	4050	0
d2bt_724	790	4100	0
d2bt_725	790	4150	0
d2bt_726	790	4200	0
d2bt_727	790	4250	0
d2bt_728	790	4300	0
d2bt_729	790	4350	0
d2bt_730	790	4400	0
d2bt_731	790	4450	0
d2bt_732	790	4500	0
d2bt_733	790	4550	0
d2bt_734	790	4600	0
d2bt_735	800	2200	0
d2bt_736	800	2250	0
d2bt_737	800	2300	0
d2bt_738	800	2350	0
d2bt_739	800	2400	0
d2bt_740	800	2450	0
d2bt_741	800	2500	0
d2bt_742	800	2550	0
d2bt_743	800	2600	0
d2bt_744	800	2650	0
d2bt_745	800	2700	0
d2bt_746	800	2750	0
d2bt_747	800	2800	0
d2bt_748	800	2850	0
d2bt_749	800	2900	0
d2bt_750	800	2950	0
d2bt_751	800	3000	0
d2bt_752	800	3050	0
d2bt_753	800	3100	0
d2bt_754	800	3150	0
d2bt_755	800	3200	0
d2bt_756	800	3250	0
d2bt_757	800	3300	0
d2bt_758	800	3350	0
d2bt_759	800	3400	0
d2bt_760	800	3450	0
d2bt_761	800	3500	0
d2bt_762	800	3550	0
d2bt_763	800	3600	0
d2bt_764	800	3650	0
d2bt_765	800	3700	0
d2bt_766	800	3750	0
d2bt_767	800	3800	0
d2bt_768	800	3850	0
d2bt_769	800	3900	0
d2bt_770	800	3950	0
d2bt_771	800	4000	0
d2bt_772	800	4050	0
d2bt_773	800	4100	0
d2bt_774	800	4150	0
d2bt_775	800	4200	0
d2bt_776	800	4250	0
d2bt_777	800	4300	0
d2bt_778	800	4350	0
d2bt_779	800	4400	0
d2bt_780	800	4450	0
d2bt_781	800	4500	0
d2bt_782	800	4550	0
d2bt_783	800	4600	0
d2bt_784	810	2200	0
d2bt_785	810	2250	0
d2bt_786	810	2300	0
d2bt_787	810	2350	0
d2bt_788	810	2400	0
d2bt_789	810	2450	0
d2bt_790	810	2500	0
d2bt_791	810	2550	0
d2bt_792	810	2600	0
d2bt_793	810	2650	0
d2bt_794	810	2700	0
d2bt_795	810	2750	0
d2bt_796	810	2800	0
d2bt_797	810	2850	0
d2bt_798	810	2900	0
d2bt_799	810	2950	0
d2bt_800	810	3000	0
d2bt_801	810	3050	0
d2bt_802	810	3100	0
d2bt_803	810	3150	0
d2bt_804	810	3200	0
d2bt_805	810	3250	0
d2bt_806	810	3300	0
d2bt_807	810	3350	0
d2bt_808	810	3400	0
d2bt_809	810	3450	0
d2bt_810	810	3500	0
d2bt_811	810	3550	0
d2bt_812	810	3600	0
d2bt_813	810	3650	0
d2bt_814	810	3700	0
d2bt_815	810	3750	0
d2bt_816	810	3800	0
d2bt_817	810	3850	0
d2bt_818	810	3900	0
d2bt_819	810	3950	0
d2bt_820	810	4000	0
d2bt_821	810	4050	0
d2bt_822	810	4100	0
d2bt_823	810	4150	0
d2bt_824	810	4200	0
d2bt_825	810	4250	0
d2bt_826	810	4300	0
d2bt_827	810	4350	0
d2bt_828	810	4400	0
d2bt_829	810	4450	0
d2bt_830	810	4500	0
d2bt_831	810	4550	0
d2bt_832	810	4600	0
d2bt_833	820	2200	0
d2bt_834	820	2250	0
d2bt_835	820	2300	0
d2bt_836	820	2350	0
d2bt_837	820	2400	0
d2bt_838	820	2450	0
d2bt_839	820	2500	0
d2bt_840	820	2550	0
d2bt_841	820	2600	0
d2bt_842	820	2650	0
d2bt_843	820	2700	0
d2bt_844	820	2750	0
d2bt_845	820	2800	0
d2bt_846	820	2850	0
d2bt_847	820	2900	0
d2bt_848	820	2950	0
d2bt_849	820	3000	0
d2bt_850	820	3050	0
d2bt_851	820	3100	0
d2bt_852	820	3150	0
d2bt_853	820	3200	0
d2bt_854	820	3250	0
d2bt_855	820	3300	0
d2bt_856	820	3350	0
d2bt_857	820	3400	0
d2bt_858	820	3450	0
d2bt_859	820	3500	0
d2bt_860	820	3550	0
d2bt_861	820	3600	0
d2bt_862	820	3650	0
d2bt_863	820	3700	0
d2bt_864	820	3750	0
d2bt_865	820	3800	0
d2bt_866	820	3850	0
d2bt_867	820	3900	0
d2bt_868	820	3950	0
d2bt_869	820	4000	0
d2bt_870	820	4050	0
d2bt_871	820	4100	0
d2bt_872	820	4150	0
d2bt_873	820	4200	0
d2bt_874	820	4250	0
d2bt_875	820	4300	0
d2bt_876	820	4350	0
d2bt_877	820	4400	0
d2bt_878	820	4450	0
d2bt_879	820	4500	0
d2bt_880	820	4550	0
d2bt_881	820	4600	0
d2bt_882	830	2200	0
d2bt_883	830	2250	0
d2bt_884	830	2300	0
d2bt_885	830	2350	0
d2bt_886	830	2400	0
d2bt_887	830	2450	0
d2bt_888	830	2500	0
d2bt_889	830	2550	0
d2bt_890	830	2600	0
d2bt_891	830	2650	0
d2bt_892	830	2700	0
d2bt_893	830	2750	0
d2bt_894	830	2800	0
d2bt_895	830	2850	0
d2bt_896	830	2900	0
d2bt_897	830	2950	0
d2bt_898	830	3000	0
d2bt_899	830	3050	0
d2bt_900	830	3100	0
d2bt_901	830	3150	0
d2bt_902	830	3200	0
d2bt_903	830	3250	0
d2bt_904	830	3300	0
d2bt_905	830	3350	0
d2bt_906	830	3400	0
d2bt_907	830	3450	0
d2bt_908	830	3500	0
d2bt_909	830	3550	0
d2bt_910	830	3600	0
d2bt_911	830	3650	0
d2bt_912	830	3700	0
d2bt_913	830	3750	0
d2bt_914	830	3800	0
d2bt_915	830	3850	0
d2bt_916	830	3900	0
d2bt_917	830	3950	0
d2bt_918	830	4000	0
d2bt_919	830	4050	0
d2bt_920	830	4100	0
d2bt_921	830	4150	0
d2bt_922	830	4200	0
d2bt_923	830	4250	0
d2bt_924	830	4300	0
d2bt_925	830	4350	0
d2bt_926	830	4400	0
d2bt_927	830	4450	0
d2bt_928	830	4500	0
d2bt_929	830	4550	0
d2bt_930	830	4600	0
d2bt_931	840	2200	0
d2bt_932	840	2250	0
d2bt_933	840	2300	0
d2bt_934	840	2350	0
d2bt_935	840	2400	0
d2bt_936	840	2450	0
d2bt_937	840	2500	0
d2bt_938	840	2550	0
d2bt_939	840	2600	0
d2bt_940	840	2650	0
d2bt_941	840	2700	0
d2bt_942	840	2750	0
d2bt_943	840	2800	0
d2bt_944	840	2850	0
d2bt_945	840	2900	0
d2bt_946	840	2950	0
d2bt_947	840	3000	0
d2bt_948	840	3050	0
d2bt_949	840	3100	0
d2bt_950	840	3150	0
d2bt_951	840	3200	0
d2bt_952	840	3250	0
d2bt_953	840	3300	0
d2bt_954	840	3350	0
d2bt_955	840	3400	0
d2bt_956	840	3450	0
d2bt_957	840	3500	0
d2bt_958	840	3550	0
d2bt_959	840	3600	0
d2bt_960	840	3650	0
d2bt_961	840	3700	0
d2bt_962	840	3750	0
d2bt_963	840	3800	0
d2bt_964	840	3850	0
d2bt_965	840	3900	0
d2bt_966	840	3950	0
d2bt_967	840	4000	0
d2bt_968	840	4050	0
d2bt_969	840	4100	0
d2bt_970	840	4150	0
d2bt_971	840	4200	0
d2bt_972	840	4250	0
d2bt_973	840	4300	0
d2bt_974	840	4350	0
d2bt_975	840	4400	0
d2bt_976	840	4450	0
d2bt_977	840	4500	0
d2bt_978	840	4550	0
d2bt_979	840	4600	0
d2bt_980	850	2200	0
d2bt_981	850	2250	0
d2bt_982	850	2300	0
d2bt_983	850	2350	0
d2bt_984	850	2400	0
d2bt_985	850	2450	0
d2bt_986	850	2500	0
d2bt_987	850	2550	0
d2bt_988	850	2600	0
d2bt_989	850	2650	0
d2bt_990	850	2700	0
d2bt_991	850	2750	0
d2bt_992	850	2800	0
d2bt_993	850	2850	0
d2bt_994	850	2900	0
d2bt_995	850	2950	0
d2bt_996	850	3000	0
d2bt_997	850	3050	0
d2bt_998	850	3100	0
d2bt_999	850	3150	0
