T	T0400c	4	2	0	1	1998	58,59
T	T0401a	9	2	0	1	1839	58,59
T	T0401b	9	2	0	1	1839	61,62
T	T0401c	9	2	0	1	1839	58,59
T	T0402a	11	2	0	1	1870	58,59
T	T0402b	11	2	0	1	1870	61,62
T	T0402c	11	2	0	1	1870	58,59
T	T0403a	13	2	0	1	1901	58,59
T	T0403b	13	2	0	1	1901	61,62
T	T0403c	13	2	0	1	1901	58,59
T	T0404a	15	2	0	1	1932	58,59
T	T0404b	15	2	0	1	1932	61,62
T	T0404c	15	2	0	1	1932	58,59
T	T0405a	17	2	0	1	1963	58,59
T	T0405b	17	2	0	1	1963	61,62
T	T0405c	17	2	0	1	1963	58,59
T	T0406a	19	2	0	1	1994	58,59
T	T0406b	19	2	0	1	1994	61,62
T	T0406c	19	2	0	1	1994	58,59
T	T0407a	21	2	0	1	1835	58,59
T	T0407b	21	2	0	1	1835	61,62
T	T0407c	21	2	0	1	1835	58,59
T	T0500a	4	2	0	1	248	70,71
T	T0500b	4	2	0	1	248	73,74
T	T0500c	4	2	0	1	248	70,71
T	T0501a	9	2	0	1	279	70,71
T	T0501b	9	2	0	1	279	73,74
T	T0501c	9	2	0	1	279	70,71
T	T0502a	11	2	0	1	310	70,71
T	T0502b	11	2	0	1	310	73,74
T	T0502c	11	2	0	1	310	70,71
T	T0503a	13	2	0	1	341	70,71
T	T0503b	13	2	0	1	341	73,74
T	T0503c	13	2	0	1	341	70,71
T	T0504a	15	2	0	1	372	70,71
T	T0504b	15	2	0	1	372	73,74
T	T0504c	15	2	0	1	372	70,71
T	T0505a	17	2	0	1	403	70,71
T	T0505b	17	2	0	1	403	73,74
T	T0505c	17	2	0	1	403	70,71
T	T0506a	19	2	0	1	14	70,71
T	T0506b	19	2	0	1	14	73,74
T	T0506c	19	2	0	1	14	70,71
T	T0507a	21	2	0	1	45	70,71
T	T0507b	21	2	0	1	45	73,74
T	T0507c	21	2	0	1	45	70,71
T	T0600a	4	2	0	1	295	82,83
T	T0600b	4	2	0	1	295	50,85
T	T0600c	4	2	0	1	295	82,83
T	T0601a	9	2	0	1	326	82,83
T	T0601b	9	2	0	1	326	50,85
T	T0601c	9	2	0	1	326	82,83
T	T0602a	11	2	0	1	357	82,83
T	T0602b	11	2	0	1	357	50,85
T	T0602c	11	2	0	1	357	82,83
T	T0603a	13	2	0	1	388	82,83
T	T0603b	13	2	0	1	388	50,85
T	T0603c	13	2	0	1	388	82,83
T	T0604a	15	2	0	1	419	82,83
T	T0604b	15	2	0	1	419	50,85
T	T0604c	15	2	0	1	419	82,83
T	T0605a	17	2	0	1	30	82,83
T	T0605b	17	2	0	1	30	50,85
T	T0605c	17	2	0	1	30	82,83
T	T0606a	19	2	0	1	61	82,83
T	T0606b	19	2	0	1	61	50,85
T	T0606c	19	2	0	1	61	82,83
T	T0607a	21	2	0	1	92	82,83
T	T0607b	21	2	0	1	92	50,85
T	T0607c	21	2	0	1	92	82,83
T	T0700a	4	2	0	1	342	93,94
T	T0700b	4	2	0	1	342	96,97
T	T0700c	4	2	0	1	342	93,94
T	T0701a	9	2	0	1	373	93,94
T	T0701b	9	2	0	1	373	96,97
T	T0701c	9	2	0	1	373	93,94
T	T0702a	11	2	0	1	404	93,94
T	T0702b	11	2	0	1	404	96,97
T	T0702c	11	2	0	1	404	93,94
T	T0703a	13	2	0	1	15	93,94
T	T0703b	13	2	0	1	15	96,97
T	T0703c	13	2	0	1	15	93,94
T	T0704a	15	2	0	1	46	93,94
T	T0704b	15	2	0	1	46	96,97
T	T0704c	15	2	0	1	46	93,94
T	T0705a	17	2	0	1	77	93,94
T	T0705b	17	2	0	1	77	96,97
T	T0705c	17	2	0	1	77	93,94
T	T0706a	19	2	0	1	108	93,94
T	T0706b	19	2	0	1	108	96,97
T	T0706c	19	2	0	1	108	93,94
T	T0707a	21	2	0	1	139	93,94
T	T0707b	21	2	0	1	139	96,97
T	T0707c	21	2	0	1	139	93,94
T	T0800a	4	2	0	1	389	105,106
T	T0800b	4	2	0	1	389	108,109
T	T0800c	4	2	0	1	389	105,106
T	T0801a	9	2	0	1	420	105,106
T	T0801b	9	2	0	1	420	108,109
T	T0801c	9	2	0	1	420	105,106
T	T0802a	11	2	0	1	31	105,106
T	T0802b	11	2	0	1	31	108,109
T	T0802c	11	2	0	1	31	105,106
T	T0803a	13	2	0	1	62	105,106
T	T0803b	13	2	0	1	62	108,109
T	T0803c	13	2	0	1	62	105,106
T	T0804a	15	2	0	1	93	105,106
T	T0804b	15	2	0	1	93	108,109
T	T0804c	15	2	0	1	93	105,106
T	T0805a	17	2	0	1	124	105,106
T	T0805b	17	2	0	1	124	108,109
T	T0805c	17	2	0	1	124	105,106
T	T0806a	19	2	0	1	155	105,106
T	T0806b	19	2	0	1	155	108,109
T	T0806c	19	2	0	1	155	105,106
T	T0807a	21	2	0	1	186	105,106
T	T0807b	21	2	0	1	186	108,109
T	T0807c	21	2	0	1	186	105,106
T	T0900a	4	2	0	1	16	117,118
T	T0900b	4	2	0	1	16	118,120
T	T0900c	4	2	0	1	16	117,118
T	T0901a	9	2	0	1	47	117,118
T	T0901b	9	2	0	1	47	118,120
T	T0901c	9	2	0	1	47	117,118
T	T0902a	11	2	0	1	78	117,118
T	T0902b	11	2	0	1	78	118,120
T	T0902c	11	2	0	1	78	117,118
T	T0903a	13	2	0	1	109	117,118
T	T0903b	13	2	0	1	109	118,120
T	T0903c	13	2	0	1	109	117,118
T	T0904a	15	2	0	1	140	117,118
T	T0904b	15	2	0	1	140	118,120
T	T0904c	15	2	0	1	140	117,118
T	T0905a	17	2	0	1	171	117,118
T	T0905b	17	2	0	1	171	118,120
T	T0905c	17	2	0	1	171	117,118
T	T0906a	19	2	0	1	202	117,118
T	T0906b	19	2	0	1	202	118,120
T	T0906c	19	2	0	1	202	117,118
T	T0907a	21	2	0	1	233	117,118
T	T0907b	21	2	0	1	233	118,120
T	T0907c	21	2	0	1	233	117,118
T	T1000a	4	2	0	1	63	128,129
T	T1000b	4	2	0	1	63	131,132
T	T1000c	4	2	0	1	63	128,129
T	T1001a	9	2	0	1	94	128,129
T	T1001b	9	2	0	1	94	131,132
T	T1001c	9	2	0	1	94	128,129
T	T1002a	11	2	0	1	125	128,129
T	T1002b	11	2	0	1	125	131,132
T	T1002c	11	2	0	1	125	128,129
T	T1003a	13	2	0	1	156	128,129
T	T1003b	13	2	0	1	156	131,132
T	T1003c	13	2	0	1	156	128,129
T	T1004a	15	2	0	1	187	128,129
T	T1004b	15	2	0	1	187	131,132
T	T1004c	15	2	0	1	187	128,129
T	T1005a	17	2	0	1	218	128,129
T	T1005b	17	2	0	1	218	131,132
T	T1005c	17	2	0	1	218	128,129
T	T1006a	19	2	0	1	249	128,129
T	T1006b	19	2	0	1	249	131,132
T	T1006c	19	2	0	1	249	128,129
T	T1007a	21	2	0	1	280	128,129
T	T1007b	21	2	0	1	280	131,132
T	T1007c	21	2	0	1	280	128,129
T	T1100a	4	2	0	1	110	140,141
T	T1100b	4	2	0	1	110	1,143
T	T1100c	4	2	0	1	110	140,141
T	T1101a	9	2	0	1	141	140,141
T	T1101b	9	2	0	1	141	1,143
T	T1101c	9	2	0	1	141	140,141
T	T1102a	11	2	0	1	172	140,141
T	T1102b	11	2	0	1	172	1,143
T	T1102c	11	2	0	1	172	140,141
T	T1103a	13	2	0	1	203	140,141
T	T1103b	13	2	0	1	203	1,143
T	T1103c	13	2	0	1	203	140,141
T	T1104a	15	2	0	1	234	140,141
T	T1104b	15	2	0	1	234	1,143
T	T1104c	15	2	0	1	234	140,141
T	T1105a	17	2	0	1	265	140,141
T	T1105b	17	2	0	1	265	1,143
T	T1105c	17	2	0	1	265	140,141
T	T1106a	19	2	0	1	296	140,141
T	T1106b	19	2	0	1	296	1,143
T	T1106c	19	2	0	1	296	140,141
T	T1107a	21	2	0	1	327	140,141
T	T1107b	21	2	0	1	327	1,143
T	T1107c	21	2	0	1	327	140,141
T	N000	151	3	2	1	13	1,2,152
T	N001	151	3	2	1	1998	58,59,152
T	N002	151	3	2	1	389	105,106,152
T	N010	153	3	2	1	91	23,24,152
T	N011	153	3	2	1	279	70,71,152
T	N012	153	3	2	1	47	117,118,152
T	N020	154	3	2	1	169	35,36,152
T	N021	154	3	2	1	357	82,83,152
T	N022	154	3	2	1	125	128,129,152
T	N030	155	3	2	1	247	46,47,152
T	N031	155	3	2	1	15	93,94,152
T	N032	155	3	2	1	203	140,141,152
T	N040	156	3	2	1	1932	58,59,152
T	N041	156	3	2	1	93	105,106,152
T	N042	156	3	2	1	137	1,2,152
T	N050	157	3	2	1	403	70,71,152
T	N051	157	3	2	1	171	117,118,152
T	N052	157	3	2	1	215	23,24,152
T	N060	158	3	2	1	61	82,83,152
T	N061	158	3	2	1	249	128,129,152
T	N062	158	3	2	1	293	35,36,152
T	N070	159	3	2	1	139	93,94,152
T	N071	159	3	2	1	327	140,141,152
T	N072	159	3	2	1	371	46,47,152
T	H000	160	3	1	1	60	23,24,161
T	H001	160	3	1	1	248	70,71,161
T	H002	160	3	1	1	16	117,118,161
T	H010	163	3	1	1	138	35,36,161
T	H011	163	3	1	1	326	82,83,161
T	H012	163	3	1	1	94	128,129,161
T	H020	164	3	1	1	216	46,47,161
T	H021	164	3	1	1	404	93,94,161
T	H022	164	3	1	1	172	140,141,161
T	H030	165	3	1	1	1901	58,59,161
T	H031	165	3	1	1	62	105,106,161
T	H032	165	3	1	1	106	1,2,161
T	H040	166	3	1	1	372	70,71,161
T	H041	166	3	1	1	140	117,118,161
T	H042	166	3	1	1	184	23,24,161
T	H050	167	3	1	1	30	82,83,161
T	H051	167	3	1	1	218	128,129,161
T	H052	167	3	1	1	262	35,36,161
T	H060	168	3	1	1	108	93,94,161
T	H061	168	3	1	1	296	140,141,161
T	H062	168	3	1	1	340	46,47,161
T	H070	169	3	1	1	186	105,106,161
T	H071	169	3	1	1	230	1,2,161
T	H072	169	3	1	1	1835	58,59,161
T	C000	170	2	0	1	107	35,36
T	C000	170	2	0	1	126	35,36
T	C001	170	2	0	1	295	82,83
T	C001	170	2	0	1	314	82,83
T	C002	170	2	0	1	63	128,129
T	C002	170	2	0	1	82	128,129
T	C010	174	2	0	1	185	46,47
T	C010	174	2	0	1	204	46,47
T	C011	174	2	0	1	373	93,94
T	C011	174	2	0	1	392	93,94
T	C012	174	2	0	1	141	140,141
T	C012	174	2	0	1	160	140,141
T	C020	178	2	0	1	1870	58,59
T	C020	178	2	0	1	1889	58,59
T	C021	178	2	0	1	31	105,106
T	C021	178	2	0	1	50	105,106
T	C022	178	2	0	1	75	1,2
T	C022	178	2	0	1	94	1,2
T	C030	181	2	0	1	341	70,71
T	C030	181	2	0	1	360	70,71
T	C031	181	2	0	1	109	117,118
T	C031	181	2	0	1	128	117,118
T	C032	181	2	0	1	153	23,24
T	C032	181	2	0	1	172	23,24
T	C040	184	2	0	1	419	82,83
T	C040	184	2	0	1	438	82,83
T	C041	184	2	0	1	187	128,129
T	C041	184	2	0	1	206	128,129
T	C042	184	2	0	1	231	35,36
T	C042	184	2	0	1	250	35,36
T	C050	188	2	0	1	77	93,94
T	C050	188	2	0	1	96	93,94
T	C051	188	2	0	1	265	140,141
T	C051	188	2	0	1	284	140,141
T	C052	188	2	0	1	309	46,47
T	C052	188	2	0	1	328	46,47
T	C060	192	2	0	1	155	105,106
T	C060	192	2	0	1	174	105,106
T	C061	192	2	0	1	199	1,2
T	C061	192	2	0	1	218	1,2
T	C062	192	2	0	1	1994	58,59
T	C062	192	2	0	1	2013	58,59
T	C070	195	2	0	1	233	117,118
T	C070	195	2	0	1	252	117,118
T	C071	195	2	0	1	277	23,24
T	C071	195	2	0	1	296	23,24
T	C072	195	2	0	1	45	70,71
T	C072	195	2	0	1	64	70,71
T	M00	4	2	0	1	13	1,2
T	M00	4	3	0	1	800	129,200,201
T	M01	4	2	0	1	60	23,24
T	M01	4	3	0	1	813	200,203,204
T	M02	4	2	0	1	107	35,36
T	M02	4	3	0	1	826	200,206,207
T	M03	4	2	0	1	154	46,47
T	M03	4	3	0	1	839	200,209,210
T	M04	9	2	0	1	1839	58,59
T	M04	9	3	0	1	852	129,200,201
T	M05	9	2	0	1	279	70,71
T	M05	9	3	0	1	865	200,203,204
T	M06	9	2	0	1	326	82,83
T	M06	9	3	0	1	878	200,206,207
T	M07	9	2	0	1	373	93,94
T	M07	9	3	0	1	891	200,209,210
T	M08	11	2	0	1	31	105,106
T	M08	11	3	0	1	904	129,200,201
T	M09	11	2	0	1	78	117,118
T	M09	11	3	0	1	917	200,203,204
T	M10	11	2	0	1	125	128,129
T	M10	11	3	0	1	930	200,206,207
T	M11	11	2	0	1	172	140,141
T	M11	11	3	0	1	943	200,209,210
T	M12	13	2	0	1	106	1,2
T	M12	13	3	0	1	956	129,200,201
T	M13	13	2	0	1	153	23,24
T	M13	13	3	0	1	969	200,203,204
T	M14	13	2	0	1	200	35,36
T	M14	13	3	0	1	982	200,206,207
T	M15	13	2	0	1	247	46,47
T	M15	13	3	0	1	995	200,209,210
T	M16	15	2	0	1	1932	58,59
T	M16	15	3	0	1	1008	129,200,201
T	M17	15	2	0	1	372	70,71
T	M17	15	3	0	1	1021	200,203,204
T	M18	15	2	0	1	419	82,83
T	M18	15	3	0	1	1034	200,206,207
T	M19	15	2	0	1	46	93,94
T	M19	15	3	0	1	1047	200,209,210
T	M20	17	2	0	1	124	105,106
T	M20	17	3	0	1	1060	129,200,201
T	M21	17	2	0	1	171	117,118
T	M21	17	3	0	1	1073	200,203,204
T	M22	17	2	0	1	218	128,129
T	M22	17	3	0	1	1086	200,206,207
T	M23	17	2	0	1	265	140,141
T	M23	17	3	0	1	1099	200,209,210
P	P00000	4	2	0	0	0	1,2
P	P00001	4	2	0	0	0	7,8
P	X0000	4	3	0	0	0	1,2,233
P	P00010	9	2	0	0	0	1,2
P	P00011	9	2	0	0	0	7,8
P	Y0001	9	2	0	0	0	2,234
P	P00020	11	2	0	0	0	1,2
P	P00021	11	2	0	0	0	7,8
P	X0002	11	3	0	0	0	1,2,233
P	P00030	13	2	0	0	0	1,2
P	P00031	13	2	0	0	0	7,8
P	Y0003	13	2	0	0	0	2,234
P	P00040	15	2	0	0	0	1,2
P	P00041	15	2	0	0	0	7,8
P	X0004	15	3	0	0	0	1,2,233
P	P00050	17	2	0	0	0	1,2
P	P00051	17	2	0	0	0	7,8
P	Y0005	17	2	0	0	0	2,234
P	P00060	19	2	0	0	0	1,2
P	P00061	19	2	0	0	0	7,8
P	X0006	19	3	0	0	0	1,2,233
P	P00070	21	2	0	0	0	1,2
P	P00071	21	2	0	0	0	7,8
P	Y0007	21	2	0	0	0	2,234
P	P01000	4	2	0	0	0	23,24
P	P01001	4	2	0	0	0	26,27
P	Y0100	4	2	0	0	0	24,235
P	P01010	9	2	0	0	0	23,24
P	P01011	9	2	0	0	0	26,27
P	X0101	9	3	0	0	0	23,24,233
P	P01020	11	2	0	0	0	23,24
P	P01021	11	2	0	0	0	26,27
P	Y0102	11	2	0	0	0	24,235
P	P01030	13	2	0	0	0	23,24
P	P01031	13	2	0	0	0	26,27
P	X0103	13	3	0	0	0	23,24,233
P	P01040	15	2	0	0	0	23,24
P	P01041	15	2	0	0	0	26,27
P	Y0104	15	2	0	0	0	24,235
P	P01050	17	2	0	0	0	23,24
P	P01051	17	2	0	0	0	26,27
P	X0105	17	3	0	0	0	23,24,233
P	P01060	19	2	0	0	0	23,24
P	P01061	19	2	0	0	0	26,27
P	Y0106	19	2	0	0	0	24,235
P	P01070	21	2	0	0	0	23,24
P	P01071	21	2	0	0	0	26,27
P	X0107	21	3	0	0	0	23,24,233
P	P02000	4	2	0	0	0	35,36
P	P02001	4	2	0	0	0	35,38
P	X0200	4	3	0	0	0	35,36,233
P	P02010	9	2	0	0	0	35,36
P	P02011	9	2	0	0	0	35,38
P	Y0201	9	2	0	0	0	36,236
P	P02020	11	2	0	0	0	35,36
P	P02021	11	2	0	0	0	35,38
P	X0202	11	3	0	0	0	35,36,233
P	P02030	13	2	0	0	0	35,36
P	P02031	13	2	0	0	0	35,38
P	Y0203	13	2	0	0	0	36,236
P	P02040	15	2	0	0	0	35,36
P	P02041	15	2	0	0	0	35,38
P	X0204	15	3	0	0	0	35,36,233
P	P02050	17	2	0	0	0	35,36
P	P02051	17	2	0	0	0	35,38
P	Y0205	17	2	0	0	0	36,236
P	P02060	19	2	0	0	0	35,36
P	P02061	19	2	0	0	0	35,38
P	X0206	19	3	0	0	0	35,36,233
P	P02070	21	2	0	0	0	35,36
P	P02071	21	2	0	0	0	35,38
P	Y0207	21	2	0	0	0	36,236
P	P03000	4	2	0	0	0	46,47
P	P03001	4	2	0	0	0	49,50
P	Y0300	4	2	0	0	0	47,237
P	P03010	9	2	0	0	0	46,47
P	P03011	9	2	0	0	0	49,50
P	X0301	9	3	0	0	0	46,47,233
P	P03020	11	2	0	0	0	46,47
P	P03021	11	2	0	0	0	49,50
P	Y0302	11	2	0	0	0	47,237
P	P03030	13	2	0	0	0	46,47
P	P03031	13	2	0	0	0	49,50
P	X0303	13	3	0	0	0	46,47,233
P	P03040	15	2	0	0	0	46,47
P	P03041	15	2	0	0	0	49,50
P	Y0304	15	2	0	0	0	47,237
P	P03050	17	2	0	0	0	46,47
P	P03051	17	2	0	0	0	49,50
P	X0305	17	3	0	0	0	46,47,233
P	P03060	19	2	0	0	0	46,47
P	P03061	19	2	0	0	0	49,50
P	Y0306	19	2	0	0	0	47,237
P	P03070	21	2	0	0	0	46,47
P	P03071	21	2	0	0	0	49,50
P	X0307	21	3	0	0	0	46,47,233
P	P04000	4	2	0	0	0	58,59
P	P04001	4	2	0	0	0	61,62
P	X0400	4	3	0	0	0	58,59,233
P	P04010	9	2	0	0	0	58,59
P	P04011	9	2	0	0	0	61,62
P	Y0401	9	2	0	0	0	59,238
P	P04020	11	2	0	0	0	58,59
P	P04021	11	2	0	0	0	61,62
P	X0402	11	3	0	0	0	58,59,233
P	P04030	13	2	0	0	0	58,59
P	P04031	13	2	0	0	0	61,62
P	Y0403	13	2	0	0	0	59,238
P	P04040	15	2	0	0	0	58,59
P	P04041	15	2	0	0	0	61,62
P	X0404	15	3	0	0	0	58,59,233
P	P04050	17	2	0	0	0	58,59
P	P04051	17	2	0	0	0	61,62
P	Y0405	17	2	0	0	0	59,238
P	P04060	19	2	0	0	0	58,59
P	P04061	19	2	0	0	0	61,62
P	X0406	19	3	0	0	0	58,59,233
P	P04070	21	2	0	0	0	58,59
P	P04071	21	2	0	0	0	61,62
P	Y0407	21	2	0	0	0	59,238
P	P05000	4	2	0	0	0	70,71
P	P05001	4	2	0	0	0	73,74
P	Y0500	4	2	0	0	0	71,239
P	P05010	9	2	0	0	0	70,71
P	P05011	9	2	0	0	0	73,74
P	X0501	9	3	0	0	0	70,71,233
P	P05020	11	2	0	0	0	70,71
P	P05021	11	2	0	0	0	73,74
P	Y0502	11	2	0	0	0	71,239
P	P05030	13	2	0	0	0	70,71
P	P05031	13	2	0	0	0	73,74
P	X0503	13	3	0	0	0	70,71,233
P	P05040	15	2	0	0	0	70,71
P	P05041	15	2	0	0	0	73,74
P	Y0504	15	2	0	0	0	71,239
P	P05050	17	2	0	0	0	70,71
P	P05051	17	2	0	0	0	73,74
P	X0505	17	3	0	0	0	70,71,233
P	P05060	19	2	0	0	0	70,71
P	P05061	19	2	0	0	0	73,74
P	Y0506	19	2	0	0	0	71,239
P	P05070	21	2	0	0	0	70,71
P	P05071	21	2	0	0	0	73,74
P	X0507	21	3	0	0	0	70,71,233
P	P06000	4	2	0	0	0	82,83
P	P06001	4	2	0	0	0	50,85
P	X0600	4	3	0	0	0	82,83,233
P	P06010	9	2	0	0	0	82,83
P	P06011	9	2	0	0	0	50,85
P	Y0601	9	2	0	0	0	83,240
P	P06020	11	2	0	0	0	82,83
P	P06021	11	2	0	0	0	50,85
P	X0602	11	3	0	0	0	82,83,233
P	P06030	13	2	0	0	0	82,83
P	P06031	13	2	0	0	0	50,85
P	Y0603	13	2	0	0	0	83,240
P	P06040	15	2	0	0	0	82,83
P	P06041	15	2	0	0	0	50,85
P	X0604	15	3	0	0	0	82,83,233
P	P06050	17	2	0	0	0	82,83
P	P06051	17	2	0	0	0	50,85
P	Y0605	17	2	0	0	0	83,240
P	P06060	19	2	0	0	0	82,83
P	P06061	19	2	0	0	0	50,85
P	X0606	19	3	0	0	0	82,83,233
P	P06070	21	2	0	0	0	82,83
P	P06071	21	2	0	0	0	50,85
P	Y0607	21	2	0	0	0	83,240
P	P07000	4	2	0	0	0	93,94
P	P07001	4	2	0	0	0	96,97
P	Y0700	4	2	0	0	0	94,241
P	P07010	9	2	0	0	0	93,94
P	P07011	9	2	0	0	0	96,97
P	X0701	9	3	0	0	0	93,94,233
P	P07020	11	2	0	0	0	93,94
P	P07021	11	2	0	0	0	96,97
P	Y0702	11	2	0	0	0	94,241
P	P07030	13	2	0	0	0	93,94
P	P07031	13	2	0	0	0	96,97
P	X0703	13	3	0	0	0	93,94,233
P	P07040	15	2	0	0	0	93,94
P	P07041	15	2	0	0	0	96,97
P	Y0704	15	2	0	0	0	94,241
P	P07050	17	2	0	0	0	93,94
P	P07051	17	2	0	0	0	96,97
P	X0705	17	3	0	0	0	93,94,233
P	P07060	19	2	0	0	0	93,94
P	P07061	19	2	0	0	0	96,97
P	Y0706	19	2	0	0	0	94,241
P	P07070	21	2	0	0	0	93,94
P	P07071	21	2	0	0	0	96,97
P	X0707	21	3	0	0	0	93,94,233
P	P08000	4	2	0	0	0	105,106
P	P08001	4	2	0	0	0	108,109
P	X0800	4	3	0	0	0	105,106,233
P	P08010	9	2	0	0	0	105,106
P	P08011	9	2	0	0	0	108,109
P	Y0801	9	2	0	0	0	106,242
P	P08020	11	2	0	0	0	105,106
P	P08021	11	2	0	0	0	108,109
P	X0802	11	3	0	0	0	105,106,233
P	P08030	13	2	0	0	0	105,106
P	P08031	13	2	0	0	0	108,109
P	Y0803	13	2	0	0	0	106,242
P	P08040	15	2	0	0	0	105,106
P	P08041	15	2	0	0	0	108,109
P	X0804	15	3	0	0	0	105,106,233
P	P08050	17	2	0	0	0	105,106
P	P08051	17	2	0	0	0	108,109
P	Y0805	17	2	0	0	0	106,242
P	P08060	19	2	0	0	0	105,106
P	P08061	19	2	0	0	0	108,109
P	X0806	19	3	0	0	0	105,106,233
P	P08070	21	2	0	0	0	105,106
P	P08071	21	2	0	0	0	108,109
P	Y0807	21	2	0	0	0	106,242
P	P09000	4	2	0	0	0	117,118
P	P09001	4	2	0	0	0	118,120
P	Y0900	4	2	0	0	0	118,243
P	P09010	9	2	0	0	0	117,118
P	P09011	9	2	0	0	0	118,120
P	X0901	9	3	0	0	0	117,118,233
P	P09020	11	2	0	0	0	117,118
P	P09021	11	2	0	0	0	118,120
P	Y0902	11	2	0	0	0	118,243
P	P09030	13	2	0	0	0	117,118
P	P09031	13	2	0	0	0	118,120
P	X0903	13	3	0	0	0	117,118,233
P	P09040	15	2	0	0	0	117,118
P	P09041	15	2	0	0	0	118,120
P	Y0904	15	2	0	0	0	118,243
P	P09050	17	2	0	0	0	117,118
P	P09051	17	2	0	0	0	118,120
P	X0905	17	3	0	0	0	117,118,233
P	P09060	19	2	0	0	0	117,118
P	P09061	19	2	0	0	0	118,120
P	Y0906	19	2	0	0	0	118,243
P	P09070	21	2	0	0	0	117,118
P	P09071	21	2	0	0	0	118,120
P	X0907	21	3	0	0	0	117,118,233
P	P10000	4	2	0	0	0	128,129
P	P10001	4	2	0	0	0	131,132
P	X1000	4	3	0	0	0	128,129,233
P	P10010	9	2	0	0	0	128,129
P	P10011	9	2	0	0	0	131,132
