path	kind	tier	owner	size	status	verdict
q1tq-noisy50/src/q1_proposal.zag	zag	P0	teacher	6820	done	variant-documented
q1tq-noisy50/src/q1_tape.zag	zag	P0	teacher	6537	done	variant-documented
q1tq-noisy50/src/q1_tripwire.zag	zag	P0	teacher	5817	done	variant-documented
q1tq-noisy50/src/q1_types.zag	zag	P0	teacher	8826	done	variant-documented
q1tq-noisy50/src/q1_world.zag	zag	P0	teacher	10475	done	variant-documented
q1tq-noisy50/src/q1b_teacher.zag	zag	P0	teacher	7614	done	variant-documented
q1tq-noisy50/src/q1tq_driver.zag	zag	P0	teacher	17791	done	reviewed-ok
q1tq-noisy50/src/q1tq_noisy.zag	zag	P0	teacher	4839	done	reviewed-ok
q1tq-noisy50/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
q1tq-noisy50/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
q1tq-noisy50/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
q1tq-noisy50/src/t5_core.zag	zag	P0	teacher	20874	done	variant-documented
tq-noisy25/TQ_NOISY25_VERDICT.md	md	P0	teacher	11601	done	reviewed-ok
tq-noisy25/src/q1_flawscore.zag	zag	P0	teacher	5274	done	variant-documented
tq-noisy25/src/q1_learner.zag	zag	P0	teacher	12902	done	variant-documented
tq-noisy25/src/q1_proposal.zag	zag	P0	teacher	7052	done	variant-documented
tq-noisy25/src/q1_tape.zag	zag	P0	teacher	6537	done	variant-documented
tq-noisy25/src/q1_tripwire.zag	zag	P0	teacher	5817	done	variant-documented
tq-noisy25/src/q1_types.zag	zag	P0	teacher	9204	done	variant-documented
tq-noisy25/src/q1_world.zag	zag	P0	teacher	10475	done	variant-documented
tq-noisy25/src/q1b_teacher.zag	zag	P0	teacher	7614	done	variant-documented
tq-noisy25/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
tq-noisy25/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
tq-noisy25/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
tq-noisy25/src/t5_core.zag	zag	P0	teacher	20242	done	variant-documented
tq-noisy25/src/tqn_driver.zag	zag	P0	teacher	18988	done	reviewed-ok
tq-noisy25/src/tqn_teacher.zag	zag	P0	teacher	3943	done	reviewed-ok
wave12/archaeology/ARCHAEOLOGY_FINDINGS.md	md	P0	teacher	5859	done	reviewed-ok
wave12/archaeology/VERDICT.md	md	P0	teacher	1097	done	reviewed-ok
wave12/championship-english/curated/CURATED_ENGLISH_VERDICT.md	md	P0	teacher	7510	done	reviewed-ok
wave12/championship-english/curated/tnn/legA/src/muse_corpus.zag	zag	P0	teacher	34137	done	variant-documented
wave12/championship-english/curated/tnn/legA/src/muse_trial.zag	zag	P0	teacher	30476	done	variant-documented
wave12/championship-english/curated/tnn/legA/src/q2_trial.zag	zag	P0	teacher	29027	done	variant-documented
wave12/championship-english/curated/tnn/legA/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/curated/tnn/legA/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/curated/tnn/legA/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/curated/tnn/legA/src/substrate/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/curated/tnn/legA/src/substrate/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/curated/tnn/legA/src/substrate/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/curated/tnn/legA/src/t5_arms.zag	zag	P0	teacher	15341	done	variant-documented
wave12/championship-english/curated/tnn/legA/src/t5_core.zag	zag	P0	teacher	32064	done	variant-documented
wave12/championship-english/curated/tnn/legA/src/t5_traps.zag	zag	P0	teacher	21517	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/muse_b7_direct.zag	zag	P0	teacher	8279	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/muse_corpus.zag	zag	P0	teacher	34137	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/muse_teach.zag	zag	P0	teacher	6033	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/q1_flawscore.zag	zag	P0	teacher	5274	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/q1_learner.zag	zag	P0	teacher	12902	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/q1_proposal.zag	zag	P0	teacher	7098	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/q1_tape.zag	zag	P0	teacher	6537	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/q1_tripwire.zag	zag	P0	teacher	5817	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/q1_types.zag	zag	P0	teacher	8795	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/q1_world.zag	zag	P0	teacher	10447	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/curated/tnn/legB/src/t5_core.zag	zag	P0	teacher	33134	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/muse_corpus.zag	zag	P0	teacher	34137	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/muse_teach.zag	zag	P0	teacher	6033	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/muse_teacher_leg.zag	zag	P0	teacher	12130	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/q1_flawscore.zag	zag	P0	teacher	5274	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/q1_learner.zag	zag	P0	teacher	12902	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/q1_proposal.zag	zag	P0	teacher	7098	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/q1_tape.zag	zag	P0	teacher	6537	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/q1_tripwire.zag	zag	P0	teacher	5817	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/q1_types.zag	zag	P0	teacher	8795	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/q1_world.zag	zag	P0	teacher	10447	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/curated/tnn/legC/src/t5_core.zag	zag	P0	teacher	33134	done	variant-documented
wave12/championship-english/curated/tnn/shared/muse_corpus.zag	zag	P0	teacher	34137	done	variant-documented
wave12/championship-english/curated/tnn/shared/muse_teach.zag	zag	P0	teacher	6033	done	variant-documented
wave12/championship-english/grok/GROK_ENGLISH_VERDICT.md	md	P0	teacher	7285	done	reviewed-ok
wave12/championship-english/grok/legs/legA/src/corpus.zag	zag	P0	teacher	27616	done	variant-documented
wave12/championship-english/grok/legs/legA/src/grok_trial.zag	zag	P0	teacher	30162	done	variant-documented
wave12/championship-english/grok/legs/legA/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/grok/legs/legA/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/grok/legs/legA/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/grok/legs/legA/src/t5_arms.zag	zag	P0	teacher	15341	done	variant-documented
wave12/championship-english/grok/legs/legA/src/t5_core.zag	zag	P0	teacher	31899	done	variant-documented
wave12/championship-english/grok/legs/legA/src/t5_traps.zag	zag	P0	teacher	21517	done	variant-documented
wave12/championship-english/grok/legs/legB/src/corpus.zag	zag	P0	teacher	27616	done	variant-documented
wave12/championship-english/grok/legs/legB/src/grok_b7_direct.zag	zag	P0	teacher	8329	done	variant-documented
wave12/championship-english/grok/legs/legB/src/grok_teach.zag	zag	P0	teacher	5904	done	variant-documented
wave12/championship-english/grok/legs/legB/src/q1_flawscore.zag	zag	P0	teacher	5274	done	variant-documented
wave12/championship-english/grok/legs/legB/src/q1_learner.zag	zag	P0	teacher	12902	done	variant-documented
wave12/championship-english/grok/legs/legB/src/q1_proposal.zag	zag	P0	teacher	7098	done	variant-documented
wave12/championship-english/grok/legs/legB/src/q1_tape.zag	zag	P0	teacher	6537	done	variant-documented
wave12/championship-english/grok/legs/legB/src/q1_tripwire.zag	zag	P0	teacher	5817	done	variant-documented
wave12/championship-english/grok/legs/legB/src/q1_types.zag	zag	P0	teacher	8794	done	variant-documented
wave12/championship-english/grok/legs/legB/src/q1_world.zag	zag	P0	teacher	10384	done	variant-documented
wave12/championship-english/grok/legs/legB/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/grok/legs/legB/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/grok/legs/legB/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/grok/legs/legB/src/t5_core.zag	zag	P0	teacher	32969	done	variant-documented
wave12/championship-english/grok/legs/legC/src/corpus.zag	zag	P0	teacher	27616	done	variant-documented
wave12/championship-english/grok/legs/legC/src/grok_teach.zag	zag	P0	teacher	5904	done	variant-documented
wave12/championship-english/grok/legs/legC/src/grok_teacher_leg.zag	zag	P0	teacher	13007	done	variant-documented
wave12/championship-english/grok/legs/legC/src/q1_flawscore.zag	zag	P0	teacher	5274	done	variant-documented
wave12/championship-english/grok/legs/legC/src/q1_learner.zag	zag	P0	teacher	12902	done	variant-documented
wave12/championship-english/grok/legs/legC/src/q1_proposal.zag	zag	P0	teacher	7098	done	variant-documented
wave12/championship-english/grok/legs/legC/src/q1_tape.zag	zag	P0	teacher	6537	done	variant-documented
wave12/championship-english/grok/legs/legC/src/q1_tripwire.zag	zag	P0	teacher	5817	done	variant-documented
wave12/championship-english/grok/legs/legC/src/q1_types.zag	zag	P0	teacher	8794	done	variant-documented
wave12/championship-english/grok/legs/legC/src/q1_world.zag	zag	P0	teacher	10384	done	variant-documented
wave12/championship-english/grok/legs/legC/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/grok/legs/legC/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/grok/legs/legC/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/grok/legs/legC/src/t5_core.zag	zag	P0	teacher	32969	done	variant-documented
wave12/championship-english/grok/legs/shared/grok_teach.zag	zag	P0	teacher	5904	done	variant-documented
wave12/championship-english/hy3/HY3_ENGLISH_VERDICT.md	md	P0	teacher	4407	done	reviewed-ok
wave12/championship-english/hy3/tnn/legA/src/hy3_trial.zag	zag	P0	teacher	29995	done	variant-documented
wave12/championship-english/hy3/tnn/legA/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/hy3/tnn/legA/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/hy3/tnn/legA/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/hy3/tnn/legA/src/t5_arms.zag	zag	P0	teacher	15341	done	variant-documented
wave12/championship-english/hy3/tnn/legA/src/t5_core.zag	zag	P0	teacher	32987	done	variant-documented
wave12/championship-english/hy3/tnn/legA/src/t5_traps.zag	zag	P0	teacher	21517	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/hy3_b7_direct.zag	zag	P0	teacher	7806	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/hy3_teach.zag	zag	P0	teacher	5680	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/q1_flawscore.zag	zag	P0	teacher	5274	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/q1_learner.zag	zag	P0	teacher	12902	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/q1_proposal.zag	zag	P0	teacher	7570	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/q1_tape.zag	zag	P0	teacher	6537	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/q1_tripwire.zag	zag	P0	teacher	5817	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/q1_types.zag	zag	P0	teacher	8822	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/q1_world.zag	zag	P0	teacher	10386	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/t5_arms.zag	zag	P0	teacher	15341	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/t5_core.zag	zag	P0	teacher	32987	done	variant-documented
wave12/championship-english/hy3/tnn/legB/src/t5_traps.zag	zag	P0	teacher	21517	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/hy3_teach.zag	zag	P0	teacher	5680	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/hy3_teacher_leg.zag	zag	P0	teacher	11481	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/q1_flawscore.zag	zag	P0	teacher	5274	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/q1_learner.zag	zag	P0	teacher	12902	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/q1_proposal.zag	zag	P0	teacher	7570	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/q1_tape.zag	zag	P0	teacher	6537	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/q1_tripwire.zag	zag	P0	teacher	5817	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/q1_types.zag	zag	P0	teacher	8822	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/q1_world.zag	zag	P0	teacher	10386	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/t5_arms.zag	zag	P0	teacher	15341	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/t5_core.zag	zag	P0	teacher	32987	done	variant-documented
wave12/championship-english/hy3/tnn/legC/src/t5_traps.zag	zag	P0	teacher	21517	done	variant-documented
wave12/championship-english/hy3/tnn/shared/hy3_teach.zag	zag	P0	teacher	5680	done	variant-documented
wave12/championship-english/muse-native/MUSE_NATIVE_ENGLISH_VERDICT.md	md	P0	teacher	6864	done	reviewed-ok
wave12/championship-english/muse-native/tnn/legA/src/muse_corpus.zag	zag	P0	teacher	27191	done	variant-documented
wave12/championship-english/muse-native/tnn/legA/src/muse_trial.zag	zag	P0	teacher	29860	done	variant-documented
wave12/championship-english/muse-native/tnn/legA/src/q2_trial.zag	zag	P0	teacher	29027	done	variant-documented
wave12/championship-english/muse-native/tnn/legA/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/muse-native/tnn/legA/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/muse-native/tnn/legA/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/muse-native/tnn/legA/src/substrate/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/muse-native/tnn/legA/src/substrate/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/muse-native/tnn/legA/src/substrate/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/muse-native/tnn/legA/src/t5_arms.zag	zag	P0	teacher	15341	done	variant-documented
wave12/championship-english/muse-native/tnn/legA/src/t5_core.zag	zag	P0	teacher	32064	done	variant-documented
wave12/championship-english/muse-native/tnn/legA/src/t5_traps.zag	zag	P0	teacher	21517	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/muse_b7_direct.zag	zag	P0	teacher	8175	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/muse_corpus.zag	zag	P0	teacher	27191	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/muse_teach.zag	zag	P0	teacher	5746	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/q1_flawscore.zag	zag	P0	teacher	5274	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/q1_learner.zag	zag	P0	teacher	12902	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/q1_proposal.zag	zag	P0	teacher	7098	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/q1_tape.zag	zag	P0	teacher	6537	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/q1_tripwire.zag	zag	P0	teacher	5817	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/q1_types.zag	zag	P0	teacher	8795	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/q1_world.zag	zag	P0	teacher	10386	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/muse-native/tnn/legB/src/t5_core.zag	zag	P0	teacher	33134	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/muse_corpus.zag	zag	P0	teacher	27191	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/muse_teach.zag	zag	P0	teacher	5746	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/muse_teacher_leg.zag	zag	P0	teacher	12015	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/q1_flawscore.zag	zag	P0	teacher	5274	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/q1_learner.zag	zag	P0	teacher	12902	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/q1_proposal.zag	zag	P0	teacher	7098	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/q1_tape.zag	zag	P0	teacher	6537	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/q1_tripwire.zag	zag	P0	teacher	5817	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/q1_types.zag	zag	P0	teacher	8795	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/q1_world.zag	zag	P0	teacher	10386	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/muse-native/tnn/legC/src/t5_core.zag	zag	P0	teacher	33134	done	variant-documented
wave12/championship-english/muse-native/tnn/shared/muse_corpus.zag	zag	P0	teacher	27191	done	variant-documented
wave12/championship-english/muse-native/tnn/shared/muse_teach.zag	zag	P0	teacher	5746	done	variant-documented
wave12/championship-english/sol/SOL_ENGLISH_VERDICT.md	md	P0	teacher	7052	done	reviewed-ok
wave12/championship-english/sol/legs/legA/src/muse_corpus.zag	zag	P0	teacher	34261	done	variant-documented
wave12/championship-english/sol/legs/legA/src/muse_trial.zag	zag	P0	teacher	31357	done	variant-documented
wave12/championship-english/sol/legs/legA/src/q2_trial.zag	zag	P0	teacher	29027	done	variant-documented
wave12/championship-english/sol/legs/legA/src/sol_domain.zag	zag	P0	teacher	14566	done	variant-documented
wave12/championship-english/sol/legs/legA/src/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/sol/legs/legA/src/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/sol/legs/legA/src/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/sol/legs/legA/src/substrate/substrate/R33_NATIVE_IO_V1.zag	zag	P0	teacher	6533	done	variant-documented
wave12/championship-english/sol/legs/legA/src/substrate/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	teacher	4787	done	variant-documented
wave12/championship-english/sol/legs/legA/src/substrate/substrate/cl/common.zag	zag	P0	teacher	2289	done	variant-documented
wave12/championship-english/sol/legs/legA/src/t5_arms.zag	zag	P0	teacher	15341	done	variant-documented
wave12/championship-english/sol/legs/legA/src/t5_core.zag	zag	P0	teacher	17868	done	variant-documented
