ep	step	tier
HON-005	22	1
HON-005	23	1
HON-005	24	1
HON-005	25	1
HON-005	26	1
HON-005	27	1
HON-005	28	1
HON-005	29	1
HON-005	30	1
HON-005	31	1
HON-005	32	1
HON-005	33	1
HON-005	34	1
HON-005	35	1
HON-005	36	1
HON-005	37	1
HON-005	38	1
HON-005	39	1
HON-005	40	1
HON-005	41	1
HON-005	42	1
HON-005	43	1
HON-005	44	1
HON-005	45	1
HON-005	46	1
HON-005	47	1
HON-005	48	1
HON-005	49	1
HON-005	50	1
HON-005	51	1
HON-005	52	1
HON-005	53	1
HON-005	54	1
HON-005	55	1
HON-005	56	1
HON-005	57	1
HON-005	58	1
HON-005	59	1
HON-005	60	1
HON-005	61	1
HON-005	62	1
HON-005	63	1
HON-005	64	1
HON-005	65	1
HON-005	66	1
HON-005	67	1
HON-005	68	1
HON-005	69	1
HON-005	70	1
HON-005	71	1
HON-005	72	1
HON-005	73	1
HON-005	74	1
HON-005	75	1
HON-005	76	1
HON-005	77	1
HON-005	78	1
HON-005	79	1
HON-006	0	4
HON-006	1	4
HON-006	2	4
HON-006	3	4
HON-006	4	4
HON-006	5	4
HON-006	6	4
HON-006	7	4
HON-006	8	4
HON-006	9	4
HON-006	10	4
HON-006	11	4
HON-006	12	4
HON-006	13	4
HON-006	14	4
HON-006	15	4
HON-006	16	4
HON-006	17	4
HON-006	18	4
HON-006	19	4
HON-006	20	4
HON-006	21	4
HON-006	22	1
HON-006	23	1
HON-006	24	1
HON-006	25	1
HON-006	26	1
HON-006	27	1
HON-006	28	1
HON-006	29	1
HON-006	30	1
HON-006	31	1
HON-006	32	1
HON-006	33	1
HON-006	34	1
HON-006	35	1
HON-006	36	1
HON-006	37	1
HON-006	38	1
HON-006	39	1
HON-006	40	1
HON-006	41	1
HON-006	42	1
HON-006	43	1
HON-006	44	1
HON-006	45	1
HON-006	46	1
HON-006	47	1
HON-006	48	1
HON-006	49	1
HON-006	50	1
HON-006	51	1
HON-006	52	1
HON-006	53	1
HON-006	54	1
HON-006	55	1
HON-006	56	1
HON-006	57	1
HON-006	58	1
HON-006	59	1
HON-006	60	1
HON-006	61	1
HON-006	62	1
HON-006	63	1
HON-006	64	1
HON-006	65	1
HON-006	66	1
HON-006	67	1
HON-006	68	1
HON-006	69	1
HON-006	70	1
HON-006	71	1
HON-006	72	1
HON-006	73	1
HON-006	74	1
HON-006	75	1
HON-006	76	1
HON-006	77	1
HON-006	78	1
HON-006	79	1
HON-007	0	4
HON-007	1	4
HON-007	2	4
HON-007	3	4
HON-007	4	4
HON-007	5	4
HON-007	6	4
HON-007	7	4
HON-007	8	4
HON-007	9	4
HON-007	10	4
HON-007	11	4
HON-007	12	4
HON-007	13	4
HON-007	14	4
HON-007	15	4
HON-007	16	4
HON-007	17	4
HON-007	18	4
HON-007	19	4
HON-007	20	4
HON-007	21	4
HON-007	22	1
HON-007	23	1
HON-007	24	1
HON-007	25	1
HON-007	26	1
HON-007	27	1
HON-007	28	1
HON-007	29	1
HON-007	30	1
HON-007	31	1
HON-007	32	1
HON-007	33	1
HON-007	34	1
HON-007	35	1
HON-007	36	1
HON-007	37	1
HON-007	38	1
HON-007	39	1
HON-007	40	1
HON-007	41	1
HON-007	42	1
HON-007	43	1
HON-007	44	1
HON-007	45	1
HON-007	46	1
HON-007	47	1
HON-007	48	1
HON-007	49	1
HON-007	50	1
HON-007	51	1
HON-007	52	1
HON-007	53	1
HON-007	54	1
HON-007	55	1
HON-007	56	1
HON-007	57	1
HON-007	58	1
HON-007	59	1
HON-007	60	1
HON-007	61	1
HON-007	62	1
HON-007	63	1
HON-007	64	1
HON-007	65	1
HON-007	66	1
HON-007	67	1
HON-007	68	1
HON-007	69	1
HON-007	70	1
HON-007	71	1
HON-007	72	1
HON-007	73	1
HON-007	74	1
HON-007	75	1
HON-007	76	1
HON-007	77	1
HON-007	78	1
HON-007	79	1
HON-008	0	4
HON-008	1	4
HON-008	2	4
HON-008	3	4
HON-008	4	4
HON-008	5	4
HON-008	6	4
HON-008	7	4
HON-008	8	4
HON-008	9	4
HON-008	10	4
HON-008	11	4
HON-008	12	4
HON-008	13	4
HON-008	14	4
HON-008	15	4
HON-008	16	4
HON-008	17	4
HON-008	18	4
HON-008	19	4
HON-008	20	4
HON-008	21	4
HON-008	22	1
HON-008	23	1
HON-008	24	1
HON-008	25	1
HON-008	26	1
HON-008	27	1
HON-008	28	1
HON-008	29	1
HON-008	30	1
HON-008	31	1
HON-008	32	1
HON-008	33	1
HON-008	34	1
HON-008	35	1
HON-008	36	1
HON-008	37	1
HON-008	38	1
HON-008	39	1
HON-008	40	1
HON-008	41	1
HON-008	42	1
HON-008	43	1
HON-008	44	1
HON-008	45	1
HON-008	46	1
HON-008	47	1
HON-008	48	1
HON-008	49	1
HON-008	50	1
HON-008	51	1
HON-008	52	1
HON-008	53	1
HON-008	54	1
HON-008	55	1
HON-008	56	1
HON-008	57	1
HON-008	58	1
HON-008	59	1
HON-008	60	1
HON-008	61	1
HON-008	62	1
HON-008	63	1
HON-008	64	1
HON-008	65	1
HON-008	66	1
HON-008	67	1
HON-008	68	1
HON-008	69	1
HON-008	70	1
HON-008	71	1
HON-008	72	1
HON-008	73	1
HON-008	74	1
HON-008	75	1
HON-008	76	1
HON-008	77	1
HON-008	78	1
HON-008	79	1
HON-009	0	4
HON-009	1	4
HON-009	2	4
HON-009	3	4
HON-009	4	4
HON-009	5	4
HON-009	6	4
HON-009	7	4
HON-009	8	4
HON-009	9	4
HON-009	10	4
HON-009	11	4
HON-009	12	4
HON-009	13	4
HON-009	14	4
HON-009	15	4
HON-009	16	4
HON-009	17	4
HON-009	18	4
HON-009	19	4
HON-009	20	4
HON-009	21	4
HON-009	22	1
HON-009	23	1
HON-009	24	1
HON-009	25	1
HON-009	26	1
HON-009	27	1
HON-009	28	1
HON-009	29	1
HON-009	30	1
HON-009	31	1
HON-009	32	1
HON-009	33	1
HON-009	34	1
HON-009	35	1
HON-009	36	1
HON-009	37	1
HON-009	38	1
HON-009	39	1
HON-009	40	1
HON-009	41	1
HON-009	42	1
HON-009	43	1
HON-009	44	1
HON-009	45	1
HON-009	46	1
HON-009	47	1
HON-009	48	1
HON-009	49	1
HON-009	50	1
HON-009	51	1
HON-009	52	1
HON-009	53	1
HON-009	54	1
HON-009	55	1
HON-009	56	1
HON-009	57	1
HON-009	58	1
HON-009	59	1
HON-009	60	1
HON-009	61	1
HON-009	62	1
HON-009	63	1
HON-009	64	1
HON-009	65	1
HON-009	66	1
HON-009	67	1
HON-009	68	1
HON-009	69	1
HON-009	70	1
HON-009	71	1
HON-009	72	1
HON-009	73	1
HON-009	74	1
HON-009	75	1
HON-009	76	1
HON-009	77	1
HON-009	78	1
HON-009	79	1
HON-010	0	4
HON-010	1	4
HON-010	2	4
HON-010	3	4
HON-010	4	4
HON-010	5	4
HON-010	6	4
HON-010	7	4
HON-010	8	4
HON-010	9	4
HON-010	10	4
HON-010	11	4
HON-010	12	4
HON-010	13	4
HON-010	14	4
HON-010	15	4
HON-010	16	4
HON-010	17	4
HON-010	18	4
HON-010	19	4
HON-010	20	4
HON-010	21	4
HON-010	22	1
HON-010	23	1
HON-010	24	1
HON-010	25	1
HON-010	26	1
HON-010	27	1
HON-010	28	1
HON-010	29	1
HON-010	30	1
HON-010	31	1
HON-010	32	1
HON-010	33	1
HON-010	34	1
HON-010	35	1
HON-010	36	1
HON-010	37	1
HON-010	38	1
HON-010	39	1
HON-010	40	1
HON-010	41	1
HON-010	42	1
HON-010	43	1
HON-010	44	1
HON-010	45	1
HON-010	46	1
HON-010	47	1
HON-010	48	1
HON-010	49	1
HON-010	50	1
HON-010	51	1
HON-010	52	1
HON-010	53	1
HON-010	54	1
HON-010	55	1
HON-010	56	1
HON-010	57	1
HON-010	58	1
HON-010	59	1
HON-010	60	1
HON-010	61	1
HON-010	62	1
HON-010	63	1
HON-010	64	1
HON-010	65	1
HON-010	66	1
HON-010	67	1
HON-010	68	1
HON-010	69	1
HON-010	70	1
HON-010	71	1
HON-010	72	1
HON-010	73	1
HON-010	74	1
HON-010	75	1
HON-010	76	1
HON-010	77	1
HON-010	78	1
HON-010	79	1
HON-011	0	4
HON-011	1	4
HON-011	2	4
HON-011	3	4
HON-011	4	4
HON-011	5	4
HON-011	6	4
HON-011	7	4
HON-011	8	4
HON-011	9	4
HON-011	10	4
HON-011	11	4
HON-011	12	4
HON-011	13	4
HON-011	14	4
HON-011	15	4
HON-011	16	4
HON-011	17	4
HON-011	18	4
HON-011	19	4
HON-011	20	4
HON-011	21	4
HON-011	22	1
HON-011	23	1
HON-011	24	1
HON-011	25	1
HON-011	26	1
HON-011	27	1
HON-011	28	1
HON-011	29	1
HON-011	30	1
HON-011	31	1
HON-011	32	1
HON-011	33	1
HON-011	34	1
HON-011	35	1
HON-011	36	1
HON-011	37	1
HON-011	38	1
HON-011	39	1
HON-011	40	1
HON-011	41	1
HON-011	42	1
HON-011	43	1
HON-011	44	1
HON-011	45	1
HON-011	46	1
HON-011	47	1
HON-011	48	1
HON-011	49	1
HON-011	50	1
HON-011	51	1
HON-011	52	1
HON-011	53	1
HON-011	54	1
HON-011	55	1
HON-011	56	1
HON-011	57	1
HON-011	58	1
HON-011	59	1
HON-011	60	1
HON-011	61	1
HON-011	62	1
HON-011	63	1
HON-011	64	1
HON-011	65	1
HON-011	66	1
HON-011	67	1
HON-011	68	1
HON-011	69	1
HON-011	70	1
HON-011	71	1
HON-011	72	1
HON-011	73	1
HON-011	74	1
HON-011	75	1
HON-011	76	1
HON-011	77	1
HON-011	78	1
HON-011	79	1
HON-012	0	4
HON-012	1	4
HON-012	2	4
HON-012	3	4
HON-012	4	4
HON-012	5	4
HON-012	6	4
HON-012	7	4
HON-012	8	4
HON-012	9	4
HON-012	10	4
HON-012	11	4
HON-012	12	4
HON-012	13	4
HON-012	14	4
HON-012	15	4
HON-012	16	4
HON-012	17	4
HON-012	18	4
HON-012	19	4
HON-012	20	4
HON-012	21	4
HON-012	22	1
HON-012	23	1
HON-012	24	1
HON-012	25	1
HON-012	26	1
HON-012	27	1
HON-012	28	1
HON-012	29	1
HON-012	30	1
HON-012	31	1
HON-012	32	1
HON-012	33	1
HON-012	34	1
HON-012	35	1
HON-012	36	1
HON-012	37	1
HON-012	38	1
HON-012	39	1
HON-012	40	1
HON-012	41	1
HON-012	42	1
HON-012	43	1
HON-012	44	1
HON-012	45	1
HON-012	46	1
HON-012	47	1
HON-012	48	1
HON-012	49	1
HON-012	50	1
HON-012	51	1
HON-012	52	1
HON-012	53	1
HON-012	54	1
HON-012	55	1
HON-012	56	1
HON-012	57	1
HON-012	58	1
HON-012	59	1
HON-012	60	1
HON-012	61	1
HON-012	62	1
HON-012	63	1
HON-012	64	1
HON-012	65	1
HON-012	66	1
HON-012	67	1
HON-012	68	1
HON-012	69	1
HON-012	70	1
HON-012	71	1
HON-012	72	1
HON-012	73	1
HON-012	74	1
HON-012	75	1
HON-012	76	1
HON-012	77	1
HON-012	78	1
HON-012	79	1
HON-013	0	4
HON-013	1	4
HON-013	2	4
HON-013	3	4
HON-013	4	4
HON-013	5	4
HON-013	6	4
HON-013	7	4
HON-013	8	4
HON-013	9	4
HON-013	10	4
HON-013	11	4
HON-013	12	4
HON-013	13	4
HON-013	14	4
HON-013	15	4
HON-013	16	4
HON-013	17	4
HON-013	18	4
HON-013	19	4
HON-013	20	4
HON-013	21	4
HON-013	22	1
HON-013	23	1
HON-013	24	1
HON-013	25	1
HON-013	26	1
HON-013	27	1
HON-013	28	1
HON-013	29	1
HON-013	30	1
HON-013	31	1
HON-013	32	1
HON-013	33	1
HON-013	34	1
HON-013	35	1
HON-013	36	1
HON-013	37	1
HON-013	38	1
HON-013	39	1
HON-013	40	1
HON-013	41	1
HON-013	42	1
HON-013	43	1
HON-013	44	1
HON-013	45	1
HON-013	46	1
HON-013	47	1
HON-013	48	1
HON-013	49	1
HON-013	50	1
HON-013	51	1
HON-013	52	1
HON-013	53	1
HON-013	54	1
HON-013	55	1
HON-013	56	1
HON-013	57	1
HON-013	58	1
HON-013	59	1
HON-013	60	1
HON-013	61	1
HON-013	62	1
HON-013	63	1
HON-013	64	1
HON-013	65	1
HON-013	66	1
HON-013	67	1
HON-013	68	1
HON-013	69	1
HON-013	70	1
HON-013	71	1
HON-013	72	1
HON-013	73	1
HON-013	74	1
HON-013	75	1
HON-013	76	1
HON-013	77	1
HON-013	78	1
HON-013	79	1
HON-014	0	4
HON-014	1	4
HON-014	2	4
HON-014	3	4
HON-014	4	4
HON-014	5	4
HON-014	6	4
HON-014	7	4
HON-014	8	4
HON-014	9	4
HON-014	10	4
HON-014	11	4
HON-014	12	4
HON-014	13	4
HON-014	14	4
HON-014	15	4
HON-014	16	4
HON-014	17	4
HON-014	18	4
HON-014	19	4
HON-014	20	4
HON-014	21	4
HON-014	22	1
HON-014	23	1
HON-014	24	1
HON-014	25	1
HON-014	26	1
HON-014	27	1
HON-014	28	1
HON-014	29	1
HON-014	30	1
HON-014	31	1
HON-014	32	1
HON-014	33	1
HON-014	34	1
HON-014	35	1
HON-014	36	1
HON-014	37	1
HON-014	38	1
HON-014	39	1
HON-014	40	1
HON-014	41	1
HON-014	42	1
HON-014	43	1
HON-014	44	1
HON-014	45	1
HON-014	46	1
HON-014	47	1
HON-014	48	1
HON-014	49	1
HON-014	50	1
HON-014	51	1
HON-014	52	1
HON-014	53	1
HON-014	54	1
HON-014	55	1
HON-014	56	1
HON-014	57	1
HON-014	58	1
HON-014	59	1
HON-014	60	1
HON-014	61	1
HON-014	62	1
HON-014	63	1
HON-014	64	1
HON-014	65	1
HON-014	66	1
HON-014	67	1
HON-014	68	1
HON-014	69	1
HON-014	70	1
HON-014	71	1
HON-014	72	1
HON-014	73	1
HON-014	74	1
HON-014	75	1
HON-014	76	1
HON-014	77	1
HON-014	78	1
HON-014	79	1
HON-015	0	4
HON-015	1	4
HON-015	2	4
HON-015	3	4
HON-015	4	4
HON-015	5	4
HON-015	6	4
HON-015	7	4
HON-015	8	4
HON-015	9	4
HON-015	10	4
HON-015	11	4
HON-015	12	4
HON-015	13	4
HON-015	14	4
HON-015	15	4
HON-015	16	4
HON-015	17	4
HON-015	18	4
HON-015	19	4
HON-015	20	4
HON-015	21	4
HON-015	22	1
HON-015	23	1
HON-015	24	1
HON-015	25	1
HON-015	26	1
HON-015	27	1
HON-015	28	1
HON-015	29	1
HON-015	30	1
HON-015	31	1
HON-015	32	1
HON-015	33	1
HON-015	34	1
HON-015	35	1
HON-015	36	1
HON-015	37	1
HON-015	38	1
HON-015	39	1
HON-015	40	1
HON-015	41	1
HON-015	42	1
HON-015	43	1
HON-015	44	1
HON-015	45	1
HON-015	46	1
HON-015	47	1
HON-015	48	1
HON-015	49	1
HON-015	50	1
HON-015	51	1
HON-015	52	1
HON-015	53	1
HON-015	54	1
HON-015	55	1
HON-015	56	1
HON-015	57	1
HON-015	58	1
HON-015	59	1
HON-015	60	1
HON-015	61	1
HON-015	62	1
HON-015	63	1
HON-015	64	1
HON-015	65	1
HON-015	66	1
HON-015	67	1
HON-015	68	1
HON-015	69	1
HON-015	70	1
HON-015	71	1
HON-015	72	1
HON-015	73	1
HON-015	74	1
HON-015	75	1
HON-015	76	1
HON-015	77	1
HON-015	78	1
HON-015	79	1
HON-016	0	4
HON-016	1	4
HON-016	2	4
HON-016	3	4
HON-016	4	4
HON-016	5	4
HON-016	6	4
HON-016	7	4
HON-016	8	4
HON-016	9	4
HON-016	10	4
HON-016	11	4
HON-016	12	4
HON-016	13	4
HON-016	14	4
HON-016	15	4
HON-016	16	4
HON-016	17	4
HON-016	18	4
HON-016	19	4
HON-016	20	4
HON-016	21	4
HON-016	22	1
HON-016	23	1
HON-016	24	1
HON-016	25	1
HON-016	26	1
HON-016	27	1
HON-016	28	1
HON-016	29	1
HON-016	30	1
HON-016	31	1
HON-016	32	1
HON-016	33	1
HON-016	34	1
HON-016	35	1
HON-016	36	1
HON-016	37	1
HON-016	38	1
HON-016	39	1
HON-016	40	1
HON-016	41	1
HON-016	42	1
HON-016	43	1
HON-016	44	1
HON-016	45	1
HON-016	46	1
HON-016	47	1
HON-016	48	1
HON-016	49	1
HON-016	50	1
HON-016	51	1
HON-016	52	1
HON-016	53	1
HON-016	54	1
HON-016	55	1
HON-016	56	1
HON-016	57	1
HON-016	58	1
HON-016	59	1
HON-016	60	1
HON-016	61	1
HON-016	62	1
HON-016	63	1
HON-016	64	1
HON-016	65	1
HON-016	66	1
HON-016	67	1
HON-016	68	1
HON-016	69	1
HON-016	70	1
HON-016	71	1
HON-016	72	1
HON-016	73	1
HON-016	74	1
HON-016	75	1
HON-016	76	1
HON-016	77	1
HON-016	78	1
HON-016	79	1
HON-017	0	4
HON-017	1	4
HON-017	2	4
HON-017	3	4
HON-017	4	4
HON-017	5	4
HON-017	6	4
HON-017	7	4
HON-017	8	4
HON-017	9	4
HON-017	10	4
HON-017	11	4
HON-017	12	4
HON-017	13	4
HON-017	14	4
HON-017	15	4
HON-017	16	4
HON-017	17	4
HON-017	18	4
HON-017	19	4
HON-017	20	4
HON-017	21	4
HON-017	22	1
HON-017	23	1
HON-017	24	1
HON-017	25	1
HON-017	26	1
HON-017	27	1
HON-017	28	1
HON-017	29	1
HON-017	30	1
HON-017	31	1
HON-017	32	1
HON-017	33	1
HON-017	34	1
HON-017	35	1
HON-017	36	1
HON-017	37	1
HON-017	38	1
HON-017	39	1
HON-017	40	1
HON-017	41	1
HON-017	42	1
HON-017	43	1
HON-017	44	1
HON-017	45	1
HON-017	46	1
HON-017	47	1
HON-017	48	1
HON-017	49	1
HON-017	50	1
HON-017	51	1
HON-017	52	1
HON-017	53	1
HON-017	54	1
HON-017	55	1
HON-017	56	1
HON-017	57	1
HON-017	58	1
HON-017	59	1
HON-017	60	1
HON-017	61	1
HON-017	62	1
HON-017	63	1
HON-017	64	1
HON-017	65	1
HON-017	66	1
HON-017	67	1
HON-017	68	1
HON-017	69	1
HON-017	70	1
HON-017	71	1
HON-017	72	1
HON-017	73	1
HON-017	74	1
HON-017	75	1
HON-017	76	1
HON-017	77	1
HON-017	78	1
HON-017	79	1
HON-018	0	4
HON-018	1	4
HON-018	2	4
HON-018	3	4
HON-018	4	4
HON-018	5	4
HON-018	6	4
HON-018	7	4
HON-018	8	4
HON-018	9	4
HON-018	10	4
HON-018	11	4
HON-018	12	4
HON-018	13	4
HON-018	14	4
HON-018	15	4
HON-018	16	4
HON-018	17	4
HON-018	18	4
HON-018	19	4
HON-018	20	4
HON-018	21	4
HON-018	22	1
HON-018	23	1
HON-018	24	1
HON-018	25	1
HON-018	26	1
HON-018	27	1
HON-018	28	1
HON-018	29	1
HON-018	30	1
HON-018	31	1
HON-018	32	1
HON-018	33	1
HON-018	34	1
HON-018	35	1
HON-018	36	1
HON-018	37	1
HON-018	38	1
HON-018	39	1
HON-018	40	1
HON-018	41	1
HON-018	42	1
HON-018	43	1
HON-018	44	1
HON-018	45	1
HON-018	46	1
HON-018	47	1
HON-018	48	1
HON-018	49	1
HON-018	50	1
HON-018	51	1
HON-018	52	1
HON-018	53	1
HON-018	54	1
HON-018	55	1
HON-018	56	1
HON-018	57	1
HON-018	58	1
HON-018	59	1
HON-018	60	1
HON-018	61	1
HON-018	62	1
HON-018	63	1
HON-018	64	1
HON-018	65	1
HON-018	66	1
HON-018	67	1
HON-018	68	1
HON-018	69	1
HON-018	70	1
HON-018	71	1
HON-018	72	1
HON-018	73	1
HON-018	74	1
HON-018	75	1
HON-018	76	1
HON-018	77	1
HON-018	78	1
HON-018	79	1
HON-019	0	4
HON-019	1	4
HON-019	2	4
HON-019	3	4
HON-019	4	4
HON-019	5	4
HON-019	6	4
HON-019	7	4
HON-019	8	4
HON-019	9	4
HON-019	10	4
HON-019	11	4
HON-019	12	4
HON-019	13	4
HON-019	14	4
HON-019	15	4
HON-019	16	4
HON-019	17	4
HON-019	18	4
HON-019	19	4
HON-019	20	4
HON-019	21	4
HON-019	22	1
HON-019	23	1
HON-019	24	1
HON-019	25	1
HON-019	26	1
HON-019	27	1
HON-019	28	1
HON-019	29	1
HON-019	30	1
HON-019	31	1
HON-019	32	1
HON-019	33	1
HON-019	34	1
HON-019	35	1
HON-019	36	1
HON-019	37	1
HON-019	38	1
HON-019	39	1
HON-019	40	1
HON-019	41	1
HON-019	42	1
HON-019	43	1
HON-019	44	1
HON-019	45	1
HON-019	46	1
HON-019	47	1
HON-019	48	1
HON-019	49	1
HON-019	50	1
HON-019	51	1
HON-019	52	1
HON-019	53	1
HON-019	54	1
HON-019	55	1
HON-019	56	1
HON-019	57	1
HON-019	58	1
HON-019	59	1
HON-019	60	1
HON-019	61	1
HON-019	62	1
HON-019	63	1
HON-019	64	1
HON-019	65	1
HON-019	66	1
HON-019	67	1
HON-019	68	1
HON-019	69	1
HON-019	70	1
HON-019	71	1
HON-019	72	1
HON-019	73	1
HON-019	74	1
HON-019	75	1
HON-019	76	1
HON-019	77	1
HON-019	78	1
HON-019	79	1
HON-020	0	4
HON-020	1	4
HON-020	2	4
HON-020	3	4
HON-020	4	4
HON-020	5	4
HON-020	6	4
HON-020	7	4
HON-020	8	4
HON-020	9	4
HON-020	10	4
HON-020	11	4
HON-020	12	4
HON-020	13	4
HON-020	14	4
HON-020	15	4
HON-020	16	4
HON-020	17	4
HON-020	18	4
HON-020	19	4
HON-020	20	4
HON-020	21	4
HON-020	22	1
HON-020	23	1
HON-020	24	1
HON-020	25	1
HON-020	26	1
HON-020	27	1
HON-020	28	1
HON-020	29	1
HON-020	30	1
HON-020	31	1
HON-020	32	1
