ep	step	tier
DRF-25-P00	122	5
DRF-25-P00	123	5
DRF-25-P00	124	5
DRF-25-P00	125	5
DRF-25-P00	126	5
DRF-25-P00	127	5
DRF-25-P00	128	5
DRF-25-P00	129	5
DRF-25-P00	130	5
DRF-25-P00	131	5
DRF-25-P00	132	5
DRF-25-P00	133	5
DRF-25-P00	134	5
DRF-25-P00	135	5
DRF-25-P00	136	5
DRF-25-P00	137	5
DRF-25-P00	138	5
DRF-25-P00	139	5
DRF-25-P00	140	5
DRF-25-P00	141	5
DRF-25-P01	0	3
DRF-25-P01	1	3
DRF-25-P01	2	3
DRF-25-P01	3	3
DRF-25-P01	4	3
DRF-25-P01	5	3
DRF-25-P01	6	3
DRF-25-P01	7	3
DRF-25-P01	8	3
DRF-25-P01	9	3
DRF-25-P01	10	3
DRF-25-P01	11	3
DRF-25-P01	12	3
DRF-25-P01	13	3
DRF-25-P01	14	3
DRF-25-P01	15	3
DRF-25-P01	16	3
DRF-25-P01	17	3
DRF-25-P01	18	3
DRF-25-P01	19	3
DRF-25-P01	20	3
DRF-25-P01	21	3
DRF-25-P01	22	3
DRF-25-P01	23	3
DRF-25-P01	24	3
DRF-25-P01	25	3
DRF-25-P01	26	3
DRF-25-P01	27	3
DRF-25-P01	28	3
DRF-25-P01	29	3
DRF-25-P01	30	5
DRF-25-P01	31	5
DRF-25-P01	32	3
DRF-25-P01	33	5
DRF-25-P01	34	5
DRF-25-P01	35	3
DRF-25-P01	36	5
DRF-25-P01	37	5
DRF-25-P01	38	3
DRF-25-P01	39	5
DRF-25-P01	40	5
DRF-25-P01	41	3
DRF-25-P01	42	5
DRF-25-P01	43	5
DRF-25-P01	44	3
DRF-25-P01	45	5
DRF-25-P01	46	5
DRF-25-P01	47	3
DRF-25-P01	48	5
DRF-25-P01	49	5
DRF-25-P01	50	3
DRF-25-P01	51	5
DRF-25-P01	52	5
DRF-25-P01	53	3
DRF-25-P01	54	5
DRF-25-P01	55	5
DRF-25-P01	56	3
DRF-25-P01	57	5
DRF-25-P01	58	5
DRF-25-P01	59	3
DRF-25-P01	60	5
DRF-25-P01	61	5
DRF-25-P01	62	3
DRF-25-P01	63	5
DRF-25-P01	64	5
DRF-25-P01	65	3
DRF-25-P01	66	5
DRF-25-P01	67	5
DRF-25-P01	68	3
DRF-25-P01	69	5
DRF-25-P01	70	5
DRF-25-P01	71	3
DRF-25-P01	72	5
DRF-25-P01	73	5
DRF-25-P01	74	3
DRF-25-P01	75	5
DRF-25-P01	76	5
DRF-25-P01	77	3
DRF-25-P01	78	5
DRF-25-P01	79	5
DRF-25-P01	80	3
DRF-25-P01	81	5
DRF-25-P01	82	5
DRF-25-P01	83	3
DRF-25-P01	84	5
DRF-25-P01	85	5
DRF-25-P01	86	3
DRF-25-P01	87	5
DRF-25-P01	88	5
DRF-25-P01	89	3
DRF-25-P01	90	5
DRF-25-P01	91	5
DRF-25-P01	92	3
DRF-25-P01	93	5
DRF-25-P01	94	5
DRF-25-P01	95	3
DRF-25-P01	96	5
DRF-25-P01	97	5
DRF-25-P01	98	3
DRF-25-P01	99	5
DRF-25-P01	100	5
DRF-25-P01	101	3
DRF-25-P01	102	5
DRF-25-P01	103	5
DRF-25-P01	104	3
DRF-25-P01	105	5
DRF-25-P01	106	5
DRF-25-P01	107	3
DRF-25-P01	108	5
DRF-25-P01	109	5
DRF-25-P01	110	5
DRF-25-P01	111	5
DRF-25-P01	112	5
DRF-25-P01	113	5
DRF-25-P01	114	5
DRF-25-P01	115	5
DRF-25-P01	116	5
DRF-25-P01	117	5
DRF-25-P01	118	5
DRF-25-P01	119	5
DRF-25-P01	120	5
DRF-25-P01	121	5
DRF-25-P01	122	5
DRF-25-P01	123	5
DRF-25-P01	124	5
DRF-25-P01	125	5
DRF-25-P01	126	5
DRF-25-P01	127	5
DRF-25-P01	128	5
DRF-25-P01	129	5
DRF-25-P01	130	5
DRF-25-P01	131	5
DRF-25-P01	132	5
DRF-25-P01	133	5
DRF-25-P01	134	5
DRF-25-P01	135	5
DRF-25-P01	136	5
DRF-25-P01	137	5
DRF-25-P01	138	5
DRF-25-P01	139	5
DRF-25-P02	0	3
DRF-25-P02	1	3
DRF-25-P02	2	3
DRF-25-P02	3	3
DRF-25-P02	4	3
DRF-25-P02	5	3
DRF-25-P02	6	3
DRF-25-P02	7	3
DRF-25-P02	8	3
DRF-25-P02	9	3
DRF-25-P02	10	3
DRF-25-P02	11	3
DRF-25-P02	12	3
DRF-25-P02	13	3
DRF-25-P02	14	3
DRF-25-P02	15	3
DRF-25-P02	16	3
DRF-25-P02	17	3
DRF-25-P02	18	3
DRF-25-P02	19	3
DRF-25-P02	20	3
DRF-25-P02	21	3
DRF-25-P02	22	3
DRF-25-P02	23	3
DRF-25-P02	24	3
DRF-25-P02	25	3
DRF-25-P02	26	3
DRF-25-P02	27	3
DRF-25-P02	28	3
DRF-25-P02	29	3
DRF-25-P02	30	3
DRF-25-P02	31	3
DRF-25-P02	32	3
DRF-25-P02	33	3
DRF-25-P02	34	3
DRF-25-P02	35	3
DRF-25-P02	36	5
DRF-25-P02	37	5
DRF-25-P02	38	3
DRF-25-P02	39	5
DRF-25-P02	40	5
DRF-25-P02	41	3
DRF-25-P02	42	5
DRF-25-P02	43	5
DRF-25-P02	44	3
DRF-25-P02	45	5
DRF-25-P02	46	5
DRF-25-P02	47	3
DRF-25-P02	48	5
DRF-25-P02	49	5
DRF-25-P02	50	3
DRF-25-P02	51	5
DRF-25-P02	52	5
DRF-25-P02	53	3
DRF-25-P02	54	5
DRF-25-P02	55	5
DRF-25-P02	56	3
DRF-25-P02	57	5
DRF-25-P02	58	5
DRF-25-P02	59	3
DRF-25-P02	60	5
DRF-25-P02	61	5
DRF-25-P02	62	3
DRF-25-P02	63	5
DRF-25-P02	64	5
DRF-25-P02	65	3
DRF-25-P02	66	5
DRF-25-P02	67	5
DRF-25-P02	68	3
DRF-25-P02	69	5
DRF-25-P02	70	5
DRF-25-P02	71	3
DRF-25-P02	72	5
DRF-25-P02	73	5
DRF-25-P02	74	3
DRF-25-P02	75	5
DRF-25-P02	76	5
DRF-25-P02	77	3
DRF-25-P02	78	5
DRF-25-P02	79	5
DRF-25-P02	80	3
DRF-25-P02	81	5
DRF-25-P02	82	5
DRF-25-P02	83	3
DRF-25-P02	84	5
DRF-25-P02	85	5
DRF-25-P02	86	3
DRF-25-P02	87	5
DRF-25-P02	88	5
DRF-25-P02	89	3
DRF-25-P02	90	5
DRF-25-P02	91	5
DRF-25-P02	92	3
DRF-25-P02	93	5
DRF-25-P02	94	5
DRF-25-P02	95	3
DRF-25-P02	96	5
DRF-25-P02	97	5
DRF-25-P02	98	3
DRF-25-P02	99	5
DRF-25-P02	100	5
DRF-25-P02	101	3
DRF-25-P02	102	5
DRF-25-P02	103	5
DRF-25-P02	104	3
DRF-25-P02	105	5
DRF-25-P02	106	5
DRF-25-P02	107	3
DRF-25-P02	108	5
DRF-25-P02	109	5
DRF-25-P02	110	3
DRF-25-P02	111	5
DRF-25-P02	112	5
DRF-25-P02	113	3
DRF-25-P02	114	5
DRF-25-P02	115	5
DRF-25-P02	116	5
DRF-25-P02	117	5
DRF-25-P02	118	5
DRF-25-P02	119	5
DRF-25-P02	120	5
DRF-25-P02	121	5
DRF-25-P02	122	5
DRF-25-P02	123	5
DRF-25-P02	124	5
DRF-25-P02	125	5
DRF-25-P02	126	5
DRF-25-P02	127	5
DRF-25-P02	128	5
DRF-25-P02	129	5
DRF-25-P02	130	5
DRF-25-P02	131	5
DRF-25-P02	132	5
DRF-25-P02	133	5
DRF-25-P02	134	5
DRF-25-P02	135	5
DRF-25-P02	136	5
DRF-25-P02	137	5
DRF-25-P02	138	5
DRF-25-P02	139	5
DRF-25-P02	140	5
DRF-25-P02	141	5
DRF-25-P02	142	5
DRF-25-P02	143	5
DRF-25-P03	0	3
DRF-25-P03	1	3
DRF-25-P03	2	3
DRF-25-P03	3	3
DRF-25-P03	4	3
DRF-25-P03	5	3
DRF-25-P03	6	3
DRF-25-P03	7	3
DRF-25-P03	8	3
DRF-25-P03	9	3
DRF-25-P03	10	3
DRF-25-P03	11	3
DRF-25-P03	12	3
DRF-25-P03	13	3
DRF-25-P03	14	3
DRF-25-P03	15	3
DRF-25-P03	16	3
DRF-25-P03	17	3
DRF-25-P03	18	3
DRF-25-P03	19	3
DRF-25-P03	20	3
DRF-25-P03	21	3
DRF-25-P03	22	3
DRF-25-P03	23	3
DRF-25-P03	24	3
DRF-25-P03	25	3
DRF-25-P03	26	3
DRF-25-P03	27	3
DRF-25-P03	28	3
DRF-25-P03	29	3
DRF-25-P03	30	3
DRF-25-P03	31	3
DRF-25-P03	32	3
DRF-25-P03	33	3
DRF-25-P03	34	3
DRF-25-P03	35	3
DRF-25-P03	36	5
DRF-25-P03	37	5
DRF-25-P03	38	3
DRF-25-P03	39	5
DRF-25-P03	40	5
DRF-25-P03	41	3
DRF-25-P03	42	5
DRF-25-P03	43	5
DRF-25-P03	44	3
DRF-25-P03	45	5
DRF-25-P03	46	5
DRF-25-P03	47	3
DRF-25-P03	48	5
DRF-25-P03	49	5
DRF-25-P03	50	3
DRF-25-P03	51	5
DRF-25-P03	52	5
DRF-25-P03	53	3
DRF-25-P03	54	5
DRF-25-P03	55	5
DRF-25-P03	56	3
DRF-25-P03	57	5
DRF-25-P03	58	5
DRF-25-P03	59	3
DRF-25-P03	60	5
DRF-25-P03	61	5
DRF-25-P03	62	3
DRF-25-P03	63	5
DRF-25-P03	64	5
DRF-25-P03	65	3
DRF-25-P03	66	5
DRF-25-P03	67	5
DRF-25-P03	68	3
DRF-25-P03	69	5
DRF-25-P03	70	5
DRF-25-P03	71	3
DRF-25-P03	72	5
DRF-25-P03	73	5
DRF-25-P03	74	3
DRF-25-P03	75	5
DRF-25-P03	76	5
DRF-25-P03	77	3
DRF-25-P03	78	5
DRF-25-P03	79	5
DRF-25-P03	80	3
DRF-25-P03	81	5
DRF-25-P03	82	5
DRF-25-P03	83	3
DRF-25-P03	84	5
DRF-25-P03	85	5
DRF-25-P03	86	3
DRF-25-P03	87	5
DRF-25-P03	88	5
DRF-25-P03	89	3
DRF-25-P03	90	5
DRF-25-P03	91	5
DRF-25-P03	92	3
DRF-25-P03	93	5
DRF-25-P03	94	5
DRF-25-P03	95	3
DRF-25-P03	96	5
DRF-25-P03	97	5
DRF-25-P03	98	3
DRF-25-P03	99	5
DRF-25-P03	100	5
DRF-25-P03	101	3
DRF-25-P03	102	5
DRF-25-P03	103	5
DRF-25-P03	104	3
DRF-25-P03	105	5
DRF-25-P03	106	5
DRF-25-P03	107	3
DRF-25-P03	108	5
DRF-25-P03	109	5
DRF-25-P03	110	3
DRF-25-P03	111	5
DRF-25-P03	112	5
DRF-25-P03	113	3
DRF-25-P03	114	5
DRF-25-P03	115	5
DRF-25-P03	116	5
DRF-25-P03	117	5
DRF-25-P03	118	5
DRF-25-P03	119	5
DRF-25-P03	120	5
DRF-25-P03	121	5
DRF-25-P03	122	5
DRF-25-P03	123	5
DRF-25-P03	124	5
DRF-25-P03	125	5
DRF-25-P03	126	5
DRF-25-P03	127	5
DRF-25-P03	128	5
DRF-25-P03	129	5
DRF-25-P03	130	5
DRF-25-P03	131	5
DRF-25-P03	132	5
DRF-25-P03	133	5
DRF-25-P03	134	5
DRF-25-P03	135	5
DRF-25-P03	136	5
DRF-25-P03	137	5
DRF-25-P03	138	5
DRF-25-P03	139	5
DRF-25-P03	140	5
DRF-25-P03	141	5
DRF-25-P03	142	5
DRF-25-P03	143	5
DRF-25-P04	0	3
DRF-25-P04	1	3
DRF-25-P04	2	3
DRF-25-P04	3	3
DRF-25-P04	4	3
DRF-25-P04	5	3
DRF-25-P04	6	3
DRF-25-P04	7	3
DRF-25-P04	8	3
DRF-25-P04	9	3
DRF-25-P04	10	3
DRF-25-P04	11	3
DRF-25-P04	12	3
DRF-25-P04	13	3
DRF-25-P04	14	3
DRF-25-P04	15	3
DRF-25-P04	16	3
DRF-25-P04	17	3
DRF-25-P04	18	3
DRF-25-P04	19	3
DRF-25-P04	20	3
DRF-25-P04	21	3
DRF-25-P04	22	3
DRF-25-P04	23	3
DRF-25-P04	24	3
DRF-25-P04	25	3
DRF-25-P04	26	3
DRF-25-P04	27	3
DRF-25-P04	28	3
DRF-25-P04	29	3
DRF-25-P04	30	3
DRF-25-P04	31	3
DRF-25-P04	32	5
DRF-25-P04	33	5
DRF-25-P04	34	3
DRF-25-P04	35	5
DRF-25-P04	36	5
DRF-25-P04	37	3
DRF-25-P04	38	5
DRF-25-P04	39	5
DRF-25-P04	40	3
DRF-25-P04	41	5
DRF-25-P04	42	5
DRF-25-P04	43	3
DRF-25-P04	44	5
DRF-25-P04	45	5
DRF-25-P04	46	3
DRF-25-P04	47	5
DRF-25-P04	48	5
DRF-25-P04	49	3
DRF-25-P04	50	5
DRF-25-P04	51	5
DRF-25-P04	52	3
DRF-25-P04	53	5
DRF-25-P04	54	5
DRF-25-P04	55	3
DRF-25-P04	56	5
DRF-25-P04	57	5
DRF-25-P04	58	3
DRF-25-P04	59	5
DRF-25-P04	60	5
DRF-25-P04	61	3
DRF-25-P04	62	5
DRF-25-P04	63	5
DRF-25-P04	64	3
DRF-25-P04	65	5
DRF-25-P04	66	5
DRF-25-P04	67	3
DRF-25-P04	68	5
DRF-25-P04	69	5
DRF-25-P04	70	3
DRF-25-P04	71	5
DRF-25-P04	72	5
DRF-25-P04	73	3
DRF-25-P04	74	5
DRF-25-P04	75	5
DRF-25-P04	76	3
DRF-25-P04	77	5
DRF-25-P04	78	5
DRF-25-P04	79	3
DRF-25-P04	80	5
DRF-25-P04	81	5
DRF-25-P04	82	3
DRF-25-P04	83	5
DRF-25-P04	84	5
DRF-25-P04	85	3
DRF-25-P04	86	5
DRF-25-P04	87	5
DRF-25-P04	88	3
DRF-25-P04	89	5
DRF-25-P04	90	5
DRF-25-P04	91	3
DRF-25-P04	92	5
DRF-25-P04	93	5
DRF-25-P04	94	3
DRF-25-P04	95	5
DRF-25-P04	96	5
DRF-25-P04	97	3
DRF-25-P04	98	5
DRF-25-P04	99	5
DRF-25-P04	100	3
DRF-25-P04	101	5
DRF-25-P04	102	5
DRF-25-P04	103	3
DRF-25-P04	104	5
DRF-25-P04	105	5
DRF-25-P04	106	3
DRF-25-P04	107	5
DRF-25-P04	108	5
DRF-25-P04	109	3
DRF-25-P04	110	5
DRF-25-P04	111	5
DRF-25-P04	112	5
DRF-25-P04	113	5
DRF-25-P04	114	5
DRF-25-P04	115	5
DRF-25-P04	116	5
DRF-25-P04	117	5
DRF-25-P04	118	5
DRF-25-P04	119	5
DRF-25-P04	120	5
DRF-25-P04	121	5
DRF-25-P04	122	5
DRF-25-P04	123	5
DRF-25-P04	124	5
DRF-25-P04	125	5
DRF-25-P04	126	5
DRF-25-P04	127	5
DRF-25-P04	128	5
DRF-25-P04	129	5
DRF-25-P04	130	5
DRF-25-P04	131	5
DRF-25-P04	132	5
DRF-25-P04	133	5
DRF-25-P04	134	5
DRF-25-P04	135	5
DRF-25-P04	136	5
DRF-25-P04	137	5
DRF-25-P04	138	5
DRF-25-P04	139	5
DRF-25-P05	0	3
DRF-25-P05	1	3
DRF-25-P05	2	3
DRF-25-P05	3	3
DRF-25-P05	4	3
DRF-25-P05	5	3
DRF-25-P05	6	3
DRF-25-P05	7	3
DRF-25-P05	8	3
DRF-25-P05	9	3
DRF-25-P05	10	3
DRF-25-P05	11	3
DRF-25-P05	12	3
DRF-25-P05	13	3
DRF-25-P05	14	3
DRF-25-P05	15	3
DRF-25-P05	16	3
DRF-25-P05	17	3
DRF-25-P05	18	3
DRF-25-P05	19	3
DRF-25-P05	20	3
DRF-25-P05	21	3
DRF-25-P05	22	3
DRF-25-P05	23	3
DRF-25-P05	24	3
DRF-25-P05	25	3
DRF-25-P05	26	3
DRF-25-P05	27	3
DRF-25-P05	28	3
DRF-25-P05	29	3
DRF-25-P05	30	3
DRF-25-P05	31	3
DRF-25-P05	32	3
DRF-25-P05	33	3
DRF-25-P05	34	5
DRF-25-P05	35	5
DRF-25-P05	36	3
DRF-25-P05	37	5
DRF-25-P05	38	5
DRF-25-P05	39	3
DRF-25-P05	40	5
DRF-25-P05	41	5
DRF-25-P05	42	3
DRF-25-P05	43	5
DRF-25-P05	44	5
DRF-25-P05	45	3
DRF-25-P05	46	5
DRF-25-P05	47	5
DRF-25-P05	48	3
DRF-25-P05	49	5
DRF-25-P05	50	5
DRF-25-P05	51	3
DRF-25-P05	52	5
DRF-25-P05	53	5
DRF-25-P05	54	3
DRF-25-P05	55	5
DRF-25-P05	56	5
DRF-25-P05	57	3
DRF-25-P05	58	5
DRF-25-P05	59	5
DRF-25-P05	60	3
DRF-25-P05	61	5
DRF-25-P05	62	5
DRF-25-P05	63	3
DRF-25-P05	64	5
DRF-25-P05	65	5
DRF-25-P05	66	3
DRF-25-P05	67	5
DRF-25-P05	68	5
DRF-25-P05	69	3
DRF-25-P05	70	5
DRF-25-P05	71	5
DRF-25-P05	72	3
DRF-25-P05	73	5
DRF-25-P05	74	5
DRF-25-P05	75	3
DRF-25-P05	76	5
DRF-25-P05	77	5
DRF-25-P05	78	3
DRF-25-P05	79	5
DRF-25-P05	80	5
DRF-25-P05	81	5
DRF-25-P05	82	5
DRF-25-P05	83	5
DRF-25-P05	84	5
DRF-25-P05	85	5
DRF-25-P05	86	5
DRF-25-P05	87	5
DRF-25-P05	88	5
DRF-25-P05	89	5
DRF-25-P05	90	5
DRF-25-P05	91	5
DRF-25-P05	92	5
DRF-25-P05	93	5
DRF-25-P05	94	5
DRF-25-P05	95	5
DRF-25-P05	96	5
DRF-25-P05	97	5
DRF-25-P05	98	5
DRF-25-P05	99	5
DRF-25-P05	100	5
DRF-25-P05	101	5
DRF-25-P05	102	5
DRF-25-P05	103	5
DRF-25-P05	104	5
DRF-25-P05	105	5
DRF-25-P05	106	5
DRF-25-P05	107	5
DRF-25-P05	108	5
DRF-25-P05	109	5
DRF-25-P06	0	3
DRF-25-P06	1	3
DRF-25-P06	2	3
DRF-25-P06	3	3
DRF-25-P06	4	3
DRF-25-P06	5	3
DRF-25-P06	6	3
DRF-25-P06	7	3
DRF-25-P06	8	3
DRF-25-P06	9	3
DRF-25-P06	10	3
DRF-25-P06	11	3
DRF-25-P06	12	3
DRF-25-P06	13	3
DRF-25-P06	14	3
DRF-25-P06	15	3
DRF-25-P06	16	3
DRF-25-P06	17	3
DRF-25-P06	18	3
DRF-25-P06	19	3
DRF-25-P06	20	3
DRF-25-P06	21	3
DRF-25-P06	22	3
DRF-25-P06	23	3
DRF-25-P06	24	3
DRF-25-P06	25	3
DRF-25-P06	26	3
DRF-25-P06	27	3
DRF-25-P06	28	5
DRF-25-P06	29	5
DRF-25-P06	30	3
DRF-25-P06	31	5
DRF-25-P06	32	5
DRF-25-P06	33	3
DRF-25-P06	34	5
DRF-25-P06	35	5
DRF-25-P06	36	3
DRF-25-P06	37	5
DRF-25-P06	38	5
DRF-25-P06	39	3
DRF-25-P06	40	5
DRF-25-P06	41	5
DRF-25-P06	42	3
DRF-25-P06	43	5
DRF-25-P06	44	5
DRF-25-P06	45	3
DRF-25-P06	46	5
DRF-25-P06	47	5
DRF-25-P06	48	3
DRF-25-P06	49	5
DRF-25-P06	50	5
DRF-25-P06	51	3
DRF-25-P06	52	5
DRF-25-P06	53	5
DRF-25-P06	54	3
DRF-25-P06	55	5
DRF-25-P06	56	5
DRF-25-P06	57	3
DRF-25-P06	58	5
DRF-25-P06	59	5
DRF-25-P06	60	3
DRF-25-P06	61	5
DRF-25-P06	62	5
DRF-25-P06	63	3
DRF-25-P06	64	5
DRF-25-P06	65	5
DRF-25-P06	66	3
DRF-25-P06	67	5
DRF-25-P06	68	5
DRF-25-P06	69	3
DRF-25-P06	70	5
DRF-25-P06	71	5
DRF-25-P06	72	3
DRF-25-P06	73	5
DRF-25-P06	74	5
DRF-25-P06	75	5
DRF-25-P06	76	5
DRF-25-P06	77	5
DRF-25-P06	78	5
DRF-25-P06	79	5
DRF-25-P06	80	5
DRF-25-P06	81	5
DRF-25-P06	82	5
DRF-25-P06	83	5
DRF-25-P06	84	5
DRF-25-P06	85	5
DRF-25-P06	86	5
DRF-25-P06	87	5
DRF-25-P06	88	5
DRF-25-P06	89	5
DRF-25-P06	90	5
DRF-25-P06	91	5
DRF-25-P06	92	5
DRF-25-P06	93	5
DRF-25-P06	94	5
DRF-25-P06	95	5
DRF-25-P06	96	5
DRF-25-P06	97	5
DRF-25-P06	98	5
DRF-25-P06	99	5
DRF-25-P06	100	5
DRF-25-P06	101	5
DRF-25-P06	102	5
DRF-25-P06	103	5
DRF-25-P06	104	5
DRF-25-P06	105	5
DRF-25-P07	0	3
DRF-25-P07	1	3
DRF-25-P07	2	3
DRF-25-P07	3	3
DRF-25-P07	4	3
DRF-25-P07	5	3
DRF-25-P07	6	3
DRF-25-P07	7	3
DRF-25-P07	8	3
DRF-25-P07	9	3
DRF-25-P07	10	3
DRF-25-P07	11	3
DRF-25-P07	12	3
DRF-25-P07	13	3
DRF-25-P07	14	3
DRF-25-P07	15	3
DRF-25-P07	16	3
DRF-25-P07	17	3
DRF-25-P07	18	3
DRF-25-P07	19	3
DRF-25-P07	20	3
DRF-25-P07	21	3
DRF-25-P07	22	3
DRF-25-P07	23	3
DRF-25-P07	24	3
DRF-25-P07	25	3
DRF-25-P07	26	3
DRF-25-P07	27	3
DRF-25-P07	28	5
DRF-25-P07	29	5
DRF-25-P07	30	3
DRF-25-P07	31	5
DRF-25-P07	32	5
DRF-25-P07	33	3
DRF-25-P07	34	5
DRF-25-P07	35	5
DRF-25-P07	36	3
DRF-25-P07	37	5
DRF-25-P07	38	5
DRF-25-P07	39	3
DRF-25-P07	40	5
DRF-25-P07	41	5
DRF-25-P07	42	3
DRF-25-P07	43	5
DRF-25-P07	44	5
DRF-25-P07	45	3
DRF-25-P07	46	5
DRF-25-P07	47	5
DRF-25-P07	48	3
DRF-25-P07	49	5
DRF-25-P07	50	5
DRF-25-P07	51	3
DRF-25-P07	52	5
DRF-25-P07	53	5
DRF-25-P07	54	3
DRF-25-P07	55	5
DRF-25-P07	56	5
DRF-25-P07	57	3
DRF-25-P07	58	5
DRF-25-P07	59	5
DRF-25-P07	60	3
DRF-25-P07	61	5
DRF-25-P07	62	5
DRF-25-P07	63	3
DRF-25-P07	64	5
DRF-25-P07	65	5
DRF-25-P07	66	3
DRF-25-P07	67	5
DRF-25-P07	68	5
DRF-25-P07	69	3
DRF-25-P07	70	5
DRF-25-P07	71	5
DRF-25-P07	72	3
DRF-25-P07	73	5
DRF-25-P07	74	5
DRF-25-P07	75	5
DRF-25-P07	76	5
DRF-25-P07	77	5
DRF-25-P07	78	5
DRF-25-P07	79	5
DRF-25-P07	80	5
DRF-25-P07	81	5
DRF-25-P07	82	5
DRF-25-P07	83	5
DRF-25-P07	84	5
DRF-25-P07	85	5
DRF-25-P07	86	5
DRF-25-P07	87	5
DRF-25-P07	88	5
DRF-25-P07	89	5
DRF-25-P07	90	5
DRF-25-P07	91	5
DRF-25-P07	92	5
DRF-25-P07	93	5
DRF-25-P07	94	5
DRF-25-P07	95	5
DRF-25-P07	96	5
DRF-25-P07	97	5
DRF-25-P07	98	5
DRF-25-P07	99	5
DRF-25-P07	100	5
DRF-25-P07	101	5
DRF-25-P07	102	5
DRF-25-P07	103	5
DRF-25-P07	104	5
DRF-25-P07	105	5
DRF-25-P08	0	3
DRF-25-P08	1	3
DRF-25-P08	2	3
DRF-25-P08	3	3
DRF-25-P08	4	3
DRF-25-P08	5	3
DRF-25-P08	6	3
DRF-25-P08	7	3
DRF-25-P08	8	3
DRF-25-P08	9	3
DRF-25-P08	10	3
DRF-25-P08	11	3
DRF-25-P08	12	3
DRF-25-P08	13	3
DRF-25-P08	14	3
DRF-25-P08	15	3
DRF-25-P08	16	3
DRF-25-P08	17	3
DRF-25-P08	18	3
DRF-25-P08	19	3
DRF-25-P08	20	3
DRF-25-P08	21	3
DRF-25-P08	22	3
DRF-25-P08	23	3
DRF-25-P08	24	3
DRF-25-P08	25	3
DRF-25-P08	26	3
DRF-25-P08	27	3
DRF-25-P08	28	3
DRF-25-P08	29	3
DRF-25-P08	30	3
DRF-25-P08	31	3
DRF-25-P08	32	5
DRF-25-P08	33	5
DRF-25-P08	34	3
DRF-25-P08	35	5
DRF-25-P08	36	5
DRF-25-P08	37	3
DRF-25-P08	38	5
DRF-25-P08	39	5
DRF-25-P08	40	3
DRF-25-P08	41	5
DRF-25-P08	42	5
