R|218|0|1|1|1
R|219|0|1|1|1
R|220|0|1|1|1
R|221|0|1|1|1
R|222|0|1|1|1
R|223|0|1|1|1
R|224|0|1|1|1
R|225|0|1|1|1
R|226|0|1|1|1
R|227|0|1|1|1
R|228|0|1|1|1
R|229|0|1|1|1
R|230|0|1|1|1
R|231|0|1|1|1
R|232|0|1|1|1
R|233|0|1|1|1
R|234|0|1|1|1
R|235|0|1|1|1
R|236|0|1|1|1
R|237|0|1|1|1
R|238|0|1|1|1
R|239|0|1|1|1
R|240|0|1|1|1
R|241|0|1|1|1
R|242|0|1|1|1
R|243|0|1|1|1
R|244|0|1|1|1
R|245|0|1|1|1
R|246|0|1|1|1
R|247|0|1|1|1
R|248|0|1|1|1
R|249|0|1|1|1
R|250|0|1|1|1
R|251|0|1|1|1
R|252|0|1|1|1
R|253|0|1|1|1
R|254|0|1|1|1
R|255|0|1|1|1
R|256|0|1|1|1
R|257|0|1|1|1
R|258|0|0|1|0
R|259|0|0|1|0
R|260|0|1|1|1
R|261|0|1|1|1
R|262|0|1|1|1
R|263|0|1|1|1
R|264|0|1|1|1
R|265|0|1|1|1
R|266|0|1|1|1
R|267|0|1|1|1
R|268|0|0|1|0
R|269|0|1|1|1
R|270|0|1|1|1
R|271|0|1|1|1
R|272|0|1|1|1
R|273|0|1|1|1
R|274|0|1|1|1
R|275|0|1|1|1
R|276|0|1|1|1
R|277|0|1|1|1
R|278|0|1|1|1
R|279|0|1|1|1
R|280|0|1|1|1
R|281|0|1|1|1
R|282|0|0|1|0
R|283|0|1|1|1
R|284|0|1|1|1
R|285|0|1|1|1
R|286|0|1|1|1
R|287|0|1|1|1
R|288|0|1|1|1
R|289|0|1|1|1
R|290|0|1|1|1
R|291|0|1|1|1
R|292|0|1|1|1
R|293|0|1|1|1
R|294|0|1|1|1
R|295|0|1|1|1
R|296|0|1|1|1
R|297|0|0|1|0
R|298|0|1|1|1
R|299|0|1|1|1
R|300|0|1|1|1
R|301|0|1|1|1
R|302|0|1|1|1
R|303|0|1|1|1
R|304|0|1|1|1
R|305|0|1|1|1
R|306|0|1|1|1
R|307|0|1|1|1
R|308|0|1|1|1
R|309|0|1|1|1
R|310|0|1|1|1
R|311|0|1|1|1
R|312|0|1|1|1
R|313|0|1|1|1
R|314|0|1|1|1
R|315|0|1|1|1
R|316|0|1|1|1
R|317|0|1|1|1
R|318|0|0|1|0
R|319|0|1|1|1
R|320|0|1|1|1
R|321|0|1|1|1
R|322|0|1|1|1
R|323|0|1|1|1
R|324|0|1|1|1
R|325|0|1|1|1
R|326|0|1|1|1
R|327|0|1|1|1
R|328|0|1|1|1
R|329|0|1|1|1
R|330|0|1|1|1
R|331|0|1|1|1
R|332|0|1|1|1
R|333|0|1|1|1
R|334|0|1|1|1
R|335|0|1|1|1
R|336|0|1|1|1
R|337|0|1|1|1
R|338|0|1|1|1
R|339|0|1|1|1
R|340|0|1|1|1
R|341|0|1|1|1
R|342|0|1|1|1
R|343|0|1|1|1
R|344|0|0|1|0
R|345|0|1|1|1
R|346|0|1|1|1
R|347|0|1|1|1
R|348|0|1|1|1
R|349|0|1|1|1
R|350|0|1|1|1
R|351|0|1|1|1
R|352|0|1|1|1
R|353|0|1|1|1
R|354|0|1|1|1
R|355|0|1|1|1
R|356|0|1|1|1
R|357|0|1|1|1
R|358|0|1|1|1
R|359|0|1|1|1
R|360|0|1|1|1
R|361|0|1|1|1
R|362|0|1|1|1
R|363|0|1|1|1
R|364|0|1|1|1
R|365|0|1|1|1
R|366|0|1|1|1
R|367|0|1|1|1
R|368|0|1|1|1
R|369|0|1|1|1
R|370|0|1|1|1
R|371|0|1|1|1
R|372|0|1|1|1
R|373|0|1|1|1
R|374|0|1|1|1
R|375|0|1|1|1
R|376|0|1|1|1
R|377|0|1|1|1
R|378|0|1|1|1
R|379|0|1|1|1
R|380|0|1|1|1
R|381|0|1|1|1
R|382|0|1|1|1
R|383|0|1|1|1
R|384|0|1|1|1
R|385|0|1|1|1
R|386|0|1|1|1
R|387|0|1|1|1
R|388|0|1|1|1
R|389|0|1|1|1
R|390|0|1|1|1
R|391|0|1|1|1
R|392|0|1|1|1
R|393|0|1|1|1
R|394|0|1|1|1
R|395|0|1|1|1
R|396|0|1|1|1
R|397|0|1|1|1
R|398|0|1|1|1
R|399|0|1|1|1
R|400|0|1|1|1
R|401|0|1|1|1
R|402|0|1|1|1
R|403|0|1|1|1
R|404|0|1|1|1
R|405|0|1|1|1
R|406|0|1|1|1
R|407|0|1|1|1
R|408|0|1|1|1
R|409|0|1|1|1
R|410|0|1|1|1
R|411|0|1|1|1
R|412|0|1|1|1
R|413|0|1|1|1
R|414|0|1|1|1
R|415|0|1|1|1
R|416|0|1|1|1
R|417|0|1|1|1
R|418|0|1|1|1
R|419|0|1|1|1
R|420|0|1|1|1
R|421|0|1|1|1
R|422|0|1|1|1
R|423|0|1|1|1
R|424|0|1|1|1
R|425|0|1|1|1
R|426|0|1|1|1
R|427|0|1|1|1
R|428|0|1|1|1
R|429|0|1|1|1
R|430|0|1|1|1
R|431|0|1|1|1
R|432|0|1|1|1
R|433|0|1|1|1
R|434|0|1|1|1
R|435|0|1|1|1
R|436|0|1|1|1
R|437|0|1|1|1
R|438|0|1|1|1
R|439|0|1|1|1
R|440|0|1|1|1
R|441|0|1|1|1
R|442|0|1|1|1
R|443|0|1|1|1
R|444|0|1|1|1
R|445|0|0|1|0
R|446|0|1|1|1
R|447|0|1|1|1
R|448|0|1|1|1
R|449|0|1|1|1
R|450|0|1|1|1
R|451|0|1|1|1
R|452|0|1|1|1
R|453|0|1|1|1
R|454|0|1|1|1
R|455|0|1|1|1
R|456|0|1|1|1
R|457|0|1|1|1
R|458|0|1|1|1
R|459|0|1|1|1
R|460|0|1|1|1
R|461|0|1|1|1
R|462|0|1|1|1
R|463|0|1|1|1
R|464|0|1|1|1
R|465|0|1|1|1
R|466|0|1|1|1
R|467|0|1|1|1
R|468|0|1|1|1
R|469|0|1|1|1
R|470|0|1|1|1
R|471|0|1|1|1
R|472|0|1|1|1
R|473|0|1|1|1
R|474|0|1|1|1
R|475|0|1|1|1
R|476|0|1|1|1
R|477|0|1|1|1
R|478|0|1|1|1
R|479|0|1|1|1
R|480|0|1|1|1
R|481|0|1|1|1
R|482|0|1|1|1
R|483|0|1|1|1
R|484|0|1|1|1
R|485|0|1|1|1
R|486|0|1|1|1
R|487|0|1|1|1
R|488|0|1|1|1
R|489|0|1|1|1
R|490|0|1|1|1
R|491|0|1|1|1
R|492|0|1|1|1
R|493|0|0|1|0
R|494|0|1|1|1
R|495|0|1|1|1
R|496|0|1|1|1
R|497|0|1|1|1
R|498|0|1|1|1
R|499|0|1|1|1
R|500|0|1|1|1
R|501|0|1|1|1
R|502|0|1|1|1
R|503|0|1|1|1
R|504|0|1|1|1
R|505|0|1|1|1
R|506|0|1|1|1
R|507|0|1|1|1
R|508|0|1|1|1
R|509|0|1|1|1
R|510|0|1|1|1
R|511|0|1|1|1
R|512|0|1|1|1
R|513|0|1|1|1
R|514|0|1|1|1
R|515|0|1|1|1
R|516|0|1|1|1
R|517|0|1|1|1
R|518|0|1|1|1
R|519|0|1|1|1
R|520|0|0|1|0
R|521|0|1|1|1
R|522|0|1|1|1
R|523|0|1|1|1
R|524|0|1|1|1
R|525|0|1|1|1
R|526|0|1|1|1
R|527|0|1|1|1
R|528|0|1|1|1
R|529|0|1|1|1
R|530|0|1|1|1
R|531|0|1|1|1
R|532|0|1|1|1
R|533|0|1|1|1
R|534|0|1|1|1
R|535|0|1|1|1
R|536|0|1|1|1
R|537|0|1|1|1
R|538|0|1|1|1
R|539|0|0|1|0
R|540|0|1|1|1
R|541|0|1|1|1
R|542|0|1|1|1
R|543|0|1|1|1
R|544|0|1|1|1
R|545|0|1|1|1
R|546|0|1|1|1
R|547|0|1|1|1
R|548|0|1|1|1
R|549|0|1|1|1
R|550|0|1|1|1
R|551|0|1|1|1
R|552|0|1|1|1
R|553|0|1|1|1
R|554|0|1|1|1
R|555|0|1|1|1
R|556|0|1|1|1
R|557|0|1|1|1
R|558|0|1|1|1
R|559|0|1|1|1
R|560|0|1|1|1
R|561|0|1|1|1
R|562|0|1|1|1
R|563|0|1|1|1
R|564|0|1|1|1
R|565|0|1|1|1
R|566|0|1|1|1
R|567|0|1|1|1
R|568|0|1|1|1
R|569|0|1|1|1
R|570|0|0|1|0
R|571|0|1|1|1
R|572|0|1|1|1
R|573|0|1|1|1
R|574|0|1|1|1
R|575|0|1|1|1
R|576|0|1|1|1
R|577|0|0|1|0
R|578|0|1|1|1
R|579|0|1|1|1
R|580|0|1|1|1
R|581|0|1|1|1
R|582|0|1|1|1
R|583|0|1|1|1
R|584|0|1|1|1
R|585|0|1|1|1
R|586|0|1|1|1
R|587|0|1|1|1
R|588|0|1|1|1
R|589|0|1|1|1
R|590|0|1|1|1
R|591|0|1|1|1
R|592|0|1|1|1
R|593|0|1|1|1
R|594|0|1|1|1
R|595|0|1|1|1
R|596|0|1|1|1
R|597|0|1|1|1
R|598|0|1|1|1
R|599|0|1|1|1
R|600|0|1|1|1
R|601|0|1|1|1
R|602|0|1|1|1
R|603|0|1|1|1
R|604|0|1|1|1
R|605|0|1|1|1
R|606|0|1|1|1
R|607|0|1|1|1
R|608|0|1|1|1
R|609|0|1|1|1
R|610|0|1|1|1
R|611|0|1|1|1
R|612|0|1|1|1
R|613|0|1|1|1
R|614|0|1|1|1
R|615|0|1|1|1
R|616|0|1|1|1
R|617|0|1|1|1
R|618|0|1|1|1
R|619|0|1|1|1
R|620|0|1|1|1
R|621|0|1|1|1
R|622|0|1|1|1
R|623|0|1|1|1
R|624|0|1|1|1
R|625|0|1|1|1
R|626|0|1|1|1
R|627|0|1|1|1
R|628|0|1|1|1
R|629|0|1|1|1
R|630|0|1|1|1
R|631|0|1|1|1
R|632|0|1|1|1
R|633|0|1|1|1
R|634|0|1|1|1
R|635|0|1|1|1
R|636|0|1|1|1
R|637|0|1|1|1
R|638|0|1|1|1
R|639|0|1|1|1
R|640|0|1|1|1
R|641|0|1|1|1
R|642|0|1|1|1
R|643|0|1|1|1
R|644|0|1|1|1
R|645|0|1|1|1
R|646|0|1|1|1
R|647|0|1|1|1
R|648|0|0|1|0
R|649|0|1|1|1
R|650|0|1|1|1
R|651|0|1|1|1
R|652|0|1|1|1
R|653|0|1|1|1
R|654|0|1|1|1
R|655|0|1|1|1
R|656|0|1|1|1
R|657|0|1|1|1
R|658|0|1|1|1
R|659|0|1|1|1
R|660|0|1|1|1
R|661|0|1|1|1
R|662|0|1|1|1
R|663|0|1|1|1
R|664|0|1|1|1
R|665|0|1|1|1
R|666|0|1|1|1
R|667|0|1|1|1
R|668|0|1|1|1
R|669|0|1|1|1
R|670|0|1|1|1
R|671|0|1|1|1
R|672|0|1|1|1
R|673|0|1|1|1
R|674|0|1|1|1
R|675|0|1|1|1
R|676|0|1|1|1
R|677|0|1|1|1
R|678|0|1|1|1
R|679|0|1|1|1
R|680|0|0|1|0
R|681|0|1|1|1
R|682|0|1|1|1
R|683|0|1|1|1
R|684|0|1|1|1
R|685|0|1|1|1
R|686|0|0|1|0
R|687|0|0|1|0
R|688|0|0|1|0
R|689|0|0|1|0
R|690|0|0|1|0
R|691|0|0|1|0
R|692|0|0|1|0
R|693|0|0|1|0
R|694|0|0|1|0
R|695|0|0|1|0
R|696|0|0|1|0
R|697|0|0|1|0
R|698|0|0|1|0
R|699|0|0|1|0
R|700|0|0|1|0
R|701|0|0|1|0
R|702|0|0|1|0
R|703|0|0|1|0
R|704|0|0|1|0
R|705|0|0|1|0
R|706|0|0|1|0
R|707|0|0|1|0
R|708|0|0|1|0
R|709|0|0|1|0
R|710|0|0|1|0
R|711|0|0|1|0
R|712|0|0|1|0
R|713|0|0|1|0
R|714|0|0|1|0
R|715|0|0|1|0
R|716|0|0|1|0
R|717|0|0|1|0
R|718|0|0|1|0
R|719|0|0|1|0
R|720|0|0|1|0
R|721|0|0|1|0
R|722|0|0|1|0
R|723|0|0|1|0
R|724|0|0|1|0
R|725|0|0|1|0
R|726|0|0|1|0
R|727|0|0|1|0
R|728|0|0|1|0
R|729|0|0|1|0
R|730|0|0|1|0
R|731|0|0|1|0
R|732|0|0|1|0
R|733|0|0|1|0
R|734|0|0|1|0
R|735|0|0|1|0
R|736|0|0|1|0
R|737|0|0|1|0
R|738|0|0|1|0
R|739|0|0|1|0
R|740|0|0|1|0
R|741|0|0|1|0
R|742|0|0|1|0
R|743|0|0|1|0
R|744|0|0|1|0
R|745|0|0|1|0
R|746|0|0|1|0
R|747|0|0|1|0
R|748|0|0|1|0
R|749|0|0|1|0
R|750|0|0|1|0
R|751|0|0|1|0
R|752|0|0|1|0
R|753|0|0|1|0
R|754|0|0|1|0
R|755|0|0|1|0
R|756|0|0|1|0
R|757|0|0|1|0
R|758|0|0|1|0
R|759|0|0|1|0
R|760|0|0|1|0
R|761|0|0|1|0
R|762|0|0|1|0
R|763|0|0|1|0
R|764|0|0|1|0
R|765|0|0|1|0
R|766|0|0|1|0
R|767|0|0|1|0
R|768|0|0|1|0
R|769|0|0|1|0
R|770|0|0|1|0
R|771|0|0|1|0
R|772|0|0|1|0
R|773|0|0|1|0
R|774|0|0|1|0
R|775|0|0|1|0
R|776|0|0|1|0
R|777|0|0|1|0
R|778|0|0|1|0
R|779|0|0|1|0
R|780|0|0|1|0
R|781|0|0|1|0
R|782|0|0|1|0
R|783|0|0|1|0
R|784|0|0|1|0
R|785|0|0|1|0
R|786|0|0|1|0
R|787|0|0|1|0
R|788|0|0|1|0
R|789|0|0|1|0
R|790|0|0|1|0
R|791|0|1|1|1
R|792|0|1|1|1
R|793|0|1|1|1
R|794|0|1|1|1
R|795|0|1|1|1
R|796|0|1|1|1
R|797|0|1|1|1
R|798|0|1|1|1
R|799|0|1|1|1
R|800|0|0|1|0
R|801|0|1|1|1
R|802|0|1|1|1
R|803|0|1|1|1
R|804|0|1|1|1
R|805|0|1|1|1
R|806|0|1|1|1
R|807|0|1|1|1
R|808|0|1|1|1
R|809|0|1|1|1
R|810|0|1|1|1
R|811|0|1|1|1
R|812|0|1|1|1
R|813|0|1|1|1
R|814|0|1|1|1
R|815|0|1|1|1
R|816|0|1|1|1
R|817|0|1|1|1
R|818|0|0|1|0
R|819|0|1|1|1
R|820|0|1|1|1
R|821|0|1|1|1
R|822|0|1|1|1
R|823|0|1|1|1
R|824|0|1|1|1
R|825|0|1|1|1
R|826|0|1|1|1
R|827|0|1|1|1
R|828|0|1|1|1
R|829|0|1|1|1
R|830|0|1|1|1
R|831|0|1|1|1
R|832|0|1|1|1
R|833|0|1|1|1
R|834|0|1|1|1
R|835|0|1|1|1
R|836|0|1|1|1
R|837|0|1|1|1
R|838|0|0|1|0
R|839|0|1|1|1
R|840|0|1|1|1
R|841|0|1|1|1
R|842|0|1|1|1
R|843|0|1|1|1
R|844|0|1|1|1
R|845|0|1|1|1
R|846|0|1|1|1
R|847|0|1|1|1
R|848|0|0|1|0
R|849|0|1|1|1
R|850|0|1|1|1
R|851|0|1|1|1
R|852|0|1|1|1
R|853|0|1|1|1
R|854|0|1|1|1
R|855|0|1|1|1
R|856|0|1|1|1
R|857|0|1|1|1
R|858|0|1|1|1
R|859|0|1|1|1
R|860|0|1|1|1
R|861|0|1|1|1
R|862|0|1|1|1
R|863|0|1|1|1
R|864|0|1|1|1
R|865|0|0|1|0
R|866|0|1|1|1
R|867|0|1|1|1
R|868|0|1|1|1
R|869|0|1|1|1
R|870|0|1|1|1
R|871|0|1|1|1
R|872|0|1|1|1
R|873|0|1|1|1
R|874|0|1|1|1
R|875|0|1|1|1
R|876|0|1|1|1
R|877|0|1|1|1
R|878|0|1|1|1
R|879|0|1|1|1
R|880|0|1|1|1
R|881|0|1|1|1
R|882|0|1|1|1
R|883|0|1|1|1
R|884|0|1|1|1
R|885|0|1|1|1
R|886|0|1|1|1
R|887|0|1|1|1
R|888|0|1|1|1
R|889|0|1|1|1
R|890|0|1|1|1
R|891|0|1|1|1
R|892|0|1|1|1
R|893|0|1|1|1
R|894|0|1|1|1
R|895|0|1|1|1
R|896|0|1|1|1
R|897|0|1|1|1
R|898|0|1|1|1
R|899|0|1|1|1
R|900|0|1|1|1
R|901|0|1|1|1
R|902|0|0|1|0
R|903|0|1|1|1
R|904|0|1|1|1
R|905|0|1|1|1
R|906|0|1|1|1
R|907|0|1|1|1
R|908|0|1|1|1
R|909|0|1|1|1
R|910|0|1|1|1
R|911|0|1|1|1
R|912|0|1|1|1
R|913|0|1|1|1
R|914|0|1|1|1
R|915|0|1|1|1
R|916|0|1|1|1
R|917|0|1|1|1
R|918|0|1|1|1
R|919|0|1|1|1
R|920|0|1|1|1
R|921|0|1|1|1
R|922|0|1|1|1
R|923|0|1|1|1
R|924|0|1|1|1
R|925|0|1|1|1
R|926|0|1|1|1
R|927|0|1|1|1
R|928|0|1|1|1
R|929|0|1|1|1
R|930|0|1|1|1
R|931|0|1|1|1
R|932|0|1|1|1
R|933|0|1|1|1
R|934|0|1|1|1
R|935|0|1|1|1
R|936|0|1|1|1
R|937|0|0|1|0
R|938|0|1|1|1
R|939|0|1|1|1
R|940|0|1|1|1
R|941|0|1|1|1
R|942|0|1|1|1
R|943|0|1|1|1
R|944|0|1|1|1
R|945|0|0|1|0
R|946|0|1|1|1
R|947|0|1|1|1
R|948|0|1|1|1
R|949|0|1|1|1
R|950|0|1|1|1
R|951|0|1|1|1
R|952|0|0|1|0
R|953|0|1|1|1
R|954|0|1|1|1
R|955|0|1|1|1
R|956|0|1|1|1
R|957|0|1|1|1
R|958|0|1|1|1
R|959|0|1|1|1
R|960|0|1|1|1
R|961|0|1|1|1
R|962|0|1|1|1
R|963|0|1|1|1
R|964|0|1|1|1
R|965|0|1|1|1
R|966|0|1|1|1
R|967|0|1|1|1
R|968|0|1|1|1
R|969|0|1|1|1
R|970|0|1|1|1
R|971|0|1|1|1
R|972|0|1|1|1
R|973|0|1|1|1
R|974|0|1|1|1
R|975|0|1|1|1
R|976|0|1|1|1
R|977|0|1|1|1
R|978|0|1|1|1
R|979|0|1|1|1
R|980|0|1|1|1
R|981|0|1|1|1
R|982|0|1|1|1
R|983|0|1|1|1
R|984|0|1|1|1
R|985|0|1|1|1
R|986|0|1|1|1
R|987|0|1|1|1
R|988|0|0|1|0
R|989|0|1|1|1
R|990|0|1|1|1
R|991|0|1|1|1
R|992|0|1|1|1
R|993|0|1|1|1
R|994|0|0|1|0
R|995|0|1|1|1
R|996|0|1|1|1
R|997|0|1|1|1
R|998|0|1|1|1
R|999|0|0|1|0
R|1000|0|0|1|0
R|1001|0|0|1|0
R|1002|0|0|1|0
R|1003|0|0|1|0
R|1004|0|0|1|0
R|1005|0|0|1|0
R|1006|0|0|1|0
R|1007|0|0|1|0
R|1008|0|0|1|0
R|1009|0|0|1|0
R|1010|0|0|1|0
R|1011|0|0|1|0
R|1012|0|0|1|0
R|1013|0|0|1|0
R|1014|0|0|1|0
R|1015|0|0|1|0
R|1016|0|0|1|0
R|1017|0|0|1|0
R|1018|0|0|1|0
R|1019|0|0|1|0
R|1020|0|0|1|0
R|1021|0|0|1|0
R|1022|0|0|1|0
R|1023|0|0|1|0
R|1024|0|0|1|0
R|1025|0|0|1|0
R|1026|0|0|1|0
R|1027|0|0|1|0
R|1028|0|0|1|0
R|1029|0|0|1|0
R|1030|0|0|1|0
R|1031|0|0|1|0
R|1032|0|0|1|0
R|1033|0|0|1|0
R|1034|0|0|1|0
R|1035|0|0|1|0
R|1036|0|0|1|0
R|1037|0|0|1|0
R|1038|0|0|1|0
R|1039|0|0|1|0
R|1040|0|0|1|0
R|1041|0|0|1|0
R|1042|0|0|1|0
R|1043|0|0|1|0
R|1044|0|0|1|0
R|1045|0|0|1|0
R|1046|0|0|1|0
R|1047|0|0|1|0
R|1048|0|0|1|0
R|1049|0|0|1|0
R|1050|0|0|1|0
R|1051|0|0|1|0
R|1052|0|0|1|0
R|1053|0|0|1|0
R|1054|0|0|1|0
R|1055|0|0|1|0
R|1056|0|0|1|0
R|1057|0|0|1|0
R|1058|0|0|1|0
R|1059|0|0|1|0
R|1060|0|0|1|0
R|1061|0|0|1|0
R|1062|0|0|1|0
R|1063|0|0|1|0
R|1064|0|0|1|0
R|1065|0|0|1|0
R|1066|0|0|1|0
R|1067|0|0|1|0
R|1068|0|0|1|0
R|1069|0|0|1|0
R|1070|0|0|1|0
R|1071|0|0|1|0
R|1072|0|0|1|0
R|1073|0|0|1|0
R|1074|0|0|1|0
R|1075|0|0|1|0
R|1076|0|0|1|0
R|1077|0|0|1|0
R|1078|0|0|1|0
R|1079|0|0|1|0
R|1080|0|0|1|0
R|1081|0|0|1|0
R|1082|0|0|1|0
R|1083|0|0|1|0
R|1084|0|0|1|0
R|1085|0|0|1|0
R|1086|0|0|1|0
R|1087|0|0|1|0
R|1088|0|0|1|0
R|1089|0|0|1|0
R|1090|0|0|1|0
R|1091|0|0|1|0
R|1092|0|0|1|0
R|1093|0|0|1|0
R|1094|0|0|1|0
R|1095|0|0|1|0
R|1096|0|0|1|0
R|1097|0|0|1|0
R|1098|0|0|1|0
R|1099|0|0|1|0
R|1100|0|0|1|0
R|1101|0|0|1|0
R|1102|3|0|1|0
R|1103|3|0|1|0
R|1104|3|0|1|0
R|1105|3|0|1|0
R|1106|3|0|1|0
R|1107|3|0|1|0
R|1108|3|0|1|0
R|1109|3|0|1|0
R|1110|3|0|1|0
R|1111|3|0|1|0
R|1112|3|0|1|0
R|1113|3|0|1|0
R|1114|3|0|1|0
R|1115|3|0|1|0
R|1116|3|0|1|0
R|1117|3|0|1|0
R|1118|3|0|1|0
R|1119|3|0|1|0
R|1120|3|0|1|0
R|1121|3|0|1|0
R|1122|3|0|1|0
R|1123|3|0|1|0
R|1124|3|0|1|0
R|1125|3|0|1|0
R|1126|3|0|1|0
R|1127|3|0|1|0
R|1128|3|0|1|0
R|1129|3|0|1|0
R|1130|3|0|1|0
R|1131|3|0|1|0
R|1132|3|0|1|0
R|1133|3|0|1|0
R|1134|3|0|1|0
R|1135|3|1|1|1
R|1136|3|0|1|0
R|1137|3|0|1|0
R|1138|3|0|1|0
R|1139|3|0|1|0
R|1140|3|0|1|0
R|1141|3|0|1|0
R|1142|3|0|1|0
R|1143|3|0|1|0
R|1144|3|0|1|0
R|1145|3|0|1|0
R|1146|3|0|1|0
R|1147|3|0|1|0
R|1148|3|0|1|0
R|1149|3|0|1|0
R|1150|3|0|1|0
R|1151|3|0|1|0
R|1152|3|0|1|0
