69|C|878|10837|1|1|1|1|834150185185
70|C|927|19123|1|1|0|0|1026914543043
71|C|885|11633|1|1|0|0|849138526026
72|C|887|11836|1|1|1|1|849848381381
73|C|747|4449|1|1|0|0|787004814314
74|C|836|7657|1|1|1|1|904166818318
75|C|879|10962|1|1|1|1|832199208208
76|C|877|10759|1|1|0|0|833068123123
77|C|842|8041|1|1|1|1|910828181181
78|C|845|8234|1|1|1|1|920477477477
79|C|739|4267|1|1|0|0|777600944444
80|C|857|9007|1|1|0|0|939116371371
81|C|891|12370|1|1|1|1|869821902402
82|C|836|7694|1|1|0|0|903950066066
83|C|798|5949|1|1|1|1|751858863363
84|C|837|7733|1|1|0|0|903419035035
85|C|827|7212|1|1|1|1|851103002002
86|C|889|12130|1|1|1|1|845115505005
87|C|848|8371|1|1|1|1|908027761261
88|C|871|10150|1|1|1|1|912743757257
89|C|839|7825|1|1|0|0|910540298298
90|C|841|7934|1|1|1|1|913720493493
91|C|886|11674|1|1|0|0|850255639139
92|C|842|8052|1|1|0|0|910728858358
93|C|919|17201|1|1|0|0|1068413342342
94|C|868|9876|1|1|0|0|920283310310
95|C|857|9019|1|1|0|0|939135746246
96|C|777|5246|1|1|1|1|747541163163
97|C|882|11272|1|1|0|0|850952105105
98|C|804|6167|1|1|1|1|749955546046
99|C|876|10684|1|1|0|0|836852761261
100|C|879|10943|1|1|0|0|832087609109
101|C|825|7087|1|1|0|0|852282744244
102|C|869|9968|1|1|1|1|918047669169
103|C|792|5723|1|1|1|1|739622649149
104|C|899|13401|1|1|0|0|851569609109
105|C|771|5053|1|1|0|0|792198406406
106|C|802|6099|1|1|1|1|748186168168
107|C|850|8526|1|1|0|0|906218835335
108|C|906|14608|1|1|0|0|838719882382
109|C|898|13245|1|1|1|1|850926669169
110|C|888|11942|1|1|0|0|845536042042
111|C|899|13355|1|1|0|0|853039472472
112|C|877|10745|1|1|0|0|832931599099
113|C|764|4874|1|1|0|0|790879275275
114|C|700|3506|1|1|0|0|676579018018
115|C|898|13241|1|1|1|1|851152371371
116|C|723|3932|1|1|1|1|691971221221
117|C|706|3605|1|1|1|1|736916053053
118|C|838|7793|1|1|1|1|900844352352
119|C|903|13985|1|1|0|0|846507748248
120|C|858|9088|1|1|0|0|937192966466
121|C|880|11054|1|1|0|0|846753831331
122|C|850|8514|1|1|0|0|906107136136
123|C|878|10798|1|1|0|0|833794047047
124|C|828|7269|1|1|1|1|849582984484
125|C|897|13129|1|1|0|0|844718968468
126|C|720|3860|1|1|0|0|687220690190
127|C|751|4530|1|1|1|1|783886812312
128|C|849|8435|1|1|0|0|906480059059
129|C|843|8110|1|1|1|1|911260142142
130|C|896|13034|1|1|0|0|843519566066
131|C|860|9288|1|1|0|0|911663625125
132|C|866|9754|1|1|0|0|919313066066
133|C|903|14072|1|1|1|1|845210382382
134|C|856|8950|1|1|0|0|937468322322
135|C|921|17679|1|1|0|0|1062085370370
136|C|743|4342|1|1|1|1|773239197197
137|C|864|9586|1|1|0|0|910269575075
138|C|933|21026|1|1|1|1|1021549609109
139|C|913|15824|1|1|1|1|1053611942442
140|C|876|10683|1|1|1|1|836856696196
141|C|839|7863|1|1|0|0|911136750250
142|C|876|10693|1|1|1|1|837779790290
143|C|767|4942|1|1|1|1|788816956456
144|C|869|9954|1|1|1|1|918177967467
145|C|907|14691|1|1|0|0|1040655974474
146|C|897|13077|1|1|0|0|844219861361
147|C|873|10394|1|1|1|1|833071174174
148|C|795|5820|1|1|1|1|743191901401
149|C|880|11021|1|1|1|1|846515619119
150|C|772|5101|1|1|1|1|751433438438
151|C|714|3755|1|1|1|1|679681503003
152|C|729|4040|1|1|1|1|692456035035
153|C|816|6682|1|1|0|0|855946471471
154|C|725|3955|1|1|0|0|689927953453
155|C|934|21392|1|1|0|0|1008263991491
156|C|854|8835|1|1|1|1|909254382382
157|C|885|11652|1|1|1|1|849310204204
158|C|912|15565|1|1|1|1|1054821994494
159|C|862|9386|1|1|0|0|910369707207
160|C|740|4288|1|1|0|0|776206540040
161|C|704|3574|1|1|0|0|671236783283
162|C|869|9965|1|1|0|0|918077449449
163|C|844|8168|1|1|0|0|909755545045
164|C|905|14402|1|1|1|1|839995575075
165|C|930|20157|1|1|1|1|1013506789289
166|C|795|5832|1|1|1|1|743588555055
167|C|772|5085|1|1|1|1|751058765265
168|C|853|8732|1|1|1|1|907101895395
169|C|802|6078|1|1|0|0|748585921421
170|C|863|9487|1|1|0|0|910170851351
171|C|881|11136|1|1|1|1|848570406406
172|C|896|12935|1|1|1|1|846522556056
173|C|822|6952|1|1|0|0|859026961461
174|C|891|12314|1|1|1|1|866626003003
175|C|880|11052|1|1|0|0|846766657157
176|C|823|7014|1|1|1|1|853016613113
177|C|909|15149|1|1|0|0|1046955632132
178|C|777|5236|1|1|1|1|747443509009
179|C|924|18269|1|1|1|1|1055838465465
180|C|754|4617|1|1|1|1|779570690190
181|C|800|6004|1|1|0|0|753377643143
182|C|834|7538|1|1|0|0|900376188188
183|C|820|6855|1|1|1|1|861922397397
184|C|824|7052|1|1|0|0|851850176176
185|C|852|8691|1|1|1|1|906514067067
186|C|902|13813|1|1|1|1|843934508008
187|C|923|18190|1|1|1|1|1055993060060
188|C|872|10255|1|1|1|1|912423764264
189|C|746|4425|1|1|1|1|773624133133
190|C|719|3857|1|1|0|0|684131447447
191|C|720|3867|1|1|1|1|687285401401
192|C|828|7261|1|1|1|1|849535628128
193|C|872|10255|1|1|1|1|912423631131
194|C|850|8549|1|1|1|1|906422576076
195|C|844|8170|1|1|0|0|909740041041
196|C|734|4146|1|1|0|0|704342934434
197|C|891|12351|1|1|0|0|869980866366
198|C|784|5476|1|1|0|0|742671018018
199|C|862|9435|1|1|1|1|910691403403
200|C|805|6199|1|1|0|0|748206079079
201|C|830|7370|1|1|0|0|897525021021
202|C|814|6603|1|1|1|1|857222452452
203|C|822|6937|1|1|1|1|859149231231
204|C|735|4179|1|1|0|0|696662497497
205|C|818|6768|1|1|0|0|863124549049
206|C|705|3588|1|1|1|1|737361169169
207|C|788|5603|1|1|1|1|770142117117
208|C|831|7413|1|1|0|0|897967093093
209|C|842|8004|1|1|0|0|911164529029
210|C|707|3633|1|1|0|0|736053823323
211|C|701|3523|1|1|0|0|673525106106
212|C|853|8725|1|1|0|0|907178027027
213|C|873|10314|1|1|1|1|833418176176
214|C|742|4335|1|1|1|1|778363248248
215|C|724|3942|1|1|0|0|687902565065
216|C|909|15051|1|1|0|0|1041564039039
217|C|711|3708|1|1|1|1|677789426426
218|C|814|6596|1|1|0|0|857678348348
219|C|909|15135|1|1|0|0|1047085642142
220|C|822|6950|1|1|0|0|859030422422
221|C|864|9544|1|1|0|0|910685219219
222|C|804|6165|1|1|1|1|749940790290
223|C|878|10861|1|1|1|1|832956467467
224|C|722|3914|1|1|0|0|690814886386
225|C|789|5636|1|1|1|1|739392544044
226|C|859|9154|1|1|1|1|909311039039
227|C|817|6732|1|1|1|1|857536654154
228|C|895|12877|1|1|0|0|844252249249
229|C|813|6560|1|1|1|1|870517372372
230|C|803|6123|1|1|0|0|746949819319
231|C|853|8725|1|1|0|0|907178622122
232|C|876|10662|1|1|0|0|836925260260
233|C|890|12180|1|1|0|0|866459705205
234|C|893|12645|1|1|0|0|869286873373
235|C|776|5218|1|1|0|0|748314589089
236|C|900|13643|1|1|1|1|852678480480
237|C|746|4408|1|1|0|0|773727437437
238|C|861|9345|1|1|0|0|911059037037
239|C|717|3816|1|1|1|1|682279574074
240|C|862|9444|1|1|0|0|910904554054
241|C|915|16320|1|1|1|1|1046790742242
242|C|909|15115|1|1|0|0|1047136481481
243|C|864|9543|1|1|1|1|910661541041
244|C|719|3849|1|1|0|0|683797817317
245|C|889|12022|1|1|1|1|846087824324
246|C|875|21036|1|1|1|1|1067859947447
247|C|724|7874|1|1|0|0|795410725225
248|C|869|20050|1|1|1|1|960280663163
249|C|883|22646|1|1|1|1|952325806306
250|C|871|20429|1|1|0|0|952513611111
251|C|842|16004|1|1|0|0|988751195195
252|C|855|17778|1|1|1|1|995065201201
253|C|870|20250|1|1|0|0|952662753253
254|C|870|20211|1|1|1|1|953608056056
255|C|887|23583|1|1|0|0|943423468468
256|C|823|14016|1|1|1|1|916744293293
257|C|865|19229|1|1|0|0|957000708208
258|C|728|8046|0|0|0|0|788725606106
259|C|712|7434|0|0|0|0|778079093093
260|C|869|19971|1|1|0|0|958908827327
261|C|853|17543|1|1|0|0|995070028028
262|C|884|22881|1|1|1|1|942898238238
263|C|863|19005|1|1|0|0|957659772272
264|C|778|10520|1|1|0|0|731886630130
265|C|828|14498|1|1|0|0|918003219219
266|C|889|24167|1|1|0|0|969572725225
267|C|798|11923|1|1|1|1|689293703203
268|C|802|12185|0|0|1|1|694657418418
269|C|828|14490|1|1|0|0|917946327327
270|C|892|24910|1|1|0|0|951386646146
271|C|860|18458|1|1|0|0|962255413413
272|C|783|10856|1|1|1|1|725906909409
273|C|820|13710|0|1|0|0|933201475475
274|C|862|18881|1|1|1|1|959619436436
275|C|887|23683|1|1|0|0|942489824324
276|C|780|10667|1|1|1|1|732449792292
277|C|855|17823|1|1|0|0|994645862362
278|C|878|21614|1|1|0|0|1065821872372
279|C|887|23576|1|1|1|1|943344556056
280|C|826|14265|0|1|1|1|922133214214
281|C|881|22385|1|1|0|0|951914700200
282|C|746|8812|0|0|0|0|682031672172
283|C|793|11536|1|1|1|1|688608846346
284|C|884|23083|1|1|1|1|942610544044
285|C|854|17571|1|1|1|1|997923721221
286|C|882|22487|1|1|1|1|954133020020
287|C|864|19171|1|1|1|1|956545129129
288|C|881|22413|1|1|0|0|952176523023
289|C|872|20572|1|1|0|0|951711591091
290|C|873|20648|1|1|1|1|1061408933433
291|C|847|16715|1|1|0|0|995639512012
292|C|831|14838|1|1|1|1|966114737237
293|C|848|16774|1|1|0|0|1000850843343
294|C|733|8264|0|1|1|1|792039053053
295|C|740|8562|0|1|0|0|682976293293
296|C|806|12465|1|1|1|1|920384882382
297|C|734|8311|0|0|1|1|791967365365
298|C|873|20730|1|1|1|1|1063146141141
299|C|758|9446|1|1|0|0|671384135135
300|C|890|24314|1|1|0|0|943728714214
301|C|869|19968|1|1|1|1|958404892392
302|C|884|22972|1|1|0|0|941654382382
303|C|774|10298|1|1|0|0|730049747247
304|C|876|21240|1|1|0|0|1068200148148
305|C|839|15738|1|1|1|1|983138698198
306|C|877|21532|1|1|1|1|1065554217217
307|C|870|20117|1|1|1|1|953919015015
308|C|859|18304|1|1|1|1|959555485485
309|C|851|17228|1|1|1|1|1003834866366
310|C|883|22845|1|1|0|0|954141419419
311|C|788|11204|0|1|0|0|685206261261
312|C|843|16194|0|1|1|1|988050137137
313|C|803|12305|1|1|0|0|694557846346
314|C|869|20061|1|1|0|0|959651345345
315|C|872|20439|1|1|1|1|953438325325
316|C|891|24713|1|1|0|0|949983213213
317|C|753|9180|1|1|1|1|702846160160
318|C|730|8139|0|0|1|1|804340164164
319|C|779|10630|1|1|1|1|733928528028
320|C|707|7262|0|1|1|1|702222489489
321|C|781|10734|1|1|1|1|726919784284
322|C|872|20501|1|1|1|1|953148030030
323|C|884|23044|1|1|0|0|942315297297
324|C|872|20614|1|1|0|0|952094740240
325|C|860|18581|1|1|1|1|963322615115
326|C|761|9593|1|1|0|0|677705545045
327|C|874|20941|1|1|1|1|1064047839339
328|C|883|22777|1|1|0|0|953464761261
329|C|753|9170|0|1|1|1|702689268268
330|C|855|17750|1|1|1|1|994257059059
331|C|774|10280|1|1|0|0|733816647147
332|C|836|15295|1|1|1|1|965332176176
333|C|889|24101|1|1|0|0|970149056056
334|C|854|17667|1|1|1|1|995000440440
335|C|878|21777|1|1|1|1|1069314051051
336|C|731|8194|0|1|1|1|803822161161
337|C|850|17099|1|1|1|1|1005598449449
338|C|810|12873|1|1|1|1|927852424424
339|C|873|20809|1|1|0|0|1063866350350
340|C|771|10122|1|1|1|1|679320725225
341|C|812|12961|1|1|1|1|930135831331
342|C|836|15364|0|1|0|0|968058054054
343|C|773|10235|0|1|0|0|730476814314
344|C|725|7925|0|0|0|0|795022255255
345|C|758|9428|0|1|0|0|671487301301
346|C|892|24876|1|1|0|0|951175602102
347|C|795|11684|1|1|1|1|687932020020
348|C|876|21210|1|1|0|0|1068442256256
349|C|740|8555|1|1|1|1|683045031031
350|C|856|17909|1|1|1|1|986595282282
351|C|787|11140|1|1|1|1|687823384384
352|C|870|20166|1|1|0|0|953977858358
353|C|879|21903|1|1|0|0|1067324186186
354|C|882|22544|1|1|0|0|952507784284
355|C|879|21861|1|1|0|0|1066431176176
356|C|791|11407|1|1|0|0|689484721221
357|C|879|21970|1|1|1|1|945860614114
358|C|879|21911|1|1|0|0|1067414335335
359|C|743|8712|1|1|1|1|680179148148
360|C|862|18768|1|1|0|0|958594434434
361|C|860|18535|1|1|1|1|962697547047
362|C|873|20643|1|1|0|0|1061326629129
363|C|886|23473|1|1|1|1|941221967467
364|C|886|23364|1|1|0|0|940061334334
365|C|873|20776|1|1|1|1|1062480776276
366|C|870|20199|1|1|1|1|953623560060
367|C|884|22984|1|1|0|0|941816813313
368|C|803|12296|1|1|1|1|694512249249
369|C|874|20930|1|1|0|0|1063949729229
370|C|873|20799|1|1|0|0|1063841949449
371|C|816|13328|1|1|0|0|938018045045
372|C|779|10630|0|1|1|1|733927421421
373|C|736|8399|1|1|1|1|793335331331
374|C|762|9653|0|1|1|1|674011548048
375|C|798|11867|1|1|1|1|703409275275
376|C|888|23862|1|1|0|0|971043440440
377|C|889|24158|1|1|1|1|969625180180
378|C|882|22438|1|1|0|0|953663744244
379|C|756|9321|0|1|1|1|672568225225
380|C|777|10456|1|1|1|1|736611615115
381|C|828|14456|0|1|0|0|917664727227
382|C|847|16640|1|1|1|1|996527599099
383|C|767|9910|1|1|1|1|685515596096
384|C|876|21278|1|1|0|0|1066772628128
385|C|823|14023|1|1|0|0|916801298298
386|C|886|23409|1|1|1|1|939714308308
387|C|886|23343|1|1|1|1|940253591091
388|C|855|17797|1|1|0|0|994948097097
389|C|814|13186|1|1|0|0|934454689189
390|C|866|19446|1|1|0|0|960278540040
391|C|887|23644|1|1|1|1|942684380380
392|C|886|23407|1|1|1|1|939666994494
393|C|753|9167|1|1|0|0|702696236236
394|C|878|21669|1|1|1|1|1066177604104
395|C|882|22599|1|1|1|1|953046507007
396|C|850|17077|1|1|1|1|1006447162162
397|C|838|15531|1|1|1|1|965494281281
398|C|887|23666|1|1|1|1|942616615115
399|C|749|8980|1|1|1|1|676182710210
400|C|857|18077|1|1|0|0|989325635135
401|C|761|9581|1|1|0|0|677819228228
402|C|885|23093|1|1|0|0|945912457457
403|C|762|9648|1|1|0|0|674092835335
404|C|747|8888|1|1|1|1|676993581081
405|C|847|16634|1|1|1|1|996477526026
406|C|833|14992|1|1|1|1|966112425425
407|C|830|14667|1|1|1|1|964525115115
408|C|819|13597|1|1|0|0|935266889389
409|C|885|23151|1|1|0|0|946428592092
410|C|878|21792|1|1|0|0|1069433708208
411|C|862|18814|1|1|0|0|959123471471
412|C|745|8778|0|1|1|1|682289519019
413|C|847|16671|1|1|0|0|996288134134
414|C|792|11443|1|1|1|1|695663970470
415|C|840|15779|1|1|1|1|984617745245
416|C|774|10294|0|1|0|0|730016610110
417|C|879|21840|1|1|1|1|1066753522022
418|C|888|23790|1|1|0|0|971970598098
419|C|792|11435|1|1|1|1|695590077077
420|C|782|10811|1|1|1|1|729147582082
421|C|837|15472|1|1|1|1|966121844344
422|C|877|21422|1|1|1|1|1072867405405
423|C|756|9328|1|1|0|0|672501861361
424|C|739|8502|1|1|1|1|682234785285
425|C|845|16469|1|1|0|0|995910376376
426|C|838|15621|0|1|1|1|964296700200
427|C|830|14653|0|1|1|1|964379895395
428|C|700|7021|1|1|1|1|711857688188
429|C|847|16637|1|1|0|0|996500518018
430|C|881|22316|1|1|1|1|951561633133
431|C|750|9012|0|1|0|0|676977563063
432|C|791|11367|1|1|0|0|689046205205
433|C|799|11973|1|1|0|0|689151562062
434|C|841|15946|1|1|1|1|983054053053
435|C|855|17734|1|1|1|1|994409592092
436|C|789|11278|0|1|1|1|690755939439
437|C|862|18786|1|1|0|0|958888385385
438|C|821|13766|0|1|1|1|929612997497
439|C|889|24194|1|1|1|1|969321522022
440|C|843|16113|1|1|0|0|988744113113
441|C|788|11151|0|1|1|1|686722803303
442|C|869|20000|1|1|1|1|960205801301
443|C|881|22332|1|1|1|1|951448470470
444|C|794|11602|0|1|0|0|688637242242
445|C|722|7798|0|0|0|0|793444485485
446|C|889|24140|1|1|1|1|969857161161
447|C|750|9037|0|1|1|1|675633555055
448|C|849|16889|1|1|0|0|1000751979479
449|C|889|24099|1|1|0|0|970136188188
450|C|880|22013|1|1|1|1|947508310310
451|C|886|23426|1|1|0|0|939564751251
452|C|877|21467|1|1|0|0|1073248499499
453|C|891|24728|1|1|1|1|949871018018
454|C|864|19108|1|1|0|0|957149882382
455|C|817|13428|1|1|1|1|938106154154
456|C|890|24281|1|1|1|1|944495054054
457|C|871|20397|1|1|0|0|953001562062
458|C|822|13912|1|1|0|0|929371668168
459|C|792|11428|0|1|0|0|695525053053
460|C|764|9736|1|1|0|0|685418112112
461|C|833|15004|1|1|1|1|965897328328
462|C|853|17518|1|1|1|1|994261021021
463|C|878|21644|1|1|0|0|1065550843343
464|C|864|19155|1|1|1|1|956719384384
465|C|861|18651|1|1|0|0|962759376376
466|C|800|12059|1|1|1|1|691488454454
467|C|877|21551|1|1|0|0|1066185634134
468|C|779|10622|0|1|1|1|732013853353
469|C|880|22032|1|1|0|0|947860251251
470|C|884|23012|1|1|0|0|942076886386
471|C|804|12344|0|1|0|0|690779173173
472|C|864|19210|1|1|0|0|972961144144
473|C|808|12678|0|1|0|0|918946095095
474|C|791|11408|1|1|1|1|689491427427
475|C|848|16812|1|1|0|0|1002088789289
476|C|871|20407|1|1|0|0|952307513013
477|C|885|23190|1|1|1|1|946788556056
478|C|877|21437|1|1|0|0|1073526813313
479|C|873|20789|1|1|0|0|1062604738238
480|C|868|19728|1|1|0|0|964076684184
481|C|702|7101|0|1|1|1|708163581081
482|C|886|23548|1|1|0|0|942569756256
483|C|881|22397|1|1|0|0|951900822322
484|C|884|23002|1|1|0|0|941910064064
485|C|825|14230|1|1|1|1|920968128128
486|C|853|17425|1|1|0|0|995111613113
487|C|874|20889|1|1|1|1|1064617567067
488|C|811|12911|1|1|0|0|928607217217
489|C|862|18850|0|1|0|0|959340573073
490|C|843|16155|1|1|0|0|988472895395
491|C|746|8815|1|1|1|1|681907939439
492|C|769|9994|1|1|1|1|681672359359
493|C|732|8206|0|0|0|0|803060215215
494|C|771|10117|0|1|0|0|679228195195
495|C|771|10108|1|1|1|1|678686872372
496|C|835|15286|1|1|1|1|966352649149
497|C|718|7653|1|1|1|1|786719741241
498|C|724|7879|0|1|1|1|795375066066
499|C|871|20322|1|1|1|1|955723048048
500|C|837|15493|1|1|0|0|966436539039
501|C|849|16880|1|1|1|1|1000443416416
502|C|889|24105|1|1|0|0|970075129129
503|C|884|23033|1|1|1|1|942147245245
504|C|842|16100|1|1|0|0|987885878378
505|C|851|17170|1|1|1|1|1004369070070
506|C|871|20338|1|1|1|1|955634307307
507|C|870|20203|1|1|1|1|953656735235
508|C|837|15498|1|1|1|1|966421243243
509|C|817|13468|1|1|1|1|938474960460
510|C|728|8034|1|1|0|0|788575226226
511|C|754|9243|1|1|1|1|704590719219
512|C|887|23580|1|1|1|1|943399813313
513|C|890|24296|1|1|0|0|944089393393
514|C|834|15149|1|1|1|1|972878976476
515|C|886|23334|1|1|0|0|940341167167
516|C|752|9123|0|1|1|1|674218020020
517|C|776|10447|0|1|1|1|737566251251
518|C|880|22170|1|1|0|0|945022746246
519|C|874|20846|1|1|0|0|1065269431431
520|C|767|9893|0|0|0|0|685675133133
521|C|850|17082|1|1|0|0|1006471057057
522|C|886|23376|1|1|0|0|940021588088
523|C|885|23094|1|1|1|1|945901914414
524|C|854|17673|1|1|1|1|994922094094
525|C|796|11770|1|1|0|0|689819447447
526|C|878|21784|1|1|0|0|1069509176176
527|C|862|18741|1|1|1|1|958472691191
528|C|814|13132|1|1|0|0|933896922422
529|C|723|7838|1|1|1|1|793840742242
530|C|754|9234|0|1|0|0|704482376376
531|C|769|10028|0|1|1|1|682252846346
532|C|846|16519|0|1|1|1|996433902402
533|C|768|9977|0|1|1|1|682779795295
534|C|804|12337|0|1|1|1|693307038038
535|C|828|14529|1|1|1|1|917001637137
536|C|747|8876|0|1|1|1|677174345345
537|C|868|19830|1|1|0|0|962893755255
538|C|700|7009|0|1|1|1|711733962462
539|C|714|7493|0|0|1|1|781692579079
540|C|828|14449|1|1|1|1|918356872372
541|C|743|8716|0|1|1|1|680349654154
542|C|740|8542|0|1|0|0|683133278278
543|C|768|9979|1|1|1|1|682867721221
544|C|855|17762|1|1|1|1|994114709209
545|C|886|23377|1|1|1|1|939920709209
546|C|828|14455|1|1|1|1|918420418418
547|C|861|18674|1|1|1|1|963066714214
548|C|850|17047|1|1|1|1|1006146626126
549|C|849|16968|1|1|1|1|1004357256256
550|C|830|14677|1|1|1|1|964585752252
551|C|859|18348|1|1|1|1|960227656156
552|C|885|23162|1|1|1|1|946558903403
553|C|784|10907|0|1|1|1|726502415415
554|C|806|12474|0|1|0|0|920147732232
555|C|759|9471|1|1|0|0|672342968468
556|C|876|21341|1|1|1|1|1067119464464
557|C|859|18306|1|1|1|1|959450642142
558|C|871|20271|1|1|0|0|956042959459
559|C|864|19178|1|1|0|0|956486369369
560|C|881|22330|1|1|1|1|951438771271
561|C|700|7027|0|1|1|1|711888595095
562|C|813|13072|1|1|1|1|928214857357
563|C|852|17292|1|1|0|0|1002299633133
564|C|780|10665|1|1|1|1|732488176176
565|C|784|10926|1|1|0|0|725837195195
566|C|889|24210|1|1|1|1|968924945445
567|C|844|16333|0|1|1|1|983624629129
568|C|833|15043|1|1|0|0|966583619119
569|C|844|16254|0|1|0|0|984480851351
570|C|719|7703|0|0|0|0|787339075075
571|C|872|20561|1|1|1|1|952575557057
572|C|739|8510|0|1|1|1|682329213213
573|C|842|16042|1|1|0|0|988391501001
574|C|850|17109|0|1|1|1|1005700428428
575|C|804|12383|1|1|1|1|690590437437
576|C|891|24627|1|1|0|0|946077433433
577|C|745|8770|0|0|1|1|682392724224
578|C|886|23503|1|1|1|1|940955060060
579|C|856|17899|1|1|1|1|986696029029
580|C|707|7246|0|1|1|1|701838053053
581|C|856|17836|0|1|0|0|985963379379
582|C|796|11714|1|1|0|0|689598366366
583|C|700|7006|0|1|0|0|711825661161
584|C|763|9669|0|1|0|0|674494001001
585|C|793|11502|1|1|1|1|688813452452
586|C|776|10432|1|1|0|0|737427438438
587|C|764|9744|1|1|0|0|685618529029
588|C|795|11638|0|1|1|1|692059317317
589|C|829|14616|1|1|1|1|915907044044
590|C|830|14743|1|1|1|1|963161632132
591|C|877|21422|1|1|1|1|1072880838338
592|C|856|17845|1|1|1|1|986142720220
593|C|859|18405|1|1|0|0|958654758258
594|C|801|12093|1|1|0|0|690169397397
595|C|891|24540|1|1|1|1|946872988488
596|C|882|22435|1|1|1|1|953628786286
597|C|788|11218|1|1|0|0|685052231231
598|C|720|7752|0|1|0|0|785871066066
599|C|850|17037|1|1|1|1|1006315271271
600|C|733|8248|0|1|1|1|791815743243
601|C|869|20055|1|1|0|0|960256960460
602|C|755|9278|1|1|1|1|672345391391
603|C|866|19530|1|1|0|0|959452115115
604|C|837|15495|1|1|0|0|966421187187
605|C|743|8709|0|1|0|0|680163854354
606|C|853|17462|1|1|1|1|995848141141
607|C|801|12130|0|1|1|1|689732242242
608|C|755|9266|0|1|1|1|672219657157
609|C|866|19433|1|1|1|1|960399489489
610|C|749|8977|1|1|0|0|676101761261
611|C|891|24734|1|1|1|1|949799324324
612|C|882|22544|1|1|0|0|952532298298
613|C|847|16681|1|1|0|0|996402190190
614|C|782|10804|1|1|0|0|729060624124
615|C|836|15314|0|1|0|0|968099717217
616|C|864|19135|1|1|1|1|956876432432
617|C|787|11108|0|1|1|1|687583534034
618|C|799|11930|1|1|1|1|689560123123
619|C|878|21611|1|1|1|1|1065668727227
620|C|775|10340|1|1|1|1|731255713213
621|C|859|18386|0|1|1|1|960320210210
622|C|859|18386|1|1|1|1|960320179179
623|C|781|10704|0|1|1|1|727177878378
624|C|858|18193|1|1|1|1|987174470470
625|C|756|9331|1|1|1|1|672504955455
626|C|824|14133|0|1|1|1|916971486486
627|C|819|13601|0|1|0|0|933290348348
628|C|878|21781|1|1|1|1|1069327742242
629|C|849|16927|0|1|0|0|1004047152152
630|C|783|10873|1|1|0|0|727287743243
631|C|713|7454|1|1|1|1|778857378378
632|C|811|12883|1|1|0|0|928868801301
633|C|883|22711|1|1|0|0|952770262262
634|C|719|7703|1|1|0|0|787340931431
635|C|860|18528|1|1|0|0|962651377377
