C|50|811|645|1|1|605|0|0|0|0|0|0|10|1|tape|carries|ok
C|51|708|365|1|1|609|0|0|0|0|0|0|1|1|tape|carries|ok
C|52|755|463|1|1|619|0|0|0|0|0|0|2|1|tape|carries|ok
C|53|702|354|1|1|621|0|0|0|0|0|0|10|1|tape|carries|ok
C|54|805|621|1|1|631|0|0|0|0|0|0|1|1|tape|carries|ok
C|55|721|388|1|1|671|0|0|0|0|0|0|2|1|tape|carries|ok
C|56|716|380|1|1|673|0|0|0|0|0|0|10|1|tape|carries|ok
C|57|740|427|1|1|677|0|0|0|0|0|0|1|1|tape|carries|ok
C|58|810|642|0|1|681|0|0|0|0|0|0|2|1|tape|carries|ok
C|59|792|573|1|1|683|0|0|0|0|0|0|10|1|tape|carries|ok
C|60|832|746|1|1|687|0|0|0|0|0|0|1|1|tape|carries|ok
C|61|711|370|1|1|691|0|0|0|0|0|0|2|1|tape|carries|ok
C|62|824|707|1|1|713|0|0|0|0|0|0|10|1|tape|carries|ok
C|63|728|403|1|1|717|0|0|0|0|0|0|1|1|tape|carries|ok
C|64|814|6600|1|1|1262|0|0|0|0|0|0|2|1|tape|carries|ok
C|65|846|8265|1|1|1265|0|0|0|0|0|0|10|1|tape|carries|ok
C|66|911|15354|1|1|1272|0|0|0|0|0|0|1|1|tape|carries|ok
C|67|853|8757|1|1|1274|0|0|0|0|0|0|2|1|tape|carries|ok
C|68|908|14931|1|1|1276|0|0|0|0|0|0|10|1|tape|carries|ok
C|69|878|10837|1|1|1283|0|0|0|0|0|0|1|1|tape|carries|ok
C|70|927|19123|1|1|1284|0|0|0|0|0|0|2|1|tape|carries|ok
C|71|885|11633|1|1|1285|0|0|0|0|0|0|10|1|tape|carries|ok
C|72|887|11836|1|1|1288|0|0|0|0|0|0|1|1|tape|carries|ok
C|73|747|4449|1|1|1292|0|0|0|0|0|0|2|1|tape|carries|ok
C|74|836|7657|1|1|1299|0|0|0|0|0|0|10|1|tape|carries|ok
C|75|879|10962|1|1|1301|0|0|0|0|0|0|1|1|tape|carries|ok
C|76|877|10759|1|1|1306|0|0|0|0|0|0|2|1|tape|carries|ok
C|77|842|8041|1|1|1308|0|0|0|0|0|0|10|1|tape|carries|ok
C|78|845|8234|1|1|1310|0|0|0|0|0|0|1|1|tape|carries|ok
C|79|739|4267|1|1|1316|0|0|0|0|0|0|2|1|tape|carries|ok
C|80|857|9007|1|1|1317|0|0|0|0|0|0|10|1|tape|carries|ok
C|81|891|12370|1|1|1319|0|0|0|0|0|0|1|1|tape|carries|ok
C|82|836|7694|1|1|1320|0|0|0|0|0|0|2|1|tape|carries|ok
C|83|798|5949|1|1|1323|0|0|0|0|0|0|10|1|tape|carries|ok
C|84|837|7733|1|1|1328|0|0|0|0|0|0|1|1|tape|carries|ok
C|85|827|7212|1|1|1330|0|0|0|0|0|0|2|1|tape|carries|ok
C|86|889|12130|1|1|1331|0|0|0|0|0|0|10|1|tape|carries|ok
C|87|848|8371|1|1|1336|0|0|0|0|0|0|1|1|tape|carries|ok
C|88|871|10150|1|1|1338|0|0|0|0|0|0|2|1|tape|carries|ok
C|89|839|7825|1|1|1341|0|0|0|0|0|0|10|1|tape|carries|ok
C|90|841|7934|1|1|1345|0|0|0|0|0|0|1|1|tape|carries|ok
C|91|886|11674|1|1|1347|0|0|0|0|0|0|2|1|tape|carries|ok
C|92|842|8052|1|1|1350|0|0|0|0|0|0|10|1|tape|carries|ok
C|93|919|17201|1|1|1351|0|0|0|0|0|0|1|1|tape|carries|ok
C|94|868|9876|1|1|1352|0|0|0|0|0|0|2|1|tape|carries|ok
C|95|857|9019|1|1|1357|0|0|0|0|0|0|10|1|tape|carries|ok
C|96|777|5246|1|1|1358|0|0|0|0|0|0|1|1|tape|carries|ok
C|97|882|11272|1|1|1359|0|0|0|0|0|0|2|1|tape|carries|ok
C|98|804|6167|1|1|1364|0|0|0|0|0|0|10|1|tape|carries|ok
C|99|876|10684|1|1|1369|0|0|0|0|0|0|1|1|tape|carries|ok
C|100|879|10943|1|1|1370|0|0|0|0|0|0|2|1|tape|carries|ok
C|101|825|7087|1|1|1375|0|0|0|0|0|0|10|1|tape|carries|ok
C|102|869|9968|1|1|1379|0|0|0|0|0|0|1|1|tape|carries|ok
C|103|792|5723|1|1|1385|0|0|0|0|0|0|2|1|tape|carries|ok
C|104|899|13401|1|1|1387|0|0|0|0|0|0|10|1|tape|carries|ok
C|105|771|5053|1|1|1389|0|0|0|0|0|0|1|1|tape|carries|ok
C|106|802|6099|1|1|1390|0|0|0|0|0|0|2|1|tape|carries|ok
C|107|850|8526|1|1|1391|0|0|0|0|0|0|10|1|tape|carries|ok
C|108|906|14608|1|1|1392|0|0|0|0|0|0|1|1|tape|carries|ok
C|109|898|13245|1|1|1395|0|0|0|0|0|0|2|1|tape|carries|ok
C|110|888|11942|1|1|1396|0|0|0|0|0|0|10|1|tape|carries|ok
C|111|899|13355|1|1|1397|0|0|0|0|0|0|1|1|tape|carries|ok
C|112|877|10745|1|1|1398|0|0|0|0|0|0|2|1|tape|carries|ok
C|113|764|4874|1|1|1399|0|0|0|0|0|0|10|1|tape|carries|ok
C|114|700|3506|1|1|1400|0|0|0|0|0|0|1|1|tape|carries|ok
C|115|898|13241|1|1|1401|0|0|0|0|0|0|2|1|tape|carries|ok
C|116|723|3932|1|1|1403|0|0|0|0|0|0|10|1|tape|carries|ok
C|117|706|3605|1|1|1410|0|0|0|0|0|0|1|1|tape|carries|ok
C|118|838|7793|1|1|1414|0|0|0|0|0|0|2|1|tape|carries|ok
C|119|903|13985|1|1|1423|0|0|0|0|0|0|10|1|tape|carries|ok
C|120|858|9088|1|1|1425|0|0|0|0|0|0|1|1|tape|carries|ok
C|121|880|11054|1|1|1428|0|0|0|0|0|0|2|1|tape|carries|ok
C|122|850|8514|1|1|1436|0|0|0|0|0|0|10|1|tape|carries|ok
C|123|878|10798|1|1|1437|0|0|0|0|0|0|1|1|tape|carries|ok
C|124|828|7269|1|1|1442|0|0|0|0|0|0|2|1|tape|carries|ok
C|125|897|13129|1|1|1443|0|0|0|0|0|0|10|1|tape|carries|ok
C|126|720|3860|1|1|1447|0|0|0|0|0|0|1|1|tape|carries|ok
C|127|751|4530|1|1|1450|0|0|0|0|0|0|2|1|tape|carries|ok
C|128|849|8435|1|1|1456|0|0|0|0|0|0|10|1|tape|carries|ok
C|129|843|8110|1|1|1459|0|0|0|0|0|0|1|1|tape|carries|ok
C|130|896|13034|1|1|1460|0|0|0|0|0|0|2|1|tape|carries|ok
C|131|860|9288|1|1|1461|0|0|0|0|0|0|10|1|tape|carries|ok
C|132|866|9754|1|1|1462|0|0|0|0|0|0|1|1|tape|carries|ok
C|133|903|14072|1|1|1465|0|0|0|0|0|0|2|1|tape|carries|ok
C|134|856|8950|1|1|1478|0|0|0|0|0|0|10|1|tape|carries|ok
C|135|921|17679|1|1|1480|0|0|0|0|0|0|1|1|tape|carries|ok
C|136|743|4342|1|1|1481|0|0|0|0|0|0|2|1|tape|carries|ok
C|137|864|9586|1|1|1486|0|0|0|0|0|0|10|1|tape|carries|ok
C|138|933|21026|1|1|1490|0|0|0|0|0|0|1|1|tape|carries|ok
C|139|913|15824|1|1|1499|0|0|0|0|0|0|2|1|tape|carries|ok
C|140|876|10683|1|1|1502|0|0|0|0|0|0|10|1|tape|carries|ok
C|141|839|7863|1|1|1503|0|0|0|0|0|0|1|1|tape|carries|ok
C|142|876|10693|1|1|1506|0|0|0|0|0|0|2|1|tape|carries|ok
C|143|767|4942|1|1|1507|0|0|0|0|0|0|10|1|tape|carries|ok
C|144|869|9954|1|1|1510|0|0|0|0|0|0|1|1|tape|carries|ok
C|145|907|14691|1|1|1515|0|0|0|0|0|0|2|1|tape|carries|ok
C|146|897|13077|1|1|1518|0|0|0|0|0|0|10|1|tape|carries|ok
C|147|873|10394|1|1|1520|0|0|0|0|0|0|1|1|tape|carries|ok
C|148|795|5820|1|1|1522|0|0|0|0|0|0|2|1|tape|carries|ok
C|149|880|11021|1|1|1524|0|0|0|0|0|0|10|1|tape|carries|ok
C|150|772|5101|1|1|1526|0|0|0|0|0|0|1|1|tape|carries|ok
C|151|714|3755|1|1|1528|0|0|0|0|0|0|2|1|tape|carries|ok
C|152|729|4040|1|1|1529|0|0|0|0|0|0|10|1|tape|carries|ok
C|153|816|6682|1|1|1530|0|0|0|0|0|0|1|1|tape|carries|ok
C|154|725|3955|1|1|1531|0|0|0|0|0|0|2|1|tape|carries|ok
C|155|934|21392|1|1|1536|0|0|0|0|0|0|10|1|tape|carries|ok
C|156|854|8835|1|1|1537|0|0|0|0|0|0|1|1|tape|carries|ok
C|157|885|11652|1|1|1538|0|0|0|0|0|0|2|1|tape|carries|ok
C|158|912|15565|1|1|1540|0|0|0|0|0|0|10|1|tape|carries|ok
C|159|862|9386|1|1|1542|0|0|0|0|0|0|1|1|tape|carries|ok
C|160|740|4288|1|1|1546|0|0|0|0|0|0|2|1|tape|carries|ok
C|161|704|3574|1|1|1548|0|0|0|0|0|0|10|1|tape|carries|ok
C|162|869|9965|1|1|1553|0|0|0|0|0|0|1|1|tape|carries|ok
C|163|844|8168|1|1|1563|0|0|0|0|0|0|2|1|tape|carries|ok
C|164|905|14402|1|1|1569|0|0|0|0|0|0|10|1|tape|carries|ok
C|165|930|20157|1|1|1571|0|0|0|0|0|0|1|1|tape|carries|ok
C|166|795|5832|1|1|1573|0|0|0|0|0|0|2|1|tape|carries|ok
C|167|772|5085|1|1|1580|0|0|0|0|0|0|10|1|tape|carries|ok
C|168|853|8732|1|1|1581|0|0|0|0|0|0|1|1|tape|carries|ok
C|169|802|6078|1|1|1583|0|0|0|0|0|0|2|1|tape|carries|ok
C|170|863|9487|1|1|1584|0|0|0|0|0|0|10|1|tape|carries|ok
C|171|881|11136|1|1|1585|0|0|0|0|0|0|1|1|tape|carries|ok
C|172|896|12935|1|1|1588|0|0|0|0|0|0|2|1|tape|carries|ok
C|173|822|6952|1|1|1591|0|0|0|0|0|0|10|1|tape|carries|ok
C|174|891|12314|1|1|1595|0|0|0|0|0|0|1|1|tape|carries|ok
C|175|880|11052|1|1|1597|0|0|0|0|0|0|2|1|tape|carries|ok
C|176|823|7014|1|1|1606|0|0|0|0|0|0|10|1|tape|carries|ok
C|177|909|15149|1|1|1610|0|0|0|0|0|0|1|1|tape|carries|ok
C|178|777|5236|1|1|1611|0|0|0|0|0|0|2|1|tape|carries|ok
C|179|924|18269|1|1|1617|0|0|0|0|0|0|10|1|tape|carries|ok
C|180|754|4617|1|1|1620|0|0|0|0|0|0|1|1|tape|carries|ok
C|181|800|6004|1|1|1622|0|0|0|0|0|0|2|1|tape|carries|ok
C|182|834|7538|1|1|1627|0|0|0|0|0|0|10|1|tape|carries|ok
C|183|820|6855|1|1|1628|0|0|0|0|0|0|1|1|tape|carries|ok
C|184|824|7052|1|1|1632|0|0|0|0|0|0|2|1|tape|carries|ok
C|185|852|8691|1|1|1634|0|0|0|0|0|0|10|1|tape|carries|ok
C|186|902|13813|1|1|1636|0|0|0|0|0|0|1|1|tape|carries|ok
C|187|923|18190|1|1|1638|0|0|0|0|0|0|2|1|tape|carries|ok
C|188|872|10255|1|1|1643|0|0|0|0|0|0|10|1|tape|carries|ok
C|189|746|4425|1|1|1646|0|0|0|0|0|0|1|1|tape|carries|ok
C|190|719|3857|1|1|1649|0|0|0|0|0|0|2|1|tape|carries|ok
C|191|720|3867|1|1|1650|0|0|0|0|0|0|10|1|tape|carries|ok
C|192|828|7261|1|1|1653|0|0|0|0|0|0|1|1|tape|carries|ok
C|193|872|10255|1|1|1665|0|0|0|0|0|0|2|1|tape|carries|ok
C|194|850|8549|1|1|1673|0|0|0|0|0|0|10|1|tape|carries|ok
C|195|844|8170|1|1|1674|0|0|0|0|0|0|1|1|tape|carries|ok
C|196|734|4146|1|1|1675|0|0|0|0|0|0|2|1|tape|carries|ok
C|197|891|12351|1|1|1679|0|0|0|0|0|0|10|1|tape|carries|ok
C|198|784|5476|1|1|1681|0|0|0|0|0|0|1|1|tape|carries|ok
C|199|862|9435|1|1|1682|0|0|0|0|0|0|2|1|tape|carries|ok
C|200|805|6199|1|1|1685|0|0|0|0|0|0|10|1|tape|carries|ok
C|201|830|7370|1|1|1687|0|0|0|0|0|0|1|1|tape|carries|ok
C|202|814|6603|1|1|1689|0|0|0|0|0|0|2|1|tape|carries|ok
C|203|822|6937|1|1|1694|0|0|0|0|0|0|10|1|tape|carries|ok
C|204|735|4179|1|1|1696|0|0|0|0|0|0|1|1|tape|carries|ok
C|205|818|6768|1|1|1701|0|0|0|0|0|0|2|1|tape|carries|ok
C|206|705|3588|1|1|1704|0|0|0|0|0|0|10|1|tape|carries|ok
C|207|788|5603|1|1|1706|0|0|0|0|0|0|1|1|tape|carries|ok
C|208|831|7413|1|1|1707|0|0|0|0|0|0|2|1|tape|carries|ok
C|209|842|8004|1|1|1711|0|0|0|0|0|0|10|1|tape|carries|ok
C|210|707|3633|1|1|1717|0|0|0|0|0|0|1|1|tape|carries|ok
C|211|701|3523|1|1|1718|0|0|0|0|0|0|2|1|tape|carries|ok
C|212|853|8725|1|1|1722|0|0|0|0|0|0|10|1|tape|carries|ok
C|213|873|10314|1|1|1727|0|0|0|0|0|0|1|1|tape|carries|ok
C|214|742|4335|1|1|1730|0|0|0|0|0|0|2|1|tape|carries|ok
C|215|724|3942|1|1|1733|0|0|0|0|0|0|10|1|tape|carries|ok
C|216|909|15051|1|1|1734|0|0|0|0|0|0|1|1|tape|carries|ok
C|217|711|3708|1|1|1735|0|0|0|0|0|0|2|1|tape|carries|ok
C|218|814|6596|1|1|1738|0|0|0|0|0|0|10|1|tape|carries|ok
C|219|909|15135|1|1|1740|0|0|0|0|0|0|1|1|tape|carries|ok
C|220|822|6950|1|1|1742|0|0|0|0|0|0|2|1|tape|carries|ok
C|221|864|9544|1|1|1744|0|0|0|0|0|0|10|1|tape|carries|ok
C|222|804|6165|1|1|1745|0|0|0|0|0|0|1|1|tape|carries|ok
C|223|878|10861|1|1|1748|0|0|0|0|0|0|2|1|tape|carries|ok
C|224|722|3914|1|1|1753|0|0|0|0|0|0|10|1|tape|carries|ok
C|225|789|5636|1|1|1755|0|0|0|0|0|0|1|1|tape|carries|ok
C|226|859|9154|1|1|1761|0|0|0|0|0|0|2|1|tape|carries|ok
C|227|817|6732|1|1|1762|0|0|0|0|0|0|10|1|tape|carries|ok
C|228|895|12877|1|1|1764|0|0|0|0|0|0|1|1|tape|carries|ok
C|229|813|6560|1|1|1766|0|0|0|0|0|0|2|1|tape|carries|ok
C|230|803|6123|1|1|1768|0|0|0|0|0|0|10|1|tape|carries|ok
C|231|853|8725|1|1|1770|0|0|0|0|0|0|1|1|tape|carries|ok
C|232|876|10662|1|1|1772|0|0|0|0|0|0|2|1|tape|carries|ok
C|233|890|12180|1|1|1774|0|0|0|0|0|0|10|1|tape|carries|ok
C|234|893|12645|1|1|1777|0|0|0|0|0|0|1|1|tape|carries|ok
C|235|776|5218|1|1|1778|0|0|0|0|0|0|2|1|tape|carries|ok
C|236|900|13643|1|1|1782|0|0|0|0|0|0|10|1|tape|carries|ok
C|237|746|4408|1|1|1784|0|0|0|0|0|0|1|1|tape|carries|ok
C|238|861|9345|1|1|1786|0|0|0|0|0|0|2|1|tape|carries|ok
C|239|717|3816|1|1|1787|0|0|0|0|0|0|10|1|tape|carries|ok
C|240|862|9444|1|1|1789|0|0|0|0|0|0|1|1|tape|carries|ok
C|241|915|16320|1|1|1790|0|0|0|0|0|0|2|1|tape|carries|ok
C|242|909|15115|1|1|1791|0|0|0|0|0|0|10|1|tape|carries|ok
C|243|864|9543|1|1|1793|0|0|0|0|0|0|1|1|tape|carries|ok
C|244|719|3849|1|1|1795|0|0|0|0|0|0|2|1|tape|carries|ok
C|245|889|12022|1|1|1798|0|0|0|0|0|0|10|1|tape|carries|ok
C|246|875|21036|1|1|2365|0|0|0|0|0|0|1|1|tape|carries|ok
C|247|724|7874|1|1|2366|0|0|0|0|0|0|2|1|tape|carries|ok
C|248|869|20050|1|1|2368|0|0|0|0|0|0|10|1|tape|carries|ok
C|249|883|22646|1|1|2369|0|0|0|0|0|0|1|1|tape|carries|ok
C|250|871|20429|1|1|2371|0|0|0|0|0|0|2|1|tape|carries|ok
C|251|842|16004|1|1|2372|0|0|0|0|0|0|10|1|tape|carries|ok
C|252|855|17778|1|1|2374|0|0|0|0|0|0|1|1|tape|carries|ok
C|253|870|20250|1|1|2375|0|0|0|0|0|0|2|1|tape|carries|ok
C|254|870|20211|1|1|2377|0|0|0|0|0|0|10|1|tape|carries|ok
C|255|887|23583|1|1|2378|0|0|0|0|0|0|1|1|tape|carries|ok
C|256|823|14016|1|1|2380|0|0|0|0|0|0|2|1|tape|carries|ok
C|257|865|19229|1|1|2381|0|0|0|0|0|0|10|1|tape|carries|ok
C|258|728|8046|0|0|2383|0|0|0|0|0|0|1|1|tape|carries|ok
C|259|712|7434|0|0|2384|0|0|0|0|0|0|2|1|tape|carries|ok
C|260|869|19971|1|1|2386|0|0|0|0|0|0|10|1|tape|carries|ok
C|261|853|17543|1|1|2387|0|0|0|0|0|0|1|1|tape|carries|ok
C|262|884|22881|1|1|2390|0|0|0|0|0|0|2|1|tape|carries|ok
C|263|863|19005|1|1|2392|0|0|0|0|0|0|10|1|tape|carries|ok
C|264|778|10520|1|1|2393|0|0|0|0|0|0|1|1|tape|carries|ok
C|265|828|14498|1|1|2395|0|0|0|0|0|0|2|1|tape|carries|ok
C|266|889|24167|1|1|2396|0|0|0|0|0|0|10|1|tape|carries|ok
C|267|798|11923|1|1|2398|0|0|0|0|0|0|1|1|tape|carries|ok
C|268|802|12185|0|0|2399|0|0|0|0|0|0|2|1|tape|carries|ok
C|269|828|14490|1|1|2401|0|0|0|0|0|0|10|1|tape|carries|ok
C|270|892|24910|1|1|2402|0|0|0|0|0|0|1|1|tape|carries|ok
C|271|860|18458|1|1|2404|0|0|0|0|0|0|2|1|tape|carries|ok
C|272|783|10856|1|1|2405|0|0|0|0|0|0|10|1|tape|carries|ok
C|273|820|13710|0|1|2407|0|0|0|0|0|0|1|1|tape|carries|ok
C|274|862|18881|1|1|2408|0|0|0|0|0|0|2|1|tape|carries|ok
C|275|887|23683|1|1|2410|0|0|0|0|0|0|10|1|tape|carries|ok
C|276|780|10667|1|1|2413|0|0|0|0|0|0|1|1|tape|carries|ok
C|277|855|17823|1|1|2414|0|0|0|0|0|0|2|1|tape|carries|ok
C|278|878|21614|1|1|2416|0|0|0|0|0|0|10|1|tape|carries|ok
C|279|887|23576|1|1|2417|0|0|0|0|0|0|1|1|tape|carries|ok
C|280|826|14265|0|1|2420|0|0|0|0|0|0|2|1|tape|carries|ok
C|281|881|22385|1|1|2422|0|0|0|0|0|0|10|1|tape|carries|ok
C|282|746|8812|0|0|2423|0|0|0|0|0|0|1|1|tape|carries|ok
C|283|793|11536|1|1|2425|0|0|0|0|0|0|2|1|tape|carries|ok
C|284|884|23083|1|1|2426|0|0|0|0|0|0|10|1|tape|carries|ok
C|285|854|17571|1|1|2428|0|0|0|0|0|0|1|1|tape|carries|ok
C|286|882|22487|1|1|2429|0|0|0|0|0|0|2|1|tape|carries|ok
C|287|864|19171|1|1|2431|0|0|0|0|0|0|10|1|tape|carries|ok
C|288|881|22413|1|1|2432|0|0|0|0|0|0|1|1|tape|carries|ok
C|289|872|20572|1|1|2434|0|0|0|0|0|0|2|1|tape|carries|ok
C|290|873|20648|1|1|2435|0|0|0|0|0|0|10|1|tape|carries|ok
C|291|847|16715|1|1|2437|0|0|0|0|0|0|1|1|tape|carries|ok
C|292|831|14838|1|1|2438|0|0|0|0|0|0|2|1|tape|carries|ok
C|293|848|16774|1|1|2440|0|0|0|0|0|0|10|1|tape|carries|ok
C|294|733|8264|0|1|2441|0|0|0|0|0|0|1|1|tape|carries|ok
C|295|740|8562|0|1|2443|0|0|0|0|0|0|2|1|tape|carries|ok
C|296|806|12465|1|1|2444|0|0|0|0|0|0|10|1|tape|carries|ok
C|297|734|8311|0|0|2446|0|0|0|0|0|0|1|1|tape|carries|ok
C|298|873|20730|1|1|2447|0|0|0|0|0|0|2|1|tape|carries|ok
C|299|758|9446|1|1|2449|0|0|0|0|0|0|10|1|tape|carries|ok
C|300|890|24314|1|1|2450|0|0|0|0|0|0|1|1|tape|carries|ok
C|301|869|19968|1|1|2452|0|0|0|0|0|0|2|1|tape|carries|ok
C|302|884|22972|1|1|2453|0|0|0|0|0|0|10|1|tape|carries|ok
C|303|774|10298|1|1|2455|0|0|0|0|0|0|1|1|tape|carries|ok
C|304|876|21240|1|1|2456|0|0|0|0|0|0|2|1|tape|carries|ok
C|305|839|15738|1|1|2458|0|0|0|0|0|0|10|1|tape|carries|ok
C|306|877|21532|1|1|2459|0|0|0|0|0|0|1|1|tape|carries|ok
C|307|870|20117|1|1|2461|0|0|0|0|0|0|2|1|tape|carries|ok
C|308|859|18304|1|1|2462|0|0|0|0|0|0|10|1|tape|carries|ok
C|309|851|17228|1|1|2464|0|0|0|0|0|0|1|1|tape|carries|ok
C|310|883|22845|1|1|2465|0|0|0|0|0|0|2|1|tape|carries|ok
C|311|788|11204|0|1|2467|0|0|0|0|0|0|10|1|tape|carries|ok
C|312|843|16194|0|1|2468|0|0|0|0|0|0|1|1|tape|carries|ok
C|313|803|12305|1|1|2470|0|0|0|0|0|0|2|1|tape|carries|ok
C|314|869|20061|1|1|2471|0|0|0|0|0|0|10|1|tape|carries|ok
C|315|872|20439|1|1|2473|0|0|0|0|0|0|1|1|tape|carries|ok
C|316|891|24713|1|1|2474|0|0|0|0|0|0|2|1|tape|carries|ok
C|317|753|9180|1|1|2476|0|0|0|0|0|0|10|1|tape|carries|ok
C|318|730|8139|0|0|2477|0|0|0|0|0|0|1|1|tape|carries|ok
C|319|779|10630|1|1|2479|0|0|0|0|0|0|2|1|tape|carries|ok
C|320|707|7262|0|1|2482|0|0|0|0|0|0|10|1|tape|carries|ok
C|321|781|10734|1|1|2483|0|0|0|0|0|0|1|1|tape|carries|ok
C|322|872|20501|1|1|2485|0|0|0|0|0|0|2|1|tape|carries|ok
C|323|884|23044|1|1|2486|0|0|0|0|0|0|10|1|tape|carries|ok
C|324|872|20614|1|1|2488|0|0|0|0|0|0|1|1|tape|carries|ok
C|325|860|18581|1|1|2489|0|0|0|0|0|0|2|1|tape|carries|ok
C|326|761|9593|1|1|2491|0|0|0|0|0|0|10|1|tape|carries|ok
C|327|874|20941|1|1|2492|0|0|0|0|0|0|1|1|tape|carries|ok
C|328|883|22777|1|1|2494|0|0|0|0|0|0|2|1|tape|carries|ok
C|329|753|9170|0|1|2495|0|0|0|0|0|0|10|1|tape|carries|ok
C|330|855|17750|1|1|2497|0|0|0|0|0|0|1|1|tape|carries|ok
C|331|774|10280|1|1|2500|0|0|0|0|0|0|2|1|tape|carries|ok
C|332|836|15295|1|1|2501|0|0|0|0|0|0|10|1|tape|carries|ok
C|333|889|24101|1|1|2503|0|0|0|0|0|0|1|1|tape|carries|ok
C|334|854|17667|1|1|2504|0|0|0|0|0|0|2|1|tape|carries|ok
C|335|878|21777|1|1|2506|0|0|0|0|0|0|10|1|tape|carries|ok
C|336|731|8194|0|1|2507|0|0|0|0|0|0|1|1|tape|carries|ok
C|337|850|17099|1|1|2509|0|0|0|0|0|0|2|1|tape|carries|ok
C|338|810|12873|1|1|2510|0|0|0|0|0|0|10|1|tape|carries|ok
C|339|873|20809|1|1|2512|0|0|0|0|0|0|1|1|tape|carries|ok
C|340|771|10122|1|1|2513|0|0|0|0|0|0|2|1|tape|carries|ok
C|341|812|12961|1|1|2515|0|0|0|0|0|0|10|1|tape|carries|ok
C|342|836|15364|0|1|2516|0|0|0|0|0|0|1|1|tape|carries|ok
C|343|773|10235|0|1|2518|0|0|0|0|0|0|2|1|tape|carries|ok
