ep	step	cls	conf	meas	truth
M-002	9	INJ	715	6000	FALSE
M-002	10	INJ	715	6000	FALSE
M-002	11	INJ	715	6000	FALSE
M-002	12	INJ	715	6000	FALSE
M-002	13	INJ	715	6000	FALSE
M-002	14	INJ	715	6000	FALSE
M-002	15	INJ	715	6000	FALSE
M-002	16	INJ	715	6000	FALSE
M-002	17	INJ	715	6000	FALSE
M-002	18	INJ	715	6000	FALSE
M-002	19	INJ	715	6000	FALSE
M-002	20	INJ	715	6055	FALSE
M-002	21	INJ	715	6055	FALSE
M-002	22	INJ	715	6000	FALSE
M-002	23	INJ	715	6000	FALSE
M-002	24	INJ	715	6000	FALSE
M-002	25	INJ	715	6000	FALSE
M-002	26	INJ	715	6000	FALSE
M-002	27	INJ	715	6000	FALSE
M-002	28	INJ	715	6000	FALSE
M-002	29	INJ	715	6000	FALSE
M-002	30	INJ	715	6000	FALSE
M-002	31	INJ	715	6000	FALSE
M-002	32	INJ	715	6000	FALSE
M-002	33	INJ	715	6000	FALSE
M-002	34	INJ	715	6055	FALSE
M-002	35	INJ	715	6055	FALSE
M-002	36	INJ	715	6000	FALSE
M-002	37	INJ	715	6000	FALSE
M-002	38	INJ	715	6000	FALSE
M-002	39	INJ	715	6000	FALSE
M-002	40	INJ	715	6000	FALSE
M-002	41	INJ	715	6000	FALSE
M-002	42	INJ	715	6000	FALSE
M-002	43	INJ	715	6000	FALSE
M-002	44	INJ	715	6000	FALSE
M-002	45	INJ	715	6000	FALSE
M-002	46	INJ	715	6000	FALSE
M-002	47	INJ	715	6000	FALSE
M-002	48	INJ	715	6055	FALSE
M-002	49	INJ	715	6055	FALSE
M-002	50	INJ	715	6000	FALSE
M-002	51	INJ	715	6000	FALSE
M-002	52	INJ	715	6000	FALSE
M-002	53	INJ	715	6000	FALSE
M-002	54	INJ	715	6000	FALSE
M-002	55	INJ	715	6000	FALSE
M-002	56	INJ	715	6000	FALSE
M-002	57	INJ	715	6000	FALSE
M-002	58	INJ	715	6000	FALSE
M-002	59	INJ	715	6000	FALSE
M-002	60	INJ	715	6000	FALSE
M-002	61	INJ	715	6000	FALSE
M-002	62	INJ	715	6055	FALSE
M-002	63	INJ	715	6055	FALSE
M-002	64	INJ	715	6000	FALSE
M-002	65	INJ	715	6000	FALSE
M-002	66	INJ	715	6000	FALSE
M-002	67	INJ	715	6000	FALSE
M-002	68	INJ	715	6000	FALSE
M-002	69	INJ	715	6000	FALSE
M-003	0	INJ	715	6000	FALSE
M-003	1	INJ	715	6000	FALSE
M-003	2	INJ	715	6000	FALSE
M-003	3	INJ	715	6000	FALSE
M-003	4	INJ	715	6000	FALSE
M-003	5	INJ	715	6000	FALSE
M-003	6	INJ	715	6055	FALSE
M-003	7	INJ	715	6055	FALSE
M-003	8	INJ	715	6000	FALSE
M-003	9	INJ	715	6000	FALSE
M-003	10	INJ	715	6000	FALSE
M-003	11	INJ	715	6000	FALSE
M-003	12	INJ	715	6000	FALSE
M-003	13	INJ	715	6000	FALSE
M-003	14	INJ	715	6000	FALSE
M-003	15	INJ	715	6000	FALSE
M-003	16	INJ	715	6000	FALSE
M-003	17	INJ	715	6000	FALSE
M-003	18	INJ	715	6000	FALSE
M-003	19	INJ	715	6000	FALSE
M-003	20	INJ	715	6055	FALSE
M-003	21	INJ	715	6055	FALSE
M-003	22	INJ	715	6000	FALSE
M-003	23	INJ	715	6000	FALSE
M-003	24	INJ	715	6000	FALSE
M-003	25	INJ	715	6000	FALSE
M-003	26	INJ	715	6000	FALSE
M-003	27	INJ	715	6000	FALSE
M-003	28	INJ	715	6000	FALSE
M-003	29	INJ	715	6000	FALSE
M-003	30	INJ	715	6000	FALSE
M-003	31	INJ	715	6000	FALSE
M-003	32	INJ	715	6000	FALSE
M-003	33	INJ	715	6000	FALSE
M-003	34	INJ	715	6055	FALSE
M-003	35	INJ	715	6055	FALSE
M-003	36	INJ	715	6000	FALSE
M-003	37	INJ	715	6000	FALSE
M-003	38	INJ	715	6000	FALSE
M-003	39	INJ	715	6000	FALSE
M-003	40	INJ	715	6000	FALSE
M-003	41	INJ	715	6000	FALSE
M-003	42	INJ	715	6000	FALSE
M-003	43	INJ	715	6000	FALSE
M-003	44	INJ	715	6000	FALSE
M-003	45	INJ	715	6000	FALSE
M-003	46	INJ	715	6000	FALSE
M-003	47	INJ	715	6000	FALSE
M-003	48	INJ	715	6055	FALSE
M-003	49	INJ	715	6055	FALSE
M-003	50	INJ	715	6000	FALSE
M-003	51	INJ	715	6000	FALSE
M-003	52	INJ	715	6000	FALSE
M-003	53	INJ	715	6000	FALSE
M-003	54	INJ	715	6000	FALSE
M-003	55	INJ	715	6000	FALSE
M-003	56	INJ	715	6000	FALSE
M-003	57	INJ	715	6000	FALSE
M-003	58	INJ	715	6000	FALSE
M-003	59	INJ	715	6000	FALSE
M-003	60	INJ	715	6000	FALSE
M-003	61	INJ	715	6000	FALSE
M-003	62	INJ	715	6055	FALSE
M-003	63	INJ	715	6055	FALSE
M-003	64	INJ	715	6000	FALSE
M-003	65	INJ	715	6000	FALSE
M-003	66	INJ	715	6000	FALSE
M-003	67	INJ	715	6000	FALSE
M-003	68	INJ	715	6000	FALSE
M-003	69	INJ	715	6000	FALSE
M-004	0	INJ	715	6000	FALSE
M-004	1	INJ	715	6000	FALSE
M-004	2	INJ	715	6000	FALSE
M-004	3	INJ	715	6000	FALSE
M-004	4	INJ	715	6000	FALSE
M-004	5	INJ	715	6000	FALSE
M-004	6	INJ	715	6055	FALSE
M-004	7	INJ	715	6055	FALSE
M-004	8	INJ	715	6000	FALSE
M-004	9	INJ	715	6000	FALSE
M-004	10	INJ	715	6000	FALSE
M-004	11	INJ	715	6000	FALSE
M-004	12	INJ	715	6000	FALSE
M-004	13	INJ	715	6000	FALSE
M-004	14	INJ	715	6000	FALSE
M-004	15	INJ	715	6000	FALSE
M-004	16	INJ	715	6000	FALSE
M-004	17	INJ	715	6000	FALSE
M-004	18	INJ	715	6000	FALSE
M-004	19	INJ	715	6000	FALSE
M-004	20	INJ	715	6055	FALSE
M-004	21	INJ	715	6055	FALSE
M-004	22	INJ	715	6000	FALSE
M-004	23	INJ	715	6000	FALSE
M-004	24	INJ	715	6000	FALSE
M-004	25	INJ	715	6000	FALSE
M-004	26	INJ	715	6000	FALSE
M-004	27	INJ	715	6000	FALSE
M-004	28	INJ	715	6000	FALSE
M-004	29	INJ	715	6000	FALSE
M-004	30	INJ	715	6000	FALSE
M-004	31	INJ	715	6000	FALSE
M-004	32	INJ	715	6000	FALSE
M-004	33	INJ	715	6000	FALSE
M-004	34	INJ	715	6055	FALSE
M-004	35	INJ	715	6055	FALSE
M-004	36	INJ	715	6000	FALSE
M-004	37	INJ	715	6000	FALSE
M-004	38	INJ	715	6000	FALSE
M-004	39	INJ	715	6000	FALSE
M-004	40	INJ	715	6000	FALSE
M-004	41	INJ	715	6000	FALSE
M-004	42	INJ	715	6000	FALSE
M-004	43	INJ	715	6000	FALSE
M-004	44	INJ	715	6000	FALSE
M-004	45	INJ	715	6000	FALSE
M-004	46	INJ	715	6000	FALSE
M-004	47	INJ	715	6000	FALSE
M-004	48	INJ	715	6055	FALSE
M-004	49	INJ	715	6055	FALSE
M-004	50	INJ	715	6000	FALSE
M-004	51	INJ	715	6000	FALSE
M-004	52	INJ	715	6000	FALSE
M-004	53	INJ	715	6000	FALSE
M-004	54	INJ	715	6000	FALSE
M-004	55	INJ	715	6000	FALSE
M-004	56	INJ	715	6000	FALSE
M-004	57	INJ	715	6000	FALSE
M-004	58	INJ	715	6000	FALSE
M-004	59	INJ	715	6000	FALSE
M-004	60	INJ	715	6000	FALSE
M-004	61	INJ	715	6000	FALSE
M-004	62	INJ	715	6055	FALSE
M-004	63	INJ	715	6055	FALSE
M-004	64	INJ	715	6000	FALSE
M-004	65	INJ	715	6000	FALSE
M-004	66	INJ	715	6000	FALSE
M-004	67	INJ	715	6000	FALSE
M-004	68	INJ	715	6000	FALSE
M-004	69	INJ	715	6000	FALSE
M-005	0	INJ	715	6000	FALSE
M-005	1	INJ	715	6000	FALSE
M-005	2	INJ	715	6000	FALSE
M-005	3	INJ	715	6000	FALSE
M-005	4	INJ	715	6000	FALSE
M-005	5	INJ	715	6000	FALSE
M-005	6	INJ	715	6055	FALSE
M-005	7	INJ	715	6055	FALSE
M-005	8	INJ	715	6000	FALSE
M-005	9	INJ	715	6000	FALSE
M-005	10	INJ	715	6000	FALSE
M-005	11	INJ	715	6000	FALSE
M-005	12	INJ	715	6000	FALSE
M-005	13	INJ	715	6000	FALSE
M-005	14	INJ	715	6000	FALSE
M-005	15	INJ	715	6000	FALSE
M-005	16	INJ	715	6000	FALSE
M-005	17	INJ	715	6000	FALSE
M-005	18	INJ	715	6000	FALSE
M-005	19	INJ	715	6000	FALSE
M-005	20	INJ	715	6055	FALSE
M-005	21	INJ	715	6055	FALSE
M-005	22	INJ	715	6000	FALSE
M-005	23	INJ	715	6000	FALSE
M-005	24	INJ	715	6000	FALSE
M-005	25	INJ	715	6000	FALSE
M-005	26	INJ	715	6000	FALSE
M-005	27	INJ	715	6000	FALSE
M-005	28	INJ	715	6000	FALSE
M-005	29	INJ	715	6000	FALSE
M-005	30	INJ	715	6000	FALSE
M-005	31	INJ	715	6000	FALSE
M-005	32	INJ	715	6000	FALSE
M-005	33	INJ	715	6000	FALSE
M-005	34	INJ	715	6055	FALSE
M-005	35	INJ	715	6055	FALSE
M-005	36	INJ	715	6000	FALSE
M-005	37	INJ	715	6000	FALSE
M-005	38	INJ	715	6000	FALSE
M-005	39	INJ	715	6000	FALSE
M-005	40	INJ	715	6000	FALSE
M-005	41	INJ	715	6000	FALSE
M-005	42	INJ	715	6000	FALSE
M-005	43	INJ	715	6000	FALSE
M-005	44	INJ	715	6000	FALSE
M-005	45	INJ	715	6000	FALSE
M-005	46	INJ	715	6000	FALSE
M-005	47	INJ	715	6000	FALSE
M-005	48	INJ	715	6055	FALSE
M-005	49	INJ	715	6055	FALSE
M-005	50	INJ	715	6000	FALSE
M-005	51	INJ	715	6000	FALSE
M-005	52	INJ	715	6000	FALSE
M-005	53	INJ	715	6000	FALSE
M-005	54	INJ	715	6000	FALSE
M-005	55	INJ	715	6000	FALSE
M-005	56	INJ	715	6000	FALSE
M-005	57	INJ	715	6000	FALSE
M-005	58	INJ	715	6000	FALSE
M-005	59	INJ	715	6000	FALSE
M-005	60	INJ	715	6000	FALSE
M-005	61	INJ	715	6000	FALSE
M-005	62	INJ	715	6055	FALSE
M-005	63	INJ	715	6055	FALSE
M-005	64	INJ	715	6000	FALSE
M-005	65	INJ	715	6000	FALSE
M-005	66	INJ	715	6000	FALSE
M-005	67	INJ	715	6000	FALSE
M-005	68	INJ	715	6000	FALSE
M-005	69	INJ	715	6000	FALSE
M-006	0	INJ	715	6000	FALSE
M-006	1	INJ	715	6000	FALSE
M-006	2	INJ	715	6000	FALSE
M-006	3	INJ	715	6000	FALSE
M-006	4	INJ	715	6000	FALSE
M-006	5	INJ	715	6000	FALSE
M-006	6	INJ	715	6055	FALSE
M-006	7	INJ	715	6055	FALSE
M-006	8	INJ	715	6000	FALSE
M-006	9	INJ	715	6000	FALSE
M-006	10	INJ	715	6000	FALSE
M-006	11	INJ	715	6000	FALSE
M-006	12	INJ	715	6000	FALSE
M-006	13	INJ	715	6000	FALSE
M-006	14	INJ	715	6000	FALSE
M-006	15	INJ	715	6000	FALSE
M-006	16	INJ	715	6000	FALSE
M-006	17	INJ	715	6000	FALSE
M-006	18	INJ	715	6000	FALSE
M-006	19	INJ	715	6000	FALSE
M-006	20	INJ	715	6055	FALSE
M-006	21	INJ	715	6055	FALSE
M-006	22	INJ	715	6000	FALSE
M-006	23	INJ	715	6000	FALSE
M-006	24	INJ	715	6000	FALSE
M-006	25	INJ	715	6000	FALSE
M-006	26	INJ	715	6000	FALSE
M-006	27	INJ	715	6000	FALSE
M-006	28	INJ	715	6000	FALSE
M-006	29	INJ	715	6000	FALSE
M-006	30	INJ	715	6000	FALSE
M-006	31	INJ	715	6000	FALSE
M-006	32	INJ	715	6000	FALSE
M-006	33	INJ	715	6000	FALSE
M-006	34	INJ	715	6055	FALSE
M-006	35	INJ	715	6055	FALSE
M-006	36	INJ	715	6000	FALSE
M-006	37	INJ	715	6000	FALSE
M-006	38	INJ	715	6000	FALSE
M-006	39	INJ	715	6000	FALSE
M-006	40	INJ	715	6000	FALSE
M-006	41	INJ	715	6000	FALSE
M-006	42	INJ	715	6000	FALSE
M-006	43	INJ	715	6000	FALSE
M-006	44	INJ	715	6000	FALSE
M-006	45	INJ	715	6000	FALSE
M-006	46	INJ	715	6000	FALSE
M-006	47	INJ	715	6000	FALSE
M-006	48	INJ	715	6055	FALSE
M-006	49	INJ	715	6055	FALSE
M-006	50	INJ	715	6000	FALSE
M-006	51	INJ	715	6000	FALSE
M-006	52	INJ	715	6000	FALSE
M-006	53	INJ	715	6000	FALSE
M-006	54	INJ	715	6000	FALSE
M-006	55	INJ	715	6000	FALSE
M-006	56	INJ	715	6000	FALSE
M-006	57	INJ	715	6000	FALSE
M-006	58	INJ	715	6000	FALSE
M-006	59	INJ	715	6000	FALSE
M-006	60	INJ	715	6000	FALSE
M-006	61	INJ	715	6000	FALSE
M-006	62	INJ	715	6055	FALSE
M-006	63	INJ	715	6055	FALSE
M-006	64	INJ	715	6000	FALSE
M-006	65	INJ	715	6000	FALSE
M-006	66	INJ	715	6000	FALSE
M-006	67	INJ	715	6000	FALSE
M-006	68	INJ	715	6000	FALSE
M-006	69	INJ	715	6000	FALSE
M-007	0	INJ	715	6000	FALSE
M-007	1	INJ	715	6000	FALSE
M-007	2	INJ	715	6000	FALSE
M-007	3	INJ	715	6000	FALSE
M-007	4	INJ	715	6000	FALSE
M-007	5	INJ	715	6000	FALSE
M-007	6	INJ	715	6055	FALSE
M-007	7	INJ	715	6055	FALSE
M-007	8	INJ	715	6000	FALSE
M-007	9	INJ	715	6000	FALSE
M-007	10	INJ	715	6000	FALSE
M-007	11	INJ	715	6000	FALSE
M-007	12	INJ	715	6000	FALSE
M-007	13	INJ	715	6000	FALSE
M-007	14	INJ	715	6000	FALSE
M-007	15	INJ	715	6000	FALSE
M-007	16	INJ	715	6000	FALSE
M-007	17	INJ	715	6000	FALSE
M-007	18	INJ	715	6000	FALSE
M-007	19	INJ	715	6000	FALSE
M-007	20	INJ	715	6055	FALSE
M-007	21	INJ	715	6055	FALSE
M-007	22	INJ	715	6000	FALSE
M-007	23	INJ	715	6000	FALSE
M-007	24	INJ	715	6000	FALSE
M-007	25	INJ	715	6000	FALSE
M-007	26	INJ	715	6000	FALSE
M-007	27	INJ	715	6000	FALSE
M-007	28	INJ	715	6000	FALSE
M-007	29	INJ	715	6000	FALSE
M-007	30	INJ	715	6000	FALSE
M-007	31	INJ	715	6000	FALSE
M-007	32	INJ	715	6000	FALSE
M-007	33	INJ	715	6000	FALSE
M-007	34	INJ	715	6055	FALSE
M-007	35	INJ	715	6055	FALSE
M-007	36	INJ	715	6000	FALSE
M-007	37	INJ	715	6000	FALSE
M-007	38	INJ	715	6000	FALSE
M-007	39	INJ	715	6000	FALSE
M-007	40	INJ	715	6000	FALSE
M-007	41	INJ	715	6000	FALSE
M-007	42	INJ	715	6000	FALSE
M-007	43	INJ	715	6000	FALSE
M-007	44	INJ	715	6000	FALSE
M-007	45	INJ	715	6000	FALSE
M-007	46	INJ	715	6000	FALSE
M-007	47	INJ	715	6000	FALSE
M-007	48	INJ	715	6055	FALSE
M-007	49	INJ	715	6055	FALSE
M-007	50	INJ	715	6000	FALSE
M-007	51	INJ	715	6000	FALSE
M-007	52	INJ	715	6000	FALSE
M-007	53	INJ	715	6000	FALSE
M-007	54	INJ	715	6000	FALSE
M-007	55	INJ	715	6000	FALSE
M-007	56	INJ	715	6000	FALSE
M-007	57	INJ	715	6000	FALSE
M-007	58	INJ	715	6000	FALSE
M-007	59	INJ	715	6000	FALSE
M-007	60	INJ	715	6000	FALSE
M-007	61	INJ	715	6000	FALSE
M-007	62	INJ	715	6055	FALSE
M-007	63	INJ	715	6055	FALSE
M-007	64	INJ	715	6000	FALSE
M-007	65	INJ	715	6000	FALSE
M-007	66	INJ	715	6000	FALSE
M-007	67	INJ	715	6000	FALSE
M-007	68	INJ	715	6000	FALSE
M-007	69	INJ	715	6000	FALSE
M-008	0	INJ	715	6000	FALSE
M-008	1	INJ	715	6000	FALSE
M-008	2	INJ	715	6000	FALSE
M-008	3	INJ	715	6000	FALSE
M-008	4	INJ	715	6000	FALSE
M-008	5	INJ	715	6000	FALSE
M-008	6	INJ	715	6055	FALSE
M-008	7	INJ	715	6055	FALSE
M-008	8	INJ	715	6000	FALSE
M-008	9	INJ	715	6000	FALSE
M-008	10	INJ	715	6000	FALSE
M-008	11	INJ	715	6000	FALSE
M-008	12	INJ	715	6000	FALSE
M-008	13	INJ	715	6000	FALSE
M-008	14	INJ	715	6000	FALSE
M-008	15	INJ	715	6000	FALSE
M-008	16	INJ	715	6000	FALSE
M-008	17	INJ	715	6000	FALSE
M-008	18	INJ	715	6000	FALSE
M-008	19	INJ	715	6000	FALSE
M-008	20	INJ	715	6055	FALSE
M-008	21	INJ	715	6055	FALSE
M-008	22	INJ	715	6000	FALSE
M-008	23	INJ	715	6000	FALSE
M-008	24	INJ	715	6000	FALSE
M-008	25	INJ	715	6000	FALSE
M-008	26	INJ	715	6000	FALSE
M-008	27	INJ	715	6000	FALSE
M-008	28	INJ	715	6000	FALSE
M-008	29	INJ	715	6000	FALSE
M-008	30	INJ	715	6000	FALSE
M-008	31	INJ	715	6000	FALSE
M-008	32	INJ	715	6000	FALSE
M-008	33	INJ	715	6000	FALSE
M-008	34	INJ	715	6055	FALSE
M-008	35	INJ	715	6055	FALSE
M-008	36	INJ	715	6000	FALSE
M-008	37	INJ	715	6000	FALSE
M-008	38	INJ	715	6000	FALSE
M-008	39	INJ	715	6000	FALSE
M-008	40	INJ	715	6000	FALSE
M-008	41	INJ	715	6000	FALSE
M-008	42	INJ	715	6000	FALSE
M-008	43	INJ	715	6000	FALSE
M-008	44	INJ	715	6000	FALSE
M-008	45	INJ	715	6000	FALSE
M-008	46	INJ	715	6000	FALSE
M-008	47	INJ	715	6000	FALSE
M-008	48	INJ	715	6055	FALSE
M-008	49	INJ	715	6055	FALSE
M-008	50	INJ	715	6000	FALSE
M-008	51	INJ	715	6000	FALSE
M-008	52	INJ	715	6000	FALSE
M-008	53	INJ	715	6000	FALSE
M-008	54	INJ	715	6000	FALSE
M-008	55	INJ	715	6000	FALSE
M-008	56	INJ	715	6000	FALSE
M-008	57	INJ	715	6000	FALSE
M-008	58	INJ	715	6000	FALSE
M-008	59	INJ	715	6000	FALSE
M-008	60	INJ	715	6000	FALSE
M-008	61	INJ	715	6000	FALSE
M-008	62	INJ	715	6055	FALSE
M-008	63	INJ	715	6055	FALSE
M-008	64	INJ	715	6000	FALSE
M-008	65	INJ	715	6000	FALSE
M-008	66	INJ	715	6000	FALSE
M-008	67	INJ	715	6000	FALSE
M-008	68	INJ	715	6000	FALSE
M-008	69	INJ	715	6000	FALSE
M-009	0	INJ	715	6000	FALSE
M-009	1	INJ	715	6000	FALSE
M-009	2	INJ	715	6000	FALSE
M-009	3	INJ	715	6000	FALSE
M-009	4	INJ	715	6000	FALSE
M-009	5	INJ	715	6000	FALSE
M-009	6	INJ	715	6055	FALSE
M-009	7	INJ	715	6055	FALSE
M-009	8	INJ	715	6000	FALSE
M-009	9	INJ	715	6000	FALSE
M-009	10	INJ	715	6000	FALSE
M-009	11	INJ	715	6000	FALSE
M-009	12	INJ	715	6000	FALSE
M-009	13	INJ	715	6000	FALSE
M-009	14	INJ	715	6000	FALSE
M-009	15	INJ	715	6000	FALSE
M-009	16	INJ	715	6000	FALSE
M-009	17	INJ	715	6000	FALSE
M-009	18	INJ	715	6000	FALSE
M-009	19	INJ	715	6000	FALSE
M-009	20	INJ	715	6055	FALSE
M-009	21	INJ	715	6055	FALSE
M-009	22	INJ	715	6000	FALSE
M-009	23	INJ	715	6000	FALSE
M-009	24	INJ	715	6000	FALSE
M-009	25	INJ	715	6000	FALSE
M-009	26	INJ	715	6000	FALSE
M-009	27	INJ	715	6000	FALSE
M-009	28	INJ	715	6000	FALSE
M-009	29	INJ	715	6000	FALSE
M-009	30	INJ	715	6000	FALSE
M-009	31	INJ	715	6000	FALSE
M-009	32	INJ	715	6000	FALSE
M-009	33	INJ	715	6000	FALSE
M-009	34	INJ	715	6055	FALSE
M-009	35	INJ	715	6055	FALSE
M-009	36	INJ	715	6000	FALSE
M-009	37	INJ	715	6000	FALSE
M-009	38	INJ	715	6000	FALSE
M-009	39	INJ	715	6000	FALSE
M-009	40	INJ	715	6000	FALSE
M-009	41	INJ	715	6000	FALSE
M-009	42	INJ	715	6000	FALSE
M-009	43	INJ	715	6000	FALSE
M-009	44	INJ	715	6000	FALSE
M-009	45	INJ	715	6000	FALSE
M-009	46	INJ	715	6000	FALSE
M-009	47	INJ	715	6000	FALSE
M-009	48	INJ	715	6055	FALSE
M-009	49	INJ	715	6055	FALSE
M-009	50	INJ	715	6000	FALSE
M-009	51	INJ	715	6000	FALSE
M-009	52	INJ	715	6000	FALSE
M-009	53	INJ	715	6000	FALSE
M-009	54	INJ	715	6000	FALSE
M-009	55	INJ	715	6000	FALSE
M-009	56	INJ	715	6000	FALSE
M-009	57	INJ	715	6000	FALSE
M-009	58	INJ	715	6000	FALSE
M-009	59	INJ	715	6000	FALSE
M-009	60	INJ	715	6000	FALSE
M-009	61	INJ	715	6000	FALSE
M-009	62	INJ	715	6055	FALSE
M-009	63	INJ	715	6055	FALSE
M-009	64	INJ	715	6000	FALSE
M-009	65	INJ	715	6000	FALSE
M-009	66	INJ	715	6000	FALSE
M-009	67	INJ	715	6000	FALSE
M-009	68	INJ	715	6000	FALSE
M-009	69	INJ	715	6000	FALSE
M-010	0	INJ	715	6000	FALSE
M-010	1	INJ	715	6000	FALSE
M-010	2	INJ	715	6000	FALSE
M-010	3	INJ	715	6000	FALSE
M-010	4	INJ	715	6000	FALSE
M-010	5	INJ	715	6000	FALSE
M-010	6	INJ	715	6055	FALSE
M-010	7	INJ	715	6055	FALSE
M-010	8	INJ	715	6000	FALSE
M-010	9	INJ	715	6000	FALSE
M-010	10	INJ	715	6000	FALSE
M-010	11	INJ	715	6000	FALSE
M-010	12	INJ	715	6000	FALSE
M-010	13	INJ	715	6000	FALSE
M-010	14	INJ	715	6000	FALSE
M-010	15	INJ	715	6000	FALSE
M-010	16	INJ	715	6000	FALSE
M-010	17	INJ	715	6000	FALSE
M-010	18	INJ	715	6000	FALSE
M-010	19	INJ	715	6000	FALSE
M-010	20	INJ	715	6055	FALSE
M-010	21	INJ	715	6055	FALSE
M-010	22	INJ	715	6000	FALSE
M-010	23	INJ	715	6000	FALSE
M-010	24	INJ	715	6000	FALSE
M-010	25	INJ	715	6000	FALSE
M-010	26	INJ	715	6000	FALSE
M-010	27	INJ	715	6000	FALSE
M-010	28	INJ	715	6000	FALSE
M-010	29	INJ	715	6000	FALSE
M-010	30	INJ	715	6000	FALSE
M-010	31	INJ	715	6000	FALSE
M-010	32	INJ	715	6000	FALSE
M-010	33	INJ	715	6000	FALSE
M-010	34	INJ	715	6055	FALSE
M-010	35	INJ	715	6055	FALSE
M-010	36	INJ	715	6000	FALSE
M-010	37	INJ	715	6000	FALSE
M-010	38	INJ	715	6000	FALSE
M-010	39	INJ	715	6000	FALSE
M-010	40	INJ	715	6000	FALSE
M-010	41	INJ	715	6000	FALSE
M-010	42	INJ	715	6000	FALSE
M-010	43	INJ	715	6000	FALSE
M-010	44	INJ	715	6000	FALSE
M-010	45	INJ	715	6000	FALSE
M-010	46	INJ	715	6000	FALSE
M-010	47	INJ	715	6000	FALSE
M-010	48	INJ	715	6055	FALSE
M-010	49	INJ	715	6055	FALSE
M-010	50	INJ	715	6000	FALSE
M-010	51	INJ	715	6000	FALSE
M-010	52	INJ	715	6000	FALSE
M-010	53	INJ	715	6000	FALSE
M-010	54	INJ	715	6000	FALSE
M-010	55	INJ	715	6000	FALSE
M-010	56	INJ	715	6000	FALSE
M-010	57	INJ	715	6000	FALSE
M-010	58	INJ	715	6000	FALSE
M-010	59	INJ	715	6000	FALSE
M-010	60	INJ	715	6000	FALSE
M-010	61	INJ	715	6000	FALSE
M-010	62	INJ	715	6055	FALSE
M-010	63	INJ	715	6055	FALSE
M-010	64	INJ	715	6000	FALSE
M-010	65	INJ	715	6000	FALSE
M-010	66	INJ	715	6000	FALSE
M-010	67	INJ	715	6000	FALSE
