ep	step	cls	conf	meas	truth
J-002	11	INJ	716	6034	FALSE
J-002	12	INJ	714	6059	FALSE
J-002	13	INJ	715	6038	FALSE
J-002	14	INJ	716	6016	FALSE
J-002	15	INJ	714	5995	FALSE
J-002	16	INJ	715	6020	FALSE
J-002	17	INJ	716	6046	FALSE
J-002	18	INJ	714	6071	FALSE
J-002	19	INJ	715	6050	FALSE
J-002	20	INJ	716	6028	FALSE
J-002	21	INJ	714	6007	FALSE
J-002	22	INJ	715	6032	FALSE
J-002	23	INJ	716	6058	FALSE
J-002	24	INJ	714	6083	FALSE
J-002	25	INJ	715	6062	FALSE
J-002	26	INJ	716	6040	FALSE
J-002	27	INJ	714	6019	FALSE
J-002	28	INJ	715	6044	FALSE
J-002	29	INJ	716	6070	FALSE
J-002	30	INJ	714	6095	FALSE
J-002	31	INJ	715	6074	FALSE
J-002	32	INJ	716	6052	FALSE
J-002	33	INJ	714	6031	FALSE
J-002	34	INJ	715	6056	FALSE
J-002	35	INJ	716	6082	FALSE
J-002	36	INJ	714	6107	FALSE
J-002	37	INJ	715	6086	FALSE
J-002	38	INJ	716	6064	FALSE
J-002	39	INJ	714	6043	FALSE
J-002	40	INJ	715	6068	FALSE
J-002	41	INJ	716	6094	FALSE
J-002	42	INJ	714	6119	FALSE
J-002	43	INJ	715	6098	FALSE
J-002	44	INJ	716	6076	FALSE
J-002	45	INJ	714	6055	FALSE
J-002	46	INJ	715	6080	FALSE
J-002	47	INJ	716	6106	FALSE
J-002	48	INJ	714	6131	FALSE
J-002	49	INJ	715	6110	FALSE
J-002	50	INJ	716	6088	FALSE
J-002	51	INJ	714	6067	FALSE
J-002	52	INJ	715	6092	FALSE
J-002	53	INJ	716	6118	FALSE
J-002	54	INJ	714	6143	FALSE
J-003	0	INJ	714	6035	FALSE
J-003	1	INJ	715	6014	FALSE
J-003	2	INJ	716	5992	FALSE
J-003	3	INJ	714	5971	FALSE
J-003	4	INJ	715	5996	FALSE
J-003	5	INJ	716	6022	FALSE
J-003	6	INJ	714	6047	FALSE
J-003	7	INJ	715	6026	FALSE
J-003	8	INJ	716	6004	FALSE
J-003	9	INJ	714	5983	FALSE
J-003	10	INJ	715	6008	FALSE
J-003	11	INJ	716	6034	FALSE
J-003	12	INJ	714	6059	FALSE
J-003	13	INJ	715	6038	FALSE
J-003	14	INJ	716	6016	FALSE
J-003	15	INJ	714	5995	FALSE
J-003	16	INJ	715	6020	FALSE
J-003	17	INJ	716	6046	FALSE
J-003	18	INJ	714	6071	FALSE
J-003	19	INJ	715	6050	FALSE
J-003	20	INJ	716	6028	FALSE
J-003	21	INJ	714	6007	FALSE
J-003	22	INJ	715	6032	FALSE
J-003	23	INJ	716	6058	FALSE
J-003	24	INJ	714	6083	FALSE
J-003	25	INJ	715	6062	FALSE
J-003	26	INJ	716	6040	FALSE
J-003	27	INJ	714	6019	FALSE
J-003	28	INJ	715	6044	FALSE
J-003	29	INJ	716	6070	FALSE
J-003	30	INJ	714	6095	FALSE
J-003	31	INJ	715	6074	FALSE
J-003	32	INJ	716	6052	FALSE
J-003	33	INJ	714	6031	FALSE
J-003	34	INJ	715	6056	FALSE
J-003	35	INJ	716	6082	FALSE
J-003	36	INJ	714	6107	FALSE
J-003	37	INJ	715	6086	FALSE
J-003	38	INJ	716	6064	FALSE
J-003	39	INJ	714	6043	FALSE
J-003	40	INJ	715	6068	FALSE
J-003	41	INJ	716	6094	FALSE
J-003	42	INJ	714	6119	FALSE
J-003	43	INJ	715	6098	FALSE
J-003	44	INJ	716	6076	FALSE
J-003	45	INJ	714	6055	FALSE
J-003	46	INJ	715	6080	FALSE
J-003	47	INJ	716	6106	FALSE
J-003	48	INJ	714	6131	FALSE
J-003	49	INJ	715	6110	FALSE
J-003	50	INJ	716	6088	FALSE
J-003	51	INJ	714	6067	FALSE
J-003	52	INJ	715	6092	FALSE
J-003	53	INJ	716	6118	FALSE
J-003	54	INJ	714	6143	FALSE
J-004	0	INJ	714	6035	FALSE
J-004	1	INJ	715	6014	FALSE
J-004	2	INJ	716	5992	FALSE
J-004	3	INJ	714	5971	FALSE
J-004	4	INJ	715	5996	FALSE
J-004	5	INJ	716	6022	FALSE
J-004	6	INJ	714	6047	FALSE
J-004	7	INJ	715	6026	FALSE
J-004	8	INJ	716	6004	FALSE
J-004	9	INJ	714	5983	FALSE
J-004	10	INJ	715	6008	FALSE
J-004	11	INJ	716	6034	FALSE
J-004	12	INJ	714	6059	FALSE
J-004	13	INJ	715	6038	FALSE
J-004	14	INJ	716	6016	FALSE
J-004	15	INJ	714	5995	FALSE
J-004	16	INJ	715	6020	FALSE
J-004	17	INJ	716	6046	FALSE
J-004	18	INJ	714	6071	FALSE
J-004	19	INJ	715	6050	FALSE
J-004	20	INJ	716	6028	FALSE
J-004	21	INJ	714	6007	FALSE
J-004	22	INJ	715	6032	FALSE
J-004	23	INJ	716	6058	FALSE
J-004	24	INJ	714	6083	FALSE
J-004	25	INJ	715	6062	FALSE
J-004	26	INJ	716	6040	FALSE
J-004	27	INJ	714	6019	FALSE
J-004	28	INJ	715	6044	FALSE
J-004	29	INJ	716	6070	FALSE
J-004	30	INJ	714	6095	FALSE
J-004	31	INJ	715	6074	FALSE
J-004	32	INJ	716	6052	FALSE
J-004	33	INJ	714	6031	FALSE
J-004	34	INJ	715	6056	FALSE
J-004	35	INJ	716	6082	FALSE
J-004	36	INJ	714	6107	FALSE
J-004	37	INJ	715	6086	FALSE
J-004	38	INJ	716	6064	FALSE
J-004	39	INJ	714	6043	FALSE
J-004	40	INJ	715	6068	FALSE
J-004	41	INJ	716	6094	FALSE
J-004	42	INJ	714	6119	FALSE
J-004	43	INJ	715	6098	FALSE
J-004	44	INJ	716	6076	FALSE
J-004	45	INJ	714	6055	FALSE
J-004	46	INJ	715	6080	FALSE
J-004	47	INJ	716	6106	FALSE
J-004	48	INJ	714	6131	FALSE
J-004	49	INJ	715	6110	FALSE
J-004	50	INJ	716	6088	FALSE
J-004	51	INJ	714	6067	FALSE
J-004	52	INJ	715	6092	FALSE
J-004	53	INJ	716	6118	FALSE
J-004	54	INJ	714	6143	FALSE
J-005	0	INJ	714	6035	FALSE
J-005	1	INJ	715	6014	FALSE
J-005	2	INJ	716	5992	FALSE
J-005	3	INJ	714	5971	FALSE
J-005	4	INJ	715	5996	FALSE
J-005	5	INJ	716	6022	FALSE
J-005	6	INJ	714	6047	FALSE
J-005	7	INJ	715	6026	FALSE
J-005	8	INJ	716	6004	FALSE
J-005	9	INJ	714	5983	FALSE
J-005	10	INJ	715	6008	FALSE
J-005	11	INJ	716	6034	FALSE
J-005	12	INJ	714	6059	FALSE
J-005	13	INJ	715	6038	FALSE
J-005	14	INJ	716	6016	FALSE
J-005	15	INJ	714	5995	FALSE
J-005	16	INJ	715	6020	FALSE
J-005	17	INJ	716	6046	FALSE
J-005	18	INJ	714	6071	FALSE
J-005	19	INJ	715	6050	FALSE
J-005	20	INJ	716	6028	FALSE
J-005	21	INJ	714	6007	FALSE
J-005	22	INJ	715	6032	FALSE
J-005	23	INJ	716	6058	FALSE
J-005	24	INJ	714	6083	FALSE
J-005	25	INJ	715	6062	FALSE
J-005	26	INJ	716	6040	FALSE
J-005	27	INJ	714	6019	FALSE
J-005	28	INJ	715	6044	FALSE
J-005	29	INJ	716	6070	FALSE
J-005	30	INJ	714	6095	FALSE
J-005	31	INJ	715	6074	FALSE
J-005	32	INJ	716	6052	FALSE
J-005	33	INJ	714	6031	FALSE
J-005	34	INJ	715	6056	FALSE
J-005	35	INJ	716	6082	FALSE
J-005	36	INJ	714	6107	FALSE
J-005	37	INJ	715	6086	FALSE
J-005	38	INJ	716	6064	FALSE
J-005	39	INJ	714	6043	FALSE
J-005	40	INJ	715	6068	FALSE
J-005	41	INJ	716	6094	FALSE
J-005	42	INJ	714	6119	FALSE
J-005	43	INJ	715	6098	FALSE
J-005	44	INJ	716	6076	FALSE
J-005	45	INJ	714	6055	FALSE
J-005	46	INJ	715	6080	FALSE
J-005	47	INJ	716	6106	FALSE
J-005	48	INJ	714	6131	FALSE
J-005	49	INJ	715	6110	FALSE
J-005	50	INJ	716	6088	FALSE
J-005	51	INJ	714	6067	FALSE
J-005	52	INJ	715	6092	FALSE
J-005	53	INJ	716	6118	FALSE
J-005	54	INJ	714	6143	FALSE
J-006	0	INJ	714	6035	FALSE
J-006	1	INJ	715	6014	FALSE
J-006	2	INJ	716	5992	FALSE
J-006	3	INJ	714	5971	FALSE
J-006	4	INJ	715	5996	FALSE
J-006	5	INJ	716	6022	FALSE
J-006	6	INJ	714	6047	FALSE
J-006	7	INJ	715	6026	FALSE
J-006	8	INJ	716	6004	FALSE
J-006	9	INJ	714	5983	FALSE
J-006	10	INJ	715	6008	FALSE
J-006	11	INJ	716	6034	FALSE
J-006	12	INJ	714	6059	FALSE
J-006	13	INJ	715	6038	FALSE
J-006	14	INJ	716	6016	FALSE
J-006	15	INJ	714	5995	FALSE
J-006	16	INJ	715	6020	FALSE
J-006	17	INJ	716	6046	FALSE
J-006	18	INJ	714	6071	FALSE
J-006	19	INJ	715	6050	FALSE
J-006	20	INJ	716	6028	FALSE
J-006	21	INJ	714	6007	FALSE
J-006	22	INJ	715	6032	FALSE
J-006	23	INJ	716	6058	FALSE
J-006	24	INJ	714	6083	FALSE
J-006	25	INJ	715	6062	FALSE
J-006	26	INJ	716	6040	FALSE
J-006	27	INJ	714	6019	FALSE
J-006	28	INJ	715	6044	FALSE
J-006	29	INJ	716	6070	FALSE
J-006	30	INJ	714	6095	FALSE
J-006	31	INJ	715	6074	FALSE
J-006	32	INJ	716	6052	FALSE
J-006	33	INJ	714	6031	FALSE
J-006	34	INJ	715	6056	FALSE
J-006	35	INJ	716	6082	FALSE
J-006	36	INJ	714	6107	FALSE
J-006	37	INJ	715	6086	FALSE
J-006	38	INJ	716	6064	FALSE
J-006	39	INJ	714	6043	FALSE
J-006	40	INJ	715	6068	FALSE
J-006	41	INJ	716	6094	FALSE
J-006	42	INJ	714	6119	FALSE
J-006	43	INJ	715	6098	FALSE
J-006	44	INJ	716	6076	FALSE
J-006	45	INJ	714	6055	FALSE
J-006	46	INJ	715	6080	FALSE
J-006	47	INJ	716	6106	FALSE
J-006	48	INJ	714	6131	FALSE
J-006	49	INJ	715	6110	FALSE
J-006	50	INJ	716	6088	FALSE
J-006	51	INJ	714	6067	FALSE
J-006	52	INJ	715	6092	FALSE
J-006	53	INJ	716	6118	FALSE
J-006	54	INJ	714	6143	FALSE
J-007	0	INJ	714	6035	FALSE
J-007	1	INJ	715	6014	FALSE
J-007	2	INJ	716	5992	FALSE
J-007	3	INJ	714	5971	FALSE
J-007	4	INJ	715	5996	FALSE
J-007	5	INJ	716	6022	FALSE
J-007	6	INJ	714	6047	FALSE
J-007	7	INJ	715	6026	FALSE
J-007	8	INJ	716	6004	FALSE
J-007	9	INJ	714	5983	FALSE
J-007	10	INJ	715	6008	FALSE
J-007	11	INJ	716	6034	FALSE
J-007	12	INJ	714	6059	FALSE
J-007	13	INJ	715	6038	FALSE
J-007	14	INJ	716	6016	FALSE
J-007	15	INJ	714	5995	FALSE
J-007	16	INJ	715	6020	FALSE
J-007	17	INJ	716	6046	FALSE
J-007	18	INJ	714	6071	FALSE
J-007	19	INJ	715	6050	FALSE
J-007	20	INJ	716	6028	FALSE
J-007	21	INJ	714	6007	FALSE
J-007	22	INJ	715	6032	FALSE
J-007	23	INJ	716	6058	FALSE
J-007	24	INJ	714	6083	FALSE
J-007	25	INJ	715	6062	FALSE
J-007	26	INJ	716	6040	FALSE
J-007	27	INJ	714	6019	FALSE
J-007	28	INJ	715	6044	FALSE
J-007	29	INJ	716	6070	FALSE
J-007	30	INJ	714	6095	FALSE
J-007	31	INJ	715	6074	FALSE
J-007	32	INJ	716	6052	FALSE
J-007	33	INJ	714	6031	FALSE
J-007	34	INJ	715	6056	FALSE
J-007	35	INJ	716	6082	FALSE
J-007	36	INJ	714	6107	FALSE
J-007	37	INJ	715	6086	FALSE
J-007	38	INJ	716	6064	FALSE
J-007	39	INJ	714	6043	FALSE
J-007	40	INJ	715	6068	FALSE
J-007	41	INJ	716	6094	FALSE
J-007	42	INJ	714	6119	FALSE
J-007	43	INJ	715	6098	FALSE
J-007	44	INJ	716	6076	FALSE
J-007	45	INJ	714	6055	FALSE
J-007	46	INJ	715	6080	FALSE
J-007	47	INJ	716	6106	FALSE
J-007	48	INJ	714	6131	FALSE
J-007	49	INJ	715	6110	FALSE
J-007	50	INJ	716	6088	FALSE
J-007	51	INJ	714	6067	FALSE
J-007	52	INJ	715	6092	FALSE
J-007	53	INJ	716	6118	FALSE
J-007	54	INJ	714	6143	FALSE
J-008	0	INJ	714	6035	FALSE
J-008	1	INJ	715	6014	FALSE
J-008	2	INJ	716	5992	FALSE
J-008	3	INJ	714	5971	FALSE
J-008	4	INJ	715	5996	FALSE
J-008	5	INJ	716	6022	FALSE
J-008	6	INJ	714	6047	FALSE
J-008	7	INJ	715	6026	FALSE
J-008	8	INJ	716	6004	FALSE
J-008	9	INJ	714	5983	FALSE
J-008	10	INJ	715	6008	FALSE
J-008	11	INJ	716	6034	FALSE
J-008	12	INJ	714	6059	FALSE
J-008	13	INJ	715	6038	FALSE
J-008	14	INJ	716	6016	FALSE
J-008	15	INJ	714	5995	FALSE
J-008	16	INJ	715	6020	FALSE
J-008	17	INJ	716	6046	FALSE
J-008	18	INJ	714	6071	FALSE
J-008	19	INJ	715	6050	FALSE
J-008	20	INJ	716	6028	FALSE
J-008	21	INJ	714	6007	FALSE
J-008	22	INJ	715	6032	FALSE
J-008	23	INJ	716	6058	FALSE
J-008	24	INJ	714	6083	FALSE
J-008	25	INJ	715	6062	FALSE
J-008	26	INJ	716	6040	FALSE
J-008	27	INJ	714	6019	FALSE
J-008	28	INJ	715	6044	FALSE
J-008	29	INJ	716	6070	FALSE
J-008	30	INJ	714	6095	FALSE
J-008	31	INJ	715	6074	FALSE
J-008	32	INJ	716	6052	FALSE
J-008	33	INJ	714	6031	FALSE
J-008	34	INJ	715	6056	FALSE
J-008	35	INJ	716	6082	FALSE
J-008	36	INJ	714	6107	FALSE
J-008	37	INJ	715	6086	FALSE
J-008	38	INJ	716	6064	FALSE
J-008	39	INJ	714	6043	FALSE
J-008	40	INJ	715	6068	FALSE
J-008	41	INJ	716	6094	FALSE
J-008	42	INJ	714	6119	FALSE
J-008	43	INJ	715	6098	FALSE
J-008	44	INJ	716	6076	FALSE
J-008	45	INJ	714	6055	FALSE
J-008	46	INJ	715	6080	FALSE
J-008	47	INJ	716	6106	FALSE
J-008	48	INJ	714	6131	FALSE
J-008	49	INJ	715	6110	FALSE
J-008	50	INJ	716	6088	FALSE
J-008	51	INJ	714	6067	FALSE
J-008	52	INJ	715	6092	FALSE
J-008	53	INJ	716	6118	FALSE
J-008	54	INJ	714	6143	FALSE
J-009	0	INJ	714	6035	FALSE
J-009	1	INJ	715	6014	FALSE
J-009	2	INJ	716	5992	FALSE
J-009	3	INJ	714	5971	FALSE
J-009	4	INJ	715	5996	FALSE
J-009	5	INJ	716	6022	FALSE
J-009	6	INJ	714	6047	FALSE
J-009	7	INJ	715	6026	FALSE
J-009	8	INJ	716	6004	FALSE
J-009	9	INJ	714	5983	FALSE
J-009	10	INJ	715	6008	FALSE
J-009	11	INJ	716	6034	FALSE
J-009	12	INJ	714	6059	FALSE
J-009	13	INJ	715	6038	FALSE
J-009	14	INJ	716	6016	FALSE
J-009	15	INJ	714	5995	FALSE
J-009	16	INJ	715	6020	FALSE
J-009	17	INJ	716	6046	FALSE
J-009	18	INJ	714	6071	FALSE
J-009	19	INJ	715	6050	FALSE
J-009	20	INJ	716	6028	FALSE
J-009	21	INJ	714	6007	FALSE
J-009	22	INJ	715	6032	FALSE
J-009	23	INJ	716	6058	FALSE
J-009	24	INJ	714	6083	FALSE
J-009	25	INJ	715	6062	FALSE
J-009	26	INJ	716	6040	FALSE
J-009	27	INJ	714	6019	FALSE
J-009	28	INJ	715	6044	FALSE
J-009	29	INJ	716	6070	FALSE
J-009	30	INJ	714	6095	FALSE
J-009	31	INJ	715	6074	FALSE
J-009	32	INJ	716	6052	FALSE
J-009	33	INJ	714	6031	FALSE
J-009	34	INJ	715	6056	FALSE
J-009	35	INJ	716	6082	FALSE
J-009	36	INJ	714	6107	FALSE
J-009	37	INJ	715	6086	FALSE
J-009	38	INJ	716	6064	FALSE
J-009	39	INJ	714	6043	FALSE
J-009	40	INJ	715	6068	FALSE
J-009	41	INJ	716	6094	FALSE
J-009	42	INJ	714	6119	FALSE
J-009	43	INJ	715	6098	FALSE
J-009	44	INJ	716	6076	FALSE
J-009	45	INJ	714	6055	FALSE
J-009	46	INJ	715	6080	FALSE
J-009	47	INJ	716	6106	FALSE
J-009	48	INJ	714	6131	FALSE
J-009	49	INJ	715	6110	FALSE
J-009	50	INJ	716	6088	FALSE
J-009	51	INJ	714	6067	FALSE
J-009	52	INJ	715	6092	FALSE
J-009	53	INJ	716	6118	FALSE
J-009	54	INJ	714	6143	FALSE
J-010	0	INJ	714	6035	FALSE
J-010	1	INJ	715	6014	FALSE
J-010	2	INJ	716	5992	FALSE
J-010	3	INJ	714	5971	FALSE
J-010	4	INJ	715	5996	FALSE
J-010	5	INJ	716	6022	FALSE
J-010	6	INJ	714	6047	FALSE
J-010	7	INJ	715	6026	FALSE
J-010	8	INJ	716	6004	FALSE
J-010	9	INJ	714	5983	FALSE
J-010	10	INJ	715	6008	FALSE
J-010	11	INJ	716	6034	FALSE
J-010	12	INJ	714	6059	FALSE
J-010	13	INJ	715	6038	FALSE
J-010	14	INJ	716	6016	FALSE
J-010	15	INJ	714	5995	FALSE
J-010	16	INJ	715	6020	FALSE
J-010	17	INJ	716	6046	FALSE
J-010	18	INJ	714	6071	FALSE
J-010	19	INJ	715	6050	FALSE
J-010	20	INJ	716	6028	FALSE
J-010	21	INJ	714	6007	FALSE
J-010	22	INJ	715	6032	FALSE
J-010	23	INJ	716	6058	FALSE
J-010	24	INJ	714	6083	FALSE
J-010	25	INJ	715	6062	FALSE
J-010	26	INJ	716	6040	FALSE
J-010	27	INJ	714	6019	FALSE
J-010	28	INJ	715	6044	FALSE
J-010	29	INJ	716	6070	FALSE
J-010	30	INJ	714	6095	FALSE
J-010	31	INJ	715	6074	FALSE
J-010	32	INJ	716	6052	FALSE
J-010	33	INJ	714	6031	FALSE
J-010	34	INJ	715	6056	FALSE
J-010	35	INJ	716	6082	FALSE
J-010	36	INJ	714	6107	FALSE
J-010	37	INJ	715	6086	FALSE
J-010	38	INJ	716	6064	FALSE
J-010	39	INJ	714	6043	FALSE
J-010	40	INJ	715	6068	FALSE
J-010	41	INJ	716	6094	FALSE
J-010	42	INJ	714	6119	FALSE
J-010	43	INJ	715	6098	FALSE
J-010	44	INJ	716	6076	FALSE
J-010	45	INJ	714	6055	FALSE
J-010	46	INJ	715	6080	FALSE
J-010	47	INJ	716	6106	FALSE
J-010	48	INJ	714	6131	FALSE
J-010	49	INJ	715	6110	FALSE
J-010	50	INJ	716	6088	FALSE
J-010	51	INJ	714	6067	FALSE
J-010	52	INJ	715	6092	FALSE
J-010	53	INJ	716	6118	FALSE
J-010	54	INJ	714	6143	FALSE
J-011	0	INJ	714	6035	FALSE
J-011	1	INJ	715	6014	FALSE
J-011	2	INJ	716	5992	FALSE
J-011	3	INJ	714	5971	FALSE
J-011	4	INJ	715	5996	FALSE
J-011	5	INJ	716	6022	FALSE
J-011	6	INJ	714	6047	FALSE
J-011	7	INJ	715	6026	FALSE
J-011	8	INJ	716	6004	FALSE
J-011	9	INJ	714	5983	FALSE
J-011	10	INJ	715	6008	FALSE
J-011	11	INJ	716	6034	FALSE
J-011	12	INJ	714	6059	FALSE
J-011	13	INJ	715	6038	FALSE
J-011	14	INJ	716	6016	FALSE
J-011	15	INJ	714	5995	FALSE
J-011	16	INJ	715	6020	FALSE
J-011	17	INJ	716	6046	FALSE
J-011	18	INJ	714	6071	FALSE
J-011	19	INJ	715	6050	FALSE
J-011	20	INJ	716	6028	FALSE
J-011	21	INJ	714	6007	FALSE
J-011	22	INJ	715	6032	FALSE
J-011	23	INJ	716	6058	FALSE
J-011	24	INJ	714	6083	FALSE
J-011	25	INJ	715	6062	FALSE
J-011	26	INJ	716	6040	FALSE
J-011	27	INJ	714	6019	FALSE
J-011	28	INJ	715	6044	FALSE
J-011	29	INJ	716	6070	FALSE
J-011	30	INJ	714	6095	FALSE
J-011	31	INJ	715	6074	FALSE
J-011	32	INJ	716	6052	FALSE
J-011	33	INJ	714	6031	FALSE
J-011	34	INJ	715	6056	FALSE
J-011	35	INJ	716	6082	FALSE
J-011	36	INJ	714	6107	FALSE
J-011	37	INJ	715	6086	FALSE
J-011	38	INJ	716	6064	FALSE
J-011	39	INJ	714	6043	FALSE
J-011	40	INJ	715	6068	FALSE
J-011	41	INJ	716	6094	FALSE
J-011	42	INJ	714	6119	FALSE
J-011	43	INJ	715	6098	FALSE
J-011	44	INJ	716	6076	FALSE
J-011	45	INJ	714	6055	FALSE
J-011	46	INJ	715	6080	FALSE
J-011	47	INJ	716	6106	FALSE
J-011	48	INJ	714	6131	FALSE
J-011	49	INJ	715	6110	FALSE
J-011	50	INJ	716	6088	FALSE
J-011	51	INJ	714	6067	FALSE
J-011	52	INJ	715	6092	FALSE
J-011	53	INJ	716	6118	FALSE
J-011	54	INJ	714	6143	FALSE
J-012	0	INJ	714	6035	FALSE
J-012	1	INJ	715	6014	FALSE
J-012	2	INJ	716	5992	FALSE
J-012	3	INJ	714	5971	FALSE
J-012	4	INJ	715	5996	FALSE
J-012	5	INJ	716	6022	FALSE
J-012	6	INJ	714	6047	FALSE
J-012	7	INJ	715	6026	FALSE
J-012	8	INJ	716	6004	FALSE
J-012	9	INJ	714	5983	FALSE
J-012	10	INJ	715	6008	FALSE
J-012	11	INJ	716	6034	FALSE
J-012	12	INJ	714	6059	FALSE
J-012	13	INJ	715	6038	FALSE
J-012	14	INJ	716	6016	FALSE
J-012	15	INJ	714	5995	FALSE
J-012	16	INJ	715	6020	FALSE
J-012	17	INJ	716	6046	FALSE
J-012	18	INJ	714	6071	FALSE
J-012	19	INJ	715	6050	FALSE
J-012	20	INJ	716	6028	FALSE
J-012	21	INJ	714	6007	FALSE
J-012	22	INJ	715	6032	FALSE
J-012	23	INJ	716	6058	FALSE
J-012	24	INJ	714	6083	FALSE
J-012	25	INJ	715	6062	FALSE
J-012	26	INJ	716	6040	FALSE
J-012	27	INJ	714	6019	FALSE
J-012	28	INJ	715	6044	FALSE
J-012	29	INJ	716	6070	FALSE
J-012	30	INJ	714	6095	FALSE
J-012	31	INJ	715	6074	FALSE
J-012	32	INJ	716	6052	FALSE
J-012	33	INJ	714	6031	FALSE
J-012	34	INJ	715	6056	FALSE
J-012	35	INJ	716	6082	FALSE
J-012	36	INJ	714	6107	FALSE
J-012	37	INJ	715	6086	FALSE
J-012	38	INJ	716	6064	FALSE
J-012	39	INJ	714	6043	FALSE
J-012	40	INJ	715	6068	FALSE
J-012	41	INJ	716	6094	FALSE
J-012	42	INJ	714	6119	FALSE
J-012	43	INJ	715	6098	FALSE
J-012	44	INJ	716	6076	FALSE
J-012	45	INJ	714	6055	FALSE
J-012	46	INJ	715	6080	FALSE
J-012	47	INJ	716	6106	FALSE
J-012	48	INJ	714	6131	FALSE
J-012	49	INJ	715	6110	FALSE
J-012	50	INJ	716	6088	FALSE
J-012	51	INJ	714	6067	FALSE
J-012	52	INJ	715	6092	FALSE
J-012	53	INJ	716	6118	FALSE
J-012	54	INJ	714	6143	FALSE
J-013	0	INJ	714	6035	FALSE
J-013	1	INJ	715	6014	FALSE
J-013	2	INJ	716	5992	FALSE
J-013	3	INJ	714	5971	FALSE
J-013	4	INJ	715	5996	FALSE
J-013	5	INJ	716	6022	FALSE
J-013	6	INJ	714	6047	FALSE
J-013	7	INJ	715	6026	FALSE
J-013	8	INJ	716	6004	FALSE
J-013	9	INJ	714	5983	FALSE
J-013	10	INJ	715	6008	FALSE
J-013	11	INJ	716	6034	FALSE
J-013	12	INJ	714	6059	FALSE
J-013	13	INJ	715	6038	FALSE
J-013	14	INJ	716	6016	FALSE
J-013	15	INJ	714	5995	FALSE
J-013	16	INJ	715	6020	FALSE
J-013	17	INJ	716	6046	FALSE
J-013	18	INJ	714	6071	FALSE
J-013	19	INJ	715	6050	FALSE
J-013	20	INJ	716	6028	FALSE
J-013	21	INJ	714	6007	FALSE
J-013	22	INJ	715	6032	FALSE
J-013	23	INJ	716	6058	FALSE
J-013	24	INJ	714	6083	FALSE
J-013	25	INJ	715	6062	FALSE
J-013	26	INJ	716	6040	FALSE
J-013	27	INJ	714	6019	FALSE
J-013	28	INJ	715	6044	FALSE
J-013	29	INJ	716	6070	FALSE
J-013	30	INJ	714	6095	FALSE
J-013	31	INJ	715	6074	FALSE
J-013	32	INJ	716	6052	FALSE
J-013	33	INJ	714	6031	FALSE
J-013	34	INJ	715	6056	FALSE
J-013	35	INJ	716	6082	FALSE
J-013	36	INJ	714	6107	FALSE
J-013	37	INJ	715	6086	FALSE
