ep	step	tier
DRF-25-P00	101	3
DRF-25-P00	102	3
DRF-25-P00	103	3
DRF-25-P00	104	3
DRF-25-P00	105	3
DRF-25-P00	106	3
DRF-25-P00	107	3
DRF-25-P00	108	3
DRF-25-P00	109	3
DRF-25-P00	110	3
DRF-25-P00	111	3
DRF-25-P00	112	3
DRF-25-P00	113	3
DRF-25-P00	114	3
DRF-25-P00	115	3
DRF-25-P00	116	3
DRF-25-P00	117	3
DRF-25-P00	118	3
DRF-25-P00	119	3
DRF-25-P00	120	3
DRF-25-P00	121	3
DRF-25-P00	122	3
DRF-25-P00	123	3
DRF-25-P00	124	3
DRF-25-P00	125	3
DRF-25-P00	126	3
DRF-25-P00	127	3
DRF-25-P00	128	3
DRF-25-P00	129	3
DRF-25-P00	130	3
DRF-25-P00	131	3
DRF-25-P00	132	3
DRF-25-P00	133	3
DRF-25-P00	134	3
DRF-25-P00	135	3
DRF-25-P00	136	3
DRF-25-P00	137	3
DRF-25-P00	138	3
DRF-25-P00	139	3
DRF-25-P00	140	3
DRF-25-P00	141	3
DRF-25-P01	0	4
DRF-25-P01	1	4
DRF-25-P01	2	4
DRF-25-P01	3	4
DRF-25-P01	4	4
DRF-25-P01	5	4
DRF-25-P01	6	4
DRF-25-P01	7	1
DRF-25-P01	8	1
DRF-25-P01	9	1
DRF-25-P01	10	1
DRF-25-P01	11	1
DRF-25-P01	12	3
DRF-25-P01	13	3
DRF-25-P01	14	3
DRF-25-P01	15	3
DRF-25-P01	16	3
DRF-25-P01	17	3
DRF-25-P01	18	3
DRF-25-P01	19	3
DRF-25-P01	20	3
DRF-25-P01	21	3
DRF-25-P01	22	3
DRF-25-P01	23	3
DRF-25-P01	24	3
DRF-25-P01	25	3
DRF-25-P01	26	3
DRF-25-P01	27	3
DRF-25-P01	28	3
DRF-25-P01	29	3
DRF-25-P01	30	3
DRF-25-P01	31	3
DRF-25-P01	32	3
DRF-25-P01	33	3
DRF-25-P01	34	3
DRF-25-P01	35	3
DRF-25-P01	36	3
DRF-25-P01	37	3
DRF-25-P01	38	3
DRF-25-P01	39	3
DRF-25-P01	40	3
DRF-25-P01	41	3
DRF-25-P01	42	3
DRF-25-P01	43	3
DRF-25-P01	44	3
DRF-25-P01	45	3
DRF-25-P01	46	3
DRF-25-P01	47	3
DRF-25-P01	48	3
DRF-25-P01	49	3
DRF-25-P01	50	3
DRF-25-P01	51	3
DRF-25-P01	52	3
DRF-25-P01	53	3
DRF-25-P01	54	3
DRF-25-P01	55	3
DRF-25-P01	56	3
DRF-25-P01	57	3
DRF-25-P01	58	3
DRF-25-P01	59	3
DRF-25-P01	60	3
DRF-25-P01	61	3
DRF-25-P01	62	3
DRF-25-P01	63	3
DRF-25-P01	64	3
DRF-25-P01	65	3
DRF-25-P01	66	3
DRF-25-P01	67	3
DRF-25-P01	68	3
DRF-25-P01	69	3
DRF-25-P01	70	3
DRF-25-P01	71	3
DRF-25-P01	72	3
DRF-25-P01	73	3
DRF-25-P01	74	3
DRF-25-P01	75	3
DRF-25-P01	76	3
DRF-25-P01	77	3
DRF-25-P01	78	3
DRF-25-P01	79	3
DRF-25-P01	80	3
DRF-25-P01	81	3
DRF-25-P01	82	3
DRF-25-P01	83	3
DRF-25-P01	84	3
DRF-25-P01	85	3
DRF-25-P01	86	3
DRF-25-P01	87	3
DRF-25-P01	88	3
DRF-25-P01	89	3
DRF-25-P01	90	3
DRF-25-P01	91	3
DRF-25-P01	92	3
DRF-25-P01	93	3
DRF-25-P01	94	3
DRF-25-P01	95	3
DRF-25-P01	96	3
DRF-25-P01	97	3
DRF-25-P01	98	3
DRF-25-P01	99	3
DRF-25-P01	100	3
DRF-25-P01	101	3
DRF-25-P01	102	3
DRF-25-P01	103	3
DRF-25-P01	104	3
DRF-25-P01	105	3
DRF-25-P01	106	3
DRF-25-P01	107	3
DRF-25-P01	108	3
DRF-25-P01	109	3
DRF-25-P01	110	3
DRF-25-P01	111	3
DRF-25-P01	112	3
DRF-25-P01	113	3
DRF-25-P01	114	3
DRF-25-P01	115	3
DRF-25-P01	116	3
DRF-25-P01	117	3
DRF-25-P01	118	3
DRF-25-P01	119	3
DRF-25-P01	120	3
DRF-25-P01	121	3
DRF-25-P01	122	3
DRF-25-P01	123	3
DRF-25-P01	124	3
DRF-25-P01	125	3
DRF-25-P01	126	3
DRF-25-P01	127	3
DRF-25-P01	128	3
DRF-25-P01	129	3
DRF-25-P01	130	3
DRF-25-P01	131	3
DRF-25-P01	132	3
DRF-25-P01	133	3
DRF-25-P01	134	3
DRF-25-P01	135	3
DRF-25-P01	136	3
DRF-25-P01	137	3
DRF-25-P01	138	3
DRF-25-P01	139	3
DRF-25-P02	0	4
DRF-25-P02	1	4
DRF-25-P02	2	4
DRF-25-P02	3	4
DRF-25-P02	4	4
DRF-25-P02	5	4
DRF-25-P02	6	4
DRF-25-P02	7	4
DRF-25-P02	8	4
DRF-25-P02	9	1
DRF-25-P02	10	1
DRF-25-P02	11	1
DRF-25-P02	12	1
DRF-25-P02	13	1
DRF-25-P02	14	3
DRF-25-P02	15	3
DRF-25-P02	16	3
DRF-25-P02	17	3
DRF-25-P02	18	3
DRF-25-P02	19	3
DRF-25-P02	20	3
DRF-25-P02	21	3
DRF-25-P02	22	3
DRF-25-P02	23	3
DRF-25-P02	24	3
DRF-25-P02	25	3
DRF-25-P02	26	3
DRF-25-P02	27	3
DRF-25-P02	28	3
DRF-25-P02	29	3
DRF-25-P02	30	3
DRF-25-P02	31	3
DRF-25-P02	32	3
DRF-25-P02	33	3
DRF-25-P02	34	3
DRF-25-P02	35	3
DRF-25-P02	36	3
DRF-25-P02	37	3
DRF-25-P02	38	3
DRF-25-P02	39	3
DRF-25-P02	40	3
DRF-25-P02	41	3
DRF-25-P02	42	3
DRF-25-P02	43	3
DRF-25-P02	44	3
DRF-25-P02	45	3
DRF-25-P02	46	3
DRF-25-P02	47	3
DRF-25-P02	48	3
DRF-25-P02	49	3
DRF-25-P02	50	3
DRF-25-P02	51	3
DRF-25-P02	52	3
DRF-25-P02	53	3
DRF-25-P02	54	3
DRF-25-P02	55	3
DRF-25-P02	56	3
DRF-25-P02	57	3
DRF-25-P02	58	3
DRF-25-P02	59	3
DRF-25-P02	60	3
DRF-25-P02	61	3
DRF-25-P02	62	3
DRF-25-P02	63	3
DRF-25-P02	64	3
DRF-25-P02	65	3
DRF-25-P02	66	3
DRF-25-P02	67	3
DRF-25-P02	68	3
DRF-25-P02	69	3
DRF-25-P02	70	3
DRF-25-P02	71	3
DRF-25-P02	72	3
DRF-25-P02	73	3
DRF-25-P02	74	3
DRF-25-P02	75	3
DRF-25-P02	76	3
DRF-25-P02	77	3
DRF-25-P02	78	3
DRF-25-P02	79	3
DRF-25-P02	80	3
DRF-25-P02	81	3
DRF-25-P02	82	3
DRF-25-P02	83	3
DRF-25-P02	84	3
DRF-25-P02	85	3
DRF-25-P02	86	3
DRF-25-P02	87	3
DRF-25-P02	88	3
DRF-25-P02	89	3
DRF-25-P02	90	3
DRF-25-P02	91	3
DRF-25-P02	92	3
DRF-25-P02	93	3
DRF-25-P02	94	3
DRF-25-P02	95	3
DRF-25-P02	96	3
DRF-25-P02	97	3
DRF-25-P02	98	3
DRF-25-P02	99	3
DRF-25-P02	100	3
DRF-25-P02	101	3
DRF-25-P02	102	3
DRF-25-P02	103	3
DRF-25-P02	104	3
DRF-25-P02	105	3
DRF-25-P02	106	3
DRF-25-P02	107	3
DRF-25-P02	108	3
DRF-25-P02	109	3
DRF-25-P02	110	3
DRF-25-P02	111	3
DRF-25-P02	112	3
DRF-25-P02	113	3
DRF-25-P02	114	3
DRF-25-P02	115	3
DRF-25-P02	116	3
DRF-25-P02	117	3
DRF-25-P02	118	3
DRF-25-P02	119	3
DRF-25-P02	120	3
DRF-25-P02	121	3
DRF-25-P02	122	3
DRF-25-P02	123	3
DRF-25-P02	124	3
DRF-25-P02	125	3
DRF-25-P02	126	3
DRF-25-P02	127	3
DRF-25-P02	128	3
DRF-25-P02	129	3
DRF-25-P02	130	3
DRF-25-P02	131	3
DRF-25-P02	132	3
DRF-25-P02	133	3
DRF-25-P02	134	3
DRF-25-P02	135	3
DRF-25-P02	136	3
DRF-25-P02	137	3
DRF-25-P02	138	3
DRF-25-P02	139	3
DRF-25-P02	140	3
DRF-25-P02	141	3
DRF-25-P02	142	3
DRF-25-P02	143	3
DRF-25-P03	0	4
DRF-25-P03	1	4
DRF-25-P03	2	4
DRF-25-P03	3	4
DRF-25-P03	4	4
DRF-25-P03	5	4
DRF-25-P03	6	4
DRF-25-P03	7	4
DRF-25-P03	8	4
DRF-25-P03	9	1
DRF-25-P03	10	1
DRF-25-P03	11	1
DRF-25-P03	12	1
DRF-25-P03	13	1
DRF-25-P03	14	3
DRF-25-P03	15	3
DRF-25-P03	16	3
DRF-25-P03	17	3
DRF-25-P03	18	3
DRF-25-P03	19	3
DRF-25-P03	20	3
DRF-25-P03	21	3
DRF-25-P03	22	3
DRF-25-P03	23	3
DRF-25-P03	24	3
DRF-25-P03	25	3
DRF-25-P03	26	3
DRF-25-P03	27	3
DRF-25-P03	28	3
DRF-25-P03	29	3
DRF-25-P03	30	3
DRF-25-P03	31	3
DRF-25-P03	32	3
DRF-25-P03	33	3
DRF-25-P03	34	3
DRF-25-P03	35	3
DRF-25-P03	36	3
DRF-25-P03	37	3
DRF-25-P03	38	3
DRF-25-P03	39	3
DRF-25-P03	40	3
DRF-25-P03	41	3
DRF-25-P03	42	3
DRF-25-P03	43	3
DRF-25-P03	44	3
DRF-25-P03	45	3
DRF-25-P03	46	3
DRF-25-P03	47	3
DRF-25-P03	48	3
DRF-25-P03	49	3
DRF-25-P03	50	3
DRF-25-P03	51	3
DRF-25-P03	52	3
DRF-25-P03	53	3
DRF-25-P03	54	3
DRF-25-P03	55	3
DRF-25-P03	56	3
DRF-25-P03	57	3
DRF-25-P03	58	3
DRF-25-P03	59	3
DRF-25-P03	60	3
DRF-25-P03	61	3
DRF-25-P03	62	3
DRF-25-P03	63	3
DRF-25-P03	64	3
DRF-25-P03	65	3
DRF-25-P03	66	3
DRF-25-P03	67	3
DRF-25-P03	68	3
DRF-25-P03	69	3
DRF-25-P03	70	3
DRF-25-P03	71	3
DRF-25-P03	72	3
DRF-25-P03	73	3
DRF-25-P03	74	3
DRF-25-P03	75	3
DRF-25-P03	76	3
DRF-25-P03	77	3
DRF-25-P03	78	3
DRF-25-P03	79	3
DRF-25-P03	80	3
DRF-25-P03	81	3
DRF-25-P03	82	3
DRF-25-P03	83	3
DRF-25-P03	84	3
DRF-25-P03	85	3
DRF-25-P03	86	3
DRF-25-P03	87	3
DRF-25-P03	88	3
DRF-25-P03	89	3
DRF-25-P03	90	3
DRF-25-P03	91	3
DRF-25-P03	92	3
DRF-25-P03	93	3
DRF-25-P03	94	3
DRF-25-P03	95	3
DRF-25-P03	96	3
DRF-25-P03	97	3
DRF-25-P03	98	3
DRF-25-P03	99	3
DRF-25-P03	100	3
DRF-25-P03	101	3
DRF-25-P03	102	3
DRF-25-P03	103	3
DRF-25-P03	104	3
DRF-25-P03	105	3
DRF-25-P03	106	3
DRF-25-P03	107	3
DRF-25-P03	108	3
DRF-25-P03	109	3
DRF-25-P03	110	3
DRF-25-P03	111	3
DRF-25-P03	112	3
DRF-25-P03	113	3
DRF-25-P03	114	3
DRF-25-P03	115	3
DRF-25-P03	116	3
DRF-25-P03	117	3
DRF-25-P03	118	3
DRF-25-P03	119	3
DRF-25-P03	120	3
DRF-25-P03	121	3
DRF-25-P03	122	3
DRF-25-P03	123	3
DRF-25-P03	124	3
DRF-25-P03	125	3
DRF-25-P03	126	3
DRF-25-P03	127	3
DRF-25-P03	128	3
DRF-25-P03	129	3
DRF-25-P03	130	3
DRF-25-P03	131	3
DRF-25-P03	132	3
DRF-25-P03	133	3
DRF-25-P03	134	3
DRF-25-P03	135	3
DRF-25-P03	136	3
DRF-25-P03	137	3
DRF-25-P03	138	3
DRF-25-P03	139	3
DRF-25-P03	140	3
DRF-25-P03	141	3
DRF-25-P03	142	3
DRF-25-P03	143	3
DRF-25-P04	0	4
DRF-25-P04	1	4
DRF-25-P04	2	4
DRF-25-P04	3	4
DRF-25-P04	4	1
DRF-25-P04	5	4
DRF-25-P04	6	4
DRF-25-P04	7	1
DRF-25-P04	8	1
DRF-25-P04	9	1
DRF-25-P04	10	1
DRF-25-P04	11	1
DRF-25-P04	12	3
DRF-25-P04	13	3
DRF-25-P04	14	3
DRF-25-P04	15	3
DRF-25-P04	16	3
DRF-25-P04	17	3
DRF-25-P04	18	3
DRF-25-P04	19	3
DRF-25-P04	20	3
DRF-25-P04	21	3
DRF-25-P04	22	3
DRF-25-P04	23	3
DRF-25-P04	24	3
DRF-25-P04	25	3
DRF-25-P04	26	3
DRF-25-P04	27	3
DRF-25-P04	28	3
DRF-25-P04	29	3
DRF-25-P04	30	3
DRF-25-P04	31	3
DRF-25-P04	32	3
DRF-25-P04	33	3
DRF-25-P04	34	3
DRF-25-P04	35	3
DRF-25-P04	36	3
DRF-25-P04	37	3
DRF-25-P04	38	3
DRF-25-P04	39	3
DRF-25-P04	40	3
DRF-25-P04	41	3
DRF-25-P04	42	3
DRF-25-P04	43	3
DRF-25-P04	44	3
DRF-25-P04	45	3
DRF-25-P04	46	3
DRF-25-P04	47	3
DRF-25-P04	48	3
DRF-25-P04	49	3
DRF-25-P04	50	3
DRF-25-P04	51	3
DRF-25-P04	52	3
DRF-25-P04	53	3
DRF-25-P04	54	3
DRF-25-P04	55	3
DRF-25-P04	56	3
DRF-25-P04	57	3
DRF-25-P04	58	3
DRF-25-P04	59	3
DRF-25-P04	60	3
DRF-25-P04	61	3
DRF-25-P04	62	3
DRF-25-P04	63	3
DRF-25-P04	64	3
DRF-25-P04	65	3
DRF-25-P04	66	3
DRF-25-P04	67	3
DRF-25-P04	68	3
DRF-25-P04	69	3
DRF-25-P04	70	3
DRF-25-P04	71	3
DRF-25-P04	72	3
DRF-25-P04	73	3
DRF-25-P04	74	3
DRF-25-P04	75	3
DRF-25-P04	76	3
DRF-25-P04	77	3
DRF-25-P04	78	3
DRF-25-P04	79	3
DRF-25-P04	80	3
DRF-25-P04	81	3
DRF-25-P04	82	3
DRF-25-P04	83	3
DRF-25-P04	84	3
DRF-25-P04	85	3
DRF-25-P04	86	3
DRF-25-P04	87	3
DRF-25-P04	88	3
DRF-25-P04	89	3
DRF-25-P04	90	3
DRF-25-P04	91	3
DRF-25-P04	92	3
DRF-25-P04	93	3
DRF-25-P04	94	3
DRF-25-P04	95	3
DRF-25-P04	96	3
DRF-25-P04	97	3
DRF-25-P04	98	3
DRF-25-P04	99	3
DRF-25-P04	100	3
DRF-25-P04	101	3
DRF-25-P04	102	3
DRF-25-P04	103	3
DRF-25-P04	104	3
DRF-25-P04	105	3
DRF-25-P04	106	3
DRF-25-P04	107	3
DRF-25-P04	108	3
DRF-25-P04	109	3
DRF-25-P04	110	3
DRF-25-P04	111	3
DRF-25-P04	112	3
DRF-25-P04	113	3
DRF-25-P04	114	3
DRF-25-P04	115	3
DRF-25-P04	116	3
DRF-25-P04	117	3
DRF-25-P04	118	3
DRF-25-P04	119	3
DRF-25-P04	120	3
DRF-25-P04	121	3
DRF-25-P04	122	3
DRF-25-P04	123	3
DRF-25-P04	124	3
DRF-25-P04	125	3
DRF-25-P04	126	3
DRF-25-P04	127	3
DRF-25-P04	128	3
DRF-25-P04	129	3
DRF-25-P04	130	3
DRF-25-P04	131	3
DRF-25-P04	132	3
DRF-25-P04	133	3
DRF-25-P04	134	3
DRF-25-P04	135	3
DRF-25-P04	136	3
DRF-25-P04	137	3
DRF-25-P04	138	3
DRF-25-P04	139	3
DRF-25-P05	0	4
DRF-25-P05	1	4
DRF-25-P05	2	4
DRF-25-P05	3	4
DRF-25-P05	4	4
DRF-25-P05	5	4
DRF-25-P05	6	4
DRF-25-P05	7	4
DRF-25-P05	8	1
DRF-25-P05	9	1
DRF-25-P05	10	1
DRF-25-P05	11	1
DRF-25-P05	12	1
DRF-25-P05	13	3
DRF-25-P05	14	3
DRF-25-P05	15	3
DRF-25-P05	16	3
DRF-25-P05	17	3
DRF-25-P05	18	3
DRF-25-P05	19	3
DRF-25-P05	20	3
DRF-25-P05	21	3
DRF-25-P05	22	3
DRF-25-P05	23	3
DRF-25-P05	24	3
DRF-25-P05	25	3
DRF-25-P05	26	3
DRF-25-P05	27	3
DRF-25-P05	28	3
DRF-25-P05	29	3
DRF-25-P05	30	3
DRF-25-P05	31	3
DRF-25-P05	32	3
DRF-25-P05	33	3
DRF-25-P05	34	3
DRF-25-P05	35	3
DRF-25-P05	36	3
DRF-25-P05	37	3
DRF-25-P05	38	3
DRF-25-P05	39	3
DRF-25-P05	40	3
DRF-25-P05	41	3
DRF-25-P05	42	3
DRF-25-P05	43	3
DRF-25-P05	44	3
DRF-25-P05	45	3
DRF-25-P05	46	3
DRF-25-P05	47	3
DRF-25-P05	48	3
DRF-25-P05	49	3
DRF-25-P05	50	3
DRF-25-P05	51	3
DRF-25-P05	52	3
DRF-25-P05	53	3
DRF-25-P05	54	3
DRF-25-P05	55	3
DRF-25-P05	56	3
DRF-25-P05	57	3
DRF-25-P05	58	3
DRF-25-P05	59	3
DRF-25-P05	60	3
DRF-25-P05	61	3
DRF-25-P05	62	3
DRF-25-P05	63	3
DRF-25-P05	64	3
DRF-25-P05	65	3
DRF-25-P05	66	3
DRF-25-P05	67	3
DRF-25-P05	68	3
DRF-25-P05	69	3
DRF-25-P05	70	3
DRF-25-P05	71	3
DRF-25-P05	72	3
DRF-25-P05	73	3
DRF-25-P05	74	3
DRF-25-P05	75	3
DRF-25-P05	76	3
DRF-25-P05	77	3
DRF-25-P05	78	3
DRF-25-P05	79	3
DRF-25-P05	80	3
DRF-25-P05	81	3
DRF-25-P05	82	3
DRF-25-P05	83	3
DRF-25-P05	84	3
DRF-25-P05	85	3
DRF-25-P05	86	3
DRF-25-P05	87	3
DRF-25-P05	88	3
DRF-25-P05	89	3
DRF-25-P05	90	3
DRF-25-P05	91	3
DRF-25-P05	92	3
DRF-25-P05	93	3
DRF-25-P05	94	3
DRF-25-P05	95	3
DRF-25-P05	96	3
DRF-25-P05	97	3
DRF-25-P05	98	3
DRF-25-P05	99	3
DRF-25-P05	100	3
DRF-25-P05	101	3
DRF-25-P05	102	3
DRF-25-P05	103	3
DRF-25-P05	104	3
DRF-25-P05	105	3
DRF-25-P05	106	3
DRF-25-P05	107	3
DRF-25-P05	108	3
DRF-25-P05	109	3
DRF-25-P06	0	4
DRF-25-P06	1	4
DRF-25-P06	2	4
DRF-25-P06	3	4
DRF-25-P06	4	4
DRF-25-P06	5	4
DRF-25-P06	6	1
DRF-25-P06	7	1
DRF-25-P06	8	1
DRF-25-P06	9	1
DRF-25-P06	10	1
DRF-25-P06	11	3
DRF-25-P06	12	3
DRF-25-P06	13	3
DRF-25-P06	14	3
DRF-25-P06	15	3
DRF-25-P06	16	3
DRF-25-P06	17	3
DRF-25-P06	18	3
DRF-25-P06	19	3
DRF-25-P06	20	3
DRF-25-P06	21	3
DRF-25-P06	22	3
DRF-25-P06	23	3
DRF-25-P06	24	3
DRF-25-P06	25	3
DRF-25-P06	26	3
DRF-25-P06	27	3
DRF-25-P06	28	3
DRF-25-P06	29	3
DRF-25-P06	30	3
DRF-25-P06	31	3
DRF-25-P06	32	3
DRF-25-P06	33	3
DRF-25-P06	34	3
DRF-25-P06	35	3
DRF-25-P06	36	3
DRF-25-P06	37	3
DRF-25-P06	38	3
DRF-25-P06	39	3
DRF-25-P06	40	3
DRF-25-P06	41	3
DRF-25-P06	42	3
DRF-25-P06	43	3
DRF-25-P06	44	3
DRF-25-P06	45	3
DRF-25-P06	46	3
DRF-25-P06	47	3
DRF-25-P06	48	3
DRF-25-P06	49	3
DRF-25-P06	50	3
DRF-25-P06	51	3
DRF-25-P06	52	3
DRF-25-P06	53	3
DRF-25-P06	54	3
DRF-25-P06	55	3
DRF-25-P06	56	3
DRF-25-P06	57	3
DRF-25-P06	58	3
DRF-25-P06	59	3
DRF-25-P06	60	3
DRF-25-P06	61	3
DRF-25-P06	62	3
DRF-25-P06	63	3
DRF-25-P06	64	3
DRF-25-P06	65	3
DRF-25-P06	66	3
DRF-25-P06	67	3
DRF-25-P06	68	3
DRF-25-P06	69	3
DRF-25-P06	70	3
DRF-25-P06	71	3
DRF-25-P06	72	3
DRF-25-P06	73	3
DRF-25-P06	74	3
DRF-25-P06	75	3
DRF-25-P06	76	3
DRF-25-P06	77	3
DRF-25-P06	78	3
DRF-25-P06	79	3
DRF-25-P06	80	3
DRF-25-P06	81	3
DRF-25-P06	82	3
DRF-25-P06	83	3
DRF-25-P06	84	3
DRF-25-P06	85	3
DRF-25-P06	86	3
DRF-25-P06	87	3
DRF-25-P06	88	3
DRF-25-P06	89	3
DRF-25-P06	90	3
DRF-25-P06	91	3
DRF-25-P06	92	3
DRF-25-P06	93	3
DRF-25-P06	94	3
DRF-25-P06	95	3
DRF-25-P06	96	3
DRF-25-P06	97	3
DRF-25-P06	98	3
DRF-25-P06	99	3
DRF-25-P06	100	3
DRF-25-P06	101	3
DRF-25-P06	102	3
DRF-25-P06	103	3
DRF-25-P06	104	3
DRF-25-P06	105	3
DRF-25-P07	0	4
DRF-25-P07	1	4
DRF-25-P07	2	4
DRF-25-P07	3	4
DRF-25-P07	4	4
DRF-25-P07	5	4
DRF-25-P07	6	1
DRF-25-P07	7	4
DRF-25-P07	8	1
DRF-25-P07	9	1
DRF-25-P07	10	1
DRF-25-P07	11	1
DRF-25-P07	12	1
DRF-25-P07	13	3
DRF-25-P07	14	3
DRF-25-P07	15	3
DRF-25-P07	16	3
DRF-25-P07	17	3
DRF-25-P07	18	3
DRF-25-P07	19	3
DRF-25-P07	20	3
DRF-25-P07	21	3
DRF-25-P07	22	3
DRF-25-P07	23	3
DRF-25-P07	24	3
DRF-25-P07	25	3
DRF-25-P07	26	3
DRF-25-P07	27	3
DRF-25-P07	28	3
DRF-25-P07	29	3
DRF-25-P07	30	3
DRF-25-P07	31	3
DRF-25-P07	32	3
DRF-25-P07	33	3
DRF-25-P07	34	3
DRF-25-P07	35	3
DRF-25-P07	36	3
DRF-25-P07	37	3
DRF-25-P07	38	3
DRF-25-P07	39	3
DRF-25-P07	40	3
DRF-25-P07	41	3
DRF-25-P07	42	3
DRF-25-P07	43	3
DRF-25-P07	44	3
DRF-25-P07	45	3
DRF-25-P07	46	3
DRF-25-P07	47	3
DRF-25-P07	48	3
DRF-25-P07	49	3
DRF-25-P07	50	3
DRF-25-P07	51	3
DRF-25-P07	52	3
DRF-25-P07	53	3
DRF-25-P07	54	3
DRF-25-P07	55	3
DRF-25-P07	56	3
DRF-25-P07	57	3
DRF-25-P07	58	3
DRF-25-P07	59	3
DRF-25-P07	60	3
DRF-25-P07	61	3
DRF-25-P07	62	3
DRF-25-P07	63	3
DRF-25-P07	64	3
DRF-25-P07	65	3
DRF-25-P07	66	3
DRF-25-P07	67	3
DRF-25-P07	68	3
DRF-25-P07	69	3
DRF-25-P07	70	3
DRF-25-P07	71	3
DRF-25-P07	72	3
DRF-25-P07	73	3
DRF-25-P07	74	3
DRF-25-P07	75	3
DRF-25-P07	76	3
DRF-25-P07	77	3
DRF-25-P07	78	3
DRF-25-P07	79	3
DRF-25-P07	80	3
DRF-25-P07	81	3
DRF-25-P07	82	3
DRF-25-P07	83	3
DRF-25-P07	84	3
DRF-25-P07	85	3
DRF-25-P07	86	3
DRF-25-P07	87	3
DRF-25-P07	88	3
DRF-25-P07	89	3
DRF-25-P07	90	3
DRF-25-P07	91	3
DRF-25-P07	92	3
DRF-25-P07	93	3
DRF-25-P07	94	3
DRF-25-P07	95	3
DRF-25-P07	96	3
DRF-25-P07	97	3
DRF-25-P07	98	3
DRF-25-P07	99	3
DRF-25-P07	100	3
DRF-25-P07	101	3
DRF-25-P07	102	3
DRF-25-P07	103	3
DRF-25-P07	104	3
DRF-25-P07	105	3
DRF-25-P08	0	4
DRF-25-P08	1	4
DRF-25-P08	2	4
DRF-25-P08	3	4
DRF-25-P08	4	4
DRF-25-P08	5	4
DRF-25-P08	6	4
DRF-25-P08	7	4
DRF-25-P08	8	1
DRF-25-P08	9	1
DRF-25-P08	10	1
DRF-25-P08	11	1
DRF-25-P08	12	1
DRF-25-P08	13	3
DRF-25-P08	14	3
DRF-25-P08	15	3
DRF-25-P08	16	3
DRF-25-P08	17	3
DRF-25-P08	18	3
DRF-25-P08	19	3
DRF-25-P08	20	3
DRF-25-P08	21	3
DRF-25-P08	22	3
DRF-25-P08	23	3
DRF-25-P08	24	3
DRF-25-P08	25	3
DRF-25-P08	26	3
DRF-25-P08	27	3
DRF-25-P08	28	3
DRF-25-P08	29	3
DRF-25-P08	30	3
DRF-25-P08	31	3
DRF-25-P08	32	3
DRF-25-P08	33	3
DRF-25-P08	34	3
DRF-25-P08	35	3
DRF-25-P08	36	3
DRF-25-P08	37	3
DRF-25-P08	38	3
DRF-25-P08	39	3
DRF-25-P08	40	3
DRF-25-P08	41	3
DRF-25-P08	42	3
