path	kind	tier	owner	size	status	verdict
units/arms/I1/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/I2/VERDICT.md	md	P0	representation	4249	done	headline-reviewed: I2 — VERDICT: KILLED (§7 champion naming pending battery closeout)
units/arms/I2/cl/arm.zag	zag	P0	representation	78344	done	skim: 1955 lines, 67 fns
units/arms/I2/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/I2/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/I2/work/VERDICT_draft.md	md	P0	representation	4249	done	P0-read: # I2 — VERDICT: KILLED [flags: FAIL,KILLED]
units/arms/I2/work/hier.zag	zag	P0	representation	22276	done	skim: 550 lines, 6 fns
units/arms/J1/VERDICT.md	md	P0	representation	4173	done	headline-reviewed: verdict present (§7 champion naming pending battery closeout)
units/arms/J1/cl/arm.zag	zag	P0	representation	94698	done	skim: 2306 lines, 96 fns
units/arms/J1/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/J1/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/J1/work/test_block.zag	zag	P0	representation	148	done	skim: 8 lines, 1 fns
units/arms/J2/VERDICT.md	md	P0	representation	8358	done	headline-reviewed: J2 Verdict: KILLED (adjudicated — confirmed) (§7 champion naming pending battery closeout)
units/arms/J2/cl/arm.zag	zag	P0	representation	76713	done	skim: 2071 lines, 76 fns
units/arms/J2/cl/arm_minimal.zag	zag	P0	representation	9521	done	skim: 283 lines, 15 fns
units/arms/J2/cl/birth_eval.zag	zag	P0	representation	9564	done	skim: 282 lines, 13 fns
units/arms/J2/cl/birth_eval_fixed.zag	zag	P0	representation	13974	done	skim: 389 lines, 14 fns
units/arms/J2/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/J2/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/K1/VERDICT.md	md	P0	representation	3269	done	headline-reviewed: Date: 2026-09-21 (binding; supersedes 2026-09-21 PROVISIONAL) (§7 champion naming pending battery closeout)
units/arms/K1/VERDICT_U7.md	md	P0	representation	5442	done	P0-read: # VERDICT — Arm K1 (full SHA-256 identity), U7 binding adjudication [flags: FAIL,KILLED,fix]
units/arms/K1/cl/arm.zag	zag	P0	representation	98996	done	skim: 2494 lines, 100 fns
units/arms/K1/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/K1/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/K1/work/bench/b.zag	zag	P0	representation	314	done	skim: 14 lines, 1 fns
units/arms/K2/VERDICT.md	md	P0	representation	4969	done	headline-reviewed: VERDICT: PASS (§7 champion naming pending battery closeout)
units/arms/K2/cl/arm.zag	zag	P0	representation	82006	done	skim: 2048 lines, 80 fns
units/arms/K2/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/K2/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/K3/VERDICT.md	md	P0	representation	3794	done	headline-reviewed: Verdict: PROVISIONAL — blocked on performance + missing bake-off metrics (blocke (§7 champion naming pending battery closeout)
units/arms/K3/cl/arm.zag	zag	P0	representation	56055	done	skim: 1457 lines, 61 fns
units/arms/K3/docs/lab/units/arms/K3/VERDICT.md	md	P0	representation	6069	done	P0-read: # K3 Verdict [flags: KILLED,blocked,bug]
units/arms/K3/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/K3/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/L1/VERDICT.md	md	P0	representation	4552	done	headline-reviewed: PASS — L1 survives as a primary arm. No binding kill criterion fires. (§7 champion naming pending battery closeout)
units/arms/L1/cl/arm.zag	zag	P0	representation	73426	done	skim: 1913 lines, 83 fns RNG-TOKENS[random] L10:// with a §3 kill criterion mentioning a random-ID control, a BPE-nati
units/arms/L1/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	7100	done	skim: 149 lines, 21 fns
units/arms/L1/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4883	done	skim: 93 lines, 6 fns
units/arms/L2/VERDICT.md	md	P0	representation	5455	done	headline-reviewed: Verdict: PASS (§7 champion naming pending battery closeout)
units/arms/L2/cl/arm.zag	zag	P0	representation	80715	done	skim: 2033 lines, 85 fns
units/arms/L2/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/L2/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/M/.work/mdedup/arm_dedup.zag	zag	P0	representation	66336	done	skim: 1651 lines, 56 fns
units/arms/M/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/M/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/M/VERDICT.md	md	P0	representation	6946	done	headline-reviewed: VERDICT: KILLED (scoped); M-dedup claim SURVIVES (corrected 2026-09-21) (§7 champion naming pending battery closeout)
units/arms/M/cl/arm.zag	zag	P0	representation	66330	done	skim: 1651 lines, 56 fns
units/arms/M/docs/VERDICT.md	md	P0	representation	6946	done	P0-read: # ARM M — Counter IDs — VERDICT [flags: FAIL,KILLED,blocked,bug,fix]
units/arms/M/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/M/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/M2/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/M2/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/M2/cl/arm.zag	zag	P0	representation	77213	done	skim: 1917 lines, 65 fns
units/arms/M2/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/M2/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/N/.work/hello.zag	zag	P0	representation	59	done	skim: 5 lines, 1 fns
units/arms/N/VERDICT.md	md	P0	representation	3244	done	headline-reviewed: Arm N Verdict: PASS (§7 champion naming pending battery closeout)
units/arms/N/cl/arm.zag	zag	P0	representation	64196	done	skim: 1720 lines, 76 fns
units/arms/N/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/N/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/O/VERDICT.md	md	P0	representation	4586	done	headline-reviewed: Verdict: KILLED (§7 champion naming pending battery closeout)
units/arms/O/cl/arm.zag	zag	P0	representation	40198	done	skim: 1009 lines, 24 fns
units/arms/O/cl/base.zag	zag	P0	representation	14848	done	skim: 370 lines, 28 fns
units/arms/O/cl/learn.zag	zag	P0	representation	23064	done	skim: 615 lines, 30 fns
units/arms/O/cl/proto.zag	zag	P0	representation	8684	done	skim: 233 lines, 7 fns
units/arms/O/cl/vocab.zag	zag	P0	representation	8375	done	skim: 217 lines, 12 fns
units/arms/O/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/O/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/P/VERDICT.md	md	P0	representation	3153	done	headline-reviewed: VERDICT: PASS (§7 champion naming pending battery closeout)
units/arms/P/cl/arm.zag	zag	P0	representation	81072	done	skim: 2232 lines, 65 fns
units/arms/P/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/P/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/P/work/t1.zag	zag	P0	representation	5393	done	skim: 146 lines, 3 fns
units/arms/R/VERDICT.md	md	P0	representation	4495	done	headline-reviewed: BLOCKED. Arm O had no taught-span artifact on 2026-09-21. This comparison could  (§7 champion naming pending battery closeout)
units/arms/R/cl/arm.zag	zag	P0	representation	93533	done	skim: 2417 lines, 85 fns
units/arms/R/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/R/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/R/work/fieldtest.zag	zag	P0	representation	475	done	skim: 19 lines, 2 fns
units/arms/R/work/fieldtest2.zag	zag	P0	representation	295	done	skim: 13 lines, 2 fns
units/arms/R/work/fieldtest3.zag	zag	P0	representation	320	done	skim: 11 lines, 2 fns
units/arms/R/work/fieldtest4.zag	zag	P0	representation	449	done	skim: 9 lines, 1 fns
units/arms/R/work/fieldtest5.zag	zag	P0	representation	483	done	skim: 10 lines, 2 fns
units/arms/R/work/new_t_m3.zag	zag	P0	representation	4277	done	skim: 112 lines, 1 fns
units/arms/R/work/new_t_m5.zag	zag	P0	representation	3911	done	skim: 102 lines, 2 fns
units/arms/R/work/new_t_m6.zag	zag	P0	representation	5188	done	skim: 135 lines, 3 fns
units/arms/R/work/new_t_m8.zag	zag	P0	representation	6112	done	skim: 155 lines, 3 fns
units/arms/R2/VERDICT.md	md	P0	representation	6562	done	headline-reviewed: verdict present (§7 champion naming pending battery closeout)
units/arms/R2/cl/arm.zag	zag	P0	representation	71653	done	skim: 1808 lines, 64 fns
units/arms/R2/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/R2/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/S/VERDICT.md	md	P0	representation	3016	done	headline-reviewed: | M6 validity gate (15pt) | PASS | — | — | (§7 champion naming pending battery closeout)
units/arms/S/cl/arm.zag	zag	P0	representation	58552	done	skim: 1494 lines, 63 fns
units/arms/S/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/S/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/T/VERDICT.md	md	P0	representation	4068	done	headline-reviewed: BINDING VERDICT: KILLED (§7 champion naming pending battery closeout)
units/arms/T/cl/arm.zag	zag	P0	representation	49585	done	skim: 1174 lines, 47 fns
units/arms/T/cl/arm2.zag	zag	P0	representation	6912	done	skim: 200 lines, 16 fns
units/arms/T/cl/arm_final.zag	zag	P0	representation	10250	done	skim: 295 lines, 22 fns
units/arms/T/cl/combined.zag	zag	P0	representation	18106	done	skim: 420 lines, 42 fns
units/arms/T/cl/minimal.zag	zag	P0	representation	1807	done	skim: 60 lines, 10 fns
units/arms/T/cl/t2.zag	zag	P0	representation	109	done	skim: 9 lines, 1 fns
units/arms/T/cl/t3.zag	zag	P0	representation	58	done	skim: 5 lines, 1 fns
units/arms/T/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/T/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/T/work/bbattery/batt.zag	zag	P0	representation	9153	done	skim: 256 lines, 19 fns
units/arms/T/work/t3h1.zag	zag	P0	representation	55649	done	skim: 1415 lines, 66 fns
units/arms/T/work/t3h2.zag	zag	P0	representation	57374	done	skim: 1460 lines, 66 fns
units/arms/T/work/t3h3.zag	zag	P0	representation	59010	done	skim: 1505 lines, 66 fns
units/arms/T/work/t3stub.zag	zag	P0	representation	53640	done	skim: 1371 lines, 66 fns
units/arms/T/work/t64mini.zag	zag	P0	representation	14849	done	skim: 401 lines, 26 fns
units/arms/U/VERDICT.md	md	P0	representation	7347	done	headline-reviewed: Formal status: PASS (BINDING) . The A1–A4 blocks are resolved or proven (§7 champion naming pending battery closeout)
units/arms/U/cl/arm.zag	zag	P0	representation	70247	done	skim: 1841 lines, 77 fns
units/arms/U/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/U/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/U/work/adjud/probe/cl/arm.zag	zag	P0	representation	70706	done	skim: 1846 lines, 78 fns
units/arms/U/work/adjud/probe/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/U/work/adjud/probe/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/U/work/adjud/radius/r1024/cl/arm.zag	zag	P0	representation	70248	done	skim: 1841 lines, 77 fns
units/arms/U/work/adjud/radius/r1024/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/U/work/adjud/radius/r1024/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/U/work/adjud/radius/r128/cl/arm.zag	zag	P0	representation	70247	done	skim: 1841 lines, 77 fns
units/arms/U/work/adjud/radius/r128/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
units/arms/U/work/adjud/radius/r128/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	representation	4787	done	skim: 90 lines, 6 fns
units/arms/U/work/adjud/radius/r2048/cl/arm.zag	zag	P0	representation	70248	done	skim: 1841 lines, 77 fns
units/arms/U/work/adjud/radius/r2048/substrate/R33_NATIVE_IO_V1.zag	zag	P0	representation	6533	done	skim: 135 lines, 20 fns
