ep	step	tier
K-003	19	1
K-003	20	1
K-003	21	1
K-003	22	1
K-003	23	1
K-003	24	1
K-003	25	1
K-003	26	1
K-003	27	1
K-003	28	1
K-003	29	1
K-003	30	1
K-003	31	1
K-003	32	1
K-003	33	1
K-003	34	1
K-003	35	1
K-003	36	1
K-003	37	1
K-003	38	1
K-003	39	1
K-003	40	1
K-003	41	1
K-003	42	1
K-003	43	1
K-003	44	1
K-003	45	1
K-003	46	1
K-003	47	1
K-003	48	1
K-003	49	1
K-003	50	1
K-003	51	1
K-003	52	1
K-003	53	1
K-003	54	1
K-003	55	1
K-003	56	1
K-003	57	1
K-003	58	1
K-003	59	1
K-003	60	1
K-003	61	1
K-003	62	1
K-003	63	1
K-003	64	1
K-003	65	1
K-003	66	1
K-003	67	1
K-003	68	1
K-003	69	1
K-004	0	4
K-004	1	4
K-004	2	4
K-004	3	4
K-004	4	4
K-004	5	4
K-004	6	4
K-004	7	4
K-004	8	4
K-004	9	4
K-004	10	4
K-004	11	4
K-004	12	1
K-004	13	1
K-004	14	1
K-004	15	1
K-004	16	1
K-004	17	1
K-004	18	1
K-004	19	1
K-004	20	1
K-004	21	1
K-004	22	1
K-004	23	1
K-004	24	1
K-004	25	1
K-004	26	1
K-004	27	1
K-004	28	1
K-004	29	1
K-004	30	1
K-004	31	1
K-004	32	1
K-004	33	1
K-004	34	1
K-004	35	1
K-004	36	1
K-004	37	1
K-004	38	1
K-004	39	1
K-004	40	1
K-004	41	1
K-004	42	1
K-004	43	1
K-004	44	1
K-004	45	1
K-004	46	1
K-004	47	1
K-004	48	1
K-004	49	1
K-004	50	1
K-004	51	1
K-004	52	1
K-004	53	1
K-004	54	1
K-004	55	1
K-004	56	1
K-004	57	1
K-004	58	1
K-004	59	1
K-004	60	1
K-004	61	1
K-004	62	1
K-004	63	1
K-004	64	1
K-004	65	1
K-004	66	1
K-004	67	1
K-004	68	1
K-004	69	1
K-005	0	4
K-005	1	4
K-005	2	4
K-005	3	4
K-005	4	4
K-005	5	4
K-005	6	4
K-005	7	4
K-005	8	4
K-005	9	4
K-005	10	4
K-005	11	4
K-005	12	1
K-005	13	1
K-005	14	1
K-005	15	1
K-005	16	1
K-005	17	1
K-005	18	1
K-005	19	1
K-005	20	1
K-005	21	1
K-005	22	1
K-005	23	1
K-005	24	1
K-005	25	1
K-005	26	1
K-005	27	1
K-005	28	1
K-005	29	1
K-005	30	1
K-005	31	1
K-005	32	1
K-005	33	1
K-005	34	1
K-005	35	1
K-005	36	1
K-005	37	1
K-005	38	1
K-005	39	1
K-005	40	1
K-005	41	1
K-005	42	1
K-005	43	1
K-005	44	1
K-005	45	1
K-005	46	1
K-005	47	1
K-005	48	1
K-005	49	1
K-005	50	1
K-005	51	1
K-005	52	1
K-005	53	1
K-005	54	1
K-005	55	1
K-005	56	1
K-005	57	1
K-005	58	1
K-005	59	1
K-005	60	1
K-005	61	1
K-005	62	1
K-005	63	1
K-005	64	1
K-005	65	1
K-005	66	1
K-005	67	1
K-005	68	1
K-005	69	1
K-006	0	4
K-006	1	4
K-006	2	4
K-006	3	4
K-006	4	4
K-006	5	4
K-006	6	4
K-006	7	4
K-006	8	4
K-006	9	4
K-006	10	4
K-006	11	4
K-006	12	1
K-006	13	1
K-006	14	1
K-006	15	1
K-006	16	1
K-006	17	1
K-006	18	1
K-006	19	1
K-006	20	1
K-006	21	1
K-006	22	1
K-006	23	1
K-006	24	1
K-006	25	1
K-006	26	1
K-006	27	1
K-006	28	1
K-006	29	1
K-006	30	1
K-006	31	1
K-006	32	1
K-006	33	1
K-006	34	1
K-006	35	1
K-006	36	1
K-006	37	1
K-006	38	1
K-006	39	1
K-006	40	1
K-006	41	1
K-006	42	1
K-006	43	1
K-006	44	1
K-006	45	1
K-006	46	1
K-006	47	1
K-006	48	1
K-006	49	1
K-006	50	1
K-006	51	1
K-006	52	1
K-006	53	1
K-006	54	1
K-006	55	1
K-006	56	1
K-006	57	1
K-006	58	1
K-006	59	1
K-006	60	1
K-006	61	1
K-006	62	1
K-006	63	1
K-006	64	1
K-006	65	1
K-006	66	1
K-006	67	1
K-006	68	1
K-006	69	1
K-007	0	4
K-007	1	4
K-007	2	4
K-007	3	4
K-007	4	4
K-007	5	4
K-007	6	4
K-007	7	4
K-007	8	4
K-007	9	4
K-007	10	4
K-007	11	4
K-007	12	1
K-007	13	1
K-007	14	1
K-007	15	1
K-007	16	1
K-007	17	1
K-007	18	1
K-007	19	1
K-007	20	1
K-007	21	1
K-007	22	1
K-007	23	1
K-007	24	1
K-007	25	1
K-007	26	1
K-007	27	1
K-007	28	1
K-007	29	1
K-007	30	1
K-007	31	1
K-007	32	1
K-007	33	1
K-007	34	1
K-007	35	1
K-007	36	1
K-007	37	1
K-007	38	1
K-007	39	1
K-007	40	1
K-007	41	1
K-007	42	1
K-007	43	1
K-007	44	1
K-007	45	1
K-007	46	1
K-007	47	1
K-007	48	1
K-007	49	1
K-007	50	1
K-007	51	1
K-007	52	1
K-007	53	1
K-007	54	1
K-007	55	1
K-007	56	1
K-007	57	1
K-007	58	1
K-007	59	1
K-007	60	1
K-007	61	1
K-007	62	1
K-007	63	1
K-007	64	1
K-007	65	1
K-007	66	1
K-007	67	1
K-007	68	1
K-007	69	1
K-008	0	4
K-008	1	4
K-008	2	4
K-008	3	4
K-008	4	4
K-008	5	4
K-008	6	4
K-008	7	4
K-008	8	4
K-008	9	4
K-008	10	4
K-008	11	4
K-008	12	1
K-008	13	1
K-008	14	1
K-008	15	1
K-008	16	1
K-008	17	1
K-008	18	1
K-008	19	1
K-008	20	1
K-008	21	1
K-008	22	1
K-008	23	1
K-008	24	1
K-008	25	1
K-008	26	1
K-008	27	1
K-008	28	1
K-008	29	1
K-008	30	1
K-008	31	1
K-008	32	1
K-008	33	1
K-008	34	1
K-008	35	1
K-008	36	1
K-008	37	1
K-008	38	1
K-008	39	1
K-008	40	1
K-008	41	1
K-008	42	1
K-008	43	1
K-008	44	1
K-008	45	1
K-008	46	1
K-008	47	1
K-008	48	1
K-008	49	1
K-008	50	1
K-008	51	1
K-008	52	1
K-008	53	1
K-008	54	1
K-008	55	1
K-008	56	1
K-008	57	1
K-008	58	1
K-008	59	1
K-008	60	1
K-008	61	1
K-008	62	1
K-008	63	1
K-008	64	1
K-008	65	1
K-008	66	1
K-008	67	1
K-008	68	1
K-008	69	1
K-009	0	4
K-009	1	4
K-009	2	4
K-009	3	4
K-009	4	4
K-009	5	4
K-009	6	4
K-009	7	4
K-009	8	4
K-009	9	4
K-009	10	4
K-009	11	4
K-009	12	1
K-009	13	1
K-009	14	1
K-009	15	1
K-009	16	1
K-009	17	1
K-009	18	1
K-009	19	1
K-009	20	1
K-009	21	1
K-009	22	1
K-009	23	1
K-009	24	1
K-009	25	1
K-009	26	1
K-009	27	1
K-009	28	1
K-009	29	1
K-009	30	1
K-009	31	1
K-009	32	1
K-009	33	1
K-009	34	1
K-009	35	1
K-009	36	1
K-009	37	1
K-009	38	1
K-009	39	1
K-009	40	1
K-009	41	1
K-009	42	1
K-009	43	1
K-009	44	1
K-009	45	1
K-009	46	1
K-009	47	1
K-009	48	1
K-009	49	1
K-009	50	1
K-009	51	1
K-009	52	1
K-009	53	1
K-009	54	1
K-009	55	1
K-009	56	1
K-009	57	1
K-009	58	1
K-009	59	1
K-009	60	1
K-009	61	1
K-009	62	1
K-009	63	1
K-009	64	1
K-009	65	1
K-009	66	1
K-009	67	1
K-009	68	1
K-009	69	1
K-010	0	4
K-010	1	4
K-010	2	4
K-010	3	4
K-010	4	4
K-010	5	4
K-010	6	4
K-010	7	4
K-010	8	4
K-010	9	4
K-010	10	4
K-010	11	4
K-010	12	1
K-010	13	1
K-010	14	1
K-010	15	1
K-010	16	1
K-010	17	1
K-010	18	1
K-010	19	1
K-010	20	1
K-010	21	1
K-010	22	1
K-010	23	1
K-010	24	1
K-010	25	1
K-010	26	1
K-010	27	1
K-010	28	1
K-010	29	1
K-010	30	1
K-010	31	1
K-010	32	1
K-010	33	1
K-010	34	1
K-010	35	1
K-010	36	1
K-010	37	1
K-010	38	1
K-010	39	1
K-010	40	1
K-010	41	1
K-010	42	1
K-010	43	1
K-010	44	1
K-010	45	1
K-010	46	1
K-010	47	1
K-010	48	1
K-010	49	1
K-010	50	1
K-010	51	1
K-010	52	1
K-010	53	1
K-010	54	1
K-010	55	1
K-010	56	1
K-010	57	1
K-010	58	1
K-010	59	1
K-010	60	1
K-010	61	1
K-010	62	1
K-010	63	1
K-010	64	1
K-010	65	1
K-010	66	1
K-010	67	1
K-010	68	1
K-010	69	1
K-011	0	4
K-011	1	4
K-011	2	4
K-011	3	4
K-011	4	4
K-011	5	4
K-011	6	4
K-011	7	4
K-011	8	4
K-011	9	4
K-011	10	4
K-011	11	4
K-011	12	1
K-011	13	1
K-011	14	1
K-011	15	1
K-011	16	1
K-011	17	1
K-011	18	1
K-011	19	1
K-011	20	1
K-011	21	1
K-011	22	1
K-011	23	1
K-011	24	1
K-011	25	1
K-011	26	1
K-011	27	1
K-011	28	1
K-011	29	1
K-011	30	1
K-011	31	1
K-011	32	1
K-011	33	1
K-011	34	1
K-011	35	1
K-011	36	1
K-011	37	1
K-011	38	1
K-011	39	1
K-011	40	1
K-011	41	1
K-011	42	1
K-011	43	1
K-011	44	1
K-011	45	1
K-011	46	1
K-011	47	1
K-011	48	1
K-011	49	1
K-011	50	1
K-011	51	1
K-011	52	1
K-011	53	1
K-011	54	1
K-011	55	1
K-011	56	1
K-011	57	1
K-011	58	1
K-011	59	1
K-011	60	1
K-011	61	1
K-011	62	1
K-011	63	1
K-011	64	1
K-011	65	1
K-011	66	1
K-011	67	1
K-011	68	1
K-011	69	1
K-012	0	4
K-012	1	4
K-012	2	4
K-012	3	4
K-012	4	4
K-012	5	4
K-012	6	4
K-012	7	4
K-012	8	4
K-012	9	4
K-012	10	4
K-012	11	4
K-012	12	1
K-012	13	1
K-012	14	1
K-012	15	1
K-012	16	1
K-012	17	1
K-012	18	1
K-012	19	1
K-012	20	1
K-012	21	1
K-012	22	1
K-012	23	1
K-012	24	1
K-012	25	1
K-012	26	1
K-012	27	1
K-012	28	1
K-012	29	1
K-012	30	1
K-012	31	1
K-012	32	1
K-012	33	1
K-012	34	1
K-012	35	1
K-012	36	1
K-012	37	1
K-012	38	1
K-012	39	1
K-012	40	1
K-012	41	1
K-012	42	1
K-012	43	1
K-012	44	1
K-012	45	1
K-012	46	1
K-012	47	1
K-012	48	1
K-012	49	1
K-012	50	1
K-012	51	1
K-012	52	1
K-012	53	1
K-012	54	1
K-012	55	1
K-012	56	1
K-012	57	1
K-012	58	1
K-012	59	1
K-012	60	1
K-012	61	1
K-012	62	1
K-012	63	1
K-012	64	1
K-012	65	1
K-012	66	1
K-012	67	1
K-012	68	1
K-012	69	1
K-013	0	4
K-013	1	4
K-013	2	4
K-013	3	4
K-013	4	4
K-013	5	4
K-013	6	4
K-013	7	4
K-013	8	4
K-013	9	4
K-013	10	4
K-013	11	4
K-013	12	1
K-013	13	1
K-013	14	1
K-013	15	1
K-013	16	1
K-013	17	1
K-013	18	1
K-013	19	1
K-013	20	1
K-013	21	1
K-013	22	1
K-013	23	1
K-013	24	1
K-013	25	1
K-013	26	1
K-013	27	1
K-013	28	1
K-013	29	1
K-013	30	1
K-013	31	1
K-013	32	1
K-013	33	1
K-013	34	1
K-013	35	1
K-013	36	1
K-013	37	1
K-013	38	1
K-013	39	1
K-013	40	1
K-013	41	1
K-013	42	1
K-013	43	1
K-013	44	1
K-013	45	1
K-013	46	1
K-013	47	1
K-013	48	1
K-013	49	1
K-013	50	1
K-013	51	1
K-013	52	1
K-013	53	1
K-013	54	1
K-013	55	1
K-013	56	1
K-013	57	1
K-013	58	1
K-013	59	1
K-013	60	1
K-013	61	1
K-013	62	1
K-013	63	1
K-013	64	1
K-013	65	1
K-013	66	1
K-013	67	1
K-013	68	1
K-013	69	1
K-014	0	4
K-014	1	4
K-014	2	4
K-014	3	4
K-014	4	4
K-014	5	4
K-014	6	4
K-014	7	4
K-014	8	4
K-014	9	4
K-014	10	4
K-014	11	4
K-014	12	1
K-014	13	1
K-014	14	1
K-014	15	1
K-014	16	1
K-014	17	1
K-014	18	1
K-014	19	1
K-014	20	1
K-014	21	1
K-014	22	1
K-014	23	1
K-014	24	1
K-014	25	1
K-014	26	1
K-014	27	1
K-014	28	1
K-014	29	1
K-014	30	1
K-014	31	1
K-014	32	1
K-014	33	1
K-014	34	1
K-014	35	1
K-014	36	1
K-014	37	1
K-014	38	1
K-014	39	1
K-014	40	1
K-014	41	1
K-014	42	1
K-014	43	1
K-014	44	1
K-014	45	1
K-014	46	1
K-014	47	1
K-014	48	1
K-014	49	1
K-014	50	1
K-014	51	1
K-014	52	1
K-014	53	1
K-014	54	1
K-014	55	1
K-014	56	1
K-014	57	1
K-014	58	1
K-014	59	1
K-014	60	1
K-014	61	1
K-014	62	1
K-014	63	1
K-014	64	1
K-014	65	1
K-014	66	1
K-014	67	1
K-014	68	1
K-014	69	1
K-015	0	4
K-015	1	4
K-015	2	4
K-015	3	4
K-015	4	4
K-015	5	4
K-015	6	4
K-015	7	4
K-015	8	4
K-015	9	4
K-015	10	4
K-015	11	4
K-015	12	1
K-015	13	1
K-015	14	1
K-015	15	1
K-015	16	1
K-015	17	1
K-015	18	1
K-015	19	1
K-015	20	1
K-015	21	1
K-015	22	1
K-015	23	1
K-015	24	1
K-015	25	1
K-015	26	1
K-015	27	1
K-015	28	1
K-015	29	1
K-015	30	1
K-015	31	1
K-015	32	1
K-015	33	1
K-015	34	1
K-015	35	1
K-015	36	1
K-015	37	1
K-015	38	1
K-015	39	1
K-015	40	1
K-015	41	1
K-015	42	1
K-015	43	1
K-015	44	1
K-015	45	1
K-015	46	1
K-015	47	1
K-015	48	1
K-015	49	1
K-015	50	1
K-015	51	1
K-015	52	1
K-015	53	1
K-015	54	1
K-015	55	1
K-015	56	1
K-015	57	1
K-015	58	1
K-015	59	1
K-015	60	1
K-015	61	1
K-015	62	1
K-015	63	1
K-015	64	1
K-015	65	1
K-015	66	1
K-015	67	1
K-015	68	1
K-015	69	1
K-016	0	4
K-016	1	4
K-016	2	4
K-016	3	4
K-016	4	4
K-016	5	4
K-016	6	4
K-016	7	4
K-016	8	4
K-016	9	4
K-016	10	4
K-016	11	4
K-016	12	1
K-016	13	1
K-016	14	1
K-016	15	1
K-016	16	1
K-016	17	1
K-016	18	1
K-016	19	1
K-016	20	1
K-016	21	1
K-016	22	1
K-016	23	1
K-016	24	1
K-016	25	1
K-016	26	1
K-016	27	1
K-016	28	1
K-016	29	1
K-016	30	1
K-016	31	1
K-016	32	1
K-016	33	1
K-016	34	1
K-016	35	1
K-016	36	1
K-016	37	1
K-016	38	1
K-016	39	1
K-016	40	1
K-016	41	1
K-016	42	1
K-016	43	1
K-016	44	1
K-016	45	1
K-016	46	1
K-016	47	1
K-016	48	1
K-016	49	1
K-016	50	1
K-016	51	1
K-016	52	1
K-016	53	1
K-016	54	1
K-016	55	1
K-016	56	1
K-016	57	1
K-016	58	1
K-016	59	1
K-016	60	1
K-016	61	1
K-016	62	1
K-016	63	1
K-016	64	1
K-016	65	1
K-016	66	1
K-016	67	1
K-016	68	1
K-016	69	1
K-017	0	4
K-017	1	4
K-017	2	4
K-017	3	4
K-017	4	4
K-017	5	4
K-017	6	4
K-017	7	4
K-017	8	4
K-017	9	4
K-017	10	4
K-017	11	4
K-017	12	1
K-017	13	1
K-017	14	1
K-017	15	1
K-017	16	1
K-017	17	1
K-017	18	1
K-017	19	1
K-017	20	1
K-017	21	1
K-017	22	1
K-017	23	1
K-017	24	1
K-017	25	1
K-017	26	1
K-017	27	1
K-017	28	1
K-017	29	1
K-017	30	1
K-017	31	1
K-017	32	1
K-017	33	1
K-017	34	1
K-017	35	1
K-017	36	1
K-017	37	1
K-017	38	1
K-017	39	1
K-017	40	1
K-017	41	1
K-017	42	1
K-017	43	1
K-017	44	1
K-017	45	1
K-017	46	1
K-017	47	1
K-017	48	1
K-017	49	1
K-017	50	1
K-017	51	1
K-017	52	1
K-017	53	1
K-017	54	1
K-017	55	1
K-017	56	1
K-017	57	1
K-017	58	1
K-017	59	1
K-017	60	1
K-017	61	1
K-017	62	1
K-017	63	1
K-017	64	1
K-017	65	1
K-017	66	1
K-017	67	1
K-017	68	1
K-017	69	1
K-018	0	4
K-018	1	4
K-018	2	4
K-018	3	4
K-018	4	4
K-018	5	4
K-018	6	4
K-018	7	4
K-018	8	4
K-018	9	4
K-018	10	4
K-018	11	4
K-018	12	1
K-018	13	1
K-018	14	1
K-018	15	1
K-018	16	1
K-018	17	1
K-018	18	1
K-018	19	1
K-018	20	1
K-018	21	1
K-018	22	1
K-018	23	1
K-018	24	1
K-018	25	1
K-018	26	1
K-018	27	1
K-018	28	1
K-018	29	1
K-018	30	1
K-018	31	1
K-018	32	1
K-018	33	1
K-018	34	1
K-018	35	1
K-018	36	1
K-018	37	1
K-018	38	1
K-018	39	1
K-018	40	1
K-018	41	1
K-018	42	1
K-018	43	1
K-018	44	1
K-018	45	1
K-018	46	1
K-018	47	1
K-018	48	1
K-018	49	1
K-018	50	1
K-018	51	1
K-018	52	1
K-018	53	1
K-018	54	1
K-018	55	1
K-018	56	1
K-018	57	1
K-018	58	1
K-018	59	1
K-018	60	1
K-018	61	1
K-018	62	1
K-018	63	1
K-018	64	1
K-018	65	1
K-018	66	1
K-018	67	1
K-018	68	1
K-018	69	1
K-019	0	4
K-019	1	4
K-019	2	4
K-019	3	4
K-019	4	4
K-019	5	4
K-019	6	4
K-019	7	4
K-019	8	4
K-019	9	4
K-019	10	4
K-019	11	4
K-019	12	1
K-019	13	1
K-019	14	1
K-019	15	1
K-019	16	1
K-019	17	1
K-019	18	1
K-019	19	1
K-019	20	1
K-019	21	1
K-019	22	1
K-019	23	1
K-019	24	1
K-019	25	1
K-019	26	1
K-019	27	1
K-019	28	1
K-019	29	1
K-019	30	1
K-019	31	1
K-019	32	1
K-019	33	1
K-019	34	1
K-019	35	1
K-019	36	1
K-019	37	1
K-019	38	1
K-019	39	1
K-019	40	1
K-019	41	1
K-019	42	1
K-019	43	1
K-019	44	1
K-019	45	1
K-019	46	1
K-019	47	1
K-019	48	1
K-019	49	1
K-019	50	1
K-019	51	1
K-019	52	1
K-019	53	1
K-019	54	1
K-019	55	1
K-019	56	1
K-019	57	1
K-019	58	1
K-019	59	1
K-019	60	1
K-019	61	1
K-019	62	1
K-019	63	1
K-019	64	1
K-019	65	1
K-019	66	1
K-019	67	1
K-019	68	1
K-019	69	1
K-020	0	4
K-020	1	4
K-020	2	4
K-020	3	4
K-020	4	4
K-020	5	4
K-020	6	4
K-020	7	4
K-020	8	4
K-020	9	4
K-020	10	4
K-020	11	4
K-020	12	1
K-020	13	1
K-020	14	1
K-020	15	1
K-020	16	1
K-020	17	1
K-020	18	1
K-020	19	1
K-020	20	1
K-020	21	1
K-020	22	1
K-020	23	1
K-020	24	1
K-020	25	1
K-020	26	1
K-020	27	1
K-020	28	1
K-020	29	1
K-020	30	1
K-020	31	1
K-020	32	1
K-020	33	1
K-020	34	1
K-020	35	1
K-020	36	1
K-020	37	1
K-020	38	1
K-020	39	1
K-020	40	1
K-020	41	1
K-020	42	1
K-020	43	1
K-020	44	1
K-020	45	1
K-020	46	1
K-020	47	1
K-020	48	1
K-020	49	1
K-020	50	1
K-020	51	1
K-020	52	1
K-020	53	1
K-020	54	1
K-020	55	1
K-020	56	1
K-020	57	1
K-020	58	1
K-020	59	1
K-020	60	1
K-020	61	1
K-020	62	1
K-020	63	1
K-020	64	1
K-020	65	1
K-020	66	1
K-020	67	1
K-020	68	1
K-020	69	1
K-021	0	4
K-021	1	4
K-021	2	4
K-021	3	4
K-021	4	4
K-021	5	4
K-021	6	4
K-021	7	4
K-021	8	4
K-021	9	4
K-021	10	4
K-021	11	4
K-021	12	1
K-021	13	1
K-021	14	1
K-021	15	1
K-021	16	1
K-021	17	1
K-021	18	1
K-021	19	1
K-021	20	1
K-021	21	1
K-021	22	1
K-021	23	1
K-021	24	1
K-021	25	1
K-021	26	1
K-021	27	1
K-021	28	1
K-021	29	1
K-021	30	1
K-021	31	1
K-021	32	1
K-021	33	1
K-021	34	1
K-021	35	1
K-021	36	1
K-021	37	1
K-021	38	1
K-021	39	1
K-021	40	1
K-021	41	1
K-021	42	1
K-021	43	1
K-021	44	1
K-021	45	1
K-021	46	1
K-021	47	1
K-021	48	1
K-021	49	1
K-021	50	1
K-021	51	1
K-021	52	1
K-021	53	1
K-021	54	1
K-021	55	1
K-021	56	1
K-021	57	1
K-021	58	1
K-021	59	1
K-021	60	1
K-021	61	1
K-021	62	1
K-021	63	1
K-021	64	1
K-021	65	1
K-021	66	1
K-021	67	1
K-021	68	1
K-021	69	1
K-022	0	4
K-022	1	4
K-022	2	4
K-022	3	4
K-022	4	4
K-022	5	4
K-022	6	4
K-022	7	4
K-022	8	4
K-022	9	4
K-022	10	4
K-022	11	4
K-022	12	1
K-022	13	1
K-022	14	1
K-022	15	1
K-022	16	1
K-022	17	1
K-022	18	1
K-022	19	1
K-022	20	1
K-022	21	1
K-022	22	1
K-022	23	1
K-022	24	1
K-022	25	1
K-022	26	1
K-022	27	1
K-022	28	1
K-022	29	1
K-022	30	1
K-022	31	1
K-022	32	1
K-022	33	1
K-022	34	1
K-022	35	1
K-022	36	1
K-022	37	1
K-022	38	1
K-022	39	1
K-022	40	1
K-022	41	1
K-022	42	1
K-022	43	1
K-022	44	1
K-022	45	1
K-022	46	1
K-022	47	1
K-022	48	1
K-022	49	1
K-022	50	1
K-022	51	1
K-022	52	1
K-022	53	1
K-022	54	1
K-022	55	1
K-022	56	1
K-022	57	1
K-022	58	1
K-022	59	1
K-022	60	1
K-022	61	1
K-022	62	1
K-022	63	1
K-022	64	1
K-022	65	1
K-022	66	1
K-022	67	1
K-022	68	1
K-022	69	1
K-023	0	4
K-023	1	4
K-023	2	4
K-023	3	4
K-023	4	4
K-023	5	4
K-023	6	4
K-023	7	4
K-023	8	4
K-023	9	4
K-023	10	4
K-023	11	4
K-023	12	1
K-023	13	1
K-023	14	1
K-023	15	1
K-023	16	1
K-023	17	1
K-023	18	1
K-023	19	1
K-023	20	1
K-023	21	1
K-023	22	1
K-023	23	1
K-023	24	1
K-023	25	1
K-023	26	1
K-023	27	1
K-023	28	1
K-023	29	1
K-023	30	1
K-023	31	1
K-023	32	1
K-023	33	1
K-023	34	1
K-023	35	1
K-023	36	1
K-023	37	1
K-023	38	1
K-023	39	1
K-023	40	1
K-023	41	1
K-023	42	1
K-023	43	1
K-023	44	1
K-023	45	1
K-023	46	1
K-023	47	1
K-023	48	1
K-023	49	1
K-023	50	1
K-023	51	1
K-023	52	1
K-023	53	1
K-023	54	1
K-023	55	1
K-023	56	1
K-023	57	1
K-023	58	1
K-023	59	1
K-023	60	1
K-023	61	1
K-023	62	1
K-023	63	1
K-023	64	1
K-023	65	1
K-023	66	1
K-023	67	1
K-023	68	1
K-023	69	1
K-024	0	4
K-024	1	4
K-024	2	4
K-024	3	4
K-024	4	4
K-024	5	4
K-024	6	4
K-024	7	4
K-024	8	4
K-024	9	4
K-024	10	4
K-024	11	4
K-024	12	1
K-024	13	1
K-024	14	1
K-024	15	1
K-024	16	1
K-024	17	1
K-024	18	1
K-024	19	1
K-024	20	1
K-024	21	1
K-024	22	1
K-024	23	1
K-024	24	1
K-024	25	1
K-024	26	1
K-024	27	1
K-024	28	1
K-024	29	1
K-024	30	1
K-024	31	1
K-024	32	1
K-024	33	1
K-024	34	1
K-024	35	1
K-024	36	1
K-024	37	1
K-024	38	1
K-024	39	1
K-024	40	1
K-024	41	1
K-024	42	1
K-024	43	1
K-024	44	1
K-024	45	1
K-024	46	1
K-024	47	1
K-024	48	1
K-024	49	1
K-024	50	1
K-024	51	1
K-024	52	1
K-024	53	1
K-024	54	1
K-024	55	1
K-024	56	1
K-024	57	1
K-024	58	1
K-024	59	1
K-024	60	1
K-024	61	1
K-024	62	1
K-024	63	1
K-024	64	1
K-024	65	1
K-024	66	1
K-024	67	1
K-024	68	1
K-024	69	1
K-025	0	4
K-025	1	4
K-025	2	4
K-025	3	4
K-025	4	4
K-025	5	4
K-025	6	4
K-025	7	4
K-025	8	4
K-025	9	4
K-025	10	4
K-025	11	4
K-025	12	1
K-025	13	1
K-025	14	1
K-025	15	1
K-025	16	1
K-025	17	1
K-025	18	1
K-025	19	1
K-025	20	1
K-025	21	1
K-025	22	1
K-025	23	1
K-025	24	1
K-025	25	1
K-025	26	1
K-025	27	1
K-025	28	1
K-025	29	1
K-025	30	1
K-025	31	1
K-025	32	1
K-025	33	1
K-025	34	1
K-025	35	1
K-025	36	1
K-025	37	1
K-025	38	1
K-025	39	1
K-025	40	1
K-025	41	1
K-025	42	1
K-025	43	1
K-025	44	1
K-025	45	1
K-025	46	1
K-025	47	1
K-025	48	1
K-025	49	1
K-025	50	1
K-025	51	1
K-025	52	1
K-025	53	1
K-025	54	1
K-025	55	1
K-025	56	1
K-025	57	1
K-025	58	1
K-025	59	1
K-025	60	1
K-025	61	1
K-025	62	1
K-025	63	1
K-025	64	1
K-025	65	1
K-025	66	1
K-025	67	1
