5|16|1084480276798817203|0|3000|653|0|0|1|2|2|0|6400|2|p004.pcm
5|16|1084480276798817203|0|3000|653|0|0|1|2|2|0|6400|2|p005.pcm
5|16|1084480276798817203|0|3000|879|0|0|1|2|2|0|6400|2|p006.pcm
5|13|7217009116332095844|0|3000|473|0|0|1|2|2|0|6400|2|p007.pcm
5|13|7217009116332095844|0|3000|473|0|0|1|2|2|0|6400|2|p008.pcm
5|16|1084480276798817203|0|3000|653|0|0|1|2|2|0|6400|2|p009.pcm
5|15|-509755496792119646|0|3000|473|0|0|1|2|2|0|6400|2|p010.pcm
5|13|7217009116332095844|0|3000|473|0|0|1|2|2|0|6400|2|p011.pcm
5|15|-509755496792119646|0|3000|473|0|0|1|2|2|0|6400|2|p012.pcm
5|13|7217009116332095844|0|3000|473|0|0|1|2|2|0|6400|2|p013.pcm
5|15|-509755496792119646|0|3000|473|0|0|1|2|2|0|6400|2|p014.pcm
5|15|-509755496792119646|0|3000|473|0|0|1|2|2|0|6400|2|p015.pcm
5|15|-509755496792119646|0|3000|473|0|0|1|2|2|0|6400|2|p016.pcm
5|15|-509755496792119646|0|3000|473|0|0|1|2|2|0|6400|2|p017.pcm
5|16|1084480276798817203|0|3000|879|0|0|1|2|2|0|6400|2|p018.pcm
5|15|-509755496792119646|0|3000|473|0|0|1|2|2|0|6400|2|p019.pcm
5|16|1084480276798817203|0|3000|653|0|0|1|2|2|0|6400|2|p020.pcm
5|16|1084480276798817203|0|3000|653|0|0|1|2|2|0|6400|2|p021.pcm
5|13|7217009116332095844|0|3000|473|0|0|1|2|2|0|6400|2|p022.pcm
5|15|-509755496792119646|0|3000|473|0|0|1|2|2|0|6400|2|p023.pcm
5|15|-509755496792119646|0|3000|473|0|0|1|2|2|0|6400|2|p024.pcm
5|13|7217009116332095844|0|3000|473|0|0|1|2|2|0|6400|2|p025.pcm
5|16|1084480276798817203|0|3000|879|0|0|1|2|2|0|6400|2|p026.pcm
5|15|-509755496792119646|0|3000|473|0|0|1|2|2|0|6400|2|p027.pcm
5|13|7217009116332095844|0|3000|473|0|0|1|2|2|0|6400|2|p028.pcm
5|16|1084480276798817203|0|3000|879|0|0|1|2|2|0|6400|2|p029.pcm
