cell,0,1,2,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,0,1,3,arm,0,40,14,0,0,14,0,0,0,0,1254,5919,1254,19,0,0,0,-81254,40,0,0,0,0,0,0,0,1357
cell,0,1,3,arm,1,40,14,0,0,14,0,0,0,0,1254,5919,1254,19,0,0,0,-81254,40,0,0,0,0,0,0,0,1357
cell,0,1,3,arm,2,40,14,0,0,14,0,0,0,0,1254,5919,1254,19,0,0,0,-81254,40,0,0,0,0,0,0,0,1357
cell,0,1,3,arm,3,40,14,0,0,14,0,0,0,0,1254,5919,1254,19,0,0,0,-81254,40,0,0,0,0,0,0,0,1357
cell,0,1,4,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,0,1,4,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,0,1,4,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,0,1,4,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,0,2,0,arm,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,0,arm,1,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,0,arm,2,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,0,arm,3,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,1,arm,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,1,arm,1,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,1,arm,2,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,1,arm,3,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,2,arm,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,2,arm,1,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,2,arm,2,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,2,arm,3,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,2,3,arm,0,40,4,0,0,4,0,19,2,0,275,1370,275,4,0,0,0,-23275,21,0,0,0,0,0,0,500,1000
cell,0,2,3,arm,1,40,4,0,0,4,0,19,2,0,275,1370,275,4,0,0,0,-23275,21,0,0,0,0,0,0,500,1000
cell,0,2,3,arm,2,40,4,0,0,4,0,19,2,0,275,1370,275,4,0,0,0,-23275,21,0,0,0,0,0,0,500,1000
cell,0,2,3,arm,3,40,4,0,0,4,0,19,2,0,275,1370,275,4,0,0,0,-23275,21,0,0,0,0,0,0,500,1000
cell,0,2,4,arm,0,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,2,4,arm,1,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,2,4,arm,2,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,2,4,arm,3,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,0,arm,0,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,0,arm,1,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,0,arm,2,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,0,arm,3,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,1,arm,0,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,1,arm,1,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,1,arm,2,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,1,arm,3,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,2,arm,0,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,2,arm,1,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,2,arm,2,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,2,arm,3,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,3,arm,0,40,4,0,0,4,0,19,2,0,1000,5524,1000,19,0,0,0,-24000,21,0,0,0,0,0,0,500,4750
cell,0,3,3,arm,1,40,4,0,0,4,0,19,2,0,1000,5524,1000,19,0,0,0,-24000,21,0,0,0,0,0,0,500,4750
cell,0,3,3,arm,2,40,4,0,0,4,0,19,2,0,1000,5524,1000,19,0,0,0,-24000,21,0,0,0,0,0,0,500,4750
cell,0,3,3,arm,3,40,4,0,0,4,0,19,2,0,1000,5524,1000,19,0,0,0,-24000,21,0,0,0,0,0,0,500,4750
cell,0,3,4,arm,0,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,4,arm,1,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,4,arm,2,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,3,4,arm,3,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,0,arm,0,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,0,arm,1,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,0,arm,2,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,0,arm,3,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,1,arm,0,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,1,arm,1,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,1,arm,2,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,1,arm,3,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,2,arm,0,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,2,arm,1,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,2,arm,2,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,2,arm,3,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,3,arm,0,40,4,0,0,4,0,19,1,0,175,1779,175,5,0,0,0,-23175,21,0,0,0,0,0,0,250,1250
cell,0,4,3,arm,1,40,4,0,0,4,0,19,1,0,175,1779,175,5,0,0,0,-23175,21,0,0,0,0,0,0,250,1250
cell,0,4,3,arm,2,40,4,0,0,4,0,19,1,0,175,1779,175,5,0,0,0,-23175,21,0,0,0,0,0,0,250,1250
cell,0,4,3,arm,3,40,4,0,0,4,0,19,1,0,175,1779,175,5,0,0,0,-23175,21,0,0,0,0,0,0,250,1250
cell,0,4,4,arm,0,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,4,arm,1,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,4,arm,2,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,4,4,arm,3,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,5,0,arm,0,40,1,0,0,1,0,19,1,0,477,2648,477,8,0,0,0,-23477,21,0,0,0,0,0,0,1000,8000
cell,0,5,0,arm,1,40,1,0,0,1,0,19,1,0,477,2648,477,8,0,0,0,-23477,21,0,0,0,0,0,0,1000,8000
cell,0,5,0,arm,2,40,1,0,0,1,0,19,1,0,477,2648,477,8,0,0,0,-23477,21,0,0,0,0,0,0,1000,8000
cell,0,5,0,arm,3,40,1,0,0,1,0,19,1,0,477,2648,477,8,0,0,0,-23477,21,0,0,0,0,0,0,1000,8000
cell,0,5,1,arm,0,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,5,1,arm,1,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,5,1,arm,2,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,5,1,arm,3,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-23000,21,0,0,0,0,0,0,0,0
cell,0,5,2,arm,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,5,2,arm,1,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,5,2,arm,2,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,5,2,arm,3,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,5,3,arm,0,40,6,0,0,6,0,20,5,0,575,2014,575,6,0,0,0,-20575,20,0,0,0,0,0,0,833,1000
cell,0,5,3,arm,1,40,6,0,0,6,0,20,5,0,575,2014,575,6,0,0,0,-20575,20,0,0,0,0,0,0,833,1000
cell,0,5,3,arm,2,40,6,0,0,6,0,20,5,0,575,2014,575,6,0,0,0,-20575,20,0,0,0,0,0,0,833,1000
cell,0,5,3,arm,3,40,6,0,0,6,0,20,5,0,575,2014,575,6,0,0,0,-20575,20,0,0,0,0,0,0,833,1000
cell,0,5,4,arm,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,5,4,arm,1,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,5,4,arm,2,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,5,4,arm,3,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,6,0,arm,0,40,1,0,0,1,0,21,0,0,0,327,0,1,0,0,0,-17000,19,0,0,0,0,0,0,0,1000
cell,0,6,0,arm,1,40,1,0,0,1,0,21,0,0,0,327,0,1,0,0,0,-17000,19,0,0,0,0,0,0,0,1000
cell,0,6,0,arm,2,40,1,0,0,1,0,21,0,0,0,327,0,1,0,0,0,-17000,19,0,0,0,0,0,0,0,1000
cell,0,6,0,arm,3,40,1,0,0,1,0,21,0,0,0,327,0,1,0,0,0,-17000,19,0,0,0,0,0,0,0,1000
cell,0,6,1,arm,0,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,6,1,arm,1,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,6,1,arm,2,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,6,1,arm,3,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,6,2,arm,0,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,6,2,arm,1,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,6,2,arm,2,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,6,2,arm,3,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,6,3,arm,0,40,7,0,0,7,0,21,3,0,294,2687,294,8,0,0,0,-17294,19,0,0,0,0,0,0,428,1142
cell,0,6,3,arm,1,40,7,0,0,7,0,21,3,0,294,2687,294,8,0,0,0,-17294,19,0,0,0,0,0,0,428,1142
cell,0,6,3,arm,2,40,7,0,0,7,0,21,3,0,294,2687,294,8,0,0,0,-17294,19,0,0,0,0,0,0,428,1142
cell,0,6,3,arm,3,40,7,0,0,7,0,21,3,0,294,2687,294,8,0,0,0,-17294,19,0,0,0,0,0,0,428,1142
cell,0,6,4,arm,0,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,6,4,arm,1,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,6,4,arm,2,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,6,4,arm,3,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,0,arm,0,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,0,arm,1,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,0,arm,2,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,0,arm,3,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,1,arm,0,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,1,arm,1,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,1,arm,2,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,1,arm,3,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,2,arm,0,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,2,arm,1,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,2,arm,2,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,2,arm,3,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,3,arm,0,40,5,0,0,5,0,21,4,0,368,1597,368,5,0,0,0,-17368,19,0,0,0,0,0,0,800,1000
cell,0,7,3,arm,1,40,5,0,0,5,0,21,4,0,368,1597,368,5,0,0,0,-17368,19,0,0,0,0,0,0,800,1000
cell,0,7,3,arm,2,40,5,0,0,5,0,21,4,0,368,1597,368,5,0,0,0,-17368,19,0,0,0,0,0,0,800,1000
cell,0,7,3,arm,3,40,5,0,0,5,0,21,4,0,368,1597,368,5,0,0,0,-17368,19,0,0,0,0,0,0,800,1000
cell,0,7,4,arm,0,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,4,arm,1,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,4,arm,2,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,7,4,arm,3,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,0,arm,0,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,0,arm,1,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,0,arm,2,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,0,arm,3,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,1,arm,0,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,1,arm,1,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,1,arm,2,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,1,arm,3,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,2,arm,0,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,2,arm,1,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,2,arm,2,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,2,arm,3,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,-17000,19,0,0,0,0,0,0,0,0
cell,0,8,3,arm,0,40,8,0,0,8,1,20,4,0,1721,9129,1721,30,1,0,0,-21721,20,0,0,0,0,0,125,500,3750
cell,0,8,3,arm,1,40,8,0,0,8,1,20,4,0,1721,9129,1721,30,1,0,0,-21721,20,0,0,0,0,0,125,500,3750
cell,0,8,3,arm,2,40,8,0,0,8,1,20,4,0,1721,9129,1721,30,1,0,0,-21721,20,0,0,0,0,0,125,500,3750
cell,0,8,3,arm,3,40,8,0,0,8,1,20,4,0,1721,9129,1721,30,1,0,0,-21721,20,0,0,0,0,0,125,500,3750
cell,0,8,4,arm,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,8,4,arm,1,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,8,4,arm,2,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,0,8,4,arm,3,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,-20000,20,0,0,0,0,0,0,0,0
cell,1,0,0,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,0,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,0,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,0,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,1,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,1,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,1,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,1,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,2,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,2,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,2,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,2,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80000,40,0,0,0,0,0,0,0,0
cell,1,0,3,arm,0,40,6,0,0,6,0,0,0,0,574,3003,574,8,0,0,0,-80574,40,0,0,0,0,0,0,0,1333
cell,1,0,3,arm,1,40,6,0,0,6,0,0,0,0,574,3003,574,8,0,0,0,-80574,40,0,0,0,0,0,0,0,1333
