LH,160,0,0,1
LH,161,0,0,1
LH,162,0,0,1
LH,163,0,0,1
LH,164,0,0,1
LH,165,0,0,1
LH,166,0,0,1
LH,167,0,0,1
LH,168,0,0,1
LH,169,0,0,1
LH,170,0,0,1
LH,171,0,0,1
LH,172,0,0,1
LH,173,0,0,1
LH,174,0,0,1
LH,175,0,0,1
LH,176,0,0,1
LH,177,0,0,1
LH,178,0,0,1
LH,179,0,0,1
LH,180,0,0,1
LH,181,0,0,1
LH,182,0,0,1
LH,183,0,0,1
LH,184,0,0,1
LH,185,0,0,1
LH,186,0,0,1
LH,187,0,0,1
LH,188,0,0,1
LH,189,0,0,1
LH,190,0,0,1
LH,191,0,0,1
LH,192,0,0,1
LH,193,0,0,1
LH,194,0,0,1
LH,195,0,0,1
LH,196,0,0,1
LH,197,0,0,1
LH,198,0,0,1
LH,199,0,0,1
LH,200,0,0,1
LH,201,0,0,1
LH,202,0,0,1
LH,203,0,0,1
LH,204,0,0,1
LH,205,0,0,1
LH,206,0,0,1
LH,207,0,0,1
LH,208,0,0,1
LH,209,0,0,1
LH,210,0,0,1
LH,211,0,0,1
LH,212,0,0,1
LH,213,0,0,1
LH,214,0,0,1
LH,215,0,0,1
LH,216,0,0,1
LH,217,0,0,1
LH,218,0,0,1
LH,219,0,0,1
LH,220,0,0,1
LH,221,0,0,1
LH,222,0,0,1
LH,223,0,0,1
LH,224,0,0,1
LH,225,0,0,1
LH,226,0,0,1
LH,227,0,0,1
LH,228,0,0,1
LH,229,0,0,1
LH,230,0,0,1
LH,231,0,0,1
LH,232,0,0,1
LH,233,0,0,1
LH,234,0,0,1
LH,235,0,0,1
LH,236,0,0,1
LH,237,0,0,1
LH,238,0,0,1
LH,239,0,0,1
LH,240,0,0,1
LH,241,0,0,1
LH,242,0,0,1
LH,243,0,0,1
LH,244,0,0,1
LH,245,0,0,1
LH,246,0,0,1
LH,247,0,0,1
LH,248,0,0,1
LH,249,0,0,1
LH,250,0,0,1
LH,251,0,0,1
LH,252,0,0,1
LH,253,0,0,1
LH,254,0,0,1
LH,255,0,0,1
LH,256,0,0,1
LH,257,0,0,1
LH,258,0,0,1
LH,259,0,0,1
LH,260,0,0,1
LH,261,0,0,1
LH,262,0,0,1
LH,263,0,0,1
LH,264,0,0,1
LH,265,0,0,1
LH,266,0,0,1
LH,267,0,0,1
LH,268,0,0,1
LH,269,0,0,1
LH,270,0,0,1
LH,271,0,0,1
LH,272,0,0,1
LH,273,0,0,1
LH,274,0,0,1
LH,275,0,0,1
LH,276,0,0,1
LH,277,0,0,1
LH,278,0,0,1
LH,279,0,0,1
LH,280,0,0,1
LH,281,0,0,1
LH,282,0,0,1
LH,283,0,0,1
LH,284,0,0,1
LH,285,0,0,1
LH,286,0,0,1
LH,287,0,0,1
LH,288,0,0,1
LH,289,0,0,1
LH,290,0,0,1
LH,291,0,0,1
LH,292,0,0,1
LH,293,0,0,1
LH,294,0,0,1
LH,295,0,0,1
LH,296,0,0,1
LH,297,0,0,1
LH,298,0,0,1
LH,299,0,0,1
