591	6	785	1
594	7	679	1
597	0	285	1
600	0	195	1
603	7	809	1
606	0	285	1
609	6	267	1
612	0	223	1
615	0	283	1
618	6	820	1
621	7	183	1
624	0	283	1
627	6	772	1
630	7	798	1
633	0	285	1
636	0	220	1
639	7	740	1
642	0	285	1
645	6	233	1
648	0	207	1
651	0	285	1
654	6	685	1
657	7	36	1
660	0	285	1
663	6	650	1
666	7	776	1
669	0	285	1
672	0	219	1
675	7	676	1
678	0	284	1
681	6	255	1
684	0	224	1
687	0	285	1
690	6	748	1
693	7	358	1
696	0	285	1
699	6	683	1
702	7	737	1
705	0	285	1
708	0	222	1
711	7	630	1
714	0	284	1
717	6	332	1
720	0	216	1
723	0	285	1
726	6	667	1
729	7	250	1
732	0	285	1
735	6	780	1
738	7	794	1
741	0	285	1
744	0	228	1
747	7	790	1
571	0	284	1
574	6	82	1
577	0	221	1
580	0	285	1
583	6	699	1
586	7	105	1
589	0	285	1
592	6	785	1
595	7	679	1
598	0	285	1
601	0	195	1
604	7	809	1
607	0	285	1
610	6	267	1
613	0	223	1
616	0	284	1
619	6	820	1
622	7	183	1
625	0	283	1
628	6	772	1
631	7	798	1
634	0	285	1
637	0	220	1
640	7	740	1
643	0	285	1
646	6	232	1
649	0	207	1
652	0	285	1
655	6	685	1
658	7	36	1
661	0	285	1
664	6	650	1
667	7	776	1
670	0	285	1
673	0	219	1
676	7	676	1
679	0	284	1
682	6	255	1
685	0	224	1
688	0	285	1
691	6	748	1
694	7	358	1
697	0	285	1
700	6	683	1
703	7	737	1
706	0	285	1
709	0	222	1
712	7	630	1
715	0	284	1
718	6	332	1
721	0	216	1
724	0	285	1
727	6	667	1
730	7	250	1
733	0	285	1
736	6	780	1
739	7	794	1
742	0	285	1
745	0	228	1
748	7	790	1
572	0	222	1
575	0	224	1
578	0	219	1
581	0	181	1
584	0	265	1
587	0	215	1
590	0	223	1
593	0	180	1
596	0	210	1
599	0	254	1
602	0	223	1
605	0	244	1
608	0	263	1
611	0	199	1
614	0	188	1
617	0	262	1
620	0	218	1
623	0	207	1
626	0	209	1
629	0	240	1
632	0	209	1
635	0	262	1
638	0	250	1
641	0	271	1
644	0	181	1
647	0	189	1
650	0	224	1
653	0	253	1
656	0	202	1
659	0	201	1
750	8	272	1
753	9	546	1
756	10	290	1
759	9	598	1
762	8	272	1
765	9	546	1
768	10	290	1
771	9	598	1
774	8	272	1
777	9	546	1
780	10	290	1
783	9	598	1
786	8	272	1
789	9	546	1
792	10	290	1
795	9	598	1
798	8	272	1
801	9	546	1
804	10	290	1
807	9	598	1
810	8	272	1
813	9	546	1
816	10	290	1
819	9	598	1
822	8	272	1
825	9	546	1
828	10	290	1
831	9	598	1
834	8	272	1
837	9	546	1
840	10	290	1
843	9	598	1
846	8	272	1
849	9	546	1
852	10	290	1
855	9	598	1
858	8	272	1
861	9	546	1
864	10	290	1
867	9	598	1
870	8	272	1
873	9	546	1
876	10	290	1
879	9	598	1
882	8	272	1
885	9	546	1
888	10	290	1
891	9	598	1
894	8	272	1
897	9	546	1
900	10	290	1
903	9	598	1
906	8	272	1
909	9	546	1
912	10	290	1
915	9	598	1
918	8	272	1
921	9	546	1
924	10	290	1
927	9	598	1
751	8	272	1
754	9	544	1
757	10	290	1
760	9	598	1
763	8	272	1
766	9	545	1
769	10	290	1
772	9	596	1
775	8	272	1
778	9	546	1
781	10	290	1
784	9	598	1
787	8	272	1
790	9	547	1
793	10	290	1
796	9	598	1
799	8	272	1
802	9	548	1
805	10	290	1
808	9	598	1
811	8	272	1
814	9	549	1
817	10	290	1
820	9	597	1
823	8	272	1
826	9	547	1
829	10	288	1
832	9	597	1
835	8	272	1
838	9	546	1
841	10	290	1
844	9	598	1
847	8	272	1
850	9	545	1
853	10	290	1
856	9	597	1
859	8	272	1
862	9	547	1
865	10	290	1
868	9	597	1
871	8	272	1
874	9	547	1
877	10	290	1
880	9	596	1
883	8	272	1
886	9	545	1
889	10	290	1
892	9	597	1
895	8	272	1
898	9	547	1
901	10	290	1
904	9	597	1
907	8	272	1
910	9	548	1
913	10	290	1
916	9	598	1
919	8	272	1
922	9	546	1
925	10	290	1
928	9	599	1
752	9	778	1
755	10	196	1
758	8	261	1
761	10	196	1
764	11	535	1
767	11	535	1
770	9	778	1
773	8	261	1
776	8	261	1
779	11	535	1
782	10	196	1
785	8	261	1
788	10	196	1
791	8	261	1
794	10	196	1
797	10	196	1
800	10	196	1
803	10	196	1
806	9	778	1
809	10	196	1
812	11	535	1
815	11	535	1
818	8	261	1
821	10	196	1
824	10	196	1
827	8	261	1
830	9	778	1
833	10	196	1
836	8	261	1
839	9	778	1
930	12	428	1
933	12	428	1
936	12	428	1
939	12	428	1
942	13	692	1
945	12	428	1
948	14	500	1
951	15	920	1
954	16	500	1
957	15	600	1
960	13	200	1
963	12	428	1
966	17	500	1
969	14	692	1
972	17	846	1
975	16	636	1
978	15	500	1
981	15	428	1
984	15	500	1
987	18	764	1
990	12	200	1
993	14	600	1
996	14	333	1
999	15	0	1
1002	15	600	1
1005	15	333	1
1008	12	200	1
1011	13	0	1
1014	17	0	1
1017	14	555	1
1020	12	333	1
1023	13	555	1
1026	12	333	1
1029	14	904	1
1032	19	333	1
1035	12	200	1
1038	12	200	1
1041	14	333	1
1044	14	600	1
1047	14	555	1
1050	15	428	1
1053	15	500	1
1056	15	600	1
1059	13	692	1
1062	17	692	1
1065	14	200	1
1068	17	428	1
1071	14	200	1
1074	18	0	1
1077	15	692	1
1080	20	200	1
1083	13	333	1
1086	12	200	1
1089	14	200	1
1092	20	636	1
1095	13	826	1
1098	15	200	1
1101	18	714	1
1104	14	789	1
1107	13	500	1
931	12	428	1
934	12	428	1
937	12	428	1
940	12	428	1
943	13	555	1
946	12	428	1
949	14	500	1
952	15	923	1
955	13	500	1
958	15	600	1
961	13	0	1
964	12	428	1
967	17	428	1
970	14	692	1
973	19	921	1
976	16	555	1
979	15	500	1
982	15	428	1
985	15	500	1
988	18	733	1
991	12	200	1
994	14	555	1
997	14	333	1
1000	15	0	1
1003	15	600	1
1006	15	333	1
1009	12	200	1
1012	13	0	1
1015	17	200	1
1018	14	555	1
1021	12	333	1
1024	13	555	1
1027	12	333	1
1030	14	902	1
1033	19	333	1
1036	12	333	1
1039	12	333	1
1042	14	333	1
1045	14	600	1
1048	14	600	1
1051	15	200	1
1054	15	500	1
1057	19	636	1
1060	13	666	1
1063	17	692	1
1066	14	200	1
1069	17	428	1
1072	14	200	1
1075	18	0	1
1078	15	666	1
1081	17	200	1
1084	13	200	1
1087	12	200	1
1090	14	0	1
1093	20	636	1
1096	13	826	1
1099	15	200	1
1102	18	692	1
1105	14	789	1
1108	13	500	1
932	12	428	1
935	12	428	1
938	12	428	1
941	18	200	1
944	15	428	1
947	19	428	1
950	12	428	1
953	12	428	1
956	17	200	1
959	13	428	1
962	14	666	1
965	12	428	1
968	13	500	1
971	12	333	1
974	14	927	1
977	13	428	1
980	20	809	1
983	15	428	1
986	16	555	1
989	15	428	1
992	12	200	1
995	12	333	1
998	14	555	1
1001	15	333	1
1004	12	428	1
1007	12	428	1
1010	14	428	1
1013	12	428	1
1016	12	428	1
1019	12	428	1
