134	4	552	1
135	5	597	1
136	3	595	1
137	4	552	1
138	5	552	1
139	3	698	1
140	4	508	1
141	5	597	1
142	3	624	1
143	4	532	1
144	5	597	1
145	3	624	1
146	4	565	1
147	5	597	1
148	3	655	1
149	4	546	1
150	5	572	1
151	3	541	1
152	4	546	1
153	5	595	1
154	3	529	1
155	4	549	1
156	5	570	1
157	3	450	1
158	4	491	1
159	5	597	1
160	3	557	1
161	4	584	1
162	5	597	1
163	3	667	1
164	4	567	1
165	5	597	1
166	3	557	1
167	4	586	1
168	5	595	1
169	3	579	1
170	4	565	1
171	5	586	1
172	3	636	1
173	4	511	1
174	5	595	1
175	3	595	1
176	4	491	1
177	5	593	1
178	3	549	1
179	4	595	1
180	5	529	1
181	3	572	1
182	4	494	1
183	5	597	1
184	3	562	1
185	4	572	1
186	5	597	1
187	3	640	1
188	4	593	1
189	5	575	1
100	4	597	1
101	4	560	1
102	4	597	1
103	4	597	1
104	4	597	1
105	4	597	1
106	4	597	1
107	4	597	1
108	4	597	1
109	4	597	1
110	4	577	1
111	4	597	1
112	4	597	1
113	4	597	1
114	4	469	1
115	4	597	1
116	4	597	1
117	4	597	1
118	4	597	1
119	4	597	1
120	4	597	1
121	4	597	1
122	4	597	1
123	4	597	1
124	4	597	1
125	4	597	1
126	4	597	1
127	4	597	1
128	4	597	1
129	4	597	1
130	4	597	1
131	4	597	1
132	4	597	1
133	4	597	1
134	4	597	1
135	4	597	1
136	4	597	1
137	4	597	1
138	4	597	1
139	4	597	1
140	4	597	1
141	4	597	1
143	4	597	1
144	4	597	1
190	0	284	1
191	6	82	1
192	0	221	1
193	0	285	1
194	6	699	1
195	7	105	1
196	0	285	1
197	6	785	1
198	7	679	1
199	0	285	1
200	0	195	1
201	7	809	1
202	0	285	1
203	6	267	1
204	0	223	1
205	0	283	1
206	6	820	1
207	7	183	1
208	0	283	1
209	6	772	1
210	7	798	1
211	0	285	1
212	0	220	1
213	7	740	1
214	0	285	1
215	6	233	1
216	0	207	1
217	0	285	1
218	6	685	1
219	7	36	1
220	0	285	1
221	6	650	1
222	7	776	1
223	0	285	1
224	0	219	1
225	7	676	1
226	0	284	1
227	6	255	1
228	0	224	1
229	0	285	1
230	6	748	1
231	7	358	1
232	0	285	1
233	6	683	1
234	7	737	1
235	0	285	1
236	0	222	1
237	7	630	1
238	0	284	1
239	6	332	1
240	0	216	1
241	0	285	1
242	6	667	1
243	7	250	1
244	0	285	1
245	6	780	1
246	7	794	1
247	0	285	1
248	0	228	1
249	7	790	1
190	0	284	1
191	6	82	1
192	0	221	1
193	0	285	1
194	6	699	1
195	7	105	1
196	0	285	1
197	6	785	1
198	7	679	1
199	0	285	1
200	0	195	1
201	7	809	1
202	0	285	1
203	6	267	1
204	0	223	1
205	0	284	1
206	6	820	1
207	7	183	1
208	0	283	1
209	6	772	1
210	7	798	1
211	0	285	1
212	0	220	1
213	7	740	1
214	0	285	1
215	6	232	1
216	0	207	1
217	0	285	1
218	6	685	1
219	7	36	1
220	0	285	1
221	6	650	1
222	7	776	1
223	0	285	1
224	0	219	1
225	7	676	1
226	0	284	1
227	6	255	1
228	0	224	1
229	0	285	1
230	6	748	1
231	7	358	1
232	0	285	1
233	6	683	1
234	7	737	1
235	0	285	1
236	0	222	1
237	7	630	1
238	0	284	1
239	6	332	1
240	0	216	1
241	0	285	1
242	6	667	1
243	7	250	1
244	0	285	1
245	6	780	1
246	7	794	1
247	0	285	1
248	0	228	1
249	7	790	1
190	0	222	1
191	0	224	1
192	0	219	1
193	0	181	1
194	0	265	1
195	0	215	1
196	0	223	1
197	0	180	1
198	0	210	1
199	0	254	1
200	0	223	1
201	0	244	1
202	0	263	1
203	0	199	1
204	0	188	1
205	0	262	1
206	0	218	1
207	0	207	1
208	0	209	1
209	0	240	1
210	0	209	1
211	0	262	1
212	0	250	1
213	0	271	1
214	0	181	1
215	0	189	1
216	0	224	1
217	0	253	1
218	0	202	1
219	0	201	1
250	8	272	1
251	9	546	1
252	10	290	1
253	9	598	1
254	8	272	1
255	9	546	1
256	10	290	1
257	9	598	1
258	8	272	1
259	9	546	1
260	10	290	1
261	9	598	1
262	8	272	1
263	9	546	1
264	10	290	1
265	9	598	1
266	8	272	1
267	9	546	1
268	10	290	1
269	9	598	1
270	8	272	1
271	9	546	1
272	10	290	1
273	9	598	1
274	8	272	1
275	9	546	1
276	10	290	1
277	9	598	1
278	8	272	1
279	9	546	1
280	10	290	1
281	9	598	1
282	8	272	1
283	9	546	1
284	10	290	1
285	9	598	1
286	8	272	1
287	9	546	1
288	10	290	1
289	9	598	1
290	8	272	1
291	9	546	1
292	10	290	1
293	9	598	1
294	8	272	1
295	9	546	1
296	10	290	1
297	9	598	1
298	8	272	1
299	9	546	1
300	10	290	1
301	9	598	1
302	8	272	1
303	9	546	1
304	10	290	1
305	9	598	1
306	8	272	1
307	9	546	1
308	10	290	1
309	9	598	1
250	8	272	1
251	9	544	1
252	10	290	1
253	9	598	1
254	8	272	1
255	9	545	1
256	10	290	1
257	9	596	1
258	8	272	1
259	9	546	1
260	10	290	1
261	9	598	1
262	8	272	1
263	9	547	1
264	10	290	1
265	9	598	1
266	8	272	1
267	9	548	1
268	10	290	1
269	9	598	1
270	8	272	1
271	9	549	1
272	10	290	1
273	9	597	1
274	8	272	1
275	9	547	1
276	10	288	1
277	9	597	1
278	8	272	1
279	9	546	1
280	10	290	1
281	9	598	1
282	8	272	1
283	9	545	1
284	10	290	1
285	9	597	1
286	8	272	1
287	9	547	1
288	10	290	1
289	9	597	1
290	8	272	1
291	9	547	1
292	10	290	1
293	9	596	1
294	8	272	1
295	9	545	1
296	10	290	1
297	9	597	1
298	8	272	1
299	9	547	1
300	10	290	1
301	9	597	1
302	8	272	1
303	9	548	1
304	10	290	1
305	9	598	1
306	8	272	1
307	9	546	1
308	10	290	1
309	9	599	1
250	9	778	1
251	10	196	1
252	8	261	1
253	10	196	1
254	11	535	1
255	11	535	1
256	9	778	1
257	8	261	1
258	8	261	1
259	11	535	1
260	10	196	1
261	8	261	1
262	10	196	1
263	8	261	1
264	10	196	1
265	10	196	1
266	10	196	1
267	10	196	1
268	9	778	1
269	10	196	1
270	11	535	1
271	11	535	1
272	8	261	1
273	10	196	1
274	10	196	1
275	8	261	1
276	9	778	1
277	10	196	1
278	8	261	1
279	9	778	1
310	12	428	1
311	12	428	1
312	12	428	1
313	12	428	1
314	13	692	1
315	12	428	1
316	14	500	1
317	15	920	1
318	16	500	1
319	15	600	1
320	13	200	1
321	12	428	1
322	17	500	1
323	14	692	1
324	17	846	1
325	16	636	1
326	15	500	1
327	15	428	1
328	15	500	1
329	18	764	1
330	12	200	1
331	14	600	1
332	14	333	1
333	15	0	1
334	15	600	1
335	15	333	1
336	12	200	1
337	13	0	1
338	17	0	1
339	14	555	1
340	12	333	1
341	13	555	1
342	12	333	1
343	14	904	1
344	19	333	1
345	12	200	1
346	12	200	1
347	14	333	1
348	14	600	1
349	14	555	1
350	15	428	1
351	15	500	1
352	15	600	1
353	13	692	1
354	17	692	1
355	14	200	1
356	17	428	1
357	14	200	1
358	18	0	1
359	15	692	1
360	20	200	1
361	13	333	1
362	12	200	1
363	14	200	1
364	20	636	1
365	13	826	1
366	15	200	1
367	18	714	1
368	14	789	1
369	13	500	1
310	12	428	1
311	12	428	1
312	12	428	1
313	12	428	1
314	13	555	1
315	12	428	1
316	14	500	1
317	15	923	1
318	13	500	1
319	15	600	1
320	13	0	1
321	12	428	1
322	17	428	1
323	14	692	1
324	19	921	1
325	16	555	1
326	15	500	1
327	15	428	1
328	15	500	1
329	18	733	1
330	12	200	1
331	14	555	1
332	14	333	1
333	15	0	1
334	15	600	1
335	15	333	1
336	12	200	1
337	13	0	1
338	17	200	1
339	14	555	1
340	12	333	1
341	13	555	1
342	12	333	1
343	14	902	1
344	19	333	1
345	12	333	1
346	12	333	1
347	14	333	1
348	14	600	1
349	14	600	1
350	15	200	1
351	15	500	1
352	19	636	1
353	13	666	1
354	17	692	1
355	14	200	1
356	17	428	1
357	14	200	1
358	18	0	1
359	15	666	1
360	17	200	1
361	13	200	1
362	12	200	1
363	14	0	1
364	20	636	1
365	13	826	1
366	15	200	1
367	18	692	1
368	14	789	1
369	13	500	1
310	12	428	1
311	12	428	1
312	12	428	1
313	18	200	1
314	15	428	1
315	19	428	1
316	12	428	1
317	12	428	1
318	17	200	1
319	13	428	1
320	14	666	1
321	12	428	1
322	13	500	1
323	12	333	1
324	14	927	1
325	13	428	1
326	20	809	1
327	15	428	1
328	16	555	1
329	15	428	1
330	12	200	1
331	12	333	1
332	14	555	1
333	15	333	1
334	12	428	1
335	12	428	1
336	14	428	1
337	12	428	1
338	12	428	1
339	12	428	1
