T	T0200a	4	2	0	1	117	36,37
T	T0200b	4	2	0	1	117	39,40
T	T0200c	4	2	0	1	117	36,37
T	T0201a	9	2	0	1	146	36,37
T	T0201b	9	2	0	1	146	39,40
T	T0201c	9	2	0	1	146	36,37
T	T0202a	11	2	0	1	175	36,37
T	T0202b	11	2	0	1	175	39,40
T	T0202c	11	2	0	1	175	36,37
T	T0203a	13	2	0	1	204	36,37
T	T0203b	13	2	0	1	204	39,40
T	T0203c	13	2	0	1	204	36,37
T	T0204a	15	2	0	1	233	36,37
T	T0204b	15	2	0	1	233	39,40
T	T0204c	15	2	0	1	233	36,37
T	T0205a	17	2	0	1	262	36,37
T	T0205b	17	2	0	1	262	39,40
T	T0205c	17	2	0	1	262	36,37
T	T0206a	19	2	0	1	291	36,37
T	T0206b	19	2	0	1	291	39,40
T	T0206c	19	2	0	1	291	36,37
T	T0207a	21	2	0	1	320	36,37
T	T0207b	21	2	0	1	320	39,40
T	T0207c	21	2	0	1	320	36,37
T	T0300a	4	2	0	1	170	48,49
T	T0300b	4	2	0	1	170	51,52
T	T0300c	4	2	0	1	170	48,49
T	T0301a	9	2	0	1	199	48,49
T	T0301b	9	2	0	1	199	51,52
T	T0301c	9	2	0	1	199	48,49
T	T0302a	11	2	0	1	228	48,49
T	T0302b	11	2	0	1	228	51,52
T	T0302c	11	2	0	1	228	48,49
T	T0303a	13	2	0	1	257	48,49
T	T0303b	13	2	0	1	257	51,52
T	T0303c	13	2	0	1	257	48,49
T	T0304a	15	2	0	1	286	48,49
T	T0304b	15	2	0	1	286	51,52
T	T0304c	15	2	0	1	286	48,49
T	T0305a	17	2	0	1	315	48,49
T	T0305b	17	2	0	1	315	51,52
T	T0305c	17	2	0	1	315	48,49
T	T0306a	19	2	0	1	344	48,49
T	T0306b	19	2	0	1	344	51,52
T	T0306c	19	2	0	1	344	48,49
T	T0307a	21	2	0	1	373	48,49
T	T0307b	21	2	0	1	373	51,52
T	T0307c	21	2	0	1	373	48,49
T	T0400a	4	2	0	1	1832	60,61
T	T0400b	4	2	0	1	1832	63,64
T	T0400c	4	2	0	1	1832	60,61
T	T0401a	9	2	0	1	1861	60,61
T	T0401b	9	2	0	1	1861	63,64
T	T0401c	9	2	0	1	1861	60,61
T	T0402a	11	2	0	1	1890	60,61
T	T0402b	11	2	0	1	1890	63,64
T	T0402c	11	2	0	1	1890	60,61
T	T0403a	13	2	0	1	1919	60,61
T	T0403b	13	2	0	1	1919	63,64
T	T0403c	13	2	0	1	1919	60,61
T	T0404a	15	2	0	1	1948	60,61
T	T0404b	15	2	0	1	1948	63,64
T	T0404c	15	2	0	1	1948	60,61
T	T0405a	17	2	0	1	1807	60,61
T	T0405b	17	2	0	1	1807	63,64
T	T0405c	17	2	0	1	1807	60,61
T	T0406a	19	2	0	1	1836	60,61
T	T0406b	19	2	0	1	1836	63,64
T	T0406c	19	2	0	1	1836	60,61
T	T0407a	21	2	0	1	1865	60,61
T	T0407b	21	2	0	1	1865	63,64
T	T0407c	21	2	0	1	1865	60,61
T	T0500a	4	2	0	1	276	72,73
T	T0500b	4	2	0	1	276	75,76
T	T0500c	4	2	0	1	276	72,73
T	T0501a	9	2	0	1	305	72,73
T	T0501b	9	2	0	1	305	75,76
T	T0501c	9	2	0	1	305	72,73
T	T0502a	11	2	0	1	334	72,73
T	T0502b	11	2	0	1	334	75,76
T	T0502c	11	2	0	1	334	72,73
T	T0503a	13	2	0	1	363	72,73
T	T0503b	13	2	0	1	363	75,76
T	T0503c	13	2	0	1	363	72,73
T	T0504a	15	2	0	1	392	72,73
T	T0504b	15	2	0	1	392	75,76
T	T0504c	15	2	0	1	392	72,73
T	T0505a	17	2	0	1	11	72,73
T	T0505b	17	2	0	1	11	75,76
T	T0505c	17	2	0	1	11	72,73
T	T0506a	19	2	0	1	40	72,73
T	T0506b	19	2	0	1	40	75,76
T	T0506c	19	2	0	1	40	72,73
T	T0507a	21	2	0	1	69	72,73
T	T0507b	21	2	0	1	69	75,76
T	T0507c	21	2	0	1	69	72,73
T	T0600a	4	2	0	1	329	81,83
T	T0600b	4	2	0	1	329	85,87
T	T0600c	4	2	0	1	329	81,83
T	T0601a	9	2	0	1	358	81,83
T	T0601b	9	2	0	1	358	85,87
T	T0601c	9	2	0	1	358	81,83
T	T0602a	11	2	0	1	387	81,83
T	T0602b	11	2	0	1	387	85,87
T	T0602c	11	2	0	1	387	81,83
T	T0603a	13	2	0	1	416	81,83
T	T0603b	13	2	0	1	416	85,87
T	T0603c	13	2	0	1	416	81,83
T	T0604a	15	2	0	1	35	81,83
T	T0604b	15	2	0	1	35	85,87
T	T0604c	15	2	0	1	35	81,83
T	T0605a	17	2	0	1	64	81,83
T	T0605b	17	2	0	1	64	85,87
T	T0605c	17	2	0	1	64	81,83
T	T0606a	19	2	0	1	93	81,83
T	T0606b	19	2	0	1	93	85,87
T	T0606c	19	2	0	1	93	81,83
T	T0607a	21	2	0	1	122	81,83
T	T0607b	21	2	0	1	122	85,87
T	T0607c	21	2	0	1	122	81,83
T	T0700a	4	2	0	1	382	92,93
T	T0700b	4	2	0	1	382	95,96
T	T0700c	4	2	0	1	382	92,93
T	T0701a	9	2	0	1	411	92,93
T	T0701b	9	2	0	1	411	95,96
T	T0701c	9	2	0	1	411	92,93
T	T0702a	11	2	0	1	30	92,93
T	T0702b	11	2	0	1	30	95,96
T	T0702c	11	2	0	1	30	92,93
T	T0703a	13	2	0	1	59	92,93
T	T0703b	13	2	0	1	59	95,96
T	T0703c	13	2	0	1	59	92,93
T	T0704a	15	2	0	1	88	92,93
T	T0704b	15	2	0	1	88	95,96
T	T0704c	15	2	0	1	88	92,93
T	T0705a	17	2	0	1	117	92,93
T	T0705b	17	2	0	1	117	95,96
T	T0705c	17	2	0	1	117	92,93
T	T0706a	19	2	0	1	146	92,93
T	T0706b	19	2	0	1	146	95,96
T	T0706c	19	2	0	1	146	92,93
T	T0707a	21	2	0	1	175	92,93
T	T0707b	21	2	0	1	175	95,96
T	T0707c	21	2	0	1	175	92,93
T	T0800a	4	2	0	1	25	101,102
T	T0800b	4	2	0	1	25	104,105
T	T0800c	4	2	0	1	25	101,102
T	T0801a	9	2	0	1	54	101,102
T	T0801b	9	2	0	1	54	104,105
T	T0801c	9	2	0	1	54	101,102
T	T0802a	11	2	0	1	83	101,102
T	T0802b	11	2	0	1	83	104,105
T	T0802c	11	2	0	1	83	101,102
T	T0803a	13	2	0	1	112	101,102
T	T0803b	13	2	0	1	112	104,105
T	T0803c	13	2	0	1	112	101,102
T	T0804a	15	2	0	1	141	101,102
T	T0804b	15	2	0	1	141	104,105
T	T0804c	15	2	0	1	141	101,102
T	T0805a	17	2	0	1	170	101,102
T	T0805b	17	2	0	1	170	104,105
T	T0805c	17	2	0	1	170	101,102
T	T0806a	19	2	0	1	199	101,102
T	T0806b	19	2	0	1	199	104,105
T	T0806c	19	2	0	1	199	101,102
T	T0807a	21	2	0	1	228	101,102
T	T0807b	21	2	0	1	228	104,105
T	T0807c	21	2	0	1	228	101,102
T	T0900a	4	2	0	1	78	110,112
T	T0900b	4	2	0	1	78	114,115
T	T0900c	4	2	0	1	78	110,112
T	T0901a	9	2	0	1	107	110,112
T	T0901b	9	2	0	1	107	114,115
T	T0901c	9	2	0	1	107	110,112
T	T0902a	11	2	0	1	136	110,112
T	T0902b	11	2	0	1	136	114,115
T	T0902c	11	2	0	1	136	110,112
T	T0903a	13	2	0	1	165	110,112
T	T0903b	13	2	0	1	165	114,115
T	T0903c	13	2	0	1	165	110,112
T	T0904a	15	2	0	1	194	110,112
T	T0904b	15	2	0	1	194	114,115
T	T0904c	15	2	0	1	194	110,112
T	T0905a	17	2	0	1	223	110,112
T	T0905b	17	2	0	1	223	114,115
T	T0905c	17	2	0	1	223	110,112
T	T0906a	19	2	0	1	252	110,112
T	T0906b	19	2	0	1	252	114,115
T	T0906c	19	2	0	1	252	110,112
T	T0907a	21	2	0	1	281	110,112
T	T0907b	21	2	0	1	281	114,115
T	T0907c	21	2	0	1	281	110,112
T	T1000a	4	2	0	1	131	24,123
T	T1000b	4	2	0	1	131	125,126
T	T1000c	4	2	0	1	131	24,123
T	T1001a	9	2	0	1	160	24,123
T	T1001b	9	2	0	1	160	125,126
T	T1001c	9	2	0	1	160	24,123
T	T1002a	11	2	0	1	189	24,123
T	T1002b	11	2	0	1	189	125,126
T	T1002c	11	2	0	1	189	24,123
T	T1003a	13	2	0	1	218	24,123
T	T1003b	13	2	0	1	218	125,126
T	T1003c	13	2	0	1	218	24,123
T	T1004a	15	2	0	1	247	24,123
T	T1004b	15	2	0	1	247	125,126
T	T1004c	15	2	0	1	247	24,123
T	T1005a	17	2	0	1	276	24,123
T	T1005b	17	2	0	1	276	125,126
T	T1005c	17	2	0	1	276	24,123
T	T1006a	19	2	0	1	305	24,123
T	T1006b	19	2	0	1	305	125,126
T	T1006c	19	2	0	1	305	24,123
T	T1007a	21	2	0	1	334	24,123
T	T1007b	21	2	0	1	334	125,126
T	T1007c	21	2	0	1	334	24,123
T	T1100a	4	2	0	1	184	131,132
T	T1100b	4	2	0	1	184	135,136
T	T1100c	4	2	0	1	184	131,132
T	T1101a	9	2	0	1	213	131,132
T	T1101b	9	2	0	1	213	135,136
T	T1101c	9	2	0	1	213	131,132
T	T1102a	11	2	0	1	242	131,132
T	T1102b	11	2	0	1	242	135,136
T	T1102c	11	2	0	1	242	131,132
T	T1103a	13	2	0	1	271	131,132
T	T1103b	13	2	0	1	271	135,136
T	T1103c	13	2	0	1	271	131,132
T	T1104a	15	2	0	1	300	131,132
T	T1104b	15	2	0	1	300	135,136
T	T1104c	15	2	0	1	300	131,132
T	T1105a	17	2	0	1	329	131,132
T	T1105b	17	2	0	1	329	135,136
T	T1105c	17	2	0	1	329	131,132
T	T1106a	19	2	0	1	358	131,132
T	T1106b	19	2	0	1	358	135,136
T	T1106c	19	2	0	1	358	131,132
T	T1107a	21	2	0	1	387	131,132
T	T1107b	21	2	0	1	387	135,136
T	T1107c	21	2	0	1	387	131,132
T	N000	141	3	2	1	11	1,2,142
T	N001	141	3	2	1	1832	60,61,142
T	N002	141	3	2	1	25	101,102,142
T	N010	143	3	2	1	93	23,24,142
T	N011	143	3	2	1	305	72,73,142
T	N012	143	3	2	1	107	110,112,142
T	N020	144	3	2	1	175	36,37,142
T	N021	144	3	2	1	387	81,83,142
T	N022	144	3	2	1	189	24,123,142
T	N030	145	3	2	1	257	48,49,142
T	N031	145	3	2	1	59	92,93,142
T	N032	145	3	2	1	271	131,132,142
T	N040	146	3	2	1	1948	60,61,142
T	N041	146	3	2	1	141	101,102,142
T	N042	146	3	2	1	127	1,2,142
T	N050	147	3	2	1	11	72,73,142
T	N051	147	3	2	1	223	110,112,142
T	N052	147	3	2	1	209	23,24,142
T	N060	148	3	2	1	93	81,83,142
T	N061	148	3	2	1	305	24,123,142
T	N062	148	3	2	1	291	36,37,142
T	N070	149	3	2	1	175	92,93,142
T	N071	149	3	2	1	387	131,132,142
T	N072	149	3	2	1	373	48,49,142
T	H000	150	3	1	1	64	23,24,151
T	H001	150	3	1	1	276	72,73,151
T	H002	150	3	1	1	78	110,112,151
T	H010	153	3	1	1	146	36,37,151
T	H011	153	3	1	1	358	81,83,151
T	H012	153	3	1	1	160	24,123,151
T	H020	154	3	1	1	228	48,49,151
T	H021	154	3	1	1	30	92,93,151
T	H022	154	3	1	1	242	131,132,151
T	H030	155	3	1	1	1919	60,61,151
T	H031	155	3	1	1	112	101,102,151
T	H032	155	3	1	1	98	1,2,151
T	H040	156	3	1	1	392	72,73,151
T	H041	156	3	1	1	194	110,112,151
T	H042	156	3	1	1	180	23,24,151
T	H050	157	3	1	1	64	81,83,151
T	H051	157	3	1	1	276	24,123,151
T	H052	157	3	1	1	262	36,37,151
T	H060	158	3	1	1	146	92,93,151
T	H061	158	3	1	1	358	131,132,151
T	H062	158	3	1	1	344	48,49,151
T	H070	159	3	1	1	228	101,102,151
T	H071	159	3	1	1	214	1,2,151
T	H072	159	3	1	1	1865	60,61,151
T	C000	160	2	0	1	117	36,37
T	C000	160	2	0	1	140	36,37
T	C001	160	2	0	1	329	81,83
T	C001	160	2	0	1	352	81,83
T	C002	160	2	0	1	131	24,123
T	C002	160	2	0	1	154	24,123
T	C010	164	2	0	1	199	48,49
T	C010	164	2	0	1	222	48,49
T	C011	164	2	0	1	411	92,93
T	C011	164	2	0	1	434	92,93
T	C012	164	2	0	1	213	131,132
T	C012	164	2	0	1	236	131,132
T	C020	168	2	0	1	1890	60,61
T	C020	168	2	0	1	1913	60,61
T	C021	168	2	0	1	83	101,102
T	C021	168	2	0	1	106	101,102
T	C022	168	2	0	1	69	1,2
T	C022	168	2	0	1	92	1,2
T	C030	172	2	0	1	363	72,73
T	C030	172	2	0	1	386	72,73
T	C031	172	2	0	1	165	110,112
T	C031	172	2	0	1	188	110,112
T	C032	172	2	0	1	151	23,24
T	C032	172	2	0	1	174	23,24
T	C040	176	2	0	1	35	81,83
T	C040	176	2	0	1	58	81,83
T	C041	176	2	0	1	247	24,123
T	C041	176	2	0	1	270	24,123
T	C042	176	2	0	1	233	36,37
T	C042	176	2	0	1	256	36,37
T	C050	180	2	0	1	117	92,93
T	C050	180	2	0	1	140	92,93
T	C051	180	2	0	1	329	131,132
T	C051	180	2	0	1	352	131,132
T	C052	180	2	0	1	315	48,49
T	C052	180	2	0	1	338	48,49
T	C060	182	2	0	1	199	101,102
T	C060	182	2	0	1	222	101,102
T	C061	182	2	0	1	185	1,2
T	C061	182	2	0	1	208	1,2
T	C062	182	2	0	1	1836	60,61
T	C062	182	2	0	1	1859	60,61
T	C070	185	2	0	1	281	110,112
T	C070	185	2	0	1	304	110,112
T	C071	185	2	0	1	267	23,24
T	C071	185	2	0	1	290	23,24
T	C072	185	2	0	1	69	72,73
T	C072	185	2	0	1	92	72,73
T	M00	4	2	0	1	11	1,2
T	M00	4	3	0	1	700	190,191,192
T	M01	4	2	0	1	64	23,24
T	M01	4	3	0	1	711	190,194,195
T	M02	4	2	0	1	117	36,37
T	M02	4	3	0	1	722	190,197,199
T	M03	4	2	0	1	170	48,49
T	M03	4	3	0	1	733	190,201,202
T	M04	9	2	0	1	1861	60,61
T	M04	9	3	0	1	744	190,191,192
T	M05	9	2	0	1	305	72,73
T	M05	9	3	0	1	755	190,194,195
T	M06	9	2	0	1	358	81,83
T	M06	9	3	0	1	766	190,197,199
T	M07	9	2	0	1	411	92,93
T	M07	9	3	0	1	777	190,201,202
T	M08	11	2	0	1	83	101,102
T	M08	11	3	0	1	788	190,191,192
T	M09	11	2	0	1	136	110,112
T	M09	11	3	0	1	799	190,194,195
T	M10	11	2	0	1	189	24,123
T	M10	11	3	0	1	810	190,197,199
T	M11	11	2	0	1	242	131,132
T	M11	11	3	0	1	821	190,201,202
T	M12	13	2	0	1	98	1,2
T	M12	13	3	0	1	832	190,191,192
T	M13	13	2	0	1	151	23,24
T	M13	13	3	0	1	843	190,194,195
T	M14	13	2	0	1	204	36,37
T	M14	13	3	0	1	854	190,197,199
T	M15	13	2	0	1	257	48,49
T	M15	13	3	0	1	865	190,201,202
T	M16	15	2	0	1	1948	60,61
T	M16	15	3	0	1	876	190,191,192
T	M17	15	2	0	1	392	72,73
T	M17	15	3	0	1	887	190,194,195
T	M18	15	2	0	1	35	81,83
T	M18	15	3	0	1	898	190,197,199
T	M19	15	2	0	1	88	92,93
T	M19	15	3	0	1	909	190,201,202
T	M20	17	2	0	1	170	101,102
T	M20	17	3	0	1	920	190,191,192
T	M21	17	2	0	1	223	110,112
T	M21	17	3	0	1	931	190,194,195
T	M22	17	2	0	1	276	24,123
T	M22	17	3	0	1	942	190,197,199
T	M23	17	2	0	1	329	131,132
T	M23	17	3	0	1	953	190,201,202
P	P00000	4	2	0	0	0	1,2
P	P00001	4	2	0	0	0	7,8
P	X0000	4	3	0	0	0	1,2,225
P	P00010	9	2	0	0	0	1,2
P	P00011	9	2	0	0	0	7,8
P	Y0001	9	2	0	0	0	2,226
P	P00020	11	2	0	0	0	1,2
P	P00021	11	2	0	0	0	7,8
P	X0002	11	3	0	0	0	1,2,225
P	P00030	13	2	0	0	0	1,2
P	P00031	13	2	0	0	0	7,8
P	Y0003	13	2	0	0	0	2,226
P	P00040	15	2	0	0	0	1,2
P	P00041	15	2	0	0	0	7,8
P	X0004	15	3	0	0	0	1,2,225
P	P00050	17	2	0	0	0	1,2
P	P00051	17	2	0	0	0	7,8
P	Y0005	17	2	0	0	0	2,226
P	P00060	19	2	0	0	0	1,2
P	P00061	19	2	0	0	0	7,8
P	X0006	19	3	0	0	0	1,2,225
P	P00070	21	2	0	0	0	1,2
P	P00071	21	2	0	0	0	7,8
P	Y0007	21	2	0	0	0	2,226
P	P01000	4	2	0	0	0	23,24
P	P01001	4	2	0	0	0	26,28
P	Y0100	4	2	0	0	0	24,227
P	P01010	9	2	0	0	0	23,24
P	P01011	9	2	0	0	0	26,28
P	X0101	9	3	0	0	0	23,24,225
P	P01020	11	2	0	0	0	23,24
P	P01021	11	2	0	0	0	26,28
P	Y0102	11	2	0	0	0	24,227
P	P01030	13	2	0	0	0	23,24
P	P01031	13	2	0	0	0	26,28
P	X0103	13	3	0	0	0	23,24,225
P	P01040	15	2	0	0	0	23,24
P	P01041	15	2	0	0	0	26,28
P	Y0104	15	2	0	0	0	24,227
P	P01050	17	2	0	0	0	23,24
P	P01051	17	2	0	0	0	26,28
P	X0105	17	3	0	0	0	23,24,225
P	P01060	19	2	0	0	0	23,24
P	P01061	19	2	0	0	0	26,28
P	Y0106	19	2	0	0	0	24,227
P	P01070	21	2	0	0	0	23,24
P	P01071	21	2	0	0	0	26,28
P	X0107	21	3	0	0	0	23,24,225
P	P02000	4	2	0	0	0	36,37
P	P02001	4	2	0	0	0	39,40
P	X0200	4	3	0	0	0	36,37,225
P	P02010	9	2	0	0	0	36,37
P	P02011	9	2	0	0	0	39,40
P	Y0201	9	2	0	0	0	37,228
P	P02020	11	2	0	0	0	36,37
P	P02021	11	2	0	0	0	39,40
P	X0202	11	3	0	0	0	36,37,225
P	P02030	13	2	0	0	0	36,37
P	P02031	13	2	0	0	0	39,40
P	Y0203	13	2	0	0	0	37,228
P	P02040	15	2	0	0	0	36,37
P	P02041	15	2	0	0	0	39,40
P	X0204	15	3	0	0	0	36,37,225
P	P02050	17	2	0	0	0	36,37
P	P02051	17	2	0	0	0	39,40
P	Y0205	17	2	0	0	0	37,228
P	P02060	19	2	0	0	0	36,37
P	P02061	19	2	0	0	0	39,40
P	X0206	19	3	0	0	0	36,37,225
P	P02070	21	2	0	0	0	36,37
P	P02071	21	2	0	0	0	39,40
P	Y0207	21	2	0	0	0	37,228
P	P03000	4	2	0	0	0	48,49
P	P03001	4	2	0	0	0	51,52
P	Y0300	4	2	0	0	0	49,229
P	P03010	9	2	0	0	0	48,49
P	P03011	9	2	0	0	0	51,52
P	X0301	9	3	0	0	0	48,49,225
P	P03020	11	2	0	0	0	48,49
P	P03021	11	2	0	0	0	51,52
P	Y0302	11	2	0	0	0	49,229
P	P03030	13	2	0	0	0	48,49
P	P03031	13	2	0	0	0	51,52
P	X0303	13	3	0	0	0	48,49,225
P	P03040	15	2	0	0	0	48,49
P	P03041	15	2	0	0	0	51,52
P	Y0304	15	2	0	0	0	49,229
P	P03050	17	2	0	0	0	48,49
P	P03051	17	2	0	0	0	51,52
P	X0305	17	3	0	0	0	48,49,225
P	P03060	19	2	0	0	0	48,49
P	P03061	19	2	0	0	0	51,52
P	Y0306	19	2	0	0	0	49,229
P	P03070	21	2	0	0	0	48,49
P	P03071	21	2	0	0	0	51,52
P	X0307	21	3	0	0	0	48,49,225
P	P04000	4	2	0	0	0	60,61
P	P04001	4	2	0	0	0	63,64
P	X0400	4	3	0	0	0	60,61,225
P	P04010	9	2	0	0	0	60,61
P	P04011	9	2	0	0	0	63,64
P	Y0401	9	2	0	0	0	61,230
P	P04020	11	2	0	0	0	60,61
P	P04021	11	2	0	0	0	63,64
P	X0402	11	3	0	0	0	60,61,225
P	P04030	13	2	0	0	0	60,61
P	P04031	13	2	0	0	0	63,64
P	Y0403	13	2	0	0	0	61,230
P	P04040	15	2	0	0	0	60,61
P	P04041	15	2	0	0	0	63,64
P	X0404	15	3	0	0	0	60,61,225
P	P04050	17	2	0	0	0	60,61
P	P04051	17	2	0	0	0	63,64
P	Y0405	17	2	0	0	0	61,230
P	P04060	19	2	0	0	0	60,61
P	P04061	19	2	0	0	0	63,64
P	X0406	19	3	0	0	0	60,61,225
P	P04070	21	2	0	0	0	60,61
P	P04071	21	2	0	0	0	63,64
P	Y0407	21	2	0	0	0	61,230
P	P05000	4	2	0	0	0	72,73
P	P05001	4	2	0	0	0	75,76
P	Y0500	4	2	0	0	0	73,231
P	P05010	9	2	0	0	0	72,73
P	P05011	9	2	0	0	0	75,76
P	X0501	9	3	0	0	0	72,73,225
P	P05020	11	2	0	0	0	72,73
P	P05021	11	2	0	0	0	75,76
P	Y0502	11	2	0	0	0	73,231
P	P05030	13	2	0	0	0	72,73
P	P05031	13	2	0	0	0	75,76
P	X0503	13	3	0	0	0	72,73,225
P	P05040	15	2	0	0	0	72,73
P	P05041	15	2	0	0	0	75,76
P	Y0504	15	2	0	0	0	73,231
P	P05050	17	2	0	0	0	72,73
P	P05051	17	2	0	0	0	75,76
P	X0505	17	3	0	0	0	72,73,225
P	P05060	19	2	0	0	0	72,73
P	P05061	19	2	0	0	0	75,76
P	Y0506	19	2	0	0	0	73,231
P	P05070	21	2	0	0	0	72,73
P	P05071	21	2	0	0	0	75,76
P	X0507	21	3	0	0	0	72,73,225
P	P06000	4	2	0	0	0	81,83
P	P06001	4	2	0	0	0	85,87
P	X0600	4	3	0	0	0	81,83,225
P	P06010	9	2	0	0	0	81,83
P	P06011	9	2	0	0	0	85,87
P	Y0601	9	2	0	0	0	83,232
P	P06020	11	2	0	0	0	81,83
P	P06021	11	2	0	0	0	85,87
P	X0602	11	3	0	0	0	81,83,225
P	P06030	13	2	0	0	0	81,83
P	P06031	13	2	0	0	0	85,87
P	Y0603	13	2	0	0	0	83,232
P	P06040	15	2	0	0	0	81,83
P	P06041	15	2	0	0	0	85,87
P	X0604	15	3	0	0	0	81,83,225
P	P06050	17	2	0	0	0	81,83
P	P06051	17	2	0	0	0	85,87
P	Y0605	17	2	0	0	0	83,232
P	P06060	19	2	0	0	0	81,83
P	P06061	19	2	0	0	0	85,87
P	X0606	19	3	0	0	0	81,83,225
P	P06070	21	2	0	0	0	81,83
P	P06071	21	2	0	0	0	85,87
P	Y0607	21	2	0	0	0	83,232
P	P07000	4	2	0	0	0	92,93
P	P07001	4	2	0	0	0	95,96
P	Y0700	4	2	0	0	0	93,233
P	P07010	9	2	0	0	0	92,93
P	P07011	9	2	0	0	0	95,96
P	X0701	9	3	0	0	0	92,93,225
P	P07020	11	2	0	0	0	92,93
P	P07021	11	2	0	0	0	95,96
P	Y0702	11	2	0	0	0	93,233
P	P07030	13	2	0	0	0	92,93
P	P07031	13	2	0	0	0	95,96
P	X0703	13	3	0	0	0	92,93,225
P	P07040	15	2	0	0	0	92,93
P	P07041	15	2	0	0	0	95,96
P	Y0704	15	2	0	0	0	93,233
P	P07050	17	2	0	0	0	92,93
P	P07051	17	2	0	0	0	95,96
P	X0705	17	3	0	0	0	92,93,225
P	P07060	19	2	0	0	0	92,93
P	P07061	19	2	0	0	0	95,96
P	Y0706	19	2	0	0	0	93,233
P	P07070	21	2	0	0	0	92,93
P	P07071	21	2	0	0	0	95,96
P	X0707	21	3	0	0	0	92,93,225
P	P08000	4	2	0	0	0	101,102
P	P08001	4	2	0	0	0	104,105
P	X0800	4	3	0	0	0	101,102,225
P	P08010	9	2	0	0	0	101,102
P	P08011	9	2	0	0	0	104,105
P	Y0801	9	2	0	0	0	102,234
P	P08020	11	2	0	0	0	101,102
P	P08021	11	2	0	0	0	104,105
P	X0802	11	3	0	0	0	101,102,225
P	P08030	13	2	0	0	0	101,102
P	P08031	13	2	0	0	0	104,105
P	Y0803	13	2	0	0	0	102,234
P	P08040	15	2	0	0	0	101,102
P	P08041	15	2	0	0	0	104,105
P	X0804	15	3	0	0	0	101,102,225
P	P08050	17	2	0	0	0	101,102
P	P08051	17	2	0	0	0	104,105
P	Y0805	17	2	0	0	0	102,234
P	P08060	19	2	0	0	0	101,102
P	P08061	19	2	0	0	0	104,105
P	X0806	19	3	0	0	0	101,102,225
P	P08070	21	2	0	0	0	101,102
P	P08071	21	2	0	0	0	104,105
P	Y0807	21	2	0	0	0	102,234
P	P09000	4	2	0	0	0	110,112
P	P09001	4	2	0	0	0	114,115
P	Y0900	4	2	0	0	0	112,235
P	P09010	9	2	0	0	0	110,112
P	P09011	9	2	0	0	0	114,115
P	X0901	9	3	0	0	0	110,112,225
P	P09020	11	2	0	0	0	110,112
P	P09021	11	2	0	0	0	114,115
P	Y0902	11	2	0	0	0	112,235
P	P09030	13	2	0	0	0	110,112
P	P09031	13	2	0	0	0	114,115
P	X0903	13	3	0	0	0	110,112,225
P	P09040	15	2	0	0	0	110,112
P	P09041	15	2	0	0	0	114,115
P	Y0904	15	2	0	0	0	112,235
P	P09050	17	2	0	0	0	110,112
P	P09051	17	2	0	0	0	114,115
P	X0905	17	3	0	0	0	110,112,225
P	P09060	19	2	0	0	0	110,112
P	P09061	19	2	0	0	0	114,115
P	Y0906	19	2	0	0	0	112,235
P	P09070	21	2	0	0	0	110,112
P	P09071	21	2	0	0	0	114,115
P	X0907	21	3	0	0	0	110,112,225
P	P10000	4	2	0	0	0	24,123
P	P10001	4	2	0	0	0	125,126
P	X1000	4	3	0	0	0	24,123,225
P	P10010	9	2	0	0	0	24,123
P	P10011	9	2	0	0	0	125,126
