TRAP-B6-004	1	1	2	1000	100	1
TRAP-B6-005	1	1	2	1000	100	1
TRAP-B6-006	1	1	2	1000	100	1
TRAP-C1-001	1	1	2	1000	100	1
TRAP-C1-002	1	1	2	1000	100	1
TRAP-C1-003	1	1	2	1000	100	1
TRAP-C1-004	1	1	2	1000	100	1
TRAP-C1-005	1	1	2	1000	100	1
TRAP-C1-006	1	1	2	1000	100	1
TRAP-C2-001	1	1	2	1000	100	1
TRAP-C2-002	1	1	2	1000	100	1
TRAP-C2-003	1	1	2	1000	100	1
TRAP-C2-004	1	1	2	1000	100	1
TRAP-C2-005	1	1	2	1000	100	1
TRAP-C2-006	1	1	2	1000	100	1
TRAP-CV-001	1	1	2	1000	100	1
TRAP-CV-002	1	1	2	1000	100	1
TRAP-CV-003	1	1	2	1000	100	1
TRAP-CV-004	1	1	2	1000	100	1
TRAP-CH-001	1	1	2	1000	100	1
TRAP-CH-002	1	1	2	1000	100	1
TRAP-CH-003	1	1	2	1000	100	1
TRAP-C7-001	1	1	2	1000	100	1
TRAP-C7-002	1	1	2	1000	100	1
TRAP-C7-003	1	1	2	1000	100	1
TRAP-C7-004	1	1	2	1000	100	1
TRAP-C7-005	1	1	2	1000	100	1
TRAP-C5a	1	1	2	1000	100	1
TRAP-C5b	1	1	2	1000	100	1
TRAP-C5c	1	1	2	1000	100	1
TRAP-C5d	1	1	2	1000	100	1
TRAP-C5e	1	1	2	1000	100	1
TRAP-C5f	1	1	2	1000	100	1
TRAP-C3-001	1	1	2	1000	100	1
TRAP-C3-002	1	1	2	1000	100	1
TRAP-C3-003	1	1	2	1000	100	1
TRAP-C3-004	1	1	2	1000	100	1
TRAP-C3-005	1	1	2	1000	100	1
TRAP-C3-006	1	1	2	1000	100	1
TRAP-C4-001	1	1	2	1000	100	1
TRAP-C4-002	1	1	2	1000	100	1
TRAP-C4-003	1	1	2	1000	100	1
TRAP-C4-004	1	1	2	1000	100	1
TRAP-C4-005	1	1	2	1000	100	1
TRAP-C4-006	1	1	2	1000	100	1
TRAP-C6-001	1	1	6	1000	100	1
TRAP-C6-002	1	1	6	1000	100	1
TRAP-C6-003	1	1	6	1000	100	1
TRAP-C6-004	1	1	6	1000	100	1
TRAP-C6-005	1	1	6	1000	100	1
