admit-V2-D-withhold-0001	4	0	986	0
admit-V2-D-withhold-0002	4	0	986	0
admit-V2-D-withhold-0003	4	0	986	0
admit-V2-D-withhold-0004	4	0	986	0
admit-V2-D-withhold-0012	4	0	986	0
admit-V2-D-withhold-0013	4	0	986	0
admit-V2-D-withhold-0020	4	0	986	0
revoke-mech-a0-rt1	2	3	982	0
revoke-mech-a0-rt2	2	3	982	0
revoke-mech-a0-rt3	2	3	982	0
revoke-mech-a1-rt1	2	3	982	0
revoke-mech-a1-rt2	2	3	982	0
revoke-mech-a1-rt3	2	3	982	0
revoke-mech-a2-rt1	2	3	982	0
revoke-mech-a2-rt2	2	3	982	0
revoke-mech-a2-rt3	2	3	982	0
revoke-mech-a3-rt1	2	3	982	0
revoke-mech-a3-rt2	2	3	982	0
revoke-mech-a3-rt3	2	3	982	0
revoke-mech-b1-rt1	2	3	982	0
revoke-mech-b1-rt2	2	3	982	0
revoke-mech-b1-rt3	2	3	982	0
revoke-mech-b2-rt1	2	3	982	0
revoke-mech-b2-rt2	2	3	982	0
revoke-mech-b2-rt3	2	3	982	0
revoke-mech-c1-rt1	2	3	982	0
revoke-mech-c1-rt2	2	3	982	0
revoke-mech-c1-rt3	2	3	982	0
revoke-mech-c2-rt1	2	3	982	0
revoke-mech-c2-rt2	2	3	982	0
revoke-mech-c2-rt3	2	3	982	0
revoke-mech-c3-rt1	2	3	982	0
revoke-mech-c3-rt2	2	3	982	0
revoke-mech-c3-rt3	2	3	982	0
revoke-mech-c4-rt1	2	3	982	0
revoke-mech-c4-rt2	2	3	982	0
revoke-mech-c4-rt3	2	3	982	0
revoke-mech-fl2-rt1	2	3	982	0
revoke-mech-fl2-rt2	2	3	982	0
revoke-mech-fl2-rt3	2	3	982	0
revoke-r2-a2-A	2	3	982	0
revoke-r2-a2-A-kb-a1	2	3	982	0
revoke-r2-a2-A-kb-a2	2	3	982	0
revoke-r2-a2-B	2	3	982	0
revoke-r2-a2-B-kb-b1	2	3	982	0
revoke-r2-a2-C	2	3	982	0
revoke-r2-a2-C-kb-c1	2	3	982	0
revoke-r2-a2-D	2	3	982	0
revoke-r2-a2-D-kb-d1	2	3	982	0
revoke-r2-a2-D-kb-d2	2	3	982	0
revoke-r2-a2-E	2	3	982	0
revoke-r2-a2-E-kb-e1	2	3	982	0
revoke-r2-a2-E-kb-e2	2	3	982	0
revoke-r2-a2-F	2	3	982	0
revoke-r2-a2-F-kb-f1	2	3	982	0
revoke-r2-a2-fid	2	3	982	0
revoke-r2-a3-A	2	3	982	0
revoke-r2-a3-A-kb-a1	2	3	982	0
revoke-r2-a3-A-kb-a2	2	3	982	0
revoke-r2-a3-B	2	3	982	0
revoke-r2-a3-B-kb-b1	2	3	982	0
revoke-r2-a3-C	2	3	982	0
revoke-r2-a3-C-kb-c1	2	3	982	0
revoke-r2-a3-D	2	3	982	0
revoke-r2-a3-D-kb-d1	2	3	982	0
revoke-r2-a3-D-kb-d2	2	3	982	0
revoke-r2-a3-E	2	3	982	0
revoke-r2-a3-E-kb-e1	2	3	982	0
revoke-r2-a3-E-kb-e2	2	3	982	0
revoke-r2-a3-F	2	3	982	0
revoke-r2-a3-F-kb-f1	2	3	982	0
revoke-r2-a3-fid	2	3	982	0
revoke-r2-b1-A	2	3	982	0
revoke-r2-b1-A-kb-a1	2	3	982	0
revoke-r2-b1-A-kb-a2	2	3	982	0
revoke-r2-b1-B	2	3	982	0
revoke-r2-b1-B-kb-b1	2	3	982	0
revoke-r2-b1-C	2	3	982	0
revoke-r2-b1-C-kb-c1	2	3	982	0
revoke-r2-b1-D	2	3	982	0
revoke-r2-b1-D-kb-d1	2	3	982	0
revoke-r2-b1-D-kb-d2	2	3	982	0
revoke-r2-b1-E	2	3	982	0
revoke-r2-b1-E-kb-e1	2	3	982	0
revoke-r2-b1-E-kb-e2	2	3	982	0
revoke-r2-b1-F	2	3	982	0
revoke-r2-b1-F-kb-f1	2	3	982	0
revoke-r2-b1-fid	2	3	982	0
revoke-r2-default-A	2	3	982	0
revoke-r2-default-A-kb-a1	2	3	982	0
revoke-r2-default-A-kb-a2	2	3	982	0
revoke-r2-default-B	2	3	982	0
revoke-r2-default-B-kb-b1	2	3	982	0
revoke-r2-default-C	2	3	982	0
revoke-r2-default-C-kb-c1	2	3	982	0
revoke-r2-default-D	2	3	982	0
revoke-r2-default-D-kb-d1	2	3	982	0
revoke-r2-default-D-kb-d2	2	3	982	0
revoke-r2-default-E	2	3	982	0
revoke-r2-default-E-kb-e1	2	3	982	0
revoke-r2-default-E-kb-e2	2	3	982	0
revoke-r2-default-F	2	3	982	0
revoke-r2-default-F-kb-f1	2	3	982	0
revoke-r2-default-fid	2	3	982	0
revoke-r2-f3-A	2	3	982	0
revoke-r2-f3-A-kb-a1	2	3	982	0
revoke-r2-f3-A-kb-a2	2	3	982	0
revoke-r2-f3-B	2	3	982	0
revoke-r2-f3-B-kb-b1	2	3	982	0
revoke-r2-f3-C	2	3	982	0
revoke-r2-f3-C-kb-c1	2	3	982	0
revoke-r2-f3-D	2	3	982	0
revoke-r2-f3-D-kb-d1	2	3	982	0
revoke-r2-f3-D-kb-d2	2	3	982	0
revoke-r2-f3-E	2	3	982	0
revoke-r2-f3-E-kb-e1	2	3	982	0
revoke-r2-f3-E-kb-e2	2	3	982	0
revoke-r2-f3-F	2	3	982	0
revoke-r2-f3-F-kb-f1	2	3	982	0
revoke-r2-f3-fid	2	3	982	0
logic-g_cau-GU-01	2	3	982	0
logic-g_cau-GU-02	2	3	982	0
logic-g_cau-GU-03	2	3	982	0
logic-g_cau-GU-04	2	3	982	0
logic-g_cau-GU-05	2	3	982	0
logic-g_cau-GU-06	2	3	982	0
logic-g_cau-GU-07	2	3	982	0
logic-g_cau-GU-08	2	3	982	0
logic-g_cau-GU-09	2	3	982	0
logic-g_cau-GU-10	2	3	982	0
logic-g_cau-GU-11	2	3	982	0
logic-g_cau-GU-12	2	3	982	0
logic-g_cau-GU-13	2	3	982	0
logic-g_cau-GU-14	2	3	982	0
logic-g_cau-GU-15	2	3	982	0
logic-g_cau-GU-16	2	3	982	0
logic-g_cau-GU-17	2	3	982	0
logic-g_cau-GU-18	2	3	982	0
logic-g_cau-GU-19	2	3	982	0
logic-g_cau-GU-20	2	3	982	0
logic-g_cmp-GM-01	2	3	982	0
logic-g_cmp-GM-02	2	3	982	0
logic-g_cmp-GM-03	2	3	982	0
logic-g_cmp-GM-04	2	3	982	0
logic-g_cmp-GM-05	2	3	982	0
logic-g_cmp-GM-06	2	3	982	0
logic-g_cmp-GM-07	2	3	982	0
logic-g_cmp-GM-08	2	3	982	0
logic-g_cmp-GM-09	2	3	982	0
logic-g_cmp-GM-10	2	3	982	0
logic-g_cmp-GM-11	2	3	982	0
logic-g_cmp-GM-12	2	3	982	0
logic-g_cmp-GM-13	2	3	982	0
logic-g_cmp-GM-14	2	3	982	0
logic-g_cmp-GM-15	2	3	982	0
logic-g_cmp-GM-16	2	3	982	0
logic-g_cmp-GM-17	2	3	982	0
logic-g_cmp-GM-18	2	3	982	0
logic-g_cmp-GM-19	2	3	982	0
logic-g_cmp-GM-20	2	3	982	0
logic-g_con-GC-01	2	3	982	0
logic-g_con-GC-02	2	3	982	0
logic-g_con-GC-03	2	3	982	0
logic-g_con-GC-04	2	3	982	0
logic-g_con-GC-05	2	3	982	0
logic-g_con-GC-06	2	3	982	0
logic-g_con-GC-07	2	3	982	0
logic-g_con-GC-08	2	3	982	0
logic-g_con-GC-09	2	3	982	0
logic-g_con-GC-10	2	3	982	0
logic-g_con-GC-11	2	3	982	0
logic-g_con-GC-12	2	3	982	0
logic-g_con-GC-13	2	3	982	0
logic-g_con-GC-14	2	3	982	0
logic-g_con-GC-15	2	3	982	0
logic-g_con-GC-16	2	3	982	0
logic-g_con-GC-17	2	3	982	0
logic-g_con-GC-18	2	3	982	0
logic-g_con-GC-19	2	3	982	0
logic-g_con-GC-20	2	3	982	0
logic-g_cond-GD-01	2	3	982	0
logic-g_cond-GD-02	2	3	982	0
logic-g_cond-GD-03	2	3	982	0
logic-g_cond-GD-04	2	3	982	0
logic-g_cond-GD-05	2	3	982	0
logic-g_cond-GD-06	2	3	982	0
logic-g_cond-GD-07	2	3	982	0
logic-g_cond-GD-08	2	3	982	0
logic-g_cond-GD-09	2	3	982	0
logic-g_cond-GD-10	2	3	982	0
logic-g_cond-GD-11	2	3	982	0
logic-g_cond-GD-12	2	3	982	0
logic-g_cond-GD-13	2	3	982	0
logic-g_cond-GD-14	2	3	982	0
logic-g_cond-GD-15	2	3	982	0
logic-g_cond-GD-16	2	3	982	0
logic-g_cond-GD-17	2	3	982	0
logic-g_cond-GD-18	2	3	982	0
logic-g_cond-GD-19	2	3	982	0
logic-g_cond-GD-20	2	3	982	0
logic-g_hedge-GH-01	2	3	982	0
logic-g_hedge-GH-02	2	3	982	0
logic-g_hedge-GH-03	2	3	982	0
logic-g_hedge-GH-04	2	3	982	0
logic-g_hedge-GH-05	2	3	982	0
logic-g_hedge-GH-06	2	3	982	0
logic-g_hedge-GH-07	2	3	982	0
logic-g_hedge-GH-08	2	3	982	0
logic-g_hedge-GH-09	2	3	982	0
logic-g_hedge-GH-10	2	3	982	0
logic-g_hedge-GH-11	2	3	982	0
logic-g_hedge-GH-12	2	3	982	0
logic-g_hedge-GH-13	2	3	982	0
logic-g_hedge-GH-14	2	3	982	0
logic-g_hedge-GH-15	2	3	982	0
logic-g_hedge-GH-16	2	3	982	0
logic-g_hedge-GH-17	2	3	982	0
logic-g_hedge-GH-18	2	3	982	0
logic-g_hedge-GH-19	2	3	982	0
logic-g_hedge-GH-20	2	3	982	0
logic-g_neg-GN-01	2	3	982	0
logic-g_neg-GN-02	2	3	982	0
logic-g_neg-GN-03	2	3	982	0
logic-g_neg-GN-04	2	3	982	0
logic-g_neg-GN-05	2	3	982	0
logic-g_neg-GN-06	2	3	982	0
logic-g_neg-GN-07	2	3	982	0
logic-g_neg-GN-08	2	3	982	0
logic-g_neg-GN-09	2	3	982	0
logic-g_neg-GN-10	2	3	982	0
logic-g_neg-GN-11	2	3	982	0
logic-g_neg-GN-12	2	3	982	0
logic-g_neg-GN-13	2	3	982	0
logic-g_neg-GN-14	2	3	982	0
logic-g_neg-GN-15	2	3	982	0
logic-g_neg-GN-16	2	3	982	0
logic-g_neg-GN-17	2	3	982	0
logic-g_neg-GN-18	2	3	982	0
logic-g_neg-GN-19	2	3	982	0
logic-g_neg-GN-20	2	3	982	0
logic-g_qnt-GT-01	2	3	982	0
logic-g_qnt-GT-02	2	3	982	0
logic-g_qnt-GT-03	2	3	982	0
logic-g_qnt-GT-04	2	3	982	0
logic-g_qnt-GT-05	2	3	982	0
logic-g_qnt-GT-06	2	3	982	0
logic-g_qnt-GT-07	2	3	982	0
logic-g_qnt-GT-08	2	3	982	0
logic-g_qnt-GT-09	2	3	982	0
logic-g_qnt-GT-10	2	3	982	0
logic-g_qnt-GT-11	2	3	982	0
logic-g_qnt-GT-12	2	3	982	0
logic-g_qnt-GT-13	2	3	982	0
logic-g_qnt-GT-14	2	3	982	0
logic-g_qnt-GT-15	2	3	982	0
logic-g_qnt-GT-16	2	3	982	0
logic-g_qnt-GT-17	2	3	982	0
logic-g_qnt-GT-18	2	3	982	0
logic-g_qnt-GT-19	2	3	982	0
logic-g_qnt-GT-20	2	3	982	0
logic-g_tmp-GP-01	2	3	982	0
logic-g_tmp-GP-02	2	3	982	0
logic-g_tmp-GP-03	2	3	982	0
logic-g_tmp-GP-04	2	3	982	0
logic-g_tmp-GP-05	2	3	982	0
logic-g_tmp-GP-06	2	3	982	0
logic-g_tmp-GP-07	2	3	982	0
logic-g_tmp-GP-08	2	3	982	0
logic-g_tmp-GP-09	2	3	982	0
logic-g_tmp-GP-10	2	3	982	0
logic-g_tmp-GP-11	2	3	982	0
logic-g_tmp-GP-12	2	3	982	0
logic-g_tmp-GP-13	2	3	982	0
logic-g_tmp-GP-14	2	3	982	0
logic-g_tmp-GP-15	2	3	982	0
logic-g_tmp-GP-16	2	3	982	0
logic-g_tmp-GP-17	2	3	982	0
logic-g_tmp-GP-18	2	3	982	0
logic-g_tmp-GP-19	2	3	982	0
logic-g_tmp-GP-20	2	3	982	0
logic-mlogic-ML-20	2	3	982	0
logic-mlogic-ML-21	2	3	982	0
logic-mlogic-ML-22	2	3	982	0
logic-mlogic-ML-23	2	3	982	0
logic-mlogic-ML-24	2	3	982	0
logic-rt_a-RTA-001	2	3	982	0
logic-rt_a-RTA-002	2	3	982	0
logic-rt_a-RTA-003	2	3	982	0
logic-rt_a-RTA-004	2	3	982	0
logic-rt_a-RTA-005	2	3	982	0
logic-rt_a-RTA-006	2	3	982	0
logic-rt_a-RTA-007	2	3	982	0
logic-rt_a-RTA-008	2	3	982	0
logic-rt_a-RTA-009	2	3	982	0
logic-rt_a-RTA-010	2	3	982	0
logic-rt_a-RTA-011	2	3	982	0
logic-rt_a-RTA-012	2	3	982	0
logic-rt_a-RTA-013	2	3	982	0
logic-rt_a-RTA-014	2	3	982	0
logic-rt_a-RTA-015	2	3	982	0
logic-rt_a-RTA-016	2	3	982	0
logic-rt_a-RTA-017	2	3	982	0
logic-rt_a-RTA-018	2	3	982	0
logic-rt_a-RTA-019	2	3	982	0
logic-rt_a-RTA-020	2	3	982	0
logic-rt_a-RTA-021	2	3	982	0
logic-rt_a-RTA-022	2	3	982	0
logic-rt_a-RTA-023	2	3	982	0
logic-rt_a-RTA-024	2	3	982	0
logic-rt_a-RTA-025	2	3	982	0
logic-rt_a-RTA-026	2	3	982	0
logic-rt_a-RTA-027	2	3	982	0
logic-rt_a-RTA-028	2	3	982	0
logic-rt_a-RTA-029	2	3	982	0
logic-rt_a-RTA-030	2	3	982	0
logic-rt_a-RTA-031	2	3	982	0
logic-rt_a-RTA-032	2	3	982	0
logic-rt_a-RTA-033	2	3	982	0
logic-rt_a-RTA-034	2	3	982	0
logic-rt_a-RTA-035	2	3	982	0
logic-rt_a-RTA-036	2	3	982	0
logic-rt_a-RTA-037	2	3	982	0
logic-rt_a-RTA-038	2	3	982	0
logic-rt_a-RTA-039	2	3	982	0
logic-rt_a-RTA-040	2	3	982	0
logic-rt_a-RTA-041	2	3	982	0
logic-rt_a-RTA-042	2	3	982	0
logic-rt_a-RTA-043	2	3	982	0
logic-rt_a-RTA-044	2	3	982	0
logic-rt_a-RTA-045	2	3	982	0
logic-rt_b-RTB-001	2	3	982	0
logic-rt_b-RTB-002	2	3	982	0
logic-rt_b-RTB-003	2	3	982	0
logic-rt_b-RTB-004	2	3	982	0
logic-rt_b-RTB-005	2	3	982	0
logic-rt_b-RTB-006	2	3	982	0
logic-rt_b-RTB-007	2	3	982	0
logic-rt_b-RTB-008	2	3	982	0
logic-rt_b-RTB-009	2	3	982	0
logic-rt_b-RTB-010	2	3	982	0
logic-rt_b-RTB-011	2	3	982	0
logic-rt_b-RTB-012	2	3	982	0
logic-rt_b-RTB-013	2	3	982	0
logic-rt_b-RTB-014	2	3	982	0
logic-rt_b-RTB-015	2	3	982	0
logic-rt_b-RTB-016	2	3	982	0
logic-rt_b-RTB-017	2	3	982	0
logic-rt_b-RTB-018	2	3	982	0
logic-rt_b-RTB-019	2	3	982	0
logic-rt_b-RTB-020	2	3	982	0
logic-rt_b-RTB-021	2	3	982	0
logic-rt_b-RTB-022	2	3	982	0
logic-rt_b-RTB-023	2	3	982	0
logic-rt_b-RTB-024	2	3	982	0
logic-rt_b-RTB-025	2	3	982	0
logic-rt_b-RTB-026	2	3	982	0
logic-rt_b-RTB-027	2	3	982	0
logic-rt_b-RTB-028	2	3	982	0
logic-rt_b-RTB-029	2	3	982	0
logic-rt_b-RTB-030	2	3	982	0
logic-rt_b-RTB-031	2	3	982	0
logic-rt_b-RTB-032	2	3	982	0
logic-rt_b-RTB-033	2	3	982	0
logic-rt_b-RTB-034	2	3	982	0
logic-rt_b-RTB-035	2	3	982	0
logic-rt_b-RTB-036	2	3	982	0
logic-rt_b-RTB-037	2	3	982	0
logic-rt_b-RTB-038	2	3	982	0
logic-rt_b-RTB-039	2	3	982	0
logic-rt_b-RTB-040	2	3	982	0
logic-rt_b-RTB-041	2	3	982	0
logic-rt_b-RTB-042	2	3	982	0
logic-rt_b-RTB-043	2	3	982	0
logic-rt_b-RTB-044	2	3	982	0
logic-rt_b-RTB-045	2	3	982	0
logic-rt_b-RTB-046	2	3	982	0
logic-rt_b-RTB-047	2	3	982	0
logic-rt_b-RTB-048	2	3	982	0
logic-rt_b-RTB-049	2	3	982	0
logic-rt_b-RTB-050	2	3	982	0
logic-rt_b-RTB-051	2	3	982	0
logic-v3proof-VP-GOLDFISH	2	3	982	0
logic-v3proof-VP-ICE	2	3	982	0
logic-v3proof-VP-SENSES	2	3	982	0
TRAP-A1-001	0	3	32	0
TRAP-A1-002	0	3	32	0
TRAP-A1-003	0	3	32	0
TRAP-A1-004	0	3	32	0
TRAP-A1-005	0	3	32	0
TRAP-A1-006	0	3	32	0
TRAP-A1-007	0	3	32	0
TRAP-A1-008	0	3	32	0
TRAP-A2-001	0	3	32	0
TRAP-A2-002	0	3	32	0
TRAP-A2-003	0	3	32	0
