KBDIET-00-0046	75	125	0	kb-diet-v1:bin00:i0046:rate0
KBDIET-00-0047	75	125	0	kb-diet-v1:bin00:i0047:rate0
KBDIET-00-0048	75	125	0	kb-diet-v1:bin00:i0048:rate0
KBDIET-00-0049	75	125	0	kb-diet-v1:bin00:i0049:rate0
KBDIET-00-0050	75	125	0	kb-diet-v1:bin00:i0050:rate0
KBDIET-00-0051	75	125	0	kb-diet-v1:bin00:i0051:rate0
KBDIET-00-0052	75	125	0	kb-diet-v1:bin00:i0052:rate0
KBDIET-00-0053	75	125	0	kb-diet-v1:bin00:i0053:rate0
KBDIET-00-0054	75	125	0	kb-diet-v1:bin00:i0054:rate0
KBDIET-00-0055	75	125	0	kb-diet-v1:bin00:i0055:rate0
KBDIET-00-0056	75	125	0	kb-diet-v1:bin00:i0056:rate0
KBDIET-00-0057	75	125	0	kb-diet-v1:bin00:i0057:rate0
KBDIET-00-0058	75	125	0	kb-diet-v1:bin00:i0058:rate0
KBDIET-00-0059	75	125	0	kb-diet-v1:bin00:i0059:rate0
KBDIET-00-0060	75	125	0	kb-diet-v1:bin00:i0060:rate0
KBDIET-00-0061	75	125	0	kb-diet-v1:bin00:i0061:rate0
KBDIET-00-0062	75	125	0	kb-diet-v1:bin00:i0062:rate0
KBDIET-00-0063	75	125	0	kb-diet-v1:bin00:i0063:rate0
KBDIET-00-0064	75	125	0	kb-diet-v1:bin00:i0064:rate0
KBDIET-00-0065	75	125	0	kb-diet-v1:bin00:i0065:rate0
KBDIET-00-0066	75	125	0	kb-diet-v1:bin00:i0066:rate0
KBDIET-00-0067	75	125	0	kb-diet-v1:bin00:i0067:rate0
KBDIET-00-0068	75	125	0	kb-diet-v1:bin00:i0068:rate0
KBDIET-00-0069	75	125	0	kb-diet-v1:bin00:i0069:rate0
KBDIET-00-0070	75	125	0	kb-diet-v1:bin00:i0070:rate0
KBDIET-00-0071	75	125	0	kb-diet-v1:bin00:i0071:rate0
KBDIET-00-0072	75	125	0	kb-diet-v1:bin00:i0072:rate0
KBDIET-00-0073	75	125	0	kb-diet-v1:bin00:i0073:rate0
KBDIET-00-0074	75	125	0	kb-diet-v1:bin00:i0074:rate0
KBDIET-00-0075	75	125	0	kb-diet-v1:bin00:i0075:rate0
KBDIET-00-0076	75	125	0	kb-diet-v1:bin00:i0076:rate0
KBDIET-00-0077	75	125	0	kb-diet-v1:bin00:i0077:rate0
KBDIET-00-0078	75	125	0	kb-diet-v1:bin00:i0078:rate0
KBDIET-00-0079	75	125	0	kb-diet-v1:bin00:i0079:rate0
KBDIET-00-0080	75	125	0	kb-diet-v1:bin00:i0080:rate0
KBDIET-00-0081	75	125	0	kb-diet-v1:bin00:i0081:rate0
KBDIET-00-0082	75	125	0	kb-diet-v1:bin00:i0082:rate0
KBDIET-00-0083	75	125	0	kb-diet-v1:bin00:i0083:rate0
KBDIET-00-0084	75	125	0	kb-diet-v1:bin00:i0084:rate0
KBDIET-00-0085	75	125	0	kb-diet-v1:bin00:i0085:rate0
KBDIET-00-0086	75	125	0	kb-diet-v1:bin00:i0086:rate0
KBDIET-00-0087	75	125	0	kb-diet-v1:bin00:i0087:rate0
KBDIET-00-0088	75	125	0	kb-diet-v1:bin00:i0088:rate0
KBDIET-00-0089	75	125	0	kb-diet-v1:bin00:i0089:rate0
KBDIET-00-0090	75	125	0	kb-diet-v1:bin00:i0090:rate0
KBDIET-00-0091	75	125	0	kb-diet-v1:bin00:i0091:rate0
KBDIET-00-0092	75	125	0	kb-diet-v1:bin00:i0092:rate0
KBDIET-00-0093	75	125	0	kb-diet-v1:bin00:i0093:rate0
KBDIET-00-0094	75	125	0	kb-diet-v1:bin00:i0094:rate0
KBDIET-00-0095	75	125	0	kb-diet-v1:bin00:i0095:rate0
KBDIET-00-0096	75	125	0	kb-diet-v1:bin00:i0096:rate0
KBDIET-00-0097	75	125	0	kb-diet-v1:bin00:i0097:rate0
KBDIET-00-0098	75	125	0	kb-diet-v1:bin00:i0098:rate0
KBDIET-00-0099	75	125	0	kb-diet-v1:bin00:i0099:rate0
KBDIET-00-0100	75	125	0	kb-diet-v1:bin00:i0100:rate0
KBDIET-00-0101	75	125	0	kb-diet-v1:bin00:i0101:rate0
KBDIET-00-0102	75	125	0	kb-diet-v1:bin00:i0102:rate0
KBDIET-00-0103	75	125	0	kb-diet-v1:bin00:i0103:rate0
KBDIET-00-0104	75	125	0	kb-diet-v1:bin00:i0104:rate0
KBDIET-00-0105	75	125	0	kb-diet-v1:bin00:i0105:rate0
KBDIET-00-0106	75	125	0	kb-diet-v1:bin00:i0106:rate0
KBDIET-00-0107	75	125	0	kb-diet-v1:bin00:i0107:rate0
KBDIET-00-0108	75	125	0	kb-diet-v1:bin00:i0108:rate0
KBDIET-00-0109	75	125	0	kb-diet-v1:bin00:i0109:rate0
KBDIET-00-0110	75	125	0	kb-diet-v1:bin00:i0110:rate0
KBDIET-00-0111	75	125	0	kb-diet-v1:bin00:i0111:rate0
KBDIET-00-0112	75	125	0	kb-diet-v1:bin00:i0112:rate0
KBDIET-00-0113	75	125	0	kb-diet-v1:bin00:i0113:rate0
KBDIET-00-0114	75	125	0	kb-diet-v1:bin00:i0114:rate0
KBDIET-00-0115	75	125	0	kb-diet-v1:bin00:i0115:rate0
KBDIET-00-0116	75	125	0	kb-diet-v1:bin00:i0116:rate0
KBDIET-00-0117	75	125	0	kb-diet-v1:bin00:i0117:rate0
KBDIET-00-0118	75	125	0	kb-diet-v1:bin00:i0118:rate0
KBDIET-00-0119	75	125	0	kb-diet-v1:bin00:i0119:rate0
KBDIET-00-0120	75	125	0	kb-diet-v1:bin00:i0120:rate0
KBDIET-00-0121	75	125	0	kb-diet-v1:bin00:i0121:rate0
KBDIET-00-0122	75	125	0	kb-diet-v1:bin00:i0122:rate0
KBDIET-00-0123	75	125	0	kb-diet-v1:bin00:i0123:rate0
KBDIET-00-0124	75	125	0	kb-diet-v1:bin00:i0124:rate0
KBDIET-00-0125	75	125	0	kb-diet-v1:bin00:i0125:rate0
KBDIET-00-0126	75	125	0	kb-diet-v1:bin00:i0126:rate0
KBDIET-00-0127	75	125	0	kb-diet-v1:bin00:i0127:rate0
KBDIET-00-0128	75	125	0	kb-diet-v1:bin00:i0128:rate0
KBDIET-00-0129	75	125	0	kb-diet-v1:bin00:i0129:rate0
KBDIET-00-0130	75	125	0	kb-diet-v1:bin00:i0130:rate0
KBDIET-00-0131	75	125	0	kb-diet-v1:bin00:i0131:rate0
KBDIET-00-0132	75	125	0	kb-diet-v1:bin00:i0132:rate0
KBDIET-00-0133	75	125	0	kb-diet-v1:bin00:i0133:rate0
KBDIET-00-0134	75	125	0	kb-diet-v1:bin00:i0134:rate0
KBDIET-00-0135	75	125	0	kb-diet-v1:bin00:i0135:rate0
KBDIET-00-0136	75	125	0	kb-diet-v1:bin00:i0136:rate0
KBDIET-00-0137	75	125	0	kb-diet-v1:bin00:i0137:rate0
KBDIET-00-0138	75	125	0	kb-diet-v1:bin00:i0138:rate0
KBDIET-00-0139	75	125	0	kb-diet-v1:bin00:i0139:rate0
KBDIET-00-0140	75	125	0	kb-diet-v1:bin00:i0140:rate0
KBDIET-00-0141	75	125	0	kb-diet-v1:bin00:i0141:rate0
KBDIET-00-0142	75	125	0	kb-diet-v1:bin00:i0142:rate0
KBDIET-00-0143	75	125	0	kb-diet-v1:bin00:i0143:rate0
KBDIET-00-0144	75	125	0	kb-diet-v1:bin00:i0144:rate0
KBDIET-00-0145	75	125	0	kb-diet-v1:bin00:i0145:rate0
KBDIET-00-0146	75	125	0	kb-diet-v1:bin00:i0146:rate0
KBDIET-00-0147	75	125	0	kb-diet-v1:bin00:i0147:rate0
KBDIET-00-0148	75	125	0	kb-diet-v1:bin00:i0148:rate0
KBDIET-00-0149	75	125	0	kb-diet-v1:bin00:i0149:rate0
KBDIET-00-0150	75	125	0	kb-diet-v1:bin00:i0150:rate0
KBDIET-00-0151	75	125	0	kb-diet-v1:bin00:i0151:rate0
KBDIET-00-0152	75	125	0	kb-diet-v1:bin00:i0152:rate0
KBDIET-00-0153	75	125	0	kb-diet-v1:bin00:i0153:rate0
KBDIET-00-0154	75	125	0	kb-diet-v1:bin00:i0154:rate0
KBDIET-00-0155	75	125	0	kb-diet-v1:bin00:i0155:rate0
KBDIET-00-0156	75	125	0	kb-diet-v1:bin00:i0156:rate0
KBDIET-00-0157	75	125	0	kb-diet-v1:bin00:i0157:rate0
KBDIET-00-0158	75	125	0	kb-diet-v1:bin00:i0158:rate0
KBDIET-00-0159	75	125	0	kb-diet-v1:bin00:i0159:rate0
KBDIET-00-0160	75	125	0	kb-diet-v1:bin00:i0160:rate0
KBDIET-00-0161	75	125	0	kb-diet-v1:bin00:i0161:rate0
KBDIET-00-0162	75	125	0	kb-diet-v1:bin00:i0162:rate0
KBDIET-00-0163	75	125	0	kb-diet-v1:bin00:i0163:rate0
KBDIET-00-0164	75	125	0	kb-diet-v1:bin00:i0164:rate0
KBDIET-00-0165	75	125	0	kb-diet-v1:bin00:i0165:rate0
KBDIET-00-0166	75	125	0	kb-diet-v1:bin00:i0166:rate0
KBDIET-00-0167	75	125	0	kb-diet-v1:bin00:i0167:rate0
KBDIET-00-0168	75	125	0	kb-diet-v1:bin00:i0168:rate0
KBDIET-00-0169	75	125	0	kb-diet-v1:bin00:i0169:rate0
KBDIET-00-0170	75	125	0	kb-diet-v1:bin00:i0170:rate0
KBDIET-00-0171	75	125	0	kb-diet-v1:bin00:i0171:rate0
KBDIET-00-0172	75	125	0	kb-diet-v1:bin00:i0172:rate0
KBDIET-00-0173	75	125	0	kb-diet-v1:bin00:i0173:rate0
KBDIET-00-0174	75	125	0	kb-diet-v1:bin00:i0174:rate0
KBDIET-00-0175	75	125	0	kb-diet-v1:bin00:i0175:rate0
KBDIET-00-0176	75	125	0	kb-diet-v1:bin00:i0176:rate0
KBDIET-00-0177	75	125	0	kb-diet-v1:bin00:i0177:rate0
KBDIET-00-0178	75	125	0	kb-diet-v1:bin00:i0178:rate0
KBDIET-00-0179	75	125	0	kb-diet-v1:bin00:i0179:rate0
KBDIET-00-0180	75	125	0	kb-diet-v1:bin00:i0180:rate0
KBDIET-00-0181	75	125	0	kb-diet-v1:bin00:i0181:rate0
KBDIET-00-0182	75	125	0	kb-diet-v1:bin00:i0182:rate0
KBDIET-00-0183	75	125	0	kb-diet-v1:bin00:i0183:rate0
KBDIET-00-0184	75	125	0	kb-diet-v1:bin00:i0184:rate0
KBDIET-00-0185	75	125	0	kb-diet-v1:bin00:i0185:rate0
KBDIET-00-0186	75	125	0	kb-diet-v1:bin00:i0186:rate0
KBDIET-00-0187	75	125	0	kb-diet-v1:bin00:i0187:rate0
KBDIET-00-0188	75	125	0	kb-diet-v1:bin00:i0188:rate0
KBDIET-00-0189	75	125	0	kb-diet-v1:bin00:i0189:rate0
KBDIET-00-0190	75	125	0	kb-diet-v1:bin00:i0190:rate0
KBDIET-00-0191	75	125	0	kb-diet-v1:bin00:i0191:rate0
KBDIET-00-0192	75	125	0	kb-diet-v1:bin00:i0192:rate0
KBDIET-00-0193	75	125	0	kb-diet-v1:bin00:i0193:rate0
KBDIET-00-0194	75	125	0	kb-diet-v1:bin00:i0194:rate0
KBDIET-00-0195	75	125	0	kb-diet-v1:bin00:i0195:rate0
KBDIET-00-0196	75	125	0	kb-diet-v1:bin00:i0196:rate0
KBDIET-00-0197	75	125	0	kb-diet-v1:bin00:i0197:rate0
KBDIET-00-0198	75	125	0	kb-diet-v1:bin00:i0198:rate0
KBDIET-00-0199	75	125	0	kb-diet-v1:bin00:i0199:rate0
KBDIET-00-0200	75	125	0	kb-diet-v1:bin00:i0200:rate0
KBDIET-00-0201	75	125	0	kb-diet-v1:bin00:i0201:rate0
KBDIET-00-0202	75	125	0	kb-diet-v1:bin00:i0202:rate0
KBDIET-00-0203	75	125	0	kb-diet-v1:bin00:i0203:rate0
KBDIET-00-0204	75	125	0	kb-diet-v1:bin00:i0204:rate0
KBDIET-00-0205	75	125	0	kb-diet-v1:bin00:i0205:rate0
KBDIET-00-0206	75	125	0	kb-diet-v1:bin00:i0206:rate0
KBDIET-00-0207	75	125	0	kb-diet-v1:bin00:i0207:rate0
KBDIET-00-0208	75	125	0	kb-diet-v1:bin00:i0208:rate0
KBDIET-00-0209	75	125	0	kb-diet-v1:bin00:i0209:rate0
KBDIET-00-0210	75	125	0	kb-diet-v1:bin00:i0210:rate0
KBDIET-00-0211	75	125	0	kb-diet-v1:bin00:i0211:rate0
KBDIET-00-0212	75	125	0	kb-diet-v1:bin00:i0212:rate0
KBDIET-00-0213	75	125	0	kb-diet-v1:bin00:i0213:rate0
KBDIET-00-0214	75	125	0	kb-diet-v1:bin00:i0214:rate0
KBDIET-00-0215	75	125	0	kb-diet-v1:bin00:i0215:rate0
KBDIET-00-0216	75	125	0	kb-diet-v1:bin00:i0216:rate0
KBDIET-00-0217	75	125	0	kb-diet-v1:bin00:i0217:rate0
KBDIET-00-0218	75	125	0	kb-diet-v1:bin00:i0218:rate0
KBDIET-00-0219	75	125	0	kb-diet-v1:bin00:i0219:rate0
KBDIET-00-0220	75	125	0	kb-diet-v1:bin00:i0220:rate0
KBDIET-00-0221	75	125	0	kb-diet-v1:bin00:i0221:rate0
KBDIET-00-0222	75	125	0	kb-diet-v1:bin00:i0222:rate0
KBDIET-00-0223	75	125	0	kb-diet-v1:bin00:i0223:rate0
KBDIET-00-0224	75	125	0	kb-diet-v1:bin00:i0224:rate0
KBDIET-00-0225	75	125	0	kb-diet-v1:bin00:i0225:rate0
KBDIET-00-0226	75	125	0	kb-diet-v1:bin00:i0226:rate0
KBDIET-00-0227	75	125	0	kb-diet-v1:bin00:i0227:rate0
KBDIET-00-0228	75	125	0	kb-diet-v1:bin00:i0228:rate0
KBDIET-00-0229	75	125	0	kb-diet-v1:bin00:i0229:rate0
KBDIET-00-0230	75	125	0	kb-diet-v1:bin00:i0230:rate0
KBDIET-00-0231	75	125	0	kb-diet-v1:bin00:i0231:rate0
KBDIET-00-0232	75	125	0	kb-diet-v1:bin00:i0232:rate0
KBDIET-00-0233	75	125	0	kb-diet-v1:bin00:i0233:rate0
KBDIET-00-0234	75	125	0	kb-diet-v1:bin00:i0234:rate0
KBDIET-00-0235	75	125	0	kb-diet-v1:bin00:i0235:rate0
KBDIET-00-0236	75	125	0	kb-diet-v1:bin00:i0236:rate0
KBDIET-00-0237	75	125	0	kb-diet-v1:bin00:i0237:rate0
KBDIET-00-0238	75	125	0	kb-diet-v1:bin00:i0238:rate0
KBDIET-00-0239	75	125	0	kb-diet-v1:bin00:i0239:rate0
KBDIET-00-0240	75	125	0	kb-diet-v1:bin00:i0240:rate0
KBDIET-00-0241	75	125	0	kb-diet-v1:bin00:i0241:rate0
KBDIET-00-0242	75	125	0	kb-diet-v1:bin00:i0242:rate0
KBDIET-00-0243	75	125	0	kb-diet-v1:bin00:i0243:rate0
KBDIET-00-0244	75	125	0	kb-diet-v1:bin00:i0244:rate0
KBDIET-00-0245	75	125	0	kb-diet-v1:bin00:i0245:rate0
KBDIET-00-0246	75	125	0	kb-diet-v1:bin00:i0246:rate0
KBDIET-00-0247	75	125	0	kb-diet-v1:bin00:i0247:rate0
KBDIET-00-0248	75	125	0	kb-diet-v1:bin00:i0248:rate0
KBDIET-00-0249	75	125	0	kb-diet-v1:bin00:i0249:rate0
KBDIET-00-0250	75	125	0	kb-diet-v1:bin00:i0250:rate0
KBDIET-00-0251	75	125	0	kb-diet-v1:bin00:i0251:rate0
KBDIET-00-0252	75	125	0	kb-diet-v1:bin00:i0252:rate0
KBDIET-00-0253	75	125	0	kb-diet-v1:bin00:i0253:rate0
KBDIET-00-0254	75	125	0	kb-diet-v1:bin00:i0254:rate0
KBDIET-00-0255	75	125	0	kb-diet-v1:bin00:i0255:rate0
KBDIET-00-0256	75	125	0	kb-diet-v1:bin00:i0256:rate0
KBDIET-00-0257	75	125	0	kb-diet-v1:bin00:i0257:rate0
KBDIET-00-0258	75	125	0	kb-diet-v1:bin00:i0258:rate0
KBDIET-00-0259	75	125	0	kb-diet-v1:bin00:i0259:rate0
KBDIET-00-0260	75	125	0	kb-diet-v1:bin00:i0260:rate0
KBDIET-00-0261	75	125	0	kb-diet-v1:bin00:i0261:rate0
KBDIET-00-0262	75	125	0	kb-diet-v1:bin00:i0262:rate0
KBDIET-00-0263	75	125	0	kb-diet-v1:bin00:i0263:rate0
KBDIET-00-0264	75	125	0	kb-diet-v1:bin00:i0264:rate0
KBDIET-00-0265	75	125	0	kb-diet-v1:bin00:i0265:rate0
KBDIET-00-0266	75	125	0	kb-diet-v1:bin00:i0266:rate0
KBDIET-00-0267	75	125	0	kb-diet-v1:bin00:i0267:rate0
KBDIET-00-0268	75	125	0	kb-diet-v1:bin00:i0268:rate0
KBDIET-00-0269	75	125	0	kb-diet-v1:bin00:i0269:rate0
KBDIET-00-0270	75	125	0	kb-diet-v1:bin00:i0270:rate0
KBDIET-00-0271	75	125	0	kb-diet-v1:bin00:i0271:rate0
KBDIET-00-0272	75	125	0	kb-diet-v1:bin00:i0272:rate0
KBDIET-00-0273	75	125	0	kb-diet-v1:bin00:i0273:rate0
KBDIET-00-0274	75	125	0	kb-diet-v1:bin00:i0274:rate0
KBDIET-00-0275	75	125	0	kb-diet-v1:bin00:i0275:rate0
KBDIET-00-0276	75	125	0	kb-diet-v1:bin00:i0276:rate0
KBDIET-00-0277	75	125	0	kb-diet-v1:bin00:i0277:rate0
KBDIET-00-0278	75	125	0	kb-diet-v1:bin00:i0278:rate0
KBDIET-00-0279	75	125	0	kb-diet-v1:bin00:i0279:rate0
KBDIET-00-0280	75	125	0	kb-diet-v1:bin00:i0280:rate0
KBDIET-00-0281	75	125	0	kb-diet-v1:bin00:i0281:rate0
KBDIET-00-0282	75	125	0	kb-diet-v1:bin00:i0282:rate0
KBDIET-00-0283	75	125	0	kb-diet-v1:bin00:i0283:rate0
KBDIET-00-0284	75	125	0	kb-diet-v1:bin00:i0284:rate0
KBDIET-00-0285	75	125	0	kb-diet-v1:bin00:i0285:rate0
KBDIET-00-0286	75	125	0	kb-diet-v1:bin00:i0286:rate0
KBDIET-00-0287	75	125	0	kb-diet-v1:bin00:i0287:rate0
KBDIET-00-0288	75	125	0	kb-diet-v1:bin00:i0288:rate0
KBDIET-00-0289	75	125	0	kb-diet-v1:bin00:i0289:rate0
KBDIET-00-0290	75	125	0	kb-diet-v1:bin00:i0290:rate0
KBDIET-00-0291	75	125	0	kb-diet-v1:bin00:i0291:rate0
KBDIET-00-0292	75	125	0	kb-diet-v1:bin00:i0292:rate0
KBDIET-00-0293	75	125	0	kb-diet-v1:bin00:i0293:rate0
KBDIET-00-0294	75	125	0	kb-diet-v1:bin00:i0294:rate0
KBDIET-00-0295	75	125	0	kb-diet-v1:bin00:i0295:rate0
KBDIET-00-0296	75	125	0	kb-diet-v1:bin00:i0296:rate0
KBDIET-00-0297	75	125	0	kb-diet-v1:bin00:i0297:rate0
KBDIET-00-0298	75	125	0	kb-diet-v1:bin00:i0298:rate0
KBDIET-00-0299	75	125	0	kb-diet-v1:bin00:i0299:rate0
KBDIET-00-0300	75	125	0	kb-diet-v1:bin00:i0300:rate0
KBDIET-00-0301	75	125	0	kb-diet-v1:bin00:i0301:rate0
KBDIET-00-0302	75	125	0	kb-diet-v1:bin00:i0302:rate0
KBDIET-00-0303	75	125	0	kb-diet-v1:bin00:i0303:rate0
KBDIET-00-0304	75	125	0	kb-diet-v1:bin00:i0304:rate0
KBDIET-00-0305	75	125	0	kb-diet-v1:bin00:i0305:rate0
KBDIET-00-0306	75	125	0	kb-diet-v1:bin00:i0306:rate0
KBDIET-00-0307	75	125	0	kb-diet-v1:bin00:i0307:rate0
KBDIET-00-0308	75	125	0	kb-diet-v1:bin00:i0308:rate0
KBDIET-00-0309	75	125	0	kb-diet-v1:bin00:i0309:rate0
KBDIET-00-0310	75	125	0	kb-diet-v1:bin00:i0310:rate0
KBDIET-00-0311	75	125	0	kb-diet-v1:bin00:i0311:rate0
KBDIET-00-0312	75	125	0	kb-diet-v1:bin00:i0312:rate0
KBDIET-00-0313	75	125	0	kb-diet-v1:bin00:i0313:rate0
KBDIET-00-0314	75	125	0	kb-diet-v1:bin00:i0314:rate0
KBDIET-00-0315	75	125	0	kb-diet-v1:bin00:i0315:rate0
KBDIET-00-0316	75	125	0	kb-diet-v1:bin00:i0316:rate0
KBDIET-00-0317	75	125	0	kb-diet-v1:bin00:i0317:rate0
KBDIET-00-0318	75	125	0	kb-diet-v1:bin00:i0318:rate0
KBDIET-00-0319	75	125	0	kb-diet-v1:bin00:i0319:rate0
KBDIET-00-0320	75	125	0	kb-diet-v1:bin00:i0320:rate0
KBDIET-00-0321	75	125	0	kb-diet-v1:bin00:i0321:rate0
KBDIET-00-0322	75	125	0	kb-diet-v1:bin00:i0322:rate0
KBDIET-00-0323	75	125	0	kb-diet-v1:bin00:i0323:rate0
KBDIET-00-0324	75	125	0	kb-diet-v1:bin00:i0324:rate0
KBDIET-00-0325	75	125	0	kb-diet-v1:bin00:i0325:rate0
KBDIET-00-0326	75	125	0	kb-diet-v1:bin00:i0326:rate0
KBDIET-00-0327	75	125	0	kb-diet-v1:bin00:i0327:rate0
KBDIET-00-0328	75	125	0	kb-diet-v1:bin00:i0328:rate0
KBDIET-00-0329	75	125	0	kb-diet-v1:bin00:i0329:rate0
KBDIET-00-0330	75	125	0	kb-diet-v1:bin00:i0330:rate0
KBDIET-00-0331	75	125	0	kb-diet-v1:bin00:i0331:rate0
KBDIET-00-0332	75	125	0	kb-diet-v1:bin00:i0332:rate0
KBDIET-00-0333	75	125	0	kb-diet-v1:bin00:i0333:rate0
KBDIET-00-0334	75	125	0	kb-diet-v1:bin00:i0334:rate0
KBDIET-00-0335	75	125	0	kb-diet-v1:bin00:i0335:rate0
KBDIET-00-0336	75	125	0	kb-diet-v1:bin00:i0336:rate0
KBDIET-00-0337	75	125	0	kb-diet-v1:bin00:i0337:rate0
KBDIET-00-0338	75	125	0	kb-diet-v1:bin00:i0338:rate0
KBDIET-00-0339	75	125	0	kb-diet-v1:bin00:i0339:rate0
KBDIET-00-0340	75	125	0	kb-diet-v1:bin00:i0340:rate0
KBDIET-00-0341	75	125	0	kb-diet-v1:bin00:i0341:rate0
KBDIET-00-0342	75	125	0	kb-diet-v1:bin00:i0342:rate0
KBDIET-00-0343	75	125	0	kb-diet-v1:bin00:i0343:rate0
KBDIET-00-0344	75	125	0	kb-diet-v1:bin00:i0344:rate0
KBDIET-00-0345	75	125	0	kb-diet-v1:bin00:i0345:rate0
KBDIET-00-0346	75	125	0	kb-diet-v1:bin00:i0346:rate0
KBDIET-00-0347	75	125	0	kb-diet-v1:bin00:i0347:rate0
KBDIET-00-0348	75	125	0	kb-diet-v1:bin00:i0348:rate0
KBDIET-00-0349	75	125	0	kb-diet-v1:bin00:i0349:rate0
KBDIET-00-0350	75	125	0	kb-diet-v1:bin00:i0350:rate0
KBDIET-00-0351	75	125	0	kb-diet-v1:bin00:i0351:rate0
KBDIET-00-0352	75	125	0	kb-diet-v1:bin00:i0352:rate0
KBDIET-00-0353	75	125	0	kb-diet-v1:bin00:i0353:rate0
KBDIET-00-0354	75	125	0	kb-diet-v1:bin00:i0354:rate0
KBDIET-00-0355	75	125	0	kb-diet-v1:bin00:i0355:rate0
KBDIET-00-0356	75	125	0	kb-diet-v1:bin00:i0356:rate0
KBDIET-00-0357	75	125	0	kb-diet-v1:bin00:i0357:rate0
KBDIET-00-0358	75	125	0	kb-diet-v1:bin00:i0358:rate0
KBDIET-00-0359	75	125	0	kb-diet-v1:bin00:i0359:rate0
KBDIET-00-0360	75	125	0	kb-diet-v1:bin00:i0360:rate0
KBDIET-00-0361	75	125	0	kb-diet-v1:bin00:i0361:rate0
KBDIET-00-0362	75	125	0	kb-diet-v1:bin00:i0362:rate0
KBDIET-00-0363	75	125	0	kb-diet-v1:bin00:i0363:rate0
KBDIET-00-0364	75	125	0	kb-diet-v1:bin00:i0364:rate0
KBDIET-00-0365	75	125	0	kb-diet-v1:bin00:i0365:rate0
KBDIET-00-0366	75	125	0	kb-diet-v1:bin00:i0366:rate0
KBDIET-00-0367	75	125	0	kb-diet-v1:bin00:i0367:rate0
