../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1033.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1034.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1035.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1036.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1037.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1038.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1039.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_104.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1040.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1041.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1042.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1043.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1044.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1045.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1046.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1047.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1048.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1049.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_105.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1050.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1051.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1052.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1053.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1054.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1055.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1056.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1057.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1058.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1059.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_106.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1060.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1061.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1062.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1063.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1064.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1065.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1066.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1067.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1068.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1069.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_107.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1070.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1071.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1072.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1073.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1074.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1075.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1076.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1077.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1078.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1079.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_108.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1080.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1081.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1082.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1083.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1084.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1085.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1086.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1087.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1088.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1089.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_109.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1090.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1091.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1092.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1093.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1094.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1095.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1096.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1097.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1098.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1099.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_11.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_110.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1100.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1101.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1102.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1103.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1104.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1105.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1106.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1107.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1108.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1109.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_111.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1110.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1111.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1112.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1113.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1114.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1115.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1116.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1117.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1118.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1119.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_112.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1120.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1121.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1122.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1123.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1124.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1125.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1126.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1127.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1128.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1129.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_113.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1130.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1131.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1132.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1133.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1134.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1135.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1136.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1137.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1138.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1139.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_114.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1140.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1141.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1142.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1143.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1144.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1145.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1146.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1147.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1148.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1149.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_115.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1150.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1151.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1152.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1153.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1154.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1155.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1156.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1157.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1158.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1159.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_116.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1160.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1161.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1162.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1163.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1164.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1165.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1166.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1167.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1168.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1169.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_117.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1170.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1171.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1172.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1173.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1174.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1175.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1176.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1177.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1178.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1179.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_118.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1180.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1181.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1182.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1183.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1184.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1185.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1186.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1187.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1188.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1189.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_119.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1190.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1191.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1192.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1193.r2fx	shapetrans	CIRCLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1194.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1195.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1196.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1197.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1198.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1199.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_12.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_120.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1200.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1201.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1202.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1203.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1204.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1205.r2fx	shapetrans	TRIANGLE	SQUARE	0
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1206.r2fx	shapetrans	CIRCLE	CIRCLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1207.r2fx	shapetrans	TRIANGLE	TRIANGLE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1208.r2fx	shapetrans	SQUARE	SQUARE	1
../R2-7/fixtures_R2A/r2n/r2n_shapetrans_1209.r2fx	shapetrans	CIRCLE	CIRCLE	1
