admit-V2-A-decoy-0006	admit	0
admit-V2-A-decoy-0007	admit	3
admit-V2-A-decoy-0007	admit	1
admit-V2-A-decoy-0007	admit	1
admit-V2-A-decoy-0007	admit	1
admit-V2-A-decoy-0007	admit	0
admit-V2-A-decoy-0008	admit	3
admit-V2-A-decoy-0008	admit	1
admit-V2-A-decoy-0008	admit	1
admit-V2-A-decoy-0008	admit	1
admit-V2-A-decoy-0008	admit	1
admit-V2-A-decoy-0009	admit	3
admit-V2-A-decoy-0009	admit	1
admit-V2-A-decoy-0009	admit	1
admit-V2-A-decoy-0009	admit	1
admit-V2-A-decoy-0009	admit	1
admit-V2-A-decoy-0010	admit	3
admit-V2-A-decoy-0010	admit	1
admit-V2-A-decoy-0010	admit	1
admit-V2-A-decoy-0010	admit	1
admit-V2-A-decoy-0010	admit	1
admit-V2-A-decoy-0011	admit	3
admit-V2-A-decoy-0011	admit	1
admit-V2-A-decoy-0011	admit	1
admit-V2-A-decoy-0011	admit	1
admit-V2-A-decoy-0011	admit	1
admit-V2-A-decoy-0012	admit	3
admit-V2-A-decoy-0012	admit	1
admit-V2-A-decoy-0012	admit	1
admit-V2-A-decoy-0012	admit	1
admit-V2-A-decoy-0012	admit	1
admit-V2-A-decoy-0013	admit	3
admit-V2-A-decoy-0013	admit	1
admit-V2-A-decoy-0013	admit	1
admit-V2-A-decoy-0013	admit	1
admit-V2-A-decoy-0013	admit	1
admit-V2-A-decoy-0014	admit	3
admit-V2-A-decoy-0014	admit	1
admit-V2-A-decoy-0014	admit	1
admit-V2-A-decoy-0014	admit	1
admit-V2-A-decoy-0014	admit	1
admit-V2-A-decoy-0015	admit	3
admit-V2-A-decoy-0015	admit	1
admit-V2-A-decoy-0015	admit	1
admit-V2-A-decoy-0015	admit	1
admit-V2-A-decoy-0015	admit	1
admit-V2-A-decoy-0016	admit	3
admit-V2-A-decoy-0016	admit	1
admit-V2-A-decoy-0016	admit	1
admit-V2-A-decoy-0016	admit	1
admit-V2-A-decoy-0016	admit	1
admit-V2-A-decoy-0017	admit	3
admit-V2-A-decoy-0017	admit	1
admit-V2-A-decoy-0017	admit	1
admit-V2-A-decoy-0017	admit	1
admit-V2-A-decoy-0017	admit	1
admit-V2-A-decoy-0018	admit	3
admit-V2-A-decoy-0018	admit	1
admit-V2-A-decoy-0018	admit	1
admit-V2-A-decoy-0018	admit	1
admit-V2-A-decoy-0018	admit	1
admit-V2-A-decoy-0019	admit	1
admit-V2-A-decoy-0019	admit	0
admit-V2-A-decoy-0019	admit	0
admit-V2-A-decoy-0019	admit	0
admit-V2-A-decoy-0019	admit	0
admit-V2-A-decoy-0020	admit	1
admit-V2-A-decoy-0020	admit	1
admit-V2-A-decoy-0020	admit	0
admit-V2-A-decoy-0020	admit	0
admit-V2-A-decoy-0020	admit	0
admit-V2-A-decoy-0021	admit	2
admit-V2-A-decoy-0021	admit	1
admit-V2-A-decoy-0021	admit	1
admit-V2-A-decoy-0021	admit	0
admit-V2-A-decoy-0021	admit	0
admit-V2-A-decoy-0022	admit	2
admit-V2-A-decoy-0022	admit	1
admit-V2-A-decoy-0022	admit	1
admit-V2-A-decoy-0022	admit	0
admit-V2-A-decoy-0022	admit	0
admit-V2-A-decoy-0023	admit	2
admit-V2-A-decoy-0023	admit	1
admit-V2-A-decoy-0023	admit	1
admit-V2-A-decoy-0023	admit	1
admit-V2-A-decoy-0023	admit	0
admit-V2-A-decoy-0024	admit	2
admit-V2-A-decoy-0024	admit	1
admit-V2-A-decoy-0024	admit	1
admit-V2-A-decoy-0024	admit	1
admit-V2-A-decoy-0024	admit	0
admit-V2-A-decoy-0025	admit	2
admit-V2-A-decoy-0025	admit	1
admit-V2-A-decoy-0025	admit	1
admit-V2-A-decoy-0025	admit	1
admit-V2-A-decoy-0025	admit	0
admit-V2-A-decoy-0026	admit	2
admit-V2-A-decoy-0026	admit	1
admit-V2-A-decoy-0026	admit	1
admit-V2-A-decoy-0026	admit	1
admit-V2-A-decoy-0026	admit	0
admit-V2-A-decoy-0027	admit	2
admit-V2-A-decoy-0027	admit	1
admit-V2-A-decoy-0027	admit	1
admit-V2-A-decoy-0027	admit	1
admit-V2-A-decoy-0027	admit	1
admit-V2-A-decoy-0028	admit	6
admit-V2-A-decoy-0028	admit	5
admit-V2-A-decoy-0028	admit	5
admit-V2-A-decoy-0028	admit	5
admit-V2-A-decoy-0028	admit	5
admit-V2-A-decoy-0029	admit	7
admit-V2-A-decoy-0029	admit	1
admit-V2-A-decoy-0029	admit	0
admit-V2-A-decoy-0029	admit	0
admit-V2-A-decoy-0029	admit	0
admit-V2-A-decoy-0030	admit	7
admit-V2-A-decoy-0030	admit	1
admit-V2-A-decoy-0030	admit	1
admit-V2-A-decoy-0030	admit	0
admit-V2-A-decoy-0030	admit	0
admit-V2-A-decoy-0031	admit	3
admit-V2-A-decoy-0031	admit	1
admit-V2-A-decoy-0031	admit	1
admit-V2-A-decoy-0031	admit	0
admit-V2-A-decoy-0031	admit	0
admit-V2-A-decoy-0032	admit	3
admit-V2-A-decoy-0032	admit	1
admit-V2-A-decoy-0032	admit	1
admit-V2-A-decoy-0032	admit	1
admit-V2-A-decoy-0032	admit	0
admit-V2-A-decoy-0033	admit	3
admit-V2-A-decoy-0033	admit	1
admit-V2-A-decoy-0033	admit	1
admit-V2-A-decoy-0033	admit	1
admit-V2-A-decoy-0033	admit	0
admit-V2-A-decoy-0034	admit	3
admit-V2-A-decoy-0034	admit	1
admit-V2-A-decoy-0034	admit	1
admit-V2-A-decoy-0034	admit	1
admit-V2-A-decoy-0034	admit	0
admit-V2-A-decoy-0035	admit	3
admit-V2-A-decoy-0035	admit	1
admit-V2-A-decoy-0035	admit	1
admit-V2-A-decoy-0035	admit	1
admit-V2-A-decoy-0035	admit	0
admit-V2-A-decoy-0036	admit	3
admit-V2-A-decoy-0036	admit	1
admit-V2-A-decoy-0036	admit	1
admit-V2-A-decoy-0036	admit	1
admit-V2-A-decoy-0036	admit	1
admit-V2-A-decoy-0037	admit	3
admit-V2-A-decoy-0037	admit	1
admit-V2-A-decoy-0037	admit	1
admit-V2-A-decoy-0037	admit	1
admit-V2-A-decoy-0037	admit	1
admit-V2-A-decoy-0038	admit	3
admit-V2-A-decoy-0038	admit	1
admit-V2-A-decoy-0038	admit	1
admit-V2-A-decoy-0038	admit	1
admit-V2-A-decoy-0038	admit	1
admit-V2-A-decoy-0039	admit	3
admit-V2-A-decoy-0039	admit	1
admit-V2-A-decoy-0039	admit	1
admit-V2-A-decoy-0039	admit	1
admit-V2-A-decoy-0039	admit	1
admit-V2-A-decoy-0040	admit	3
admit-V2-A-decoy-0040	admit	1
admit-V2-A-decoy-0040	admit	1
admit-V2-A-decoy-0040	admit	1
admit-V2-A-decoy-0040	admit	1
admit-V2-A-decoy-0041	admit	3
admit-V2-A-decoy-0041	admit	1
admit-V2-A-decoy-0041	admit	1
admit-V2-A-decoy-0041	admit	1
admit-V2-A-decoy-0041	admit	1
admit-V2-A-decoy-0042	admit	3
admit-V2-A-decoy-0042	admit	1
admit-V2-A-decoy-0042	admit	1
admit-V2-A-decoy-0042	admit	1
admit-V2-A-decoy-0042	admit	1
admit-V2-A-decoy-0043	admit	3
admit-V2-A-decoy-0043	admit	1
admit-V2-A-decoy-0043	admit	1
admit-V2-A-decoy-0043	admit	1
admit-V2-A-decoy-0043	admit	1
admit-V2-A-decoy-0044	admit	3
admit-V2-A-decoy-0044	admit	1
admit-V2-A-decoy-0044	admit	1
admit-V2-A-decoy-0044	admit	1
admit-V2-A-decoy-0044	admit	1
admit-V2-A-decoy-0045	admit	3
admit-V2-A-decoy-0045	admit	1
admit-V2-A-decoy-0045	admit	1
admit-V2-A-decoy-0045	admit	1
admit-V2-A-decoy-0045	admit	1
admit-V2-A-decoy-0046	admit	3
admit-V2-A-decoy-0046	admit	1
admit-V2-A-decoy-0046	admit	1
admit-V2-A-decoy-0046	admit	1
admit-V2-A-decoy-0046	admit	1
admit-V2-A-decoy-0047	admit	3
admit-V2-A-decoy-0047	admit	1
admit-V2-A-decoy-0047	admit	1
admit-V2-A-decoy-0047	admit	1
admit-V2-A-decoy-0047	admit	1
admit-V2-A-decoy-0048	admit	3
admit-V2-A-decoy-0048	admit	1
admit-V2-A-decoy-0048	admit	1
admit-V2-A-decoy-0048	admit	1
admit-V2-A-decoy-0048	admit	1
admit-V2-A-decoy-0049	admit	3
admit-V2-A-decoy-0049	admit	1
admit-V2-A-decoy-0049	admit	1
admit-V2-A-decoy-0049	admit	1
admit-V2-A-decoy-0049	admit	1
admit-V2-A-decoy-0050	admit	3
admit-V2-A-decoy-0050	admit	1
admit-V2-A-decoy-0050	admit	1
admit-V2-A-decoy-0050	admit	1
admit-V2-A-decoy-0050	admit	1
admit-V2-A-decoy-0051	admit	3
admit-V2-A-decoy-0051	admit	1
admit-V2-A-decoy-0051	admit	1
admit-V2-A-decoy-0051	admit	1
admit-V2-A-decoy-0051	admit	1
admit-V2-A-install-0000	admit	6
admit-V2-A-install-0000	admit	5
admit-V2-A-install-0000	admit	5
admit-V2-A-install-0000	admit	5
admit-V2-A-install-0000	admit	5
admit-V2-A-install-0001	admit	7
admit-V2-A-install-0001	admit	1
admit-V2-A-install-0001	admit	0
admit-V2-A-install-0001	admit	0
admit-V2-A-install-0001	admit	0
admit-V2-A-install-0002	admit	7
admit-V2-A-install-0002	admit	1
admit-V2-A-install-0002	admit	1
admit-V2-A-install-0002	admit	0
admit-V2-A-install-0002	admit	0
admit-V2-A-install-0003	admit	3
admit-V2-A-install-0003	admit	1
admit-V2-A-install-0003	admit	1
admit-V2-A-install-0003	admit	0
admit-V2-A-install-0003	admit	0
admit-V2-A-install-0004	admit	3
admit-V2-A-install-0004	admit	1
admit-V2-A-install-0004	admit	1
admit-V2-A-install-0004	admit	1
admit-V2-A-install-0004	admit	0
admit-V2-A-install-0005	admit	3
admit-V2-A-install-0005	admit	1
admit-V2-A-install-0005	admit	1
admit-V2-A-install-0005	admit	1
admit-V2-A-install-0005	admit	0
admit-V2-A-install-0006	admit	3
admit-V2-A-install-0006	admit	1
admit-V2-A-install-0006	admit	1
admit-V2-A-install-0006	admit	1
admit-V2-A-install-0006	admit	0
admit-V2-A-install-0007	admit	3
admit-V2-A-install-0007	admit	1
admit-V2-A-install-0007	admit	1
admit-V2-A-install-0007	admit	1
admit-V2-A-install-0007	admit	0
admit-V2-A-install-0008	admit	3
admit-V2-A-install-0008	admit	1
admit-V2-A-install-0008	admit	1
admit-V2-A-install-0008	admit	1
admit-V2-A-install-0008	admit	1
admit-V2-A-install-0009	admit	3
admit-V2-A-install-0009	admit	1
admit-V2-A-install-0009	admit	1
admit-V2-A-install-0009	admit	1
admit-V2-A-install-0009	admit	1
admit-V2-A-install-0010	admit	3
admit-V2-A-install-0010	admit	1
admit-V2-A-install-0010	admit	1
admit-V2-A-install-0010	admit	1
admit-V2-A-install-0010	admit	1
admit-V2-A-install-0011	admit	3
admit-V2-A-install-0011	admit	1
admit-V2-A-install-0011	admit	1
admit-V2-A-install-0011	admit	1
admit-V2-A-install-0011	admit	1
admit-V2-A-install-0012	admit	3
admit-V2-A-install-0012	admit	1
admit-V2-A-install-0012	admit	1
admit-V2-A-install-0012	admit	1
admit-V2-A-install-0012	admit	1
admit-V2-A-install-0013	admit	3
admit-V2-A-install-0013	admit	1
admit-V2-A-install-0013	admit	1
admit-V2-A-install-0013	admit	1
admit-V2-A-install-0013	admit	1
admit-V2-A-install-0014	admit	3
admit-V2-A-install-0014	admit	1
admit-V2-A-install-0014	admit	1
admit-V2-A-install-0014	admit	1
admit-V2-A-install-0014	admit	1
admit-V2-A-install-0015	admit	3
admit-V2-A-install-0015	admit	1
admit-V2-A-install-0015	admit	1
admit-V2-A-install-0015	admit	1
admit-V2-A-install-0015	admit	1
admit-V2-A-install-0016	admit	1
admit-V2-A-install-0016	admit	0
admit-V2-A-install-0016	admit	0
admit-V2-A-install-0016	admit	0
admit-V2-A-install-0016	admit	0
admit-V2-A-install-0017	admit	1
admit-V2-A-install-0017	admit	1
admit-V2-A-install-0017	admit	0
admit-V2-A-install-0017	admit	0
admit-V2-A-install-0017	admit	0
admit-V2-A-install-0018	admit	2
admit-V2-A-install-0018	admit	1
admit-V2-A-install-0018	admit	1
admit-V2-A-install-0018	admit	0
admit-V2-A-install-0018	admit	0
admit-V2-A-install-0019	admit	2
admit-V2-A-install-0019	admit	1
admit-V2-A-install-0019	admit	1
admit-V2-A-install-0019	admit	0
admit-V2-A-install-0019	admit	0
admit-V2-A-install-0020	admit	2
admit-V2-A-install-0020	admit	1
admit-V2-A-install-0020	admit	1
admit-V2-A-install-0020	admit	1
admit-V2-A-install-0020	admit	0
admit-V2-A-install-0021	admit	2
admit-V2-A-install-0021	admit	1
admit-V2-A-install-0021	admit	1
admit-V2-A-install-0021	admit	1
admit-V2-A-install-0021	admit	0
admit-V2-A-install-0022	admit	2
admit-V2-A-install-0022	admit	1
admit-V2-A-install-0022	admit	1
admit-V2-A-install-0022	admit	1
admit-V2-A-install-0022	admit	0
admit-V2-A-install-0023	admit	2
admit-V2-A-install-0023	admit	1
admit-V2-A-install-0023	admit	1
admit-V2-A-install-0023	admit	1
admit-V2-A-install-0023	admit	0
admit-V2-A-install-0024	admit	6
admit-V2-A-install-0024	admit	5
admit-V2-A-install-0024	admit	5
admit-V2-A-install-0024	admit	5
admit-V2-A-install-0024	admit	5
admit-V2-A-install-0025	admit	7
admit-V2-A-install-0025	admit	1
admit-V2-A-install-0025	admit	0
admit-V2-A-install-0025	admit	0
admit-V2-A-install-0025	admit	0
admit-V2-A-install-0026	admit	7
admit-V2-A-install-0026	admit	1
admit-V2-A-install-0026	admit	1
admit-V2-A-install-0026	admit	0
admit-V2-A-install-0026	admit	0
admit-V2-A-install-0027	admit	3
admit-V2-A-install-0027	admit	1
admit-V2-A-install-0027	admit	1
admit-V2-A-install-0027	admit	0
admit-V2-A-install-0027	admit	0
admit-V2-A-install-0028	admit	3
admit-V2-A-install-0028	admit	1
admit-V2-A-install-0028	admit	1
admit-V2-A-install-0028	admit	1
admit-V2-A-install-0028	admit	0
admit-V2-A-install-0029	admit	3
admit-V2-A-install-0029	admit	1
admit-V2-A-install-0029	admit	1
admit-V2-A-install-0029	admit	1
admit-V2-A-install-0029	admit	0
admit-V2-A-install-0030	admit	3
admit-V2-A-install-0030	admit	1
admit-V2-A-install-0030	admit	1
admit-V2-A-install-0030	admit	1
admit-V2-A-install-0030	admit	0
admit-V2-A-install-0031	admit	3
admit-V2-A-install-0031	admit	1
admit-V2-A-install-0031	admit	1
admit-V2-A-install-0031	admit	1
admit-V2-A-install-0031	admit	0
admit-V2-A-install-0032	admit	3
admit-V2-A-install-0032	admit	1
admit-V2-A-install-0032	admit	1
admit-V2-A-install-0032	admit	1
admit-V2-A-install-0032	admit	1
admit-V2-A-install-0033	admit	3
admit-V2-A-install-0033	admit	1
admit-V2-A-install-0033	admit	1
admit-V2-A-install-0033	admit	1
admit-V2-A-install-0033	admit	1
admit-V2-A-install-0034	admit	3
admit-V2-A-install-0034	admit	1
admit-V2-A-install-0034	admit	1
admit-V2-A-install-0034	admit	1
admit-V2-A-install-0034	admit	1
admit-V2-A-install-0035	admit	3
admit-V2-A-install-0035	admit	1
admit-V2-A-install-0035	admit	1
admit-V2-A-install-0035	admit	1
admit-V2-A-install-0035	admit	1
admit-V2-A-install-0036	admit	3
admit-V2-A-install-0036	admit	1
admit-V2-A-install-0036	admit	1
admit-V2-A-install-0036	admit	1
admit-V2-A-install-0036	admit	1
admit-V2-A-install-0037	admit	3
admit-V2-A-install-0037	admit	1
admit-V2-A-install-0037	admit	1
admit-V2-A-install-0037	admit	1
admit-V2-A-install-0037	admit	1
admit-V2-A-install-0038	admit	3
admit-V2-A-install-0038	admit	1
admit-V2-A-install-0038	admit	1
admit-V2-A-install-0038	admit	1
admit-V2-A-install-0038	admit	1
admit-V2-A-install-0039	admit	3
admit-V2-A-install-0039	admit	1
admit-V2-A-install-0039	admit	1
admit-V2-A-install-0039	admit	1
admit-V2-A-install-0039	admit	1
admit-V2-A-install-0040	admit	3
admit-V2-A-install-0040	admit	1
admit-V2-A-install-0040	admit	1
admit-V2-A-install-0040	admit	1
admit-V2-A-install-0040	admit	1
admit-V2-A-install-0041	admit	3
admit-V2-A-install-0041	admit	1
admit-V2-A-install-0041	admit	1
admit-V2-A-install-0041	admit	1
admit-V2-A-install-0041	admit	1
admit-V2-A-install-0042	admit	3
admit-V2-A-install-0042	admit	1
admit-V2-A-install-0042	admit	1
admit-V2-A-install-0042	admit	1
admit-V2-A-install-0042	admit	1
admit-V2-A-install-0043	admit	3
admit-V2-A-install-0043	admit	1
admit-V2-A-install-0043	admit	1
admit-V2-A-install-0043	admit	1
admit-V2-A-install-0043	admit	1
admit-V2-A-withhold-0000	admit	1
admit-V2-A-withhold-0000	admit	0
admit-V2-A-withhold-0000	admit	0
admit-V2-A-withhold-0000	admit	0
admit-V2-A-withhold-0000	admit	0
admit-V2-A-withhold-0001	admit	1
admit-V2-A-withhold-0001	admit	1
admit-V2-A-withhold-0001	admit	0
admit-V2-A-withhold-0001	admit	0
admit-V2-A-withhold-0001	admit	0
admit-V2-A-withhold-0002	admit	2
admit-V2-A-withhold-0002	admit	1
admit-V2-A-withhold-0002	admit	1
admit-V2-A-withhold-0002	admit	0
admit-V2-A-withhold-0002	admit	0
admit-V2-A-withhold-0003	admit	2
admit-V2-A-withhold-0003	admit	1
admit-V2-A-withhold-0003	admit	1
admit-V2-A-withhold-0003	admit	0
admit-V2-A-withhold-0003	admit	0
admit-V2-A-withhold-0004	admit	2
admit-V2-A-withhold-0004	admit	1
admit-V2-A-withhold-0004	admit	1
admit-V2-A-withhold-0004	admit	1
admit-V2-A-withhold-0004	admit	0
admit-V2-A-withhold-0005	admit	2
admit-V2-A-withhold-0005	admit	1
admit-V2-A-withhold-0005	admit	1
admit-V2-A-withhold-0005	admit	1
admit-V2-A-withhold-0005	admit	0
admit-V2-A-withhold-0006	admit	2
admit-V2-A-withhold-0006	admit	1
admit-V2-A-withhold-0006	admit	1
admit-V2-A-withhold-0006	admit	1
admit-V2-A-withhold-0006	admit	0
admit-V2-A-withhold-0007	admit	2
admit-V2-A-withhold-0007	admit	1
admit-V2-A-withhold-0007	admit	1
admit-V2-A-withhold-0007	admit	1
admit-V2-A-withhold-0007	admit	0
admit-V2-D-clean-0000	admit	1
admit-V2-D-clean-0000	admit	0
admit-V2-D-clean-0000	admit	0
admit-V2-D-clean-0000	admit	0
admit-V2-D-clean-0000	admit	0
admit-V2-D-clean-0001	admit	1
admit-V2-D-clean-0001	admit	1
admit-V2-D-clean-0001	admit	0
admit-V2-D-clean-0001	admit	0
admit-V2-D-clean-0001	admit	0
admit-V2-D-clean-0002	admit	2
admit-V2-D-clean-0002	admit	1
admit-V2-D-clean-0002	admit	1
admit-V2-D-clean-0002	admit	0
admit-V2-D-clean-0002	admit	0
admit-V2-D-clean-0003	admit	2
admit-V2-D-clean-0003	admit	1
admit-V2-D-clean-0003	admit	1
admit-V2-D-clean-0003	admit	0
admit-V2-D-clean-0003	admit	0
admit-V2-D-clean-0004	admit	2
admit-V2-D-clean-0004	admit	1
admit-V2-D-clean-0004	admit	1
admit-V2-D-clean-0004	admit	1
admit-V2-D-clean-0004	admit	0
admit-V2-D-clean-0006	admit	2
admit-V2-D-clean-0006	admit	1
admit-V2-D-clean-0006	admit	1
admit-V2-D-clean-0006	admit	1
admit-V2-D-clean-0006	admit	0
admit-V2-D-clean-0012	admit	2
admit-V2-D-clean-0012	admit	1
admit-V2-D-clean-0012	admit	1
admit-V2-D-clean-0012	admit	1
admit-V2-D-clean-0012	admit	1
admit-V2-D-clean-0013	admit	2
admit-V2-D-clean-0013	admit	1
admit-V2-D-clean-0013	admit	1
admit-V2-D-clean-0013	admit	1
admit-V2-D-clean-0013	admit	1
admit-V2-D-clean-0016	admit	2
admit-V2-D-clean-0016	admit	1
admit-V2-D-clean-0016	admit	1
admit-V2-D-clean-0016	admit	1
admit-V2-D-clean-0016	admit	1
admit-V2-D-clean-0057	admit	3
admit-V2-D-clean-0057	admit	4
admit-V2-D-clean-0057	admit	1
admit-V2-D-clean-0057	admit	1
admit-V2-D-clean-0057	admit	1
admit-V2-D-clean-0059	admit	3
admit-V2-D-clean-0059	admit	4
admit-V2-D-clean-0059	admit	1
admit-V2-D-clean-0059	admit	1
admit-V2-D-clean-0059	admit	1
admit-V2-D-clean-0060	admit	3
admit-V2-D-clean-0060	admit	4
admit-V2-D-clean-0060	admit	1
admit-V2-D-clean-0060	admit	1
admit-V2-D-clean-0060	admit	1
admit-V2-D-clean-0061	admit	3
admit-V2-D-clean-0061	admit	4
admit-V2-D-clean-0061	admit	1
admit-V2-D-clean-0061	admit	1
admit-V2-D-clean-0061	admit	1
admit-V2-D-clean-0066	admit	3
admit-V2-D-clean-0066	admit	4
admit-V2-D-clean-0066	admit	1
admit-V2-D-clean-0066	admit	1
admit-V2-D-clean-0066	admit	1
admit-V2-D-clean-0067	admit	3
admit-V2-D-clean-0067	admit	4
admit-V2-D-clean-0067	admit	1
admit-V2-D-clean-0067	admit	1
admit-V2-D-clean-0067	admit	1
admit-V2-D-clean-0074	admit	3
admit-V2-D-clean-0074	admit	4
admit-V2-D-clean-0074	admit	1
admit-V2-D-clean-0074	admit	1
admit-V2-D-clean-0074	admit	1
admit-V2-D-clean-0082	admit	3
admit-V2-D-clean-0082	admit	4
admit-V2-D-clean-0082	admit	1
admit-V2-D-clean-0082	admit	1
admit-V2-D-clean-0082	admit	1
admit-V2-D-clean-0193	admit	7
admit-V2-D-clean-0193	admit	1
admit-V2-D-clean-0193	admit	0
admit-V2-D-clean-0193	admit	0
admit-V2-D-clean-0193	admit	0
admit-V2-D-clean-0194	admit	7
admit-V2-D-clean-0194	admit	1
admit-V2-D-clean-0194	admit	1
admit-V2-D-clean-0194	admit	0
admit-V2-D-clean-0194	admit	0
admit-V2-D-clean-0245	admit	3
admit-V2-D-clean-0245	admit	1
admit-V2-D-clean-0245	admit	1
admit-V2-D-clean-0245	admit	1
admit-V2-D-clean-0245	admit	0
admit-V2-D-decoy-0000	admit	6
admit-V2-D-decoy-0000	admit	5
admit-V2-D-decoy-0000	admit	5
admit-V2-D-decoy-0000	admit	5
admit-V2-D-decoy-0000	admit	5
admit-V2-D-decoy-0001	admit	7
admit-V2-D-decoy-0001	admit	1
admit-V2-D-decoy-0001	admit	0
admit-V2-D-decoy-0001	admit	0
admit-V2-D-decoy-0001	admit	0
admit-V2-D-decoy-0002	admit	7
admit-V2-D-decoy-0002	admit	1
